"","x"
"yebK",126
"pykA",1225
"lpxM",242
"mepM",3038
"znuA",9565
"znuC",553
"znuB",348
"ruvB",265
"ruvA",103
"yobI",0
"yebB",9
"ruvC",500
"yebC",940
"nudB",478
"aspS",2188
"yecD",131
"yecE",114
"yecN",89
"cmoA",178
"cmoB",173
"torZ",62
"torY",5
"cutC",219
"yecM",90
"argS",724
"yecT",26
"flhE",82
"flhA",545
"flhB",294
"cheZ",2571
"cheY",1690
"cheB",1289
"cheR",1423
"tap",4832
"tar",5894
"cheW",2783
"cheA",6504
"motB",1627
"motA",1730
"flhC",258
"flhD",130
"uspC",33
"otsA",423
"otsB",163
"araH",51
"araG",57
"araF",33
"ftnB",90
"yecJ",58
"azuC",41
"yecR",51
"ftnA",106
"yecH",15
"tyrP",62
"yecA",427
"leuZ",377
"cysT",161
"glyW",51
"pgsA",152
"uvrC",698
"uvrY",356
"yecF",29
"sdiA",163
"yecC",351
"yecS",334
"dcyD",642
"fliY",2837
"fliZ",1334
"fliA",2130
"fliC",106085
"fliD",3545
"fliS",732
"fliT",611
"amyA",854
"yedD",188
"yedE",173
"yedF",39
"yedK",15
"yedL",41
"yedN",12
"intG",70
"fliE",164
"fliF",1175
"fliG",956
"fliH",488
"fliI",785
"fliJ",167
"fliK",457
"fliL",530
"fliM",1042
"fliN",327
"fliO",197
"fliP",209
"fliQ",56
"fliR",98
"rcsA",83
"dsrB",41
"yodD",42
"dsrA",17
"yedP",94
"yedQ",122
"yodC",76
"yedI",221
"yedA",34
"vsr",35
"dcm",256
"yedJ",204
"yedR",44
"rseX",1
"yedS",25
"hchA",336
"yedV",68
"yedW",83
"hiuH",33
"yedY",65
"yedZ",41
"zinT",3845
"yodB",104
"serU",5
"mtfA",129
"asnT",3
"yeeJ",188
"yeeL",6
"shiA",1409
"amn",1078
"yeeN",319
"asnW",3
"yeeO",65
"asnU",3
"cbl",111
"nac",59
"asnV",2
"ldtA",183
"cobT",261
"cobS",168
"cobU",62
"yeeH",2
"yoeG",5
"yoeH",1
"yoeA",14
"yeeP",14
"isrC",1
"flu",219
"yeeR",31
"yeeS",19
"yeeT",4
"cbeA",2
"cbtA",6
"yeeW",1
"yoeD",3
"yoeF",10
"yeeX",723
"yeeA",70
"sbmC",76
"dacD",58
"sbcB",256
"yeeD",254
"yeeE",559
"plaP",553
"yoeI",18
"yeeY",122
"yeeZ",392
"yoeB",69
"yefM",47
"hisL",0
"hisG",693
"hisD",1202
"hisC",913
"hisB",1035
"hisH",538
"hisA",585
"hisF",525
"hisI",620
"wzzB",933
"ugd",98
"gnd",5289
"wbbL",296
"wbbK",287
"wbbJ",240
"wbbI",407
"wbbH",291
"glf",758
"wzxB",340
"rfbC",188
"rfbA",566
"rfbD",422
"rfbB",650
"wcaN",1178
"wcaM",28
"wcaL",18
"wcaK",22
"wzxC",13
"wcaJ",18
"cpsG",13
"cpsB",15
"wcaI",9
"wcaH",8
"wcaG",29
"gmd",30
"wcaF",11
"wcaE",3
"wcaD",5
"wcaC",9
"wcaB",4
"wcaA",8
"wzc",19
"wzb",4
"wza",14
"yegH",165
"asmA",445
"dcd",351
"udk",157
"yegE",320
"alkA",59
"yegD",85
"yegI",18
"yegJ",3
"yegK",14
"yegL",8
"sibA",3
"ibsA",0
"sibB",6
"ibsB",0
"mdtA",55
"mdtB",103
"mdtC",53
"iceT",27
"baeS",37
"baeR",117
"yegP",74
"yegQ",297
"cyaR",18
"ogrK",18
"yegZ",5
"yegR",3
"yegS",51
"gatR",56
"gatD",318
"gatC",1742
"gatB",445
"gatA",1166
"gatZ",5251
"gatY",3435
"fbaB",693
"yegT",19
"yegU",59
"yegV",48
"yegW",66
"yegX",101
"thiD",405
"thiM",443
"rcnR",20
"rcnA",22
"rcnB",68
"yehA",4
"yehB",13
"yehC",3
"yehD",7
"yehE",31
"mrp",495
"metG",1584
"yehH",40
"yehI",62
"yehK",1
"yehL",4
"yehM",11
"yehP",4
"yehQ",25
"yehR",13
"yehS",91
"yehT",51
"yehU",59
"mlrA",40
"yohO",6
"yehW",46
"yehX",64
"yehY",74
"osmF",159
"bglX",602
"dld",1418
"pbpG",240
"yohC",42
"yohD",46
"yohF",59
"mdtQ",13
"yohP",6
"dusC",66
"yohJ",10
"yohK",28
"cdd",168
"sanA",23
"yeiS",22
"preT",13
"preA",27
"mglC",46
"mglA",63
"mglB",131
"galS",25
"yeiB",447
"folE",2021
"yeiG",1036
"cirA",16429
"lysP",1294
"yeiE",180
"yeiH",64
"nfo",218
"yeiI",166
"nupX",9
"rihB",1
"yeiL",4
"psuT",15
"psuG",5
"psuK",3
"fruA",165
"fruK",62
"fruB",87
"setB",24
"yeiW",13
"yeiP",214
"yeiQ",55
"yeiR",89
"lpxT",63
"mepS",902
"rtn",118
"yejA",119
"yejB",62
"yejE",50
"yejF",239
"yejG",189
"bcr",287
"rsuA",285
"yejH",104
"rplY",1629
"yejK",278
"yejL",72
"yejM",517
"proL",12
"yejO",158
"narP",110
"ccmH",60
"dsbE",24
"ccmF",78
"ccmE",14
"ccmD",12
"ccmC",33
"ccmB",22
"ccmA",36
"napC",14
"napB",7
"napH",12
"napG",14
"napA",63
"napD",2
"napF",4
"eco",50
"mqo",538
"yojI",277
"alkB",13
"ada",60
"apbE",57
"ompC",8552
"micF",2
"rcsD",713
"rcsB",879
"rcsC",402
"atoS",33
"atoC",39
"atoD",1
"atoA",2
"atoE",2
"atoB",13
"yfaP",6
"yfaQ",27
"yfaS",52
"yfaT",2
"yfaA",25
"gyrA",3366
"ubiG",321
"yfaL",188
"nrdA",1265
"nrdB",596
"yfaE",100
"inaA",92
"yfaH",11
"glpQ",331
"glpT",247
"glpA",280
"glpB",203
"glpC",188
"yfaD",25
"ypaA",49
"rhmA",43
"rhmT",16
"rhmD",7
"rhmR",3
"yfaY",330
"yfaZ",34
"nudI",14
"ais",6
"arnB",55
"arnC",32
"arnA",96
"arnD",24
"arnT",15
"arnE",12
"arnF",30
"pmrD",21
"menE",163
"menC",310
"menB",332
"menH",33
"menD",224
"menF",295
"elaB",682
"elaA",87
"rbn",76
"elaD",10
"yfbK",31
"yfbL",1
"yfbM",2
"yfbN",1
"yfbO",9
"yfbP",30
"nuoN",679
"nuoM",745
"nuoL",987
"nuoK",84
"nuoJ",274
"nuoI",232
"nuoH",382
"nuoG",1599
"nuoF",855
"nuoE",412
"nuoC",924
"nuoB",462
"nuoA",252
"lrhA",271
"alaA",544
"yfbR",78
"yfbS",137
"yfbT",622
"yfbU",356
"yfbV",161
"ackA",819
"pta",1167
"yfcC",13
"yfcD",327
"yfcE",180
"yfcF",82
"yfcG",48
"folX",182
"yfcH",411
"yfcI",58
"hisP",193
"hisM",151
"hisQ",304
"hisJ",922
"argT",581
"ubiX",108
"purF",1080
"cvpA",410
"dedD",236
"folC",351
"accD",1239
"dedA",305
"truA",367
"usg",383
"pdxB",531
"flk",123
"yfcJ",39
"fabB",3552
"mnmC",186
"yfcL",116
"epmC",165
"yfcA",185
"mepA",456
"aroC",1150
"prmB",562
"smrB",147
"yfcO",94
"yfcP",6
"yfcQ",1
"yfcR",3
"yfcS",2
"yfcU",43
"yfcV",1
"sixA",243
"fadJ",99
"fadI",41
"yfcZ",58
"fadL",287
"yfdF",7
"mlaA",390
"yfdC",45
"argW",4
"intS",68
"gtrA",98
"gtrB",469
"gtrS",250
"tfaS",10
"yfdK",4
"yfdL",1
"yfdM",0
"yfdN",1
"oweS",2
"yfdP",0
"yfdQ",13
"yfdR",0
"yfdS",1
"yfdT",4
"ypdJ",0
"torI",15
"pawZ",0
"dsdC",20
"dsdX",14
"dsdA",107
"emrY",16
"emrK",14
"evgA",161
"evgS",190
"yfdE",5
"yfdV",8
"oxc",12
"frc",4
"yfdX",5
"ypdI",13
"yfdY",9
"lpxP",420
"ypdK",7
"alaC",570
"ypdA",95
"ypdB",94
"ypdC",51
"fryA",51
"ypdE",13
"ypdF",12
"fryC",7
"fryB",0
"glk",314
"yfeO",99
"ypeC",339
"mntH",2273
"nupC",503
"yfeA",133
"alaX",15
"alaW",5
"yfeC",42
"yfeD",55
"gltX",1457
"valU",19
"valX",348
"valY",110
"lysV",6
"xapR",37
"xapB",20
"xapA",3
"yfeN",5
"yfeR",34
"yfeH",99
"ypeB",37
"ligA",318
"zipA",849
"cysZ",119
"cysK",6659
"ptsH",1927
"ptsI",7752
"crr",2897
"pdxK",302
"yfeK",16
"yfeS",141
"cysM",889
"cysA",1051
"cysW",520
"cysU",434
"cysP",773
"ucpA",118
"murR",26
"murQ",31
"murP",57
"yfeW",39
"yfeX",390
"yfeY",142
"yfeZ",63
"ypeA",73
"amiA",194
"hemF",155
"eutR",62
"eutK",48
"eutL",78
"eutC",90
"eutB",505
"intZ",195
"yffL",17
"yffM",7
"yffN",5
"yffO",7
"yffP",17
"yffQ",5
"yffR",44
"yffS",164
"eutA",14
"eutH",20
"eutG",9
"eutJ",10
"eutE",6
"eutN",1
"eutM",17
"eutD",15
"eutT",9
"eutQ",8
"eutP",0
"eutS",4
"maeB",2135
"talA",682
"tktB",1704
"ypfG",163
"nudK",92
"aegA",24
"narQ",77
"acrD",81
"ypfM",16
"yffB",97
"dapE",326
"ypfN",72
"ypfH",122
"tmcA",258
"ypfJ",271
"purC",1117
"bamC",1785
"dapA",1593
"gcvR",363
"bcp",843
"hyfA",3
"hyfB",16
"hyfC",1
"hyfD",3
"hyfE",2
"hyfF",16
"hyfG",18
"hyfH",16
"hyfI",9
"hyfJ",6
"hyfR",18
"focB",42
"yfgO",153
"bepA",466
"yfgD",308
"hda",193
"uraA",299
"upp",440
"purM",1187
"purN",695
"ppk",588
"ppx",557
"yfgF",40
"yfgG",49
"yfgH",7
"yfgI",13
"guaA",2744
"guaB",1846
"xseA",588
"yfgJ",97
"der",788
"bamB",1236
"yfgM",570
"hisS",1413
"ispG",929
"rodZ",762
"rlmN",384
"ndk",396
"pbpC",62
"yfhM",444
"sseA",186
"ryfA",50
"sseB",175
"pepB",535
"iscX",121
"fdx",197
"hscA",841
"hscB",383
"iscA",688
"iscU",794
"iscS",2111
"iscR",1126
"trmJ",408
"suhB",286
"yfhR",10
"csiE",47
"hcaT",75
"hcaR",69
"iroK",0
"hcaE",64
"hcaF",26
"hcaC",8
"hcaB",35
"hcaD",43
"yphA",53
"yphB",39
"yphC",42
"yphD",6
"yphE",17
"yphF",11
"yphG",31
"yphH",65
"glyA",5887
"hmp",209
"glnB",207
"glrR",191
"yfhG",123
"glrK",126
"glmY",1023
"purL",3394
"mltF",30
"tadA",71
"pgpC",121
"yfhH",30
"yfhL",21
"shoB",34
"ohsC",0
"acpS",110
"pdxJ",402
"recO",191
"era",526
"rnc",311
"lepB",611
"lepA",1305
"rseC",209
"rseB",662
"rseA",1146
"rpoE",553
"nadB",465
"trmN",65
"srmB",379
"yfiE",53
"eamB",25
"grcA",787
"ung",196
"yfiF",653
"trxC",89
"yfiP",50
"pka",171
"pssA",744
"yfiM",518
"kgtP",6013
"rrfG",18
"rrlG",1
"gltW",24
"rrsG",5809
"clpB",2396
"ryfD",28
"yfiH",188
"rluD",293
"bamD",1205
"raiA",1220
"pheL",26
"pheA",1086
"tyrA",1056
"aroF",1528
"yfiL",11
"yfiR",51
"yfiN",64
"yfiB",81
"rplS",3226
"trmD",5916
"rimM",4611
"rpsP",1551
"ffh",931
"ypjD",131
"yfjD",256
"grpE",1028
"nadK",200
"recN",166
"bamE",389
"ratB",94
"ratA",100
"smpB",314
"ssrA",117391
"intA",194
"yfjH",41
"alpA",2
"yfjI",6
"yfjJ",7
"yfjK",210
"yfjL",214
"yfjM",10
"rnlA",267
"rnlB",93
"yfjP",17
"yfjQ",5
"yfjR",6
"ypjK",2
"yfjS",4
"yfjT",46
"yfjU",10
"yfjV",34
"yfjW",76
"ypjI",2
"yfjX",3
"yfjY",1
"ypjJ",2
"yfjZ",10
"ypjF",8
"psaA",5
"ypjA",143
"pinH",5
"ypjC",15
"ileY",0
"ygaQ",10
"csiD",49
"lhgO",94
"gabD",230
"gabT",246
"gabP",64
"csiR",113
"ygaU",319
"yqaE",63
"ygaV",26
"ygaP",104
"stpA",390
"alaE",12
"ygaC",37
"ygaM",453
"nrdH",301
"nrdI",697
"nrdE",2881
"nrdF",929
"proV",244
"proW",169
"proX",303
"ygaY",26
"ygaZ",316
"ygaH",101
"mprA",358
"emrA",222
"emrB",165
"luxS",1035
"micA",90
"gshA",1061
"yqaA",106
"yqaB",104
"argQ",48
"argZ",92
"argY",226
"argV",159
"serV",77
"csrA",864
"alaS",3924
"recX",15
"recA",1173
"pncC",78
"mltB",108
"srlA",7
"srlE",40
"srlB",13
"srlD",54
"srlM",14
"srlR",56
"srlQ",135
"norR",135
"norV",23
"norW",11
"hypF",66
"hydN",13
"ascG",133
"ascF",29
"ascB",69
"hycI",48
"hycH",16
"hycG",11
"hycF",10
"hycE",14
"hycD",9
"hycC",17
"hycB",2
"hycA",1
"hypA",8
"hypB",37
"hypC",14
"hypD",145
"hypE",34
"fhlA",58
"ygbA",10
"mutS",430
"pphB",7
"ygbI",66
"ygbJ",4
"ygbK",23
"ygbL",17
"ygbM",15
"ygbN",38
"rpoS",6287
"nlpD",4298
"pcm",220
"umpG",331
"truD",385
"ispF",132
"ispD",175
"ftsB",109
"ygbE",163
"cysC",629
"cysN",2506
"cysD",1456
"iap",107
"ygbF",13
"ygbT",56
"casE",25
"casD",23
"casC",26
"casB",8
"casA",28
"ygcB",21
"sokX",1
"cysH",639
"cysI",1545
"cysJ",1705
"queD",24
"ygcN",15
"ygcO",5
"ygcP",8
"ygcQ",17
"ygcR",12
"ygcS",4
"ygcU",9
"ygcW",3
"yqcE",9
"ygcE",14
"queE",130
"yqcG",1
"ygcG",12
"eno",8045
"pyrG",1659
"mazG",187
"mazF",104
"mazE",81
"relA",977
"rlmD",203
"barA",245
"gudD",69
"gudX",20
"gudP",8
"yqcA",162
"truC",80
"yqcC",41
"csrB",19508
"syd",101
"queF",155
"ygdH",812
"sdaC",156
"sdaB",103
"ygdG",71
"fucO",50
"fucA",6
"fucP",7
"fucI",23
"fucK",33
"fucU",95
"fucR",98
"rlmM",289
"ygdD",51
"gcvA",122
"gcvB",23
"ygdI",81
"csdA",155
"csdE",95
"tcdA",164
"mltA",190
"metZ",54
"metW",218
"metV",56
"amiC",262
"argA",486
"recD",238
"recB",413
"ptrA",355
"recC",504
"ppdC",15
"ygdB",6
"ppdB",14
"ppdA",12
"thyA",539
"lgt",396
"ptsP",1218
"rppH",400
"mutH",47
"ygdQ",134
"ygdR",90
"tas",953
"lplT",180
"aas",305
"omrA",3
"omrB",2
"galR",177
"lysA",458
"lysR",74
"ygeA",155
"araE",41
"kduD",39
"kduI",32
"yqeF",103
"yqeG",18
"yqeH",7
"yqeI",4
"yqeJ",2
"yqeL",1
"yqeK",0
"ygeF",11
"ygeG",0
"ygeH",3
"ygeI",1
"pbl",3
"ygeK",3
"ygeN",5
"ygeO",3
"ygeQ",40
"glyU",6
"ygeR",172
"xdhA",34
"xdhB",10
"xdhC",13
"ygeV",35
"ygeW",4
"ygeX",9
"ygeY",15
"hyuA",19
"yqeA",29
"yqeB",23
"yqeC",4
"mocA",22
"ygfK",27
"ssnA",2
"ygfM",13
"xdhD",51
"xanQ",25
"guaD",75
"ghxQ",44
"ygfS",12
"ygfT",16
"uacT",7
"yqfG",0
"idi",34
"lysS",2491
"prfB",1424
"recJ",518
"dsbC",276
"xerD",156
"fldB",181
"cptA",118
"sdhE",90
"ygfZ",745
"yqfA",589
"yqfB",56
"bglA",858
"ygfF",44
"gcvP",1239
"gcvH",253
"gcvT",535
"ubiI",402
"ubiH",573
"pepP",1106
"ygfB",352
"zapA",304
"ssrS",9737
"fau",77
"sibC",9
"ibsC",0
"serA",11874
"rpiA",685
"yqfE",3
"argP",303
"scpA",22
"argK",6
"scpB",16
"scpC",39
"ygfI",30
"yggE",454
"argO",67
"mscS",737
"fbaA",5630
"pgk",5097
"epd",603
"yggC",65
"yggD",81
"yggF",18
"yggP",10
"cmtA",7
"cmtB",1
"tktA",4813
"loiP",130
"speB",368
"speA",2440
"yqgB",88
"yqgC",139
"metK",1878
"galP",249
"yggI",27
"endA",24
"rsmE",143
"gshB",601
"yqgE",374
"yqgF",192
"yggR",34
"yggS",106
"yggT",197
"yggU",63
"rdgB",220
"yggW",272
"yggM",17
"ansB",84
"yggN",230
"yggL",365
"trmI",220
"mutY",203
"yggX",280
"mltC",271
"nupG",98
"speC",341
"yqgA",19
"pheV",7
"yghD",7
"yghE",120
"yghF",9
"yghG",13
"pppA",26
"sslE",160
"glcA",90
"glcB",996
"glcG",143
"glcF",121
"glcE",80
"glcD",119
"glcC",94
"yghO",16
"yghQ",27
"yghR",1
"yghS",10
"yghT",6
"pitB",20
"gss",709
"yghU",376
"hybG",41
"hybF",20
"hybE",39
"hybD",74
"hybC",99
"hybB",10
"hybA",16
"hybO",16
"yghW",4
"yghX",49
"gpr",73
"yqhA",162
"yghA",58
"exbD",1035
"exbB",2175
"metC",569
"yghB",159
"yqhC",71
"yqhD",703
"dkgA",406
"yqhG",17
"yqhH",9
"ygiQ",347
"ftsP",430
"plsC",179
"parC",623
"ygiS",88
"mqsA",60
"mqsR",47
"ygiV",17
"ygiW",20
"qseB",12
"qseC",22
"ygiZ",3
"mdaB",101
"ygiN",396
"parE",721
"yqiA",256
"cpdA",527
"yqiB",150
"nudF",171
"tolC",1893
"ygiB",429
"ygiC",611
"ygiD",57
"zupT",293
"ribB",363
"yqiC",140
"ygiL",3
"yqiG",19
"yqiH",2
"yqiI",17
"glgS",78
"yqiJ",9
"yqiK",24
"sibD",6
"ibsD",0
"sibE",18
"ibsE",0
"hldE",717
"glnE",948
"ygiF",450
"ygiM",224
"cca",432
"bacA",202
"folB",43
"plsY",105
"ttdR",22
"ttdA",9
"ttdB",5
"ttdT",38
"tsaD",192
"rpsU",2198
"dnaG",835
"rpoD",2405
"mug",205
"ileX",27
"yqjH",522
"yqjI",136
"aer",438
"patA",857
"ygjH",15
"ebgR",98
"ebgA",11
"ebgC",1
"ygjI",4
"ygjJ",12
"ygjK",19
"fadH",33
"higA",26
"higB",4
"rlmG",85
"ygjP",26
"ygjQ",2
"ygjR",132
"alx",47
"sstT",772
"ygjV",13
"uxaA",90
"uxaC",72
"exuT",28
"exuR",278
"yqjA",179
"mzrA",103
"yqjC",345
"yqjD",447
"yqjE",499
"yqjK",441
"yqjF",12
"yqjG",129
"yhaH",179
"yhaI",7
"yhaJ",294
"yhaK",31
"yhaL",25
"yhaM",51
"yhaO",16
"tdcG",34
"tdcF",5
"tdcE",39
"tdcD",10
"tdcC",44
"tdcB",7
"tdcA",3
"tdcR",0
"yhaB",3
"yhaC",6
"rnpB",23168
"garK",60
"garR",40
"garL",3
"garP",4
"garD",40
"prlF",43
"yhaV",143
"agaR",246
"kbaZ",8
"agaV",9
"agaW",1
"agaA",11
"agaS",8
"kbaY",2
"agaB",2
"agaC",2
"agaD",6
"agaI",10
"yraH",2
"yraI",4
"yraJ",61
"yraK",49
"rsmI",146
"lpoA",713
"yraN",132
"diaA",199
"yraP",317
"yraQ",228
"yraR",59
"yhbO",43
"yhbP",25
"yhbQ",27
"yhbS",180
"yhbT",239
"yhbU",16
"yhbV",15
"yhbW",169
"mtr",97
"deaD",1345
"yrbN",50
"nlpI",2218
"pnp",4985
"psrO",74
"rpsO",2296
"truB",480
"rbfA",235
"infB",4143
"nusA",1976
"rimP",466
"metY",106
"argG",1467
"yhbX",26
"leuU",98
"secG",1120
"glmM",1156
"folP",129
"ftsH",4021
"rlmE",935
"yhbY",388
"greA",279
"dacB",204
"obgE",532
"yhbE",306
"rpmA",3036
"rplU",2310
"ispB",736
"sfsB",68
"murA",1259
"ibaG",229
"mlaB",252
"mlaC",495
"mlaD",269
"mlaE",339
"mlaF",469
"yrbG",133
"kdsD",383
"kdsC",295
"lptC",279
"lptA",457
"lptB",643
"rpoN",1473
"hpf",781
"ptsN",848
"yhbJ",834
"npr",132
"yrbL",668
"mtgA",286
"elbB",250
"arcZ",16
"arcB",418
"yhcC",4
"gltB",18883
"gltD",6134
"gltF",82
"yhcA",14
"yhcD",56
"yhcE",16
"yhcF",38
"yhcG",41
"yhcH",30
"nanK",34
"nanE",16
"nanT",11
"nanA",24
"nanR",222
"dcuD",44
"sspB",555
"sspA",1176
"rpsI",4764
"rplM",4785
"zapE",212
"yhcB",607
"degQ",410
"degS",168
"mdh",5466
"argR",196
"yhcN",59
"yhcO",32
"aaeB",47
"aaeA",27
"aaeX",17
"aaeR",166
"tldD",760
"yhdP",373
"rng",528
"yhdE",202
"mreD",154
"mreC",617
"mreB",1547
"csrD",243
"acuI",290
"yrdF",7
"yrdE",19
"accB",952
"accC",2266
"yhdT",9
"panF",116
"prmA",209
"dusB",1000
"fis",565
"yhdJ",11
"yhdU",0
"acrS",0
"acrE",7
"acrF",52
"yhdV",5
"yhdW",51
"yhdX",13
"yhdY",8
"yhdZ",38
"rrfF",488
"thrV",58
"rrfD",36
"rrlD",3252
"alaU",0
"ileU",0
"rrsD",1593
"yrdA",277
"yrdB",127
"aroE",281
"tsaC",309
"yrdD",408
"smg",543
"smf",75
"def",415
"fmt",682
"rsmB",433
"trkA",252
"mscL",363
"arfA",54
"zntR",82
"yhdN",67
"rplQ",5438
"rpoA",17599
"rpsD",10014
"rpsK",7652
"rpsM",6325
"rpmJ",2402
"secY",17126
"rplO",7142
"rpmD",1711
"rpsE",6915
"rplR",4740
"rplF",7150
"rpsH",5157
"rpsN",6854
"rplE",8127
"rplX",4866
"rplN",5291
"rpsQ",3754
"rpmC",1941
"rplP",4790
"rpsC",8996
"rplV",4563
"rpsS",3744
"rplB",11420
"rplW",3587
"rplD",6415
"rplC",9020
"rpsJ",5657
"gspB",8
"gspA",17
"gspC",9
"gspD",40
"gspE",26
"gspF",13
"gspG",0
"gspH",3
"gspI",0
"gspJ",7
"gspK",12
"gspL",28
"gspM",9
"gspO",37
"bfr",238
"bfd",174
"chiA",70
"tufA",10067
"fusA",32864
"rpsG",7803
"rpsL",5101
"tusB",92
"tusC",100
"tusD",172
"yheO",402
"fkpA",1144
"slyX",36
"slyD",2352
"yheV",68
"kefB",211
"kefG",96
"yheS",437
"yheT",159
"yheU",22
"prkB",305
"yhfA",226
"crp",1960
"yhfK",511
"argD",727
"pabA",51
"fic",107
"yhfG",17
"ppiA",210
"tsgA",221
"nirB",77
"nirD",8
"nirC",24
"cysG",258
"yhfL",4
"frlA",7
"frlB",7
"frlC",11
"frlD",13
"frlR",65
"yhfS",33
"yhfT",14
"yhfU",6
"php",14
"yhfW",8
"yhfX",3
"yhfY",6
"yhfZ",26
"trpS",954
"gph",564
"rpe",475
"dam",357
"damX",1661
"aroB",1240
"aroK",823
"hofQ",20
"hofP",7
"hofO",4
"hofN",6
"hofM",19
"mrcA",388
"nudE",306
"yrfF",277
"yrfG",170
"hslR",184
"hslO",534
"yhgE",80
"pck",613
"envZ",254
"ompR",360
"greB",77
"yhgF",897
"feoA",96
"feoB",975
"feoC",143
"yhgA",34
"bioH",84
"gntX",108
"nfuA",754
"gntT",118
"malQ",517
"malP",711
"malT",1210
"rtcA",99
"rtcB",36
"rtcR",40
"glpR",207
"glpG",309
"glpE",136
"glpD",10854
"yzgL",240
"glgP",2537
"glgA",1937
"glgC",2194
"glgX",1757
"glgB",3101
"asd",7348
"yhgN",57
"gntU",38
"gntK",7
"gntR",247
"yhhW",80
"yhhX",401
"ryhB",103
"yhhY",34
"yhhZ",9
"yrhA",3
"yrhB",9
"ggt",230
"yhhA",44
"ugpQ",124
"ugpC",77
"ugpE",36
"ugpA",21
"ugpB",279
"livF",1306
"livG",1206
"livM",2115
"livH",1808
"livK",3364
"panM",86
"livJ",16471
"rpoH",890
"ftsX",391
"ftsE",360
"ftsY",687
"rsmD",110
"yhhL",38
"yhhM",38
"yhhN",136
"zntA",43
"tusA",35
"yhhQ",31
"dcrB",378
"yhhS",129
"yhhT",64
"acpT",120
"nikA",15
"nikB",7
"nikC",8
"nikD",7
"nikE",18
"nikR",52
"rhsB",6
"yhhH",0
"yrhC",4
"yhhI",6
"yhhJ",278
"rbbA",928
"yhiI",623
"yhiJ",9
"yhiL",15
"yhiM",19
"yhiN",161
"pitA",817
"uspB",91
"uspA",2991
"dtpB",83
"rsmJ",157
"prlC",1116
"rlmJ",196
"gor",665
"dinQ",187
"agrA",12
"agrB",5
"arsR",5
"arsB",22
"arsC",12
"yhiS",13
"slp",55
"dctR",3
"yhiD",20
"hdeB",210
"hdeA",267
"hdeD",81
"arrS",10
"gadE",9
"mdtE",19
"mdtF",68
"gadW",93
"gadY",8
"gadX",54
"gadA",38
"yhjA",29
"treF",174
"yhjB",28
"yhjC",33
"yhjD",127
"yhjE",3824
"yhjG",909
"yhjH",1380
"kdgK",261
"yhjJ",289
"dctA",129
"yhjK",197
"bcsC",153
"bcsZ",21
"bcsB",52
"bcsA",47
"bcsQ",71
"yhjR",98
"bcsE",541
"bcsF",40
"bcsG",372
"ldrD",29
"rdlD",6
"yhjV",102
"dppF",214
"dppD",250
"dppC",208
"dppB",398
"dppA",8950
"proK",5
"eptB",95
"yhjX",21
"yhjY",84
"tag",135
"yiaC",66
"bisC",396
"yiaD",53
"ghrB",1036
"yiaF",552
"yiaG",130
"cspA",5322
"mokA",0
"hokA",0
"insJ",10
"insK",8
"sokA",0
"glyS",3188
"glyQ",1336
"ysaB",10
"wecH",27
"yiaA",10
"yiaB",5
"xylB",106
"xylA",32
"xylF",15
"xylG",41
"xylH",8
"xylR",83
"bax",415
"malS",79
"avtA",993
"ysaA",80
"yiaJ",128
"yiaK",5
"yiaL",0
"yiaM",0
"yiaN",10
"yiaO",4
"lyxK",9
"sgbH",5
"sgbU",8
"sgbE",17
"ysaC",0
"ysaD",0
"yiaT",6
"yiaU",40
"yiaV",19
"yiaW",4
"aldB",37
"yiaY",5
"selB",474
"selA",293
"yibF",171
"rhsA",9
"yibA",10
"rhsJ",12
"yibG",4
"yibS",3
"yibW",12
"yibV",2
"yibU",5
"yibH",27
"yibI",10
"mtlA",464
"mtlD",277
"mtlR",203
"yibT",54
"yibL",135
"lldP",73
"lldR",42
"lldD",126
"trmL",77
"cysE",454
"gpsA",979
"secB",1215
"grxC",534
"yibN",337
"gpmM",1448
"envC",482
"yibQ",180
"waaH",16
"tdh",228
"kbl",121
"yibB",124
"hldD",737
"waaF",560
"waaC",303
"waaL",231
"waaU",102
"waaZ",91
"waaY",77
"waaR",147
"waaO",157
"waaB",167
"waaS",71
"waaP",144
"waaG",226
"waaQ",229
"waaA",171
"coaD",61
"mutM",80
"rpmG",1616
"rpmB",3666
"yicR",21
"dfp",349
"dut",289
"slmA",318
"pyrE",30
"rph",148
"yicC",416
"dinD",31
"yicG",21
"ligB",28
"gmk",468
"rpoZ",611
"spoT",1593
"trmH",197
"recG",331
"gltS",71
"xanP",812
"yicH",356
"yicI",75
"yicJ",21
"selC",2
"yicT",3
"setC",6
"yicL",129
"nlpA",619
"yicS",22
"nepI",128
"yicN",40
"adeQ",4
"adeD",61
"uhpT",410
"uhpC",48
"uhpB",138
"uhpA",195
"ilvN",185
"ilvB",1060
"ivbL",58
"istR",4
"tisB",100
"emrD",8
"yidF",12
"yidG",16
"yidH",28
"yidI",22
"yidJ",29
"yidK",14
"yidL",17
"glvG",12
"glvC",14
"yidP",11
"yidE",153
"ibpB",700
"ibpA",811
"yidQ",118
"yidR",224
"cbrA",10
"dgoT",12
"dgoD",19
"dgoA",7
"dgoK",32
"dgoR",56
"yidX",44
"yidA",386
"yidB",46
"gyrB",1685
"recF",230
"dnaN",458
"dnaA",799
"rpmH",708
"rnpA",568
"yidD",219
"yidC",2272
"mnmE",311
"tnaC",0
