"","x"
"yidE",329
"ibpB",40
"ibpA",234
"yidQ",198
"yidR",310
"cbrA",22
"dgoT",29
"dgoD",74
"dgoA",17
"dgoK",103
"dgoR",87
"yidX",92
"yidA",606
"yidB",107
"gyrB",2495
"recF",242
"dnaN",683
"dnaA",1364
"rpmH",703
"rnpA",741
"yidD",242
"yidC",2663
"mnmE",536
"tnaC",4
"tnaA",25
"tnaB",46
"mdtL",49
"yidZ",132
"yieE",95
"chrR",416
"adeP",1026
"yieH",159
"cbrB",47
"cbrC",79
"yieK",43
"yieL",38
"bglH",45
"bglB",30
"bglF",106
"bglG",17
"phoU",435
"pstB",319
"pstA",184
"pstC",270
"pstS",553
"glmS",3595
"glmU",1481
"atpC",3973
"atpD",11765
"atpG",8071
"atpA",15183
"atpH",4269
"atpF",5646
"atpE",3262
"atpB",4234
"atpI",572
"rsmG",158
"mnmG",1024
"mioC",475
"asnC",49
"asnA",240
"viaA",272
"ravA",432
"kup",332
"rbsD",153
"rbsA",144
"rbsC",80
"rbsB",218
"rbsK",247
"rbsR",92
"hsrA",106
"yieP",278
"rrsC",1874
"gltU",3
"rrlC",42180
"rrfC",22
"aspT",3
"trpT",149
"hdfR",217
"yifE",673
"yifB",97
"ilvL",238
"ilvX",90
"ilvG",7108
"ilvM",95
"ilvE",1601
"ilvD",1774
"ilvA",868
"ilvY",170
"ilvC",17157
"ppiC",245
"yifN",80
"rep",395
"gpp",962
"rhlB",1948
"trxA",1508
"rho",3587
"wecA",594
"wzzE",481
"wecB",443
"wecC",416
"rffG",313
"rffH",221
"wecD",144
"wecE",297
"wzxE",195
"wecF",199
"wzyE",91
"wecG",121
"yifK",393
"argX",42
"hisR",233
"leuT",161
"proM",42
"aslB",52
"aslA",66
"glmZ",323
"hemY",924
"hemX",835
"hemD",390
"hemC",776
"cyaA",4007
"cyaY",126
"yifL",214
"dapF",806
"yigA",518
"xerC",596
"yigB",315
"uvrD",839
"yigE",29
"corA",394
"yigF",16
"yigG",7
"rarD",66
"yigI",87
"pldA",269
"recQ",461
"rhtC",308
"rhtB",187
"pldB",342
"yigL",344
"yigM",105
"metR",242
"metE",40658
"ysgA",865
"udp",1743
"rmuC",121
"ubiE",614
"ubiJ",242
"esrE",0
"ubiB",456
"tatA",483
"tatB",824
"tatC",513
"tatD",136
"rfaH",131
"ubiD",982
"fre",917
"fadA",80
"fadB",47
"pepQ",1483
"yigZ",307
"trkH",315
"hemG",234
"rrsA",844
"ileT",0
"alaT",0
"rrlA",30286
"rrfA",3774
"mobB",100
"mobA",110
"yihD",303
"srkA",701
"dsbA",920
"yihF",48
"yihG",61
"polA",1592
"spf",119
"yihA",391
"csrC",4854
"yihI",266
"hemN",707
"yshB",146
"glnG",282
"glnL",295
"glnA",3825
"typA",5278
"yihL",30
"yihM",45
"yihN",35
"ompL",14
"yihO",31
"yihP",52
"yihQ",48
"yihR",25
"yihS",65
"yihT",23
"yihU",17
"yihV",28
"yihW",160
"yihX",262
"yihY",221
"dtd",368
"yiiD",714
"yiiE",2
"yiiF",21
"fdhE",386
"fdoI",46
"fdoH",59
"fdoG",789
"fdhD",169
"yiiG",30
"frvR",37
"frvX",87
"frvB",20
"frvA",8
"rhaM",14
"rhaD",21
"rhaA",21
"rhaB",19
"rhaS",16
"rhaR",30
"rhaT",35
"sodA",4068
"kdgT",43
"yiiM",245
"cpxA",831
"cpxR",785
"cpxP",257
"fieF",408
"pfkA",4393
"sbp",440
"cdh",120
"tpiA",3461
"yiiQ",176
"yiiR",98
"yiiS",160
"uspD",450
"fpr",390
"glpX",295
"glpK",2872
"glpF",530
"zapB",649
"rraA",1195
"menA",190
"hslU",1539
"hslV",428
"ftsN",592
"cytR",271
"priA",321
"rpmE",1884
"yiiX",114
"metJ",462
"metB",518
"metL",1254
"metF",1124
"katG",3368
"yijE",85
"yijF",19
"gldA",685
"fsaB",9
"frwA",44
"frwC",16
"frwB",23
"pflD",68
"pflC",19
"frwD",17
"yijO",115
"eptC",812
"ppc",9036
"argE",811
"argC",880
"argB",917
"argH",1533
"oxyS",12
"oxyR",717
"sthA",644
"fabR",349
"yijD",330
"trmA",475
"btuB",1227
"murI",284
"rrsB",82
"gltT",22
"rrlB",0
"rrfB",15
"murB",404
"birA",294
"coaA",318
"thrU",11
"tyrU",264
"glyT",412
"thrT",240
"tufB",5113
"secE",1025
"nusG",1399
"rplK",3827
"rplA",9694
"rplJ",12701
"rplL",9995
"rpoB",21838
"rpoC",22999
"yjaZ",45
"sroH",108
"thiH",2226
"thiG",1532
"thiS",305
"thiF",1301
"thiE",1111
"thiC",4668
"rsd",384
"nudC",306
"hemE",737
"nfi",292
"yjaG",284
"hupA",2904
"yjaH",188
"zraP",19
"zraS",49
"zraR",197
"purD",1228
"purH",1507
"rrsE",0
"gltV",1
"rrlE",255
"rrfE",15
"yjaA",44
"yjaB",44
"metA",985
"aceB",12273
"aceA",11129
"aceK",2053
"arpA",111
"iclR",321
"metH",2819
"yjbB",189
"pepE",143
"rluF",346
"yjbD",110
"lysC",2369
"pgi",5110
"yjbE",27
"yjbF",9
"yjbG",9
"yjbH",63
"yjbT",12
"psiE",91
"xylE",122
"malG",32
"malF",70
"malE",127
"malK",20
"lamB",98
"malM",98
"yjbI",33
"ubiC",157
"ubiA",253
"plsB",1585
"dgkA",140
"lexA",435
"dinF",126
"yjbJ",67
"zur",119
"yjbL",6
"yjbM",22
"dusA",265
"pspG",59
"qorA",649
"dnaB",874
"alr",435
"tyrB",1736
"yjbS",4
"aphA",65
"yjbQ",291
"yjbR",317
"uvrA",1140
"ssb",539
"yjcB",188
"yjcC",94
"soxS",51
"soxR",44
"ryjA",20
"ghxP",1028
"yjcE",529
"yjcF",29
"actP",55
"yjcH",13
"acs",212
"nrfA",32
"nrfB",9
"nrfC",10
"nrfD",28
"nrfE",36
"nrfF",15
"nrfG",12
"gltP",363
"yjcO",247
"fdhF",240
"mdtP",18
"mdtO",29
"mdtN",15
"ytcA",2
"yjcS",33
"alsK",62
"alsE",18
"alsC",26
"alsA",34
"alsB",38
"alsR",162
"rpiB",39
"yjdP",58
"phnP",71
"phnO",47
"phnN",12
"phnM",15
"phnL",32
"phnK",15
"phnJ",11
"phnI",14
"phnH",8
"phnG",7
"phnF",6
"phnE",15
"phnD",18
"phnC",8
"yjdN",32
"yjdM",105
"crfC",661
"yjcZ",847
"proP",2180
"pmrR",60
"basS",115
"basR",105
"eptA",40
"adiC",38
"adiY",83
"adiA",84
"melR",61
"melA",73
"melB",91
"yjdF",71
"fumB",210
"dcuB",195
"dcuR",154
"dcuS",178
"yjdI",44
"yjdJ",104
"ghoS",20
"ghoT",4
"lysU",475
"dtpC",50
"cadA",59
"cadB",17
"cadC",55
"yjdQ",2
"pheU",35
"yjdC",446
"dsbD",618
"cutA",114
"dcuA",1758
"aspA",599
"fxsA",112
"yjeH",236
"groS",1320
"groL",11828
"yjeI",944
"yjeJ",254
"epmB",332
"efp",1465
"ecnA",94
"ecnB",153
"sugE",64
"blc",120
"ampC",130
"frdD",166
"frdC",189
"frdB",398
"frdA",1276
"epmA",97
"yjeM",41
"yjeN",14
"yjeO",35
"mscM",464
"psd",1013
"rsgA",981
"orn",238
"glyV",177
"glyX",225
"glyY",83
"yjeV",4
"queG",195
"nnr",397
"tsaE",151
"amiB",390
"mutL",589
"miaA",2201
"hfq",2711
"hflX",2426
"hflK",3165
"hflC",2081
"yjeT",24
"purA",7700
"nsrR",203
"rnr",2470
"rlmB",524
"yjfI",7
"yjfJ",14
"yjfK",11
"yjfL",7
"yjfM",8
"yjfC",20
"aidB",316
"yjfN",55
"bsmA",39
"yjfP",116
"ulaR",111
"ulaG",67
"ulaA",26
"ulaB",6
"ulaC",13
"ulaD",24
"ulaE",48
"ulaF",47
"yjfY",20
"rpsF",4195
"priB",2845
"rpsR",3014
"rplI",4102
"yjfZ",28
"ytfA",39
"ytfB",472
"fklB",805
"cycA",889
"ytfE",52
"ytfF",74
"qorB",87
"ytfH",36
"cpdB",459
"cysQ",351
"ytfI",35
"ytfJ",22
"ytfK",139
"ytfL",179
"msrA",523
"tamA",586
"tamB",897
"ytfP",477
"chpS",15
"chpB",96
"ppa",2721
"ytfQ",73
"ytfR",61
"ytfT",25
"yjfF",60
"fbp",1251
"mpl",1146
"yjgA",438
"pmbA",921
"cybC",141
"nrdG",65
"nrdD",500
"treC",28
"treB",42
"treR",136
"mgtL",22
"mgtA",198
"ridA",2150
"pyrI",3122
"pyrB",4628
"pyrL",32
"yjgH",30
"bdcA",34
"bdcR",73
"tabA",314
"yjgL",135
"argI",917
"rraB",981
"yjgM",173
"yjgN",71
"valS",4610
"holC",377
"pepA",2203
"lptF",562
"lptG",487
"yjgR",336
"idnR",227
"idnT",88
"idnO",45
"idnD",23
"idnK",12
"ahr",220
"leuX",6
"intB",174
"yjgX",105
"yjgZ",8
"insG",169
"yjhB",87
"yjhC",118
"ythA",10
"yjhD",12
"yjhE",4
"insO",68
"insM",0
"yjhV",16
"fecE",178
"fecD",84
"fecC",105
"fecB",194
"fecA",1002
"fecR",1547
"fecI",1023
"yjhU",498
"yjhF",60
"yjhG",160
"yjhH",55
"yjhI",13
"sgcR",45
"sgcE",38
"sgcA",40
"ryjB",3
"sgcQ",86
"sgcC",44
"sgcB",9
"sgcX",92
"yjhY",83
"yjhP",24
"yjhQ",26
"yjhX",25
"yjhZ",29
"yjhR",36
"nanS",60
"nanM",106
"nanC",15
"fimB",326
"fimE",31
"fimA",15472
"fimI",1803
"fimC",922
"fimD",1046
"fimF",180
"fimG",220
"fimH",405
"gntP",63
"uxuA",110
"uxuB",114
"uxuR",256
"yjiC",10
"iraD",55
"hypT",135
"iadA",385
"yjiG",17
"yjiH",25
"kptA",41
"yjiJ",75
"yjiK",49
"yjiL",50
"yjiM",145
"yjiN",140
"mdtM",81
"yjiP",76
"yjiR",156
"yjiS",9
"yjiT",452
"yjiV",277
"mcrC",88
"mcrB",262
"symE",12
"symR",2
"hsdS",361
"hsdM",563
"hsdR",1381
"mrr",253
"yjiA",410
"yjiX",36
"yjiY",1192
"tsr",2651
"lgoT",349
"lgoR",36
"lgoD",19
"opgB",357
"yjjA",184
"dnaC",185
"dnaT",174
"yjjB",33
"yjjP",85
"yjjQ",17
"bglJ",763
"fhuF",4262
"yjjZ",1554
"leuV",198
"leuP",70
"leuQ",21
"rsmC",305
"holD",96
"rimI",122
"yjjG",225
"prfC",890
"osmY",1112
"ytjA",450
"yjjU",439
"yjjV",333
"yjjW",84
"yjjI",271
"deoC",778
"deoA",1303
"deoB",2286
"deoD",1934
"yjjJ",167
"lplA",306
"ytjB",145
"serB",412
"radA",535
"nadR",519
"ettA",1729
"slt",615
"trpR",196
"yjjX",161
"ytjC",292
"rob",986
"creA",256
"creB",304
"creC",163
"creD",66
"arcA",2302
"yjjY",103
"yjtD",123
