"","x"
"mdtL",10
"yidZ",63
"yieE",90
"chrR",184
"adeP",676
"yieH",89
"cbrB",39
"cbrC",47
"yieK",16
"yieL",12
"bglH",6
"bglB",8
"bglF",60
"bglG",2
"phoU",158
"pstB",141
"pstA",77
"pstC",104
"pstS",219
"glmS",1786
"glmU",916
"atpC",2733
"atpD",7991
"atpG",5486
"atpA",10847
"atpH",2809
"atpF",3568
"atpE",2275
"atpB",2212
"atpI",341
"rsmG",88
"mnmG",507
"mioC",245
"asnC",21
"asnA",287
"viaA",146
"ravA",146
"kup",118
"rbsD",148
"rbsA",104
"rbsC",72
"rbsB",292
"rbsK",164
"rbsR",62
"hsrA",70
"yieP",181
"rrsC",2856
"gltU",4
"rrlC",72348
"rrfC",24
"aspT",3
"trpT",82
"hdfR",126
"yifE",384
"yifB",84
"ilvL",176
"ilvX",28
"ilvG",1566
"ilvM",22
"ilvE",721
"ilvD",720
"ilvA",388
"ilvY",104
"ilvC",11025
"ppiC",152
"yifN",22
"rep",214
"gpp",665
"rhlB",1498
"trxA",914
"rho",1724
"wecA",286
"wzzE",292
"wecB",251
"wecC",288
"rffG",224
"rffH",177
"wecD",111
"wecE",190
"wzxE",124
"wecF",90
"wzyE",58
"wecG",102
"yifK",361
"argX",25
"hisR",132
"leuT",76
"proM",21
"aslB",16
"aslA",28
"glmZ",207
"hemY",519
"hemX",495
"hemD",243
"hemC",376
"cyaA",1926
"cyaY",77
"yifL",179
"dapF",478
"yigA",325
"xerC",349
"yigB",190
"uvrD",429
"yigE",10
"corA",260
"yigF",5
"yigG",0
"rarD",52
"yigI",67
"pldA",145
"recQ",216
"rhtC",197
"rhtB",115
"pldB",231
"yigL",220
"yigM",40
"metR",96
"metE",36081
"ysgA",615
"udp",474
"rmuC",53
"ubiE",433
"ubiJ",131
"esrE",0
"ubiB",329
"tatA",303
"tatB",455
"tatC",293
"tatD",84
"rfaH",69
"ubiD",602
"fre",506
"fadA",51
"fadB",80
"pepQ",1016
"yigZ",189
"trkH",215
"hemG",133
"rrsA",1064
"ileT",1
"alaT",0
"rrlA",43616
"rrfA",6660
"mobB",38
"mobA",68
"yihD",102
"srkA",259
"dsbA",413
"yihF",7
"yihG",35
"polA",1054
"spf",40
"yihA",270
"csrC",1958
"yihI",209
"hemN",389
"yshB",113
"glnG",543
"glnL",440
"glnA",5434
"typA",3254
"yihL",18
"yihM",29
"yihN",9
"ompL",1
"yihO",11
"yihP",14
"yihQ",22
"yihR",4
"yihS",18
"yihT",7
"yihU",7
"yihV",19
"yihW",106
"yihX",132
"yihY",117
"dtd",187
"yiiD",432
"yiiE",1
"yiiF",8
"fdhE",206
"fdoI",37
"fdoH",54
"fdoG",786
"fdhD",103
"yiiG",4
"frvR",6
"frvX",15
"frvB",4
"frvA",2
"rhaM",5
"rhaD",11
"rhaA",18
"rhaB",0
"rhaS",5
"rhaR",13
"rhaT",8
"sodA",4101
"kdgT",27
"yiiM",165
"cpxA",470
"cpxR",392
"cpxP",78
"fieF",225
"pfkA",1433
"sbp",343
"cdh",54
"tpiA",1450
"yiiQ",62
"yiiR",36
"yiiS",66
"uspD",171
"fpr",236
"glpX",243
"glpK",3368
"glpF",737
"zapB",455
"rraA",480
"menA",88
"hslU",553
"hslV",145
"ftsN",263
"cytR",166
"priA",197
"rpmE",1362
"yiiX",63
"metJ",173
"metB",316
"metL",990
"metF",573
"katG",1668
"yijE",43
"yijF",4
"gldA",123
"fsaB",13
"frwA",21
"frwC",2
"frwB",3
"pflD",36
"pflC",13
"frwD",11
"yijO",45
"eptC",552
"ppc",5783
"argE",721
"argC",735
"argB",795
"argH",1732
"oxyS",17
"oxyR",467
"sthA",713
"fabR",242
"yijD",190
"trmA",276
"btuB",742
"murI",140
"rrsB",66
"gltT",24
"rrlB",0
"rrfB",7
"murB",250
"birA",204
"coaA",166
"thrU",5
"tyrU",126
"glyT",200
"thrT",163
"tufB",4111
"secE",679
"nusG",937
"rplK",2759
"rplA",6514
"rplJ",8242
"rplL",6982
"rpoB",12148
"rpoC",13209
"yjaZ",24
"sroH",68
"thiH",1186
"thiG",773
"thiS",155
"thiF",819
"thiE",732
"thiC",3001
"rsd",290
"nudC",153
"hemE",442
"nfi",177
"yjaG",191
"hupA",2130
"yjaH",140
"zraP",18
"zraS",18
"zraR",110
"purD",1119
"purH",1201
"rrsE",0
"gltV",1
"rrlE",252
"rrfE",9
"yjaA",16
"yjaB",13
"metA",318
"aceB",6345
"aceA",6468
"aceK",1227
"arpA",47
"iclR",249
"metH",1628
"yjbB",84
"pepE",76
"rluF",177
"yjbD",83
"lysC",1807
"pgi",2062
"yjbE",20
"yjbF",4
"yjbG",6
"yjbH",15
"yjbT",2
"psiE",51
"xylE",58
"malG",35
"malF",77
"malE",373
"malK",50
"lamB",234
"malM",142
"yjbI",5
"ubiC",67
"ubiA",89
"plsB",870
"dgkA",66
"lexA",334
"dinF",58
"yjbJ",31
"zur",115
"yjbL",1
"yjbM",4
"dusA",160
"pspG",6
"qorA",309
"dnaB",506
"alr",300
"tyrB",1333
"yjbS",0
"aphA",42
"yjbQ",97
"yjbR",115
"uvrA",539
"ssb",291
"yjcB",60
"yjcC",34
"soxS",42
"soxR",19
"ryjA",7
"ghxP",958
"yjcE",290
"yjcF",8
"actP",68
"yjcH",13
"acs",234
"nrfA",43
"nrfB",4
"nrfC",15
"nrfD",10
"nrfE",12
"nrfF",5
"nrfG",6
"gltP",94
"yjcO",115
"fdhF",68
"mdtP",3
"mdtO",9
"mdtN",3
"ytcA",1
"yjcS",8
"alsK",23
"alsE",16
"alsC",7
"alsA",9
"alsB",14
"alsR",71
"rpiB",18
"yjdP",32
"phnP",36
"phnO",25
"phnN",1
"phnM",9
"phnL",18
"phnK",13
"phnJ",5
"phnI",3
"phnH",0
"phnG",5
"phnF",5
"phnE",5
"phnD",6
"phnC",4
"yjdN",5
"yjdM",74
"crfC",613
"yjcZ",1095
"proP",1629
"pmrR",51
"basS",79
"basR",46
"eptA",10
"adiC",6
"adiY",9
"adiA",26
"melR",28
"melA",31
"melB",40
"yjdF",29
"fumB",35
"dcuB",15
"dcuR",66
"dcuS",126
"yjdI",15
"yjdJ",34
"ghoS",0
"ghoT",0
"lysU",179
"dtpC",19
"cadA",21
"cadB",4
"cadC",18
"yjdQ",1
"pheU",5
"yjdC",220
"dsbD",292
"cutA",50
"dcuA",849
"aspA",166
"fxsA",30
"yjeH",148
"groS",410
"groL",3457
"yjeI",602
"yjeJ",106
"epmB",164
"efp",1143
"ecnA",60
"ecnB",54
"sugE",37
"blc",71
"ampC",53
"frdD",39
"frdC",31
"frdB",81
"frdA",239
"epmA",34
"yjeM",14
"yjeN",9
"yjeO",11
"mscM",233
"psd",423
"rsgA",569
"orn",146
"glyV",58
"glyX",80
"glyY",36
"yjeV",2
"queG",80
"nnr",181
"tsaE",63
"amiB",222
"mutL",329
"miaA",1233
"hfq",1443
"hflX",1383
"hflK",1635
"hflC",987
"yjeT",7
"purA",3735
"nsrR",129
"rnr",1267
"rlmB",246
"yjfI",2
"yjfJ",7
"yjfK",0
"yjfL",0
"yjfM",3
"yjfC",12
"aidB",68
"yjfN",15
"bsmA",8
"yjfP",98
"ulaR",62
"ulaG",22
"ulaA",7
"ulaB",1
"ulaC",7
"ulaD",13
"ulaE",24
"ulaF",20
"yjfY",4
"rpsF",3348
"priB",2019
"rpsR",1997
"rplI",3137
"yjfZ",12
"ytfA",21
"ytfB",216
"fklB",538
"cycA",583
"ytfE",24
"ytfF",41
"qorB",48
"ytfH",23
"cpdB",250
"cysQ",190
"ytfI",2
"ytfJ",17
"ytfK",66
"ytfL",69
"msrA",237
"tamA",312
"tamB",496
"ytfP",227
"chpS",13
"chpB",42
"ppa",2191
"ytfQ",39
"ytfR",46
"ytfT",17
"yjfF",18
"fbp",631
"mpl",703
"yjgA",192
"pmbA",502
"cybC",89
"nrdG",27
"nrdD",139
"treC",23
"treB",13
"treR",66
"mgtL",18
"mgtA",411
"ridA",3502
"pyrI",5951
"pyrB",10309
"pyrL",21
"yjgH",15
"bdcA",13
"bdcR",47
"tabA",126
"yjgL",34
"argI",845
"rraB",523
"yjgM",76
"yjgN",4
"valS",2543
"holC",246
"pepA",1306
"lptF",311
"lptG",298
"yjgR",146
"idnR",84
"idnT",46
"idnO",12
"idnD",6
"idnK",6
"ahr",68
"leuX",3
"intB",74
"yjgX",69
"yjgZ",2
"insG",86
"yjhB",24
"yjhC",33
"ythA",1
"yjhD",6
"yjhE",2
"insO",35
"insM",0
"yjhV",2
"fecE",104
"fecD",49
"fecC",46
"fecB",132
"fecA",530
"fecR",869
"fecI",683
"yjhU",260
"yjhF",33
"yjhG",57
"yjhH",19
"yjhI",1
"sgcR",9
"sgcE",16
"sgcA",10
"ryjB",0
"sgcQ",59
"sgcC",13
"sgcB",2
"sgcX",21
"yjhY",45
"yjhP",13
"yjhQ",8
"yjhX",22
"yjhZ",10
"yjhR",7
"nanS",13
"nanM",43
"nanC",2
"fimB",183
"fimE",4
"fimA",12248
"fimI",1129
"fimC",525
"fimD",605
"fimF",91
"fimG",107
"fimH",163
"gntP",27
"uxuA",51
"uxuB",72
"uxuR",131
"yjiC",5
"iraD",10
"hypT",54
"iadA",227
"yjiG",6
"yjiH",10
"kptA",23
"yjiJ",39
"yjiK",11
"yjiL",12
"yjiM",27
"yjiN",45
"mdtM",36
"yjiP",44
"yjiR",112
"yjiS",0
"yjiT",148
"yjiV",103
"mcrC",44
"mcrB",144
"symE",7
"symR",0
"hsdS",174
"hsdM",309
"hsdR",843
"mrr",156
"yjiA",238
"yjiX",11
"yjiY",33
"tsr",3740
"lgoT",497
"lgoR",14
"lgoD",4
"opgB",194
"yjjA",72
"dnaC",80
"dnaT",71
"yjjB",10
"yjjP",14
"yjjQ",4
"bglJ",534
"fhuF",3046
"yjjZ",1017
"leuV",88
"leuP",49
"leuQ",21
"rsmC",199
"holD",40
"rimI",80
"yjjG",119
"prfC",541
"osmY",398
"ytjA",178
"yjjU",203
"yjjV",148
"yjjW",19
"yjjI",51
"deoC",92
"deoA",162
"deoB",640
"deoD",716
"yjjJ",99
"lplA",193
"ytjB",65
"serB",277
"radA",368
"nadR",281
"ettA",1158
"slt",190
"trpR",105
"yjjX",105
"ytjC",186
"rob",731
"creA",117
"creB",142
"creC",81
"creD",23
"arcA",1250
"yjjY",91
"yjtD",65
