"","x"
"yidK",9
"yidL",14
"glvG",21
"glvC",5
"yidP",15
"yidE",268
"ibpB",47
"ibpA",194
"yidQ",190
"yidR",317
"cbrA",22
"dgoT",17
"dgoD",52
"dgoA",19
"dgoK",60
"dgoR",80
"yidX",71
"yidA",587
"yidB",79
"gyrB",2896
"recF",305
"dnaN",769
"dnaA",1379
"rpmH",820
"rnpA",837
"yidD",326
"yidC",3347
"mnmE",507
"tnaC",0
"tnaA",33
"tnaB",20
"mdtL",16
"yidZ",107
"yieE",98
"chrR",304
"adeP",1324
"yieH",139
"cbrB",42
"cbrC",44
"yieK",38
"yieL",24
"bglH",10
"bglB",9
"bglF",84
"bglG",0
"phoU",298
"pstB",303
"pstA",139
"pstC",178
"pstS",387
"glmS",4974
"glmU",1992
"atpC",4510
"atpD",13017
"atpG",9427
"atpA",17737
"atpH",5169
"atpF",6697
"atpE",4196
"atpB",4756
"atpI",613
"rsmG",185
"mnmG",1151
"mioC",450
"asnC",26
"asnA",593
"viaA",363
"ravA",471
"kup",279
"rbsD",343
"rbsA",234
"rbsC",137
"rbsB",309
"rbsK",337
"rbsR",101
"hsrA",159
"yieP",374
"rrsC",2405
"gltU",4
"rrlC",57629
"rrfC",15
"aspT",1
"trpT",189
"hdfR",217
"yifE",705
"yifB",117
"ilvL",182
"ilvX",86
"ilvG",5228
"ilvM",93
"ilvE",1863
"ilvD",2329
"ilvA",1357
"ilvY",203
"ilvC",18964
"ppiC",244
"yifN",41
"rep",393
"gpp",1045
"rhlB",2301
"trxA",1950
"rho",3837
"wecA",604
"wzzE",573
"wecB",543
"wecC",544
"rffG",485
"rffH",290
"wecD",173
"wecE",337
"wzxE",179
"wecF",190
"wzyE",100
"wecG",124
"yifK",594
"argX",35
"hisR",233
"leuT",209
"proM",72
"aslB",29
"aslA",33
"glmZ",252
"hemY",996
"hemX",903
"hemD",372
"hemC",780
"cyaA",3431
"cyaY",144
"yifL",217
"dapF",880
"yigA",566
"xerC",699
"yigB",409
"uvrD",927
"yigE",12
"corA",431
"yigF",14
"yigG",5
"rarD",69
"yigI",88
"pldA",273
"recQ",466
"rhtC",290
"rhtB",152
"pldB",374
"yigL",356
"yigM",143
"metR",294
"metE",33849
"ysgA",699
"udp",1382
"rmuC",126
"ubiE",688
"ubiJ",247
"esrE",0
"ubiB",522
"tatA",533
"tatB",942
"tatC",592
"tatD",140
"rfaH",124
"ubiD",1055
"fre",886
"fadA",65
"fadB",53
"pepQ",1564
"yigZ",312
"trkH",369
"hemG",282
"rrsA",987
"ileT",0
"alaT",0
"rrlA",38414
"rrfA",3990
"mobB",77
"mobA",102
"yihD",390
"srkA",720
"dsbA",948
"yihF",23
"yihG",43
"polA",1659
"spf",76
"yihA",385
"csrC",4276
"yihI",274
"hemN",844
"yshB",153
"glnG",526
"glnL",438
"glnA",6964
"typA",6426
"yihL",28
"yihM",76
"yihN",23
"ompL",2
"yihO",7
"yihP",18
"yihQ",23
"yihR",11
"yihS",62
"yihT",46
"yihU",16
"yihV",50
"yihW",186
"yihX",248
"yihY",198
"dtd",401
"yiiD",771
"yiiE",4
"yiiF",11
"fdhE",370
"fdoI",52
"fdoH",112
"fdoG",1513
"fdhD",146
"yiiG",19
"frvR",20
"frvX",31
"frvB",10
"frvA",2
"rhaM",3
"rhaD",13
"rhaA",10
"rhaB",9
"rhaS",8
"rhaR",23
"rhaT",21
"sodA",3509
"kdgT",34
"yiiM",280
"cpxA",846
"cpxR",787
"cpxP",159
"fieF",403
"pfkA",5630
"sbp",440
"cdh",107
"tpiA",4038
"yiiQ",144
"yiiR",76
"yiiS",113
"uspD",407
"fpr",328
"glpX",438
"glpK",3622
"glpF",665
"zapB",720
"rraA",1392
"menA",182
"hslU",1491
"hslV",402
"ftsN",564
"cytR",369
"priA",353
"rpmE",2176
"yiiX",159
"metJ",597
"metB",848
"metL",1890
"metF",1691
"katG",8036
"yijE",100
"yijF",9
"gldA",930
"fsaB",12
"frwA",18
"frwC",5
"frwB",5
"pflD",55
"pflC",19
"frwD",13
"yijO",83
"eptC",1033
"ppc",13080
"argE",962
"argC",1770
"argB",1676
"argH",2818
"oxyS",17
"oxyR",846
"sthA",964
"fabR",367
"yijD",267
"trmA",560
"btuB",1280
"murI",301
"rrsB",86
"gltT",48
"rrlB",0
"rrfB",21
"murB",430
"birA",348
"coaA",387
"thrU",8
"tyrU",321
"glyT",544
"thrT",317
"tufB",6111
"secE",1125
"nusG",1748
"rplK",4451
"rplA",11323
"rplJ",15986
"rplL",13031
"rpoB",25587
"rpoC",25573
"yjaZ",42
"sroH",104
"thiH",2088
"thiG",1360
"thiS",264
"thiF",1244
"thiE",1166
"thiC",4499
"rsd",378
"nudC",302
"hemE",738
"nfi",296
"yjaG",320
"hupA",3219
"yjaH",195
"zraP",22
"zraS",30
"zraR",165
"purD",2018
"purH",2197
"rrsE",1
"gltV",4
"rrlE",220
"rrfE",14
"yjaA",23
"yjaB",29
"metA",1089
"aceB",9322
"aceA",8351
"aceK",1548
"arpA",45
"iclR",451
"metH",3799
"yjbB",157
"pepE",278
"rluF",334
"yjbD",278
"lysC",5259
"pgi",4612
"yjbE",58
"yjbF",4
"yjbG",12
"yjbH",30
"yjbT",11
"psiE",59
"xylE",72
"malG",68
"malF",152
"malE",571
"malK",88
"lamB",358
"malM",227
"yjbI",6
"ubiC",156
"ubiA",221
"plsB",1466
"dgkA",145
"lexA",528
"dinF",126
"yjbJ",78
"zur",146
"yjbL",1
"yjbM",1
"dusA",300
"pspG",13
"qorA",591
"dnaB",963
"alr",513
"tyrB",1835
"yjbS",1
"aphA",94
"yjbQ",228
"yjbR",277
"uvrA",1265
"ssb",615
"yjcB",156
"yjcC",56
"soxS",55
"soxR",15
"ryjA",13
"ghxP",1617
"yjcE",573
"yjcF",2
"actP",62
"yjcH",13
"acs",221
"nrfA",117
"nrfB",32
"nrfC",24
"nrfD",29
"nrfE",18
"nrfF",5
"nrfG",12
"gltP",442
"yjcO",226
"fdhF",387
"mdtP",15
"mdtO",21
"mdtN",11
"ytcA",1
"yjcS",6
"alsK",52
"alsE",16
"alsC",22
"alsA",14
"alsB",49
"alsR",151
"rpiB",37
"yjdP",60
"phnP",85
"phnO",47
"phnN",7
"phnM",11
"phnL",29
"phnK",14
"phnJ",6
"phnI",3
"phnH",1
"phnG",2
"phnF",5
"phnE",13
"phnD",9
"phnC",11
"yjdN",9
"yjdM",90
"crfC",670
"yjcZ",1330
"proP",2260
"pmrR",63
"basS",114
"basR",89
"eptA",37
"adiC",36
"adiY",52
"adiA",39
"melR",61
"melA",33
"melB",51
"yjdF",52
"fumB",392
"dcuB",262
"dcuR",150
"dcuS",187
"yjdI",17
"yjdJ",95
"ghoS",9
"ghoT",7
"lysU",435
"dtpC",39
"cadA",30
"cadB",10
"cadC",28
"yjdQ",0
"pheU",15
"yjdC",411
"dsbD",534
"cutA",78
"dcuA",2062
"aspA",1279
"fxsA",133
"yjeH",250
"groS",1190
"groL",11409
"yjeI",959
"yjeJ",267
"epmB",308
"efp",1857
"ecnA",108
"ecnB",77
"sugE",53
"blc",82
"ampC",146
"frdD",399
"frdC",389
"frdB",765
"frdA",2458
"epmA",90
"yjeM",24
"yjeN",12
"yjeO",20
"mscM",438
"psd",994
"rsgA",965
"orn",266
"glyV",169
"glyX",326
"glyY",129
"yjeV",5
"queG",211
"nnr",366
"tsaE",175
"amiB",369
"mutL",648
"miaA",2032
"hfq",2412
"hflX",2475
"hflK",3645
"hflC",2323
"yjeT",13
"purA",7596
"nsrR",216
"rnr",2487
"rlmB",478
"yjfI",4
"yjfJ",12
"yjfK",12
"yjfL",1
"yjfM",4
"yjfC",10
"aidB",234
"yjfN",32
"bsmA",16
"yjfP",127
"ulaR",102
"ulaG",37
"ulaA",9
"ulaB",10
"ulaC",12
"ulaD",31
"ulaE",25
"ulaF",30
"yjfY",6
"rpsF",4979
"priB",3553
"rpsR",3565
"rplI",5074
"yjfZ",26
"ytfA",25
"ytfB",361
"fklB",857
"cycA",891
"ytfE",64
"ytfF",72
"qorB",114
"ytfH",26
"cpdB",497
"cysQ",333
"ytfI",7
"ytfJ",12
"ytfK",76
"ytfL",167
"msrA",374
"tamA",585
"tamB",987
"ytfP",568
"chpS",17
"chpB",74
"ppa",3138
"ytfQ",59
"ytfR",58
"ytfT",11
"yjfF",36
"fbp",1134
"mpl",1194
"yjgA",341
"pmbA",921
"cybC",137
"nrdG",65
"nrdD",695
"treC",55
"treB",59
"treR",139
"mgtL",13
"mgtA",406
"ridA",4124
"pyrI",6956
"pyrB",10893
"pyrL",36
"yjgH",30
"bdcA",34
"bdcR",110
"tabA",400
"yjgL",121
"argI",1692
"rraB",989
"yjgM",160
"yjgN",8
"valS",5601
"holC",410
"pepA",2405
"lptF",659
"lptG",566
"yjgR",267
"idnR",164
"idnT",49
"idnO",35
"idnD",19
"idnK",6
"ahr",128
"leuX",5
"intB",149
"yjgX",94
"yjgZ",8
"insG",151
"yjhB",74
"yjhC",112
"ythA",7
"yjhD",17
"yjhE",3
"insO",66
"insM",0
"yjhV",13
"fecE",139
"fecD",58
"fecC",69
"fecB",181
"fecA",740
"fecR",969
"fecI",601
"yjhU",468
"yjhF",54
"yjhG",117
"yjhH",54
"yjhI",10
"sgcR",40
"sgcE",27
"sgcA",22
"ryjB",1
"sgcQ",96
"sgcC",21
"sgcB",1
"sgcX",44
"yjhY",60
"yjhP",31
"yjhQ",28
"yjhX",18
"yjhZ",9
"yjhR",24
"nanS",57
"nanM",99
"nanC",3
"fimB",552
"fimE",18
"fimA",22318
"fimI",2434
"fimC",1353
"fimD",1423
"fimF",240
"fimG",233
"fimH",438
"gntP",56
"uxuA",107
"uxuB",136
"uxuR",255
"yjiC",2
"iraD",27
"hypT",162
"iadA",500
"yjiG",39
"yjiH",60
"kptA",29
"yjiJ",64
"yjiK",51
"yjiL",142
"yjiM",347
"yjiN",110
"mdtM",90
"yjiP",80
"yjiR",192
"yjiS",2
"yjiT",390
"yjiV",226
"mcrC",122
"mcrB",248
"symE",9
"symR",0
"hsdS",414
"hsdM",683
"hsdR",1577
"mrr",222
"yjiA",442
"yjiX",10
"yjiY",354
"tsr",4230
"lgoT",575
"lgoR",20
"lgoD",5
"opgB",409
"yjjA",143
"dnaC",189
"dnaT",151
"yjjB",36
"yjjP",88
"yjjQ",8
"bglJ",661
"fhuF",3327
"yjjZ",266
"leuV",68
"leuP",78
"leuQ",19
"rsmC",302
"holD",99
"rimI",153
"yjjG",249
"prfC",1284
"osmY",957
"ytjA",332
"yjjU",385
"yjjV",371
"yjjW",112
"yjjI",479
"deoC",285
"deoA",493
"deoB",1433
"deoD",1175
"yjjJ",165
"lplA",311
"ytjB",153
"serB",526
"radA",697
"nadR",594
"ettA",2069
"slt",409
"trpR",171
"yjjX",183
"ytjC",318
"rob",1189
"creA",272
"creB",287
"creC",152
"creD",50
"arcA",2481
"yjjY",134
"yjtD",130
