"","x"
"htpX",2007
"prc",4704
"proQ",4378
"msrC",1418
"yebS",157
"yebT",658
"rsmF",344
"yebV",225
"yebW",25
"pphA",77
"ryeA",9
"sdsR",0
"yebY",580
"yebZ",766
"yobA",398
"holE",187
"yobB",205
"exoX",302
"ptrB",391
"yebE",123
"yebF",402
"yebG",184
"purT",2226
"eda",1548
"edd",758
"zwf",3650
"yebK",325
"pykA",2995
"lpxM",531
"mepM",649
"znuA",537
"znuC",239
"znuB",180
"ruvB",569
"ruvA",322
"yobI",1
"yebB",31
"ruvC",1148
"yebC",2145
"nudB",1121
"aspS",4769
"yecD",257
"yecE",225
"yecN",247
"cmoA",504
"cmoB",506
"torZ",148
"torY",17
"cutC",458
"yecM",211
"argS",2433
"yecT",72
"flhE",155
"flhA",957
"flhB",579
"cheZ",1882
"cheY",1307
"cheB",1004
"cheR",1226
"tap",3987
"tar",5900
"cheW",2640
"cheA",6045
"motB",1348
"motA",1634
"flhC",765
"flhD",524
"uspC",78
"otsA",811
"otsB",221
"araH",66
"araG",70
"araF",35
"ftnB",197
"yecJ",167
"azuC",75
"yecR",99
"ftnA",466
"yecH",58
"tyrP",324
"yecA",715
"leuZ",1015
"cysT",706
"glyW",201
"pgsA",313
"uvrC",1514
"uvrY",811
"yecF",120
"sdiA",214
"yecC",756
"yecS",663
"dcyD",1218
"fliY",6290
"fliZ",1641
"fliA",3015
"fliC",67508
"fliD",4095
"fliS",783
"fliT",733
"amyA",838
"yedD",521
"yedE",985
"yedF",197
"yedK",20
"yedL",69
"yedN",52
"intG",234
"fliE",507
"fliF",2094
"fliG",1626
"fliH",928
"fliI",1258
"fliJ",296
"fliK",741
"fliL",1031
"fliM",2144
"fliN",655
"fliO",388
"fliP",416
"fliQ",122
"fliR",183
"rcsA",262
"dsrB",60
"yodD",70
"dsrA",16
"yedP",160
"yedQ",287
"yodC",113
"yedI",330
"yedA",62
"vsr",102
"dcm",695
"yedJ",415
"yedR",116
"rseX",2
"yedS",80
"hchA",714
"yedV",216
"yedW",185
"hiuH",27
"yedY",91
"yedZ",55
"zinT",85
"yodB",24
"serU",13
"mtfA",433
"asnT",24
"yeeJ",346
"yeeL",14
"shiA",923
"amn",1587
"yeeN",1012
"asnW",3
"yeeO",108
"asnU",7
"cbl",451
"nac",130
"asnV",2
"ldtA",328
"cobT",489
"cobS",285
"cobU",171
"yeeH",11
"yoeG",119
"yoeH",101
"yoeA",51
"yeeP",31
"isrC",1
"flu",594
"yeeR",70
"yeeS",29
"yeeT",10
"cbeA",16
"cbtA",12
"yeeW",10
"yoeD",7
"yoeF",33
"yeeX",1618
"yeeA",179
"sbmC",167
"dacD",113
"sbcB",608
"yeeD",761
"yeeE",1653
"plaP",4169
"yoeI",139
"yeeY",179
"yeeZ",1023
"yoeB",191
"yefM",129
"hisL",2
"hisG",1831
"hisD",2943
"hisC",2507
"hisB",2721
"hisH",1346
"hisA",1534
"hisF",1433
"hisI",1646
"wzzB",3399
"ugd",284
"gnd",13833
"wbbL",1033
"wbbK",1073
"wbbJ",945
"wbbI",1527
"wbbH",1008
"glf",2437
"wzxB",1251
"rfbC",622
"rfbA",1788
"rfbD",1782
"rfbB",2422
"wcaN",3462
"wcaM",92
"wcaL",60
"wcaK",63
"wzxC",24
"wcaJ",41
"cpsG",54
"cpsB",60
"wcaI",58
"wcaH",17
"wcaG",87
"gmd",136
"wcaF",9
"wcaE",14
"wcaD",24
"wcaC",27
"wcaB",16
"wcaA",30
"wzc",63
"wzb",7
"wza",34
"yegH",494
"asmA",990
"dcd",932
"udk",493
"yegE",605
"alkA",71
"yegD",230
"yegI",67
"yegJ",14
"yegK",11
"yegL",10
"sibA",4
"ibsA",0
"sibB",4
"ibsB",0
"mdtA",117
"mdtB",258
"mdtC",161
"iceT",61
"baeS",79
"baeR",223
"yegP",147
"yegQ",1065
"cyaR",81
"ogrK",50
"yegZ",23
"yegR",6
"yegS",111
"gatR",197
"gatD",1002
"gatC",6390
"gatB",1626
"gatA",4193
"gatZ",17229
"gatY",12066
"fbaB",1417
"yegT",23
"yegU",81
"yegV",102
"yegW",140
"yegX",233
"thiD",848
"thiM",974
"rcnR",28
"rcnA",48
"rcnB",189
"yehA",11
"yehB",21
"yehC",1
"yehD",8
"yehE",52
"mrp",2498
"metG",4570
"yehH",113
"yehI",108
"yehK",5
"yehL",13
"yehM",43
"yehP",18
"yehQ",47
"yehR",27
"yehS",208
"yehT",231
"yehU",196
"mlrA",113
"yohO",12
"yehW",115
"yehX",111
"yehY",122
"osmF",194
"bglX",1583
"dld",2491
"pbpG",524
"yohC",51
"yohD",103
"yohF",84
"mdtQ",19
"yohP",9
"dusC",169
"yohJ",15
"yohK",50
"cdd",215
"sanA",86
"yeiS",45
"preT",29
"preA",74
"mglC",210
"mglA",330
"mglB",599
"galS",71
"yeiB",979
"folE",5012
"yeiG",1127
"cirA",3594
"lysP",5825
"yeiE",224
"yeiH",182
"nfo",412
"yeiI",325
"nupX",26
"rihB",4
"yeiL",9
"psuT",51
"psuG",22
"psuK",10
"fruA",407
"fruK",152
"fruB",132
"setB",36
"yeiW",36
"yeiP",835
"yeiQ",182
"yeiR",214
"lpxT",221
"mepS",3051
"rtn",251
"yejA",307
"yejB",113
"yejE",126
"yejF",483
"yejG",423
"bcr",667
"rsuA",636
"yejH",221
"rplY",5408
"yejK",1040
"yejL",236
"yejM",1227
"proL",33
"yejO",334
"narP",480
"ccmH",160
"dsbE",63
"ccmF",211
"ccmE",77
"ccmD",24
"ccmC",114
"ccmB",33
"ccmA",123
"napC",70
"napB",19
"napH",35
"napG",38
"napA",247
"napD",3
"napF",20
"eco",64
"mqo",1538
"yojI",850
"alkB",42
"ada",128
"apbE",134
"ompC",54639
"micF",10
"rcsD",1631
"rcsB",2104
"rcsC",874
"atoS",49
"atoC",75
"atoD",10
"atoA",5
"atoE",26
"atoB",20
"yfaP",14
"yfaQ",24
"yfaS",95
"yfaT",4
"yfaA",62
"gyrA",8610
"ubiG",757
"yfaL",369
"nrdA",3239
"nrdB",1573
"yfaE",372
"inaA",295
"yfaH",42
"glpQ",1610
"glpT",1715
"glpA",814
"glpB",516
"glpC",470
"yfaD",46
"ypaA",146
"rhmA",78
"rhmT",23
"rhmD",9
"rhmR",10
"yfaY",533
"yfaZ",146
"nudI",51
"ais",16
"arnB",100
"arnC",61
"arnA",162
"arnD",52
"arnT",33
"arnE",23
"arnF",84
"pmrD",64
"menE",472
"menC",713
"menB",825
"menH",107
"menD",473
"menF",512
"elaB",1041
"elaA",164
"rbn",189
"elaD",20
"yfbK",52
"yfbL",15
"yfbM",6
"yfbN",20
"yfbO",19
"yfbP",182
"nuoN",4361
"nuoM",4917
"nuoL",6696
"nuoK",731
"nuoJ",1879
"nuoI",2090
"nuoH",3267
"nuoG",11457
"nuoF",5556
"nuoE",2351
"nuoC",7392
"nuoB",3066
"nuoA",1551
"lrhA",568
"alaA",1494
"yfbR",196
"yfbS",273
"yfbT",1262
"yfbU",892
"yfbV",483
"ackA",2212
"pta",3554
"yfcC",39
"yfcD",981
"yfcE",608
"yfcF",152
"yfcG",56
"folX",626
"yfcH",1242
"yfcI",150
"hisP",642
"hisM",576
"hisQ",1181
"hisJ",4408
"argT",1281
"ubiX",395
"purF",6326
"cvpA",1987
"dedD",773
"folC",1166
"accD",4034
"dedA",784
"truA",809
"usg",1061
"pdxB",1461
"flk",310
"yfcJ",142
"fabB",6274
"mnmC",450
"yfcL",335
"epmC",478
"yfcA",442
"mepA",1073
"aroC",2541
"prmB",1397
"smrB",343
"yfcO",305
"yfcP",14
"yfcQ",9
"yfcR",8
"yfcS",4
"yfcU",63
"yfcV",0
"sixA",982
"fadJ",349
"fadI",152
"yfcZ",213
"fadL",800
"yfdF",36
"mlaA",1461
"yfdC",77
"argW",10
"intS",212
"gtrA",292
"gtrB",1429
"gtrS",834
"tfaS",26
"yfdK",9
"yfdL",5
"yfdM",3
"yfdN",2
"oweS",1
"yfdP",4
"yfdQ",35
"yfdR",3
"yfdS",2
"yfdT",7
"ypdJ",2
"torI",24
"pawZ",2
"dsdC",85
"dsdX",30
"dsdA",167
"emrY",30
"emrK",11
"evgA",750
"evgS",909
"yfdE",29
"yfdV",16
"oxc",55
"frc",37
"yfdX",10
"ypdI",27
"yfdY",52
"lpxP",291
"ypdK",62
"alaC",1075
"ypdA",196
"ypdB",225
"ypdC",98
"fryA",57
"ypdE",29
"ypdF",12
"fryC",7
"fryB",3
"glk",730
"yfeO",127
"ypeC",134
"mntH",599
"nupC",1477
"yfeA",388
"alaX",89
"alaW",30
"yfeC",89
"yfeD",146
"gltX",4439
"valU",92
"valX",2221
"valY",540
"lysV",6
"xapR",85
"xapB",55
"xapA",6
"yfeN",21
"yfeR",92
"yfeH",358
"ypeB",74
"ligA",883
"zipA",2155
"cysZ",265
"cysK",20978
"ptsH",5211
"ptsI",20887
"crr",7178
"pdxK",573
"yfeK",38
"yfeS",324
"cysM",2794
"cysA",3282
"cysW",1518
"cysU",1279
"cysP",2968
"ucpA",410
"murR",52
"murQ",106
"murP",124
"yfeW",91
"yfeX",1111
"yfeY",338
"yfeZ",170
"ypeA",188
"amiA",456
"hemF",341
"eutR",119
"eutK",139
"eutL",156
"eutC",212
"eutB",1135
"intZ",381
"yffL",73
"yffM",15
"yffN",6
"yffO",20
"yffP",39
"yffQ",27
"yffR",113
"yffS",413
"eutA",26
"eutH",14
"eutG",16
"eutJ",15
"eutE",23
"eutN",2
"eutM",17
"eutD",30
"eutT",9
"eutQ",10
"eutP",1
"eutS",5
"maeB",4329
"talA",835
"tktB",2122
"ypfG",265
"nudK",158
"aegA",98
"narQ",223
"acrD",170
"ypfM",14
"yffB",203
"dapE",641
"ypfN",204
"ypfH",259
"tmcA",705
"ypfJ",741
"purC",4055
"bamC",4284
"dapA",4571
"gcvR",822
"bcp",2784
"hyfA",7
"hyfB",34
"hyfC",4
"hyfD",27
"hyfE",11
"hyfF",30
"hyfG",61
"hyfH",28
"hyfI",30
"hyfJ",13
"hyfR",41
"focB",106
"yfgO",340
"bepA",992
"yfgD",792
"hda",848
"uraA",3049
"upp",3457
"purM",4254
"purN",2499
"ppk",1386
"ppx",1192
"yfgF",80
"yfgG",109
"yfgH",10
"yfgI",29
"guaA",10981
"guaB",7862
"xseA",1198
"yfgJ",173
"der",1959
"bamB",3311
"yfgM",1467
"hisS",3517
"ispG",2291
"rodZ",1643
"rlmN",1050
"ndk",2254
"pbpC",169
"yfhM",1331
"sseA",535
"ryfA",166
"sseB",554
"pepB",1529
"iscX",404
"fdx",683
"hscA",2298
"hscB",855
"iscA",1784
"iscU",2122
"iscS",5145
"iscR",1096
"trmJ",1035
"suhB",1469
"yfhR",25
"csiE",98
"hcaT",155
"hcaR",274
"iroK",0
"hcaE",164
"hcaF",37
"hcaC",20
"hcaB",59
"hcaD",77
"yphA",104
"yphB",87
"yphC",86
"yphD",14
"yphE",31
"yphF",13
"yphG",55
"yphH",158
"glyA",19167
"hmp",453
"glnB",597
"glrR",346
"yfhG",279
"glrK",306
"glmY",1692
"purL",11961
"mltF",177
"tadA",232
"pgpC",218
"yfhH",120
"yfhL",112
"shoB",75
"ohsC",1
"acpS",374
"pdxJ",914
"recO",531
"era",1512
"rnc",938
"lepB",1657
"lepA",3909
"rseC",303
"rseB",1483
"rseA",2374
"rpoE",1217
"nadB",1143
"trmN",264
"srmB",889
"yfiE",118
"eamB",40
"grcA",2020
"ung",548
"yfiF",1341
"trxC",226
"yfiP",129
"pka",484
"pssA",1851
"yfiM",853
"kgtP",9708
"rrfG",77
"rrlG",0
"gltW",117
"rrsG",7540
"clpB",4188
"ryfD",91
"yfiH",444
"rluD",846
"bamD",2891
"raiA",1643
"pheL",35
"pheA",1984
"tyrA",2678
"aroF",4003
"yfiL",32
"yfiR",100
"yfiN",130
"yfiB",216
"rplS",10901
"trmD",20439
"rimM",15411
"rpsP",4813
"ffh",2152
"ypjD",263
"yfjD",504
"grpE",2217
"nadK",421
"recN",368
"bamE",969
"ratB",292
"ratA",281
"smpB",678
"ssrA",353772
"intA",528
"yfjH",77
"alpA",6
"yfjI",20
"yfjJ",17
"yfjK",443
"yfjL",538
"yfjM",19
"rnlA",891
"rnlB",293
"yfjP",46
"yfjQ",21
"yfjR",20
"ypjK",2
"yfjS",8
"yfjT",54
"yfjU",35
"yfjV",94
"yfjW",209
"ypjI",6
"yfjX",11
"yfjY",3
"ypjJ",5
"yfjZ",9
"ypjF",14
"psaA",2
"ypjA",321
"pinH",4
"ypjC",20
"ileY",0
"ygaQ",26
"csiD",81
"lhgO",103
"gabD",268
"gabT",319
"gabP",107
"csiR",204
"ygaU",677
"yqaE",81
"ygaV",28
"ygaP",180
"stpA",1892
"alaE",37
"ygaC",57
"ygaM",484
"nrdH",54
"nrdI",134
"nrdE",484
"nrdF",139
"proV",669
"proW",498
"proX",627
"ygaY",53
"ygaZ",767
"ygaH",261
"mprA",1111
"emrA",686
"emrB",655
"luxS",2057
"micA",121
"gshA",2158
"yqaA",288
"yqaB",312
"argQ",189
"argZ",490
"argY",937
"argV",633
"serV",285
"csrA",1899
"alaS",10651
"recX",44
"recA",2953
"pncC",232
"mltB",294
"srlA",12
"srlE",47
"srlB",21
"srlD",77
"srlM",27
"srlR",178
"srlQ",319
"norR",225
"norV",45
"norW",29
"hypF",153
"hydN",25
"ascG",359
"ascF",45
"ascB",107
"hycI",114
"hycH",40
"hycG",23
"hycF",9
"hycE",37
"hycD",11
"hycC",18
"hycB",11
"hycA",3
"hypA",8
"hypB",104
"hypC",11
"hypD",225
"hypE",120
"fhlA",145
"ygbA",9
"mutS",1100
"pphB",28
"ygbI",183
"ygbJ",23
"ygbK",62
"ygbL",14
"ygbM",36
"ygbN",82
"rpoS",15729
"nlpD",9207
"pcm",537
"umpG",874
"truD",990
"ispF",403
"ispD",566
"ftsB",364
"ygbE",516
"cysC",2087
"cysN",7842
"cysD",4361
"iap",206
"ygbF",34
"ygbT",97
"casE",59
"casD",53
"casC",79
"casB",27
"casA",44
"ygcB",105
"sokX",1
"cysH",4392
"cysI",9889
"cysJ",9272
"queD",157
"ygcN",48
"ygcO",4
"ygcP",25
"ygcQ",26
"ygcR",15
"ygcS",15
"ygcU",33
"ygcW",4
"yqcE",34
"ygcE",44
"queE",288
"yqcG",1
"ygcG",17
"eno",20223
"pyrG",5300
"mazG",458
"mazF",240
"mazE",165
"relA",2487
"rlmD",572
"barA",591
"gudD",105
"gudX",42
"gudP",19
"yqcA",351
"truC",246
"yqcC",80
"csrB",68780
"syd",294
"queF",468
"ygdH",1549
"sdaC",594
"sdaB",356
"ygdG",170
"fucO",108
"fucA",17
"fucP",14
"fucI",78
"fucK",86
"fucU",201
"fucR",246
"rlmM",653
"ygdD",122
"gcvA",304
"gcvB",44
"ygdI",144
"csdA",429
"csdE",232
"tcdA",474
"mltA",775
"metZ",164
"metW",1404
"metV",326
"amiC",590
"argA",3516
"recD",906
"recB",1259
"ptrA",753
"recC",995
"ppdC",23
"ygdB",10
"ppdB",26
"ppdA",8
"thyA",1242
"lgt",787
"ptsP",2655
"rppH",976
"mutH",113
"ygdQ",180
"ygdR",139
"tas",1303
"lplT",308
"aas",614
"omrA",4
"omrB",4
"galR",350
"lysA",1304
"lysR",154
"ygeA",295
"araE",125
"kduD",76
"kduI",35
"yqeF",591
"yqeG",66
"yqeH",22
"yqeI",30
"yqeJ",17
"yqeL",0
"yqeK",4
"ygeF",7
"ygeG",8
"ygeH",12
"ygeI",6
"pbl",7
"ygeK",9
"ygeN",11
"ygeO",23
"ygeQ",94
"glyU",37
"ygeR",436
"xdhA",73
"xdhB",27
"xdhC",25
"ygeV",86
"ygeW",10
"ygeX",34
"ygeY",31
"hyuA",26
"yqeA",57
"yqeB",56
"yqeC",6
"mocA",28
"ygfK",69
"ssnA",14
"ygfM",22
"xdhD",105
"xanQ",57
"guaD",125
"ghxQ",91
"ygfS",22
"ygfT",35
"uacT",16
"yqfG",1
"idi",76
"lysS",6506
"prfB",3742
"recJ",1200
"dsbC",603
"xerD",465
"fldB",503
"cptA",307
"sdhE",301
"ygfZ",1697
"yqfA",382
"yqfB",136
"bglA",1848
"ygfF",151
"gcvP",4266
"gcvH",1173
"gcvT",1591
"ubiI",879
"ubiH",1209
"pepP",2577
"ygfB",916
"zapA",658
"ssrS",9349
"fau",149
"sibC",32
"ibsC",0
"serA",25662
"rpiA",1820
"yqfE",8
"argP",615
"scpA",52
"argK",17
"scpB",23
"scpC",51
"ygfI",52
"yggE",1003
"argO",160
"mscS",1947
"fbaA",15269
"pgk",12457
"epd",1510
"yggC",226
"yggD",184
"yggF",17
"yggP",29
"cmtA",22
"cmtB",5
"tktA",14393
"loiP",450
"speB",894
"speA",6293
"yqgB",252
"yqgC",396
"metK",7454
"galP",586
"yggI",80
"endA",37
"rsmE",355
"gshB",1434
"yqgE",680
"yqgF",409
"yggR",90
"yggS",391
"yggT",642
"yggU",232
"rdgB",621
"yggW",664
"yggM",46
"ansB",95
"yggN",528
"yggL",1124
"trmI",703
"mutY",470
"yggX",484
"mltC",608
"nupG",202
"speC",1070
"yqgA",32
"pheV",10
"yghD",20
"yghE",246
"yghF",44
"yghG",76
"pppA",101
"sslE",749
"glcA",107
"glcB",706
"glcG",128
"glcF",88
"glcE",45
"glcD",67
"glcC",316
"yghO",57
"yghQ",50
"yghR",2
"yghS",6
"yghT",4
"pitB",20
"gss",1746
"yghU",610
"hybG",67
"hybF",51
"hybE",102
"hybD",180
"hybC",328
"hybB",89
"hybA",69
"hybO",85
"yghW",8
"yghX",69
"gpr",226
"yqhA",599
"yghA",118
"exbD",1242
"exbB",2504
"metC",1054
"yghB",344
"yqhC",160
"yqhD",1101
"dkgA",549
"yqhG",37
"yqhH",34
"ygiQ",1204
"ftsP",1117
"plsC",447
"parC",1939
"ygiS",232
"mqsA",154
"mqsR",90
"ygiV",91
"ygiW",184
"qseB",38
"qseC",101
"ygiZ",6
"mdaB",445
"ygiN",846
"parE",1534
"yqiA",488
"cpdA",1044
"yqiB",263
"nudF",388
"tolC",4713
"ygiB",1141
"ygiC",1900
"ygiD",115
"zupT",511
"ribB",1774
"yqiC",289
"ygiL",22
"yqiG",56
"yqiH",14
"yqiI",42
"glgS",182
"yqiJ",6
"yqiK",47
"sibD",9
"ibsD",0
"sibE",73
"ibsE",0
"hldE",1943
"glnE",1737
"ygiF",895
"ygiM",507
"cca",889
"bacA",682
"folB",148
"plsY",303
"ttdR",76
"ttdA",18
"ttdB",13
"ttdT",134
"tsaD",633
"rpsU",8469
"dnaG",2404
"rpoD",5846
"mug",428
"ileX",14
"yqjH",371
"yqjI",265
"aer",816
"patA",1055
"ygjH",23
"ebgR",166
"ebgA",47
"ebgC",6
"ygjI",11
"ygjJ",13
"ygjK",31
"fadH",117
"higA",62
"higB",20
"rlmG",286
"ygjP",75
"ygjQ",13
"ygjR",367
"alx",130
"sstT",1757
"ygjV",29
"uxaA",155
"uxaC",174
"exuT",64
"exuR",573
"yqjA",361
"mzrA",203
"yqjC",578
"yqjD",716
"yqjE",738
"yqjK",707
"yqjF",22
"yqjG",186
"yhaH",287
"yhaI",39
"yhaJ",588
"yhaK",37
"yhaL",25
"yhaM",119
"yhaO",57
"tdcG",66
"tdcF",14
"tdcE",88
"tdcD",33
"tdcC",74
"tdcB",9
"tdcA",15
"tdcR",1
"yhaB",7
"yhaC",16
"rnpB",73120
"garK",104
"garR",53
"garL",22
"garP",15
"garD",69
"prlF",91
"yhaV",324
"agaR",490
"kbaZ",26
"agaV",14
"agaW",8
"agaA",17
"agaS",28
"kbaY",6
"agaB",1
"agaC",12
"agaD",14
"agaI",15
"yraH",25
"yraI",15
"yraJ",147
"yraK",88
"rsmI",388
"lpoA",1659
"yraN",288
"diaA",483
"yraP",663
"yraQ",643
"yraR",113
"yhbO",66
"yhbP",57
"yhbQ",73
"yhbS",401
"yhbT",532
"yhbU",21
"yhbV",39
"yhbW",411
"mtr",259
"deaD",2689
"yrbN",104
"nlpI",4773
"pnp",13125
"psrO",196
"rpsO",7536
"truB",1558
"rbfA",646
"infB",13398
"nusA",5530
"rimP",1214
"metY",144
"argG",11780
"yhbX",108
"leuU",402
"secG",4225
"glmM",3019
"folP",375
"ftsH",9731
"rlmE",1470
"yhbY",1040
"greA",559
"dacB",491
"obgE",1288
"yhbE",773
"rpmA",9417
"rplU",7059
"ispB",1998
"sfsB",110
"murA",2981
"ibaG",573
"mlaB",610
"mlaC",1243
"mlaD",660
"mlaE",738
"mlaF",893
"yrbG",321
"kdsD",974
"kdsC",728
"lptC",725
"lptA",984
"lptB",1209
"rpoN",2956
"hpf",1459
"ptsN",1533
"yhbJ",1555
"npr",212
"yrbL",2279
"mtgA",778
"elbB",531
"arcZ",64
"arcB",865
"yhcC",25
"gltB",67128
"gltD",20620
"gltF",264
"yhcA",49
"yhcD",124
"yhcE",50
"yhcF",99
"yhcG",59
"yhcH",70
"nanK",70
"nanE",36
"nanT",35
"nanA",77
"nanR",448
"dcuD",63
"sspB",1322
"sspA",2805
"rpsI",16645
"rplM",16863
"zapE",540
"yhcB",1342
"degQ",635
"degS",485
"mdh",15028
"argR",725
"yhcN",60
"yhcO",28
"aaeB",74
"aaeA",48
"aaeX",54
"aaeR",307
"tldD",1366
"yhdP",1048
"rng",1368
"yhdE",647
"mreD",380
"mreC",1549
"mreB",4027
"csrD",428
"acuI",516
"yrdF",23
"yrdE",21
"accB",3265
"accC",8215
"yhdT",43
"panF",296
"prmA",586
"dusB",3769
"fis",2230
"yhdJ",65
"yhdU",9
"acrS",24
"acrE",13
"acrF",97
"yhdV",27
"yhdW",82
"yhdX",38
"yhdY",28
"yhdZ",39
"rrfF",1854
"thrV",235
"rrfD",109
"rrlD",2434
"alaU",0
"ileU",0
"rrsD",1441
"yrdA",564
"yrdB",290
"aroE",603
"tsaC",535
"yrdD",761
"smg",994
"smf",149
"def",952
"fmt",1646
"rsmB",894
"trkA",655
"mscL",535
"arfA",105
"zntR",213
"yhdN",149
"rplQ",17872
"rpoA",54539
"rpsD",32251
"rpsK",23601
"rpsM",19882
"rpmJ",6684
"secY",51015
"rplO",20702
"rpmD",4879
"rpsE",21073
"rplR",13718
"rplF",20950
"rpsH",16997
"rpsN",20634
"rplE",25875
"rplX",16965
"rplN",16414
"rpsQ",12093
"rpmC",6104
"rplP",15209
"rpsC",29062
"rplV",15531
"rpsS",12476
"rplB",38508
"rplW",12524
"rplD",20189
"rplC",32434
"rpsJ",20673
"gspB",46
"gspA",33
"gspC",28
"gspD",95
"gspE",68
"gspF",39
"gspG",14
"gspH",11
"gspI",3
"gspJ",10
"gspK",33
"gspL",49
"gspM",32
"gspO",87
"bfr",637
"bfd",193
"chiA",261
"tufA",31285
"fusA",111998
"rpsG",26498
"rpsL",15853
"tusB",188
"tusC",253
"tusD",385
"yheO",854
"fkpA",2540
"slyX",153
"slyD",5296
"yheV",93
"kefB",363
"kefG",199
"yheS",1160
"yheT",409
"yheU",80
"prkB",579
"yhfA",564
"crp",4489
"yhfK",1623
"argD",5189
"pabA",133
"fic",128
"yhfG",46
"ppiA",768
"tsgA",396
"nirB",74
"nirD",4
"nirC",32
"cysG",651
"yhfL",10
"frlA",20
"frlB",27
"frlC",34
"frlD",43
"frlR",175
"yhfS",51
"yhfT",41
"yhfU",13
"php",18
"yhfW",11
"yhfX",14
"yhfY",23
"yhfZ",102
"trpS",2604
"gph",1351
"rpe",1286
"dam",806
"damX",4330
"aroB",3366
"aroK",2446
"hofQ",43
"hofP",6
"hofO",3
"hofN",16
"hofM",50
"mrcA",1253
"nudE",708
"yrfF",703
"yrfG",329
"hslR",318
"hslO",923
"yhgE",196
"pck",1693
"envZ",610
"ompR",797
"greB",161
"yhgF",2722
"feoA",149
"feoB",1487
"feoC",198
"yhgA",64
"bioH",216
"gntX",210
"nfuA",1430
"gntT",911
"malQ",1723
"malP",2460
"malT",3900
"rtcA",205
"rtcB",95
"rtcR",75
"glpR",537
"glpG",687
"glpE",315
"glpD",25301
"yzgL",637
"glgP",4250
"glgA",2892
"glgC",3549
"glgX",3178
"glgB",7045
"asd",18471
"yhgN",116
"gntU",259
"gntK",126
"gntR",623
"yhhW",164
"yhhX",731
"ryhB",15
"yhhY",112
"yhhZ",14
"yrhA",4
"yrhB",10
"ggt",419
"yhhA",110
"ugpQ",309
"ugpC",167
"ugpE",54
"ugpA",49
"ugpB",373
"livF",2866
"livG",2669
"livM",4589
"livH",3903
"livK",7549
"panM",193
"livJ",24003
"rpoH",1724
"ftsX",933
"ftsE",918
"ftsY",1804
"rsmD",216
"yhhL",94
"yhhM",107
"yhhN",282
"zntA",485
"tusA",106
"yhhQ",84
"dcrB",1038
"yhhS",310
"yhhT",101
"acpT",229
"nikA",36
"nikB",32
"nikC",30
"nikD",22
"nikE",31
"nikR",142
"rhsB",20
"yhhH",8
"yrhC",22
"yhhI",17
"yhhJ",604
"rbbA",2218
"yhiI",1528
"yhiJ",32
"yhiL",23
"yhiM",65
"yhiN",481
"pitA",2770
"uspB",164
"uspA",5808
"dtpB",115
"rsmJ",243
"prlC",1822
"rlmJ",445
"gor",1700
"dinQ",609
"agrA",12
"agrB",10
"arsR",23
"arsB",58
"arsC",51
"yhiS",21
"slp",223
"dctR",29
"yhiD",65
"hdeB",922
"hdeA",1164
"hdeD",286
"arrS",14
"gadE",76
"mdtE",91
"mdtF",247
"gadW",352
"gadY",56
"gadX",435
"gadA",110
"yhjA",60
"treF",351
"yhjB",53
"yhjC",87
"yhjD",257
"yhjE",6419
"yhjG",920
"yhjH",1353
"kdgK",569
"yhjJ",643
"dctA",930
"yhjK",422
"bcsC",315
"bcsZ",44
"bcsB",132
"bcsA",77
"bcsQ",97
"yhjR",170
"bcsE",995
"bcsF",72
"bcsG",646
"ldrD",50
"rdlD",8
"yhjV",335
"dppF",1164
"dppD",1345
"dppC",1080
"dppB",1402
"dppA",13690
"proK",5
"eptB",125
"yhjX",35
"yhjY",164
"tag",208
"yiaC",136
"bisC",885
"yiaD",257
"ghrB",1979
"yiaF",1300
"yiaG",167
"cspA",5525
"mokA",2
"hokA",0
"insJ",20
"insK",26
"sokA",2
"glyS",7106
"glyQ",3292
"ysaB",20
"wecH",58
"yiaA",14
"yiaB",4
"xylB",172
"xylA",74
"xylF",10
"xylG",94
"xylH",20
"xylR",190
"bax",1642
"malS",146
"avtA",2685
"ysaA",209
"yiaJ",408
"yiaK",11
"yiaL",3
"yiaM",0
"yiaN",8
"yiaO",8
"lyxK",15
"sgbH",16
"sgbU",22
"sgbE",28
"ysaC",10
"ysaD",6
"yiaT",17
"yiaU",59
"yiaV",35
"yiaW",7
"aldB",76
"yiaY",13
"selB",1370
"selA",731
"yibF",202
"rhsA",21
"yibA",57
"rhsJ",36
"yibG",6
"yibS",4
"yibW",4
"yibV",5
"yibU",3
"yibH",44
"yibI",8
"mtlA",816
"mtlD",567
"mtlR",447
"yibT",193
"yibL",327
"lldP",276
"lldR",164
"lldD",372
"trmL",242
"cysE",1097
"gpsA",2734
"secB",2812
"grxC",1225
"yibN",980
"gpmM",4116
"envC",1256
"yibQ",457
"waaH",29
"tdh",396
"kbl",302
"yibB",372
"hldD",2208
"waaF",1734
"waaC",851
"waaL",878
"waaU",349
"waaZ",258
"waaY",257
"waaR",327
"waaO",478
"waaB",415
"waaS",273
"waaP",425
"waaG",561
"waaQ",564
"waaA",545
"coaD",278
"mutM",213
"rpmG",5516
"rpmB",10717
"yicR",61
"dfp",1034
"dut",1094
"slmA",1025
"pyrE",109
"rph",553
"yicC",972
"dinD",46
"yicG",30
"ligB",71
"gmk",1141
"rpoZ",1356
"spoT",4504
"trmH",520
"recG",1107
"gltS",211
"xanP",2300
"yicH",837
"yicI",128
"yicJ",27
