"","x"
"mepM",2342
"znuA",8537
"znuC",419
"znuB",290
"ruvB",248
"ruvA",86
"yobI",0
"yebB",7
"ruvC",443
"yebC",894
"nudB",396
"aspS",1938
"yecD",112
"yecE",102
"yecN",76
"cmoA",149
"cmoB",161
"torZ",68
"torY",4
"cutC",168
"yecM",81
"argS",544
"yecT",21
"flhE",73
"flhA",381
"flhB",233
"cheZ",2253
"cheY",1477
"cheB",1042
"cheR",1177
"tap",4313
"tar",5606
"cheW",2523
"cheA",5772
"motB",1326
"motA",1452
"flhC",246
"flhD",134
"uspC",25
"otsA",376
"otsB",139
"araH",64
"araG",38
"araF",23
"ftnB",70
"yecJ",34
"azuC",39
"yecR",50
"ftnA",88
"yecH",7
"tyrP",65
"yecA",422
"leuZ",284
"cysT",116
"glyW",62
"pgsA",153
"uvrC",565
"uvrY",295
"yecF",15
"sdiA",122
"yecC",323
"yecS",277
"dcyD",573
"fliY",2619
"fliZ",1231
"fliA",1865
"fliC",97116
"fliD",3382
"fliS",657
"fliT",557
"amyA",689
"yedD",146
"yedE",161
"yedF",30
"yedK",14
"yedL",40
"yedN",15
"intG",76
"fliE",139
"fliF",894
"fliG",745
"fliH",380
"fliI",525
"fliJ",126
"fliK",368
"fliL",386
"fliM",812
"fliN",241
"fliO",138
"fliP",160
"fliQ",48
"fliR",66
"rcsA",66
"dsrB",25
"yodD",68
"dsrA",18
"yedP",89
"yedQ",109
"yodC",73
"yedI",201
"yedA",25
"vsr",31
"dcm",201
"yedJ",202
"yedR",51
"rseX",0
"yedS",30
"hchA",376
"yedV",75
"yedW",62
"hiuH",21
"yedY",67
"yedZ",36
"zinT",3804
"yodB",89
"serU",3
"mtfA",148
"asnT",2
"yeeJ",135
"yeeL",8
"shiA",1169
"amn",914
"yeeN",288
"asnW",1
"yeeO",58
"asnU",0
"cbl",103
"nac",61
"asnV",7
"ldtA",161
"cobT",263
"cobS",119
"cobU",81
"yeeH",2
"yoeG",0
"yoeH",2
"yoeA",19
"yeeP",19
"isrC",3
"flu",210
"yeeR",22
"yeeS",7
"yeeT",6
"cbeA",5
"cbtA",11
"yeeW",8
"yoeD",0
"yoeF",11
"yeeX",783
"yeeA",91
"sbmC",80
"dacD",47
"sbcB",235
"yeeD",246
"yeeE",514
"plaP",466
"yoeI",14
"yeeY",92
"yeeZ",412
"yoeB",84
"yefM",55
"hisL",2
"hisG",658
"hisD",1004
"hisC",873
"hisB",926
"hisH",462
"hisA",564
"hisF",519
"hisI",525
"wzzB",834
"ugd",62
"gnd",4768
"wbbL",273
"wbbK",271
"wbbJ",199
"wbbI",334
"wbbH",281
"glf",670
"wzxB",310
"rfbC",160
"rfbA",470
"rfbD",420
"rfbB",565
"wcaN",1058
"wcaM",34
"wcaL",22
"wcaK",16
"wzxC",10
"wcaJ",7
"cpsG",16
"cpsB",15
"wcaI",5
"wcaH",7
"wcaG",19
"gmd",31
"wcaF",4
"wcaE",2
"wcaD",4
"wcaC",15
"wcaB",3
"wcaA",8
"wzc",18
"wzb",1
"wza",7
"yegH",153
"asmA",391
"dcd",350
"udk",102
"yegE",315
"alkA",42
"yegD",63
"yegI",15
"yegJ",3
"yegK",6
"yegL",7
"sibA",4
"ibsA",0
"sibB",5
"ibsB",0
"mdtA",40
"mdtB",69
"mdtC",56
"iceT",15
"baeS",39
"baeR",90
"yegP",81
"yegQ",241
"cyaR",22
"ogrK",16
"yegZ",7
"yegR",3
"yegS",50
"gatR",52
"gatD",269
"gatC",1528
"gatB",308
"gatA",1024
"gatZ",4705
"gatY",3400
"fbaB",662
"yegT",17
"yegU",37
"yegV",53
"yegW",50
"yegX",81
"thiD",345
"thiM",374
"rcnR",5
"rcnA",23
"rcnB",64
"yehA",7
"yehB",10
"yehC",1
"yehD",4
"yehE",30
"mrp",512
"metG",1462
"yehH",37
"yehI",43
"yehK",1
"yehL",12
"yehM",26
"yehP",3
"yehQ",28
"yehR",12
"yehS",81
"yehT",35
"yehU",41
"mlrA",43
"yohO",4
"yehW",57
"yehX",52
"yehY",76
"osmF",107
"bglX",518
"dld",1248
"pbpG",217
"yohC",44
"yohD",60
"yohF",54
"mdtQ",7
"yohP",16
"dusC",38
"yohJ",7
"yohK",23
"cdd",146
"sanA",18
"yeiS",17
"preT",12
"preA",21
"mglC",30
"mglA",67
"mglB",112
"galS",14
"yeiB",340
"folE",1574
"yeiG",863
"cirA",14100
"lysP",1077
"yeiE",153
"yeiH",63
"nfo",208
"yeiI",116
"nupX",10
"rihB",3
"yeiL",4
"psuT",17
"psuG",10
"psuK",2
"fruA",134
"fruK",63
"fruB",76
"setB",10
"yeiW",18
"yeiP",175
"yeiQ",61
"yeiR",63
"lpxT",58
"mepS",666
"rtn",82
"yejA",108
"yejB",42
"yejE",49
"yejF",178
"yejG",133
"bcr",244
"rsuA",221
"yejH",72
"rplY",1227
"yejK",244
"yejL",57
"yejM",354
"proL",4
"yejO",131
"narP",118
"ccmH",33
"dsbE",15
"ccmF",53
"ccmE",25
"ccmD",5
"ccmC",30
"ccmB",16
"ccmA",46
"napC",26
"napB",7
"napH",14
"napG",13
"napA",90
"napD",0
"napF",12
"eco",34
"mqo",379
"yojI",298
"alkB",25
"ada",70
"apbE",21
"ompC",7755
"micF",2
"rcsD",594
"rcsB",879
"rcsC",312
"atoS",27
"atoC",29
"atoD",2
"atoA",1
"atoE",4
"atoB",14
"yfaP",11
"yfaQ",21
"yfaS",40
"yfaT",2
"yfaA",23
"gyrA",3016
"ubiG",307
"yfaL",186
"nrdA",1122
"nrdB",537
"yfaE",91
"inaA",72
"yfaH",8
"glpQ",307
"glpT",243
"glpA",412
"glpB",264
"glpC",229
"yfaD",29
"ypaA",48
"rhmA",44
"rhmT",14
"rhmD",6
"rhmR",4
"yfaY",288
"yfaZ",28
"nudI",18
"ais",4
"arnB",44
"arnC",33
"arnA",78
"arnD",20
"arnT",19
"arnE",13
"arnF",34
"pmrD",16
"menE",124
"menC",224
"menB",299
"menH",42
"menD",208
"menF",211
"elaB",569
"elaA",111
"rbn",75
"elaD",10
"yfbK",20
"yfbL",3
"yfbM",0
"yfbN",3
"yfbO",3
"yfbP",32
"nuoN",614
"nuoM",642
"nuoL",799
"nuoK",91
"nuoJ",216
"nuoI",220
"nuoH",333
"nuoG",1321
"nuoF",774
"nuoE",323
"nuoC",813
"nuoB",391
"nuoA",227
"lrhA",245
"alaA",504
"yfbR",75
"yfbS",121
"yfbT",548
"yfbU",383
"yfbV",156
"ackA",710
"pta",1030
"yfcC",10
"yfcD",315
"yfcE",222
"yfcF",92
"yfcG",38
"folX",129
"yfcH",338
"yfcI",56
"hisP",131
"hisM",121
"hisQ",230
"hisJ",954
"argT",538
"ubiX",83
"purF",1001
"cvpA",288
"dedD",209
"folC",274
"accD",1143
"dedA",293
"truA",327
"usg",321
"pdxB",494
"flk",115
"yfcJ",40
"fabB",3270
"mnmC",164
"yfcL",76
"epmC",141
"yfcA",115
"mepA",379
"aroC",941
"prmB",532
"smrB",130
"yfcO",100
"yfcP",9
"yfcQ",1
"yfcR",11
"yfcS",4
"yfcU",29
"yfcV",0
"sixA",214
"fadJ",102
"fadI",43
"yfcZ",101
"fadL",244
"yfdF",12
"mlaA",340
"yfdC",37
"argW",4
"intS",62
"gtrA",84
"gtrB",412
"gtrS",252
"tfaS",10
"yfdK",7
"yfdL",0
"yfdM",0
"yfdN",1
"oweS",1
"yfdP",4
"yfdQ",12
"yfdR",2
"yfdS",2
"yfdT",2
"ypdJ",0
"torI",11
"pawZ",0
"dsdC",22
"dsdX",19
"dsdA",87
"emrY",6
"emrK",14
"evgA",146
"evgS",152
"yfdE",8
"yfdV",4
"oxc",18
"frc",9
"yfdX",8
"ypdI",13
"yfdY",15
"lpxP",223
"ypdK",12
"alaC",491
"ypdA",57
"ypdB",86
"ypdC",67
"fryA",41
"ypdE",10
"ypdF",7
"fryC",7
"fryB",3
"glk",269
"yfeO",86
"ypeC",293
"mntH",2214
"nupC",388
"yfeA",131
"alaX",13
"alaW",16
"yfeC",42
"yfeD",40
"gltX",1216
"valU",12
"valX",371
"valY",90
"lysV",1
"xapR",36
"xapB",15
"xapA",5
"yfeN",16
"yfeR",46
"yfeH",87
"ypeB",13
"ligA",284
"zipA",796
"cysZ",92
"cysK",6619
"ptsH",1727
"ptsI",7058
"crr",2718
"pdxK",244
"yfeK",12
"yfeS",106
"cysM",811
"cysA",862
"cysW",363
"cysU",297
"cysP",746
"ucpA",130
"murR",19
"murQ",35
"murP",37
"yfeW",25
"yfeX",400
"yfeY",128
"yfeZ",52
"ypeA",77
"amiA",131
"hemF",141
"eutR",57
"eutK",48
"eutL",59
"eutC",73
"eutB",468
"intZ",146
"yffL",25
"yffM",5
"yffN",5
"yffO",6
"yffP",15
"yffQ",12
"yffR",40
"yffS",181
"eutA",14
"eutH",10
"eutG",9
"eutJ",3
"eutE",12
"eutN",1
"eutM",12
"eutD",17
"eutT",3
"eutQ",11
"eutP",3
"eutS",5
"maeB",1828
"talA",592
"tktB",1617
"ypfG",136
"nudK",91
"aegA",35
"narQ",60
"acrD",61
"ypfM",16
"yffB",102
"dapE",291
"ypfN",65
"ypfH",105
"tmcA",214
"ypfJ",205
"purC",967
"bamC",1530
"dapA",1569
"gcvR",299
"bcp",758
"hyfA",2
"hyfB",17
"hyfC",2
"hyfD",10
"hyfE",3
"hyfF",8
"hyfG",28
"hyfH",6
"hyfI",13
"hyfJ",3
"hyfR",25
"focB",46
"yfgO",162
"bepA",434
"yfgD",279
"hda",158
"uraA",249
"upp",381
"purM",963
"purN",526
"ppk",540
"ppx",492
"yfgF",41
"yfgG",45
"yfgH",6
"yfgI",7
"guaA",2337
"guaB",1642
"xseA",449
"yfgJ",73
"der",628
"bamB",1155
"yfgM",480
"hisS",1184
"ispG",827
"rodZ",642
"rlmN",304
"ndk",344
"pbpC",47
"yfhM",382
"sseA",186
"ryfA",74
"sseB",124
"pepB",473
"iscX",63
"fdx",178
"hscA",574
"hscB",222
"iscA",414
"iscU",541
"iscS",1355
"iscR",788
"trmJ",353
"suhB",199
"yfhR",7
"csiE",34
"hcaT",48
"hcaR",74
"iroK",0
"hcaE",62
"hcaF",19
"hcaC",12
"hcaB",28
"hcaD",37
"yphA",41
"yphB",34
"yphC",42
"yphD",11
"yphE",18
"yphF",6
"yphG",25
"yphH",68
"glyA",5104
"hmp",209
"glnB",188
"glrR",156
"yfhG",101
"glrK",115
"glmY",1017
"purL",2943
"mltF",47
"tadA",65
"pgpC",97
"yfhH",36
"yfhL",12
"shoB",24
"ohsC",1
"acpS",154
"pdxJ",404
"recO",119
"era",494
"rnc",231
"lepB",512
"lepA",1043
"rseC",133
"rseB",540
"rseA",1086
"rpoE",408
"nadB",419
"trmN",79
"srmB",320
"yfiE",54
"eamB",15
"grcA",1603
"ung",199
"yfiF",566
"trxC",85
"yfiP",40
"pka",136
"pssA",655
"yfiM",408
"kgtP",5461
"rrfG",16
"rrlG",1
"gltW",14
"rrsG",5417
"clpB",2204
"ryfD",63
"yfiH",158
"rluD",264
"bamD",923
"raiA",1022
"pheL",13
"pheA",1001
"tyrA",888
"aroF",1236
"yfiL",10
"yfiR",41
"yfiN",51
"yfiB",72
"rplS",2631
"trmD",5075
"rimM",3978
"rpsP",1275
"ffh",722
"ypjD",100
"yfjD",189
"grpE",920
"nadK",186
"recN",120
"bamE",345
"ratB",78
"ratA",93
"smpB",254
"ssrA",145357
"intA",214
"yfjH",40
"alpA",3
"yfjI",14
"yfjJ",2
"yfjK",180
"yfjL",225
"yfjM",5
"rnlA",228
"rnlB",93
"yfjP",15
"yfjQ",11
"yfjR",4
"ypjK",2
"yfjS",8
"yfjT",24
"yfjU",7
"yfjV",38
"yfjW",83
"ypjI",3
"yfjX",8
"yfjY",1
"ypjJ",2
"yfjZ",3
"ypjF",8
"psaA",1
"ypjA",155
"pinH",2
"ypjC",5
"ileY",2
"ygaQ",19
"csiD",62
"lhgO",75
"gabD",207
"gabT",239
"gabP",64
"csiR",110
"ygaU",359
"yqaE",56
"ygaV",11
"ygaP",97
"stpA",317
"alaE",14
"ygaC",47
"ygaM",331
"nrdH",312
"nrdI",656
"nrdE",2290
"nrdF",809
"proV",178
"proW",138
"proX",211
"ygaY",16
"ygaZ",259
"ygaH",73
"mprA",292
"emrA",180
"emrB",154
"luxS",1039
"micA",86
"gshA",883
"yqaA",105
"yqaB",112
"argQ",25
"argZ",69
"argY",123
"argV",77
"serV",64
"csrA",792
"alaS",3437
"recX",7
"recA",1133
"pncC",73
"mltB",83
"srlA",5
"srlE",34
"srlB",12
"srlD",49
"srlM",20
"srlR",71
"srlQ",113
"norR",106
"norV",24
"norW",13
"hypF",68
"hydN",10
"ascG",120
"ascF",28
"ascB",40
"hycI",49
"hycH",13
"hycG",9
"hycF",8
"hycE",20
"hycD",11
"hycC",8
"hycB",1
"hycA",2
"hypA",5
"hypB",34
"hypC",6
"hypD",109
"hypE",40
"fhlA",70
"ygbA",9
"mutS",386
"pphB",9
"ygbI",70
"ygbJ",13
"ygbK",29
"ygbL",11
"ygbM",13
"ygbN",21
"rpoS",6437
"nlpD",4085
"pcm",187
"umpG",268
"truD",273
"ispF",117
"ispD",164
"ftsB",122
"ygbE",123
"cysC",579
"cysN",2215
"cysD",1293
"iap",85
"ygbF",17
"ygbT",43
"casE",28
"casD",21
"casC",35
"casB",12
"casA",19
"ygcB",27
"sokX",0
"cysH",586
"cysI",1270
"cysJ",1360
"queD",21
"ygcN",18
"ygcO",0
"ygcP",2
"ygcQ",11
"ygcR",4
"ygcS",4
"ygcU",12
"ygcW",2
"yqcE",8
"ygcE",17
"queE",125
"yqcG",1
"ygcG",7
"eno",7629
"pyrG",1404
"mazG",163
"mazF",84
"mazE",69
"relA",868
"rlmD",162
"barA",161
"gudD",71
"gudX",22
"gudP",4
"yqcA",141
"truC",84
"yqcC",25
"csrB",18791
"syd",87
"queF",156
"ygdH",665
"sdaC",114
"sdaB",61
"ygdG",49
"fucO",37
"fucA",5
"fucP",9
"fucI",29
"fucK",49
"fucU",118
"fucR",117
"rlmM",244
"ygdD",45
"gcvA",100
"gcvB",17
"ygdI",68
"csdA",140
"csdE",72
"tcdA",159
"mltA",173
"metZ",32
"metW",191
"metV",49
"amiC",250
"argA",411
"recD",223
"recB",424
"ptrA",306
"recC",422
"ppdC",11
"ygdB",8
"ppdB",7
"ppdA",3
"thyA",445
"lgt",296
"ptsP",1063
"rppH",310
"mutH",43
"ygdQ",83
"ygdR",64
"tas",880
"lplT",148
"aas",252
"omrA",1
"omrB",0
"galR",183
"lysA",409
"lysR",67
"ygeA",142
"araE",49
"kduD",32
"kduI",23
"yqeF",107
"yqeG",16
"yqeH",8
"yqeI",11
"yqeJ",6
"yqeL",1
"yqeK",3
"ygeF",7
"ygeG",2
"ygeH",7
"ygeI",3
"pbl",1
"ygeK",4
"ygeN",6
"ygeO",3
"ygeQ",28
"glyU",13
"ygeR",183
"xdhA",33
"xdhB",16
"xdhC",12
"ygeV",27
"ygeW",1
"ygeX",9
"ygeY",10
"hyuA",20
"yqeA",26
"yqeB",24
"yqeC",4
"mocA",11
"ygfK",40
"ssnA",5
"ygfM",10
"xdhD",51
"xanQ",13
"guaD",74
"ghxQ",46
"ygfS",11
"ygfT",13
"uacT",5
"yqfG",2
"idi",31
"lysS",2118
"prfB",1196
"recJ",431
"dsbC",221
"xerD",154
"fldB",140
"cptA",88
"sdhE",60
"ygfZ",632
"yqfA",475
"yqfB",66
"bglA",769
"ygfF",54
"gcvP",1062
"gcvH",193
"gcvT",422
"ubiI",322
"ubiH",520
"pepP",1128
"ygfB",301
"zapA",203
"ssrS",8963
"fau",63
"sibC",8
"ibsC",0
"serA",10863
"rpiA",565
"yqfE",5
"argP",286
"scpA",15
"argK",12
"scpB",11
"scpC",27
"ygfI",22
"yggE",442
"argO",58
"mscS",702
"fbaA",4892
"pgk",4720
"epd",525
"yggC",68
"yggD",87
"yggF",12
"yggP",10
"cmtA",7
"cmtB",1
"tktA",4396
"loiP",119
"speB",302
"speA",2040
"yqgB",67
"yqgC",107
"metK",1787
"galP",280
"yggI",18
"endA",11
"rsmE",109
"gshB",510
"yqgE",284
"yqgF",170
"yggR",25
"yggS",103
"yggT",155
"yggU",66
"rdgB",180
"yggW",229
"yggM",14
"ansB",36
"yggN",220
"yggL",384
"trmI",205
"mutY",160
"yggX",223
"mltC",178
"nupG",74
"speC",322
"yqgA",10
"pheV",1
"yghD",5
"yghE",82
"yghF",8
"yghG",8
"pppA",19
"sslE",150
"glcA",69
"glcB",862
"glcG",141
"glcF",101
"glcE",85
"glcD",74
"glcC",50
"yghO",25
"yghQ",15
"yghR",4
"yghS",5
"yghT",1
"pitB",7
"gss",602
"yghU",363
"hybG",18
"hybF",9
"hybE",48
"hybD",67
"hybC",81
"hybB",15
"hybA",12
"hybO",15
"yghW",3
"yghX",37
"gpr",80
"yqhA",140
"yghA",73
"exbD",859
"exbB",1849
"metC",557
"yghB",128
"yqhC",59
"yqhD",696
"dkgA",408
"yqhG",12
"yqhH",11
"ygiQ",236
"ftsP",367
"plsC",139
"parC",579
"ygiS",82
"mqsA",61
"mqsR",38
"ygiV",15
"ygiW",32
"qseB",7
"qseC",17
"ygiZ",4
"mdaB",123
"ygiN",390
"parE",555
"yqiA",201
"cpdA",436
"yqiB",110
"nudF",139
"tolC",1737
"ygiB",393
"ygiC",560
"ygiD",53
"zupT",268
"ribB",319
"yqiC",99
"ygiL",7
"yqiG",18
"yqiH",9
"yqiI",16
"glgS",75
"yqiJ",7
"yqiK",23
"sibD",1
"ibsD",0
"sibE",31
"ibsE",0
"hldE",611
"glnE",797
"ygiF",316
"ygiM",171
"cca",340
"bacA",175
"folB",31
"plsY",102
"ttdR",31
"ttdA",5
"ttdB",4
"ttdT",37
"tsaD",200
"rpsU",1765
"dnaG",716
"rpoD",2200
"mug",233
"ileX",23
"yqjH",458
"yqjI",125
"aer",402
"patA",664
"ygjH",12
"ebgR",88
"ebgA",13
"ebgC",0
"ygjI",2
"ygjJ",9
"ygjK",25
"fadH",23
"higA",21
"higB",1
"rlmG",52
"ygjP",28
"ygjQ",7
"ygjR",141
"alx",35
"sstT",739
"ygjV",3
"uxaA",79
"uxaC",84
"exuT",34
"exuR",296
"yqjA",138
"mzrA",73
"yqjC",317
"yqjD",445
"yqjE",442
"yqjK",396
"yqjF",10
"yqjG",132
"yhaH",157
"yhaI",13
"yhaJ",227
"yhaK",24
"yhaL",20
"yhaM",34
"yhaO",20
"tdcG",34
"tdcF",3
"tdcE",27
"tdcD",11
"tdcC",38
"tdcB",2
"tdcA",7
"tdcR",2
"yhaB",3
"yhaC",11
"rnpB",31890
"garK",42
"garR",42
"garL",20
"garP",5
"garD",33
"prlF",49
"yhaV",123
"agaR",220
"kbaZ",9
"agaV",5
"agaW",5
"agaA",11
"agaS",12
"kbaY",3
"agaB",0
"agaC",2
"agaD",4
"agaI",1
"yraH",6
"yraI",4
"yraJ",77
"yraK",34
"rsmI",131
"lpoA",614
"yraN",110
"diaA",174
"yraP",307
"yraQ",194
"yraR",65
"yhbO",36
"yhbP",21
"yhbQ",42
"yhbS",164
"yhbT",220
"yhbU",23
"yhbV",20
"yhbW",152
"mtr",85
"deaD",994
"yrbN",39
"nlpI",1947
"pnp",4072
"psrO",61
"rpsO",1905
"truB",394
"rbfA",177
"infB",3696
"nusA",1600
"rimP",357
"metY",64
"argG",1231
"yhbX",26
"leuU",59
"secG",835
"glmM",1050
"folP",124
"ftsH",3307
"rlmE",675
"yhbY",341
"greA",244
"dacB",141
"obgE",394
"yhbE",243
"rpmA",2336
"rplU",1824
"ispB",589
"sfsB",50
"murA",1062
"ibaG",152
"mlaB",203
"mlaC",417
"mlaD",245
"mlaE",314
"mlaF",409
"yrbG",108
"kdsD",353
"kdsC",264
"lptC",273
"lptA",394
"lptB",599
"rpoN",1286
"hpf",757
"ptsN",651
"yhbJ",647
"npr",82
"yrbL",558
"mtgA",244
"elbB",259
"arcZ",32
"arcB",344
"yhcC",17
"gltB",16140
"gltD",5223
"gltF",82
"yhcA",11
"yhcD",44
"yhcE",29
"yhcF",38
"yhcG",42
"yhcH",25
"nanK",27
"nanE",14
"nanT",8
"nanA",28
"nanR",172
"dcuD",31
"sspB",462
"sspA",906
"rpsI",3831
"rplM",3788
"zapE",189
"yhcB",523
"degQ",373
"degS",160
"mdh",4791
"argR",176
"yhcN",31
"yhcO",28
"aaeB",29
"aaeA",26
"aaeX",6
"aaeR",160
"tldD",590
"yhdP",389
"rng",467
"yhdE",180
"mreD",125
"mreC",420
"mreB",1319
"csrD",189
"acuI",267
"yrdF",10
"yrdE",8
"accB",783
"accC",1972
"yhdT",8
"panF",91
"prmA",139
"dusB",809
"fis",410
"yhdJ",9
"yhdU",1
"acrS",1
"acrE",5
"acrF",56
"yhdV",9
"yhdW",24
"yhdX",12
"yhdY",7
"yhdZ",42
"rrfF",473
"thrV",40
"rrfD",37
"rrlD",3205
"alaU",0
"ileU",0
"rrsD",1252
"yrdA",262
"yrdB",101
"aroE",231
"tsaC",240
"yrdD",335
"smg",538
"smf",55
"def",371
"fmt",574
"rsmB",327
"trkA",208
"mscL",324
"arfA",29
"zntR",81
"yhdN",77
"rplQ",4493
"rpoA",14902
"rpsD",8760
"rpsK",6684
"rpsM",5584
"rpmJ",1852
"secY",14601
"rplO",5592
"rpmD",1287
"rpsE",5631
"rplR",3753
"rplF",5745
"rpsH",4366
"rpsN",5845
"rplE",6688
"rplX",4077
"rplN",4630
"rpsQ",3280
"rpmC",1556
"rplP",4161
"rpsC",7643
"rplV",3936
"rpsS",3249
"rplB",9634
"rplW",3091
"rplD",5337
"rplC",7756
"rpsJ",4906
"gspB",14
"gspA",10
"gspC",4
"gspD",27
"gspE",14
"gspF",19
"gspG",7
"gspH",5
"gspI",1
"gspJ",3
"gspK",16
"gspL",26
"gspM",13
"gspO",46
"bfr",208
"bfd",130
"chiA",76
"tufA",9266
"fusA",28149
"rpsG",6829
"rpsL",4217
"tusB",72
"tusC",68
"tusD",164
"yheO",391
"fkpA",972
"slyX",43
"slyD",2063
"yheV",74
"kefB",187
"kefG",112
"yheS",370
"yheT",130
"yheU",36
"prkB",273
"yhfA",236
"crp",1801
"yhfK",447
"argD",647
"pabA",74
"fic",69
"yhfG",13
"ppiA",194
"tsgA",196
"nirB",146
"nirD",11
"nirC",27
"cysG",251
"yhfL",6
"frlA",7
"frlB",12
"frlC",10
"frlD",17
"frlR",55
"yhfS",23
"yhfT",8
"yhfU",7
"php",18
"yhfW",10
"yhfX",2
"yhfY",4
"yhfZ",14
"trpS",938
"gph",485
"rpe",465
"dam",265
"damX",1333
"aroB",1060
"aroK",672
"hofQ",26
"hofP",0
"hofO",5
"hofN",7
"hofM",14
"mrcA",301
"nudE",227
"yrfF",261
"yrfG",120
"hslR",156
"hslO",435
"yhgE",56
"pck",493
"envZ",207
"ompR",345
"greB",51
"yhgF",760
"feoA",158
"feoB",1257
"feoC",142
"yhgA",30
"bioH",89
"gntX",92
"nfuA",582
"gntT",90
"malQ",460
"malP",624
"malT",1088
"rtcA",72
"rtcB",36
"rtcR",26
"glpR",168
"glpG",230
"glpE",106
"glpD",9332
"yzgL",212
"glgP",2174
"glgA",1634
"glgC",1980
"glgX",1526
"glgB",2827
"asd",6506
"yhgN",50
"gntU",24
"gntK",12
"gntR",257
"yhhW",67
"yhhX",295
"ryhB",113
"yhhY",42
"yhhZ",9
"yrhA",3
"yrhB",7
"ggt",210
"yhhA",42
"ugpQ",117
"ugpC",82
"ugpE",25
"ugpA",21
"ugpB",209
"livF",1122
"livG",1007
"livM",1860
"livH",1542
"livK",2790
"panM",56
"livJ",14549
"rpoH",671
"ftsX",347
"ftsE",321
"ftsY",598
"rsmD",87
"yhhL",36
"yhhM",30
"yhhN",86
"zntA",58
"tusA",26
"yhhQ",16
"dcrB",396
"yhhS",113
"yhhT",55
"acpT",85
"nikA",14
"nikB",9
"nikC",4
"nikD",6
"nikE",11
"nikR",64
"rhsB",5
"yhhH",5
"yrhC",1
"yhhI",5
"yhhJ",215
"rbbA",832
"yhiI",577
"yhiJ",22
"yhiL",12
"yhiM",18
"yhiN",123
"pitA",697
"uspB",96
"uspA",3157
"dtpB",65
"rsmJ",129
"prlC",975
"rlmJ",149
"gor",586
"dinQ",233
"agrA",3
"agrB",2
"arsR",5
"arsB",37
"arsC",16
"yhiS",15
"slp",38
"dctR",13
"yhiD",21
"hdeB",208
"hdeA",255
"hdeD",63
"arrS",3
"gadE",14
"mdtE",21
"mdtF",75
"gadW",99
"gadY",8
"gadX",55
"gadA",31
"yhjA",28
"treF",163
"yhjB",23
"yhjC",37
"yhjD",120
"yhjE",3426
"yhjG",796
"yhjH",1265
"kdgK",231
"yhjJ",253
"dctA",99
"yhjK",159
"bcsC",163
"bcsZ",15
"bcsB",50
"bcsA",42
"bcsQ",48
"yhjR",78
"bcsE",550
"bcsF",34
"bcsG",317
"ldrD",20
"rdlD",3
"yhjV",77
"dppF",226
"dppD",236
"dppC",136
"dppB",274
"dppA",8088
"proK",4
"eptB",50
"yhjX",20
"yhjY",79
"tag",109
"yiaC",62
"bisC",428
"yiaD",49
"ghrB",1088
"yiaF",530
"yiaG",120
"cspA",3456
"mokA",0
"hokA",0
"insJ",5
"insK",3
"sokA",0
"glyS",2786
"glyQ",1153
"ysaB",9
"wecH",26
"yiaA",6
"yiaB",9
"xylB",86
"xylA",36
"xylF",13
"xylG",28
"xylH",16
"xylR",93
"bax",295
"malS",68
"avtA",872
"ysaA",64
"yiaJ",123
"yiaK",3
"yiaL",1
"yiaM",0
"yiaN",6
"yiaO",1
"lyxK",13
"sgbH",16
"sgbU",9
"sgbE",10
"ysaC",1
"ysaD",1
"yiaT",12
"yiaU",25
"yiaV",12
"yiaW",1
"aldB",35
"yiaY",8
"selB",432
"selA",270
"yibF",111
"rhsA",7
"yibA",9
"rhsJ",19
"yibG",7
"yibS",1
"yibW",7
"yibV",5
"yibU",8
"yibH",39
"yibI",4
"mtlA",439
"mtlD",231
"mtlR",174
"yibT",63
"yibL",120
"lldP",59
"lldR",50
"lldD",96
"trmL",49
"cysE",351
"gpsA",832
"secB",1082
"grxC",512
"yibN",280
"gpmM",1341
"envC",395
"yibQ",139
"waaH",13
"tdh",187
"kbl",129
"yibB",85
"hldD",662
"waaF",542
"waaC",257
"waaL",197
"waaU",125
"waaZ",58
"waaY",98
"waaR",121
"waaO",147
"waaB",123
"waaS",71
"waaP",141
"waaG",229
"waaQ",212
"waaA",122
"coaD",63
"mutM",64
"rpmG",1425
"rpmB",2890
"yicR",22
"dfp",359
"dut",270
"slmA",282
"pyrE",22
"rph",126
"yicC",375
"dinD",11
"yicG",14
"ligB",30
"gmk",424
"rpoZ",498
"spoT",1309
"trmH",129
"recG",340
"gltS",61
"xanP",667
"yicH",362
"yicI",65
"yicJ",18
"selC",7
"yicT",2
"setC",11
"yicL",128
"nlpA",657
"yicS",15
"nepI",84
"yicN",19
"adeQ",9
"adeD",56
"uhpT",429
"uhpC",33
"uhpB",88
"uhpA",135
"ilvN",165
"ilvB",928
"ivbL",80
"istR",0
"tisB",80
"emrD",6
"yidF",16
"yidG",16
"yidH",23
"yidI",24
"yidJ",12
"yidK",8
"yidL",18
"glvG",10
"glvC",10
"yidP",9
"yidE",161
"ibpB",520
"ibpA",590
"yidQ",108
"yidR",209
"cbrA",15
"dgoT",7
"dgoD",19
"dgoA",6
"dgoK",36
"dgoR",41
"yidX",39
"yidA",337
"yidB",22
"gyrB",1533
"recF",193
"dnaN",417
"dnaA",675
"rpmH",568
"rnpA",380
"yidD",150
"yidC",1735
"mnmE",226
"tnaC",0
"tnaA",7
"tnaB",14
"mdtL",12
"yidZ",53
"yieE",81
"chrR",194
