"","x"
"yebE",69
"yebF",196
"yebG",123
"purT",695
"eda",534
"edd",395
"zwf",2115
"yebK",166
"pykA",1467
"lpxM",208
"mepM",266
"znuA",273
"znuC",120
"znuB",90
"ruvB",244
"ruvA",143
"yobI",1
"yebB",23
"ruvC",622
"yebC",1111
"nudB",580
"aspS",2428
"yecD",153
"yecE",123
"yecN",142
"cmoA",250
"cmoB",259
"torZ",90
"torY",6
"cutC",212
"yecM",106
"argS",930
"yecT",39
"flhE",100
"flhA",644
"flhB",503
"cheZ",2318
"cheY",1673
"cheB",1390
"cheR",1651
"tap",4464
"tar",6818
"cheW",3345
"cheA",6816
"motB",1789
"motA",1590
"flhC",519
"flhD",225
"uspC",21
"otsA",592
"otsB",224
"araH",61
"araG",58
"araF",38
"ftnB",97
"yecJ",121
"azuC",32
"yecR",81
"ftnA",247
"yecH",17
"tyrP",132
"yecA",427
"leuZ",644
"cysT",352
"glyW",134
"pgsA",165
"uvrC",880
"uvrY",403
"yecF",36
"sdiA",171
"yecC",396
"yecS",310
"dcyD",739
"fliY",3430
"fliZ",1982
"fliA",2502
"fliC",101047
"fliD",5568
"fliS",983
"fliT",706
"amyA",808
"yedD",191
"yedE",299
"yedF",85
"yedK",15
"yedL",31
"yedN",40
"intG",163
"fliE",277
"fliF",1727
"fliG",1173
"fliH",628
"fliI",984
"fliJ",203
"fliK",787
"fliL",798
"fliM",1838
"fliN",513
"fliO",290
"fliP",251
"fliQ",90
"fliR",113
"rcsA",72
"dsrB",70
"yodD",77
"dsrA",15
"yedP",126
"yedQ",156
"yodC",97
"yedI",255
"yedA",43
"vsr",51
"dcm",325
"yedJ",220
"yedR",74
"rseX",1
"yedS",35
"hchA",635
"yedV",134
"yedW",120
"hiuH",74
"yedY",104
"yedZ",31
"zinT",66
"yodB",13
"serU",10
"mtfA",223
"asnT",7
"yeeJ",176
"yeeL",12
"shiA",1803
"amn",1537
"yeeN",421
"asnW",3
"yeeO",71
"asnU",10
"cbl",174
"nac",50
"asnV",2
"ldtA",201
"cobT",311
"cobS",165
"cobU",119
"yeeH",5
"yoeG",8
"yoeH",4
"yoeA",33
"yeeP",12
"isrC",6
"flu",367
"yeeR",43
"yeeS",7
"yeeT",7
"cbeA",5
"cbtA",10
"yeeW",5
"yoeD",4
"yoeF",20
"yeeX",953
"yeeA",95
"sbmC",117
"dacD",70
"sbcB",372
"yeeD",311
"yeeE",806
"plaP",902
"yoeI",41
"yeeY",118
"yeeZ",577
"yoeB",65
"yefM",105
"hisL",2
"hisG",1042
"hisD",1277
"hisC",1025
"hisB",1178
"hisH",525
"hisA",611
"hisF",535
"hisI",897
"wzzB",1421
"ugd",145
"gnd",5256
"wbbL",512
"wbbK",357
"wbbJ",356
"wbbI",589
"wbbH",355
"glf",1035
"wzxB",506
"rfbC",298
"rfbA",646
"rfbD",635
"rfbB",936
"wcaN",1287
"wcaM",66
"wcaL",36
"wcaK",32
"wzxC",20
"wcaJ",14
"cpsG",36
"cpsB",27
"wcaI",18
"wcaH",17
"wcaG",24
"gmd",36
"wcaF",6
"wcaE",9
"wcaD",10
"wcaC",9
"wcaB",6
"wcaA",16
"wzc",23
"wzb",6
"wza",15
"yegH",240
"asmA",500
"dcd",430
"udk",206
"yegE",428
"alkA",47
"yegD",85
"yegI",35
"yegJ",3
"yegK",3
"yegL",6
"sibA",5
"ibsA",0
"sibB",6
"ibsB",0
"mdtA",59
"mdtB",117
"mdtC",84
"iceT",41
"baeS",34
"baeR",158
"yegP",103
"yegQ",465
"cyaR",52
"ogrK",14
"yegZ",5
"yegR",20
"yegS",74
"gatR",91
"gatD",405
"gatC",1954
"gatB",599
"gatA",1655
"gatZ",7306
"gatY",5306
"fbaB",1094
"yegT",28
"yegU",49
"yegV",62
"yegW",60
"yegX",126
"thiD",414
"thiM",582
"rcnR",18
"rcnA",28
"rcnB",88
"yehA",11
"yehB",16
"yehC",1
"yehD",2
"yehE",68
"mrp",713
"metG",2304
"yehH",68
"yehI",85
"yehK",2
"yehL",4
"yehM",8
"yehP",3
"yehQ",21
"yehR",12
"yehS",103
"yehT",69
"yehU",111
"mlrA",71
"yohO",1
"yehW",69
"yehX",72
"yehY",76
"osmF",125
"bglX",621
"dld",1448
"pbpG",262
"yohC",33
"yohD",68
"yohF",50
"mdtQ",12
"yohP",10
"dusC",61
"yohJ",7
"yohK",30
"cdd",125
"sanA",47
"yeiS",39
"preT",9
"preA",34
"mglC",76
"mglA",131
"mglB",232
"galS",28
"yeiB",386
"folE",2421
"yeiG",1245
"cirA",18764
"lysP",1874
"yeiE",150
"yeiH",72
"nfo",281
"yeiI",188
"nupX",22
"rihB",4
"yeiL",3
"psuT",27
"psuG",8
"psuK",3
"fruA",405
"fruK",189
"fruB",146
"setB",27
"yeiW",22
"yeiP",289
"yeiQ",87
"yeiR",125
"lpxT",90
"mepS",1266
"rtn",158
"yejA",166
"yejB",62
"yejE",71
"yejF",316
"yejG",226
"bcr",351
"rsuA",376
"yejH",122
"rplY",2092
"yejK",438
"yejL",202
"yejM",659
"proL",20
"yejO",241
"narP",136
"ccmH",57
"dsbE",23
"ccmF",88
"ccmE",33
"ccmD",4
"ccmC",58
"ccmB",22
"ccmA",54
"napC",16
"napB",13
"napH",17
"napG",7
"napA",59
"napD",1
"napF",6
"eco",33
"mqo",592
"yojI",399
"alkB",25
"ada",89
"apbE",60
"ompC",15396
"micF",12
"rcsD",874
"rcsB",1172
"rcsC",452
"atoS",58
"atoC",56
"atoD",5
"atoA",5
"atoE",11
"atoB",16
"yfaP",11
"yfaQ",32
"yfaS",53
"yfaT",4
"yfaA",30
"gyrA",3872
"ubiG",332
"yfaL",291
"nrdA",1884
"nrdB",850
"yfaE",119
"inaA",120
"yfaH",29
"glpQ",487
"glpT",516
"glpA",303
"glpB",207
"glpC",196
"yfaD",40
"ypaA",80
"rhmA",53
"rhmT",25
"rhmD",11
"rhmR",2
"yfaY",286
"yfaZ",54
"nudI",16
"ais",11
"arnB",53
"arnC",28
"arnA",104
"arnD",22
"arnT",24
"arnE",9
"arnF",58
"pmrD",46
"menE",183
"menC",280
"menB",342
"menH",47
"menD",242
"menF",360
"elaB",924
"elaA",91
"rbn",106
"elaD",16
"yfbK",38
"yfbL",4
"yfbM",10
"yfbN",2
"yfbO",7
"yfbP",53
"nuoN",1115
"nuoM",1281
"nuoL",1711
"nuoK",166
"nuoJ",501
"nuoI",519
"nuoH",697
"nuoG",2858
"nuoF",1404
"nuoE",682
"nuoC",1974
"nuoB",833
"nuoA",401
"lrhA",355
"alaA",642
"yfbR",103
"yfbS",131
"yfbT",601
"yfbU",570
"yfbV",247
"ackA",1101
"pta",1614
"yfcC",21
"yfcD",393
"yfcE",303
"yfcF",101
"yfcG",47
"folX",235
"yfcH",501
"yfcI",85
"hisP",222
"hisM",227
"hisQ",343
"hisJ",1500
"argT",681
"ubiX",141
"purF",1859
"cvpA",655
"dedD",295
"folC",376
"accD",1499
"dedA",394
"truA",402
"usg",432
"pdxB",584
"flk",131
"yfcJ",64
"fabB",3982
"mnmC",231
"yfcL",133
"epmC",272
"yfcA",223
"mepA",543
"aroC",1242
"prmB",675
"smrB",179
"yfcO",144
"yfcP",4
"yfcQ",6
"yfcR",6
"yfcS",1
"yfcU",52
"yfcV",1
"sixA",293
"fadJ",158
"fadI",79
"yfcZ",154
"fadL",304
"yfdF",11
"mlaA",497
"yfdC",65
"argW",4
"intS",81
"gtrA",159
"gtrB",721
"gtrS",303
"tfaS",18
"yfdK",7
"yfdL",3
"yfdM",0
"yfdN",1
"oweS",1
"yfdP",4
"yfdQ",31
"yfdR",3
"yfdS",5
"yfdT",10
"ypdJ",2
"torI",37
"pawZ",1
"dsdC",53
"dsdX",29
"dsdA",113
"emrY",11
"emrK",4
"evgA",203
"evgS",339
"yfdE",27
"yfdV",7
"oxc",24
"frc",13
"yfdX",11
"ypdI",2
"yfdY",16
"lpxP",376
"ypdK",9
"alaC",586
"ypdA",110
"ypdB",111
"ypdC",49
"fryA",40
"ypdE",14
"ypdF",5
"fryC",4
"fryB",0
"glk",289
"yfeO",100
"ypeC",272
"mntH",1585
"nupC",592
"yfeA",197
"alaX",58
"alaW",12
"yfeC",73
"yfeD",69
"gltX",2006
"valU",60
"valX",1203
"valY",88
"lysV",3
"xapR",44
"xapB",22
"xapA",0
"yfeN",18
"yfeR",39
"yfeH",112
"ypeB",20
"ligA",365
"zipA",1143
"cysZ",145
"cysK",9186
"ptsH",3008
"ptsI",11156
"crr",3690
"pdxK",323
"yfeK",28
"yfeS",201
"cysM",1166
"cysA",1197
"cysW",641
"cysU",538
"cysP",1370
"ucpA",176
"murR",23
"murQ",25
"murP",50
"yfeW",39
"yfeX",448
"yfeY",167
"yfeZ",76
"ypeA",104
"amiA",218
"hemF",190
"eutR",78
"eutK",65
"eutL",56
"eutC",136
"eutB",694
"intZ",227
"yffL",29
"yffM",6
"yffN",6
"yffO",12
"yffP",15
"yffQ",17
"yffR",62
"yffS",222
"eutA",22
"eutH",12
"eutG",11
"eutJ",8
"eutE",9
"eutN",7
"eutM",14
"eutD",17
"eutT",13
"eutQ",11
"eutP",10
"eutS",5
"maeB",2476
"talA",851
"tktB",2116
"ypfG",158
"nudK",119
"aegA",53
"narQ",107
"acrD",82
"ypfM",9
"yffB",142
"dapE",407
"ypfN",97
"ypfH",112
"tmcA",380
"ypfJ",316
"purC",1375
"bamC",1766
"dapA",2298
"gcvR",535
"bcp",1290
"hyfA",7
"hyfB",18
"hyfC",5
"hyfD",7
"hyfE",1
"hyfF",19
"hyfG",39
"hyfH",24
"hyfI",22
"hyfJ",9
"hyfR",37
"focB",61
"yfgO",130
"bepA",638
"yfgD",483
"hda",327
"uraA",664
"upp",870
"purM",1421
"purN",1020
"ppk",778
"ppx",618
"yfgF",45
"yfgG",187
"yfgH",5
"yfgI",12
"guaA",3595
"guaB",2817
"xseA",810
"yfgJ",71
"der",844
"bamB",1378
"yfgM",720
"hisS",1836
"ispG",1111
"rodZ",947
"rlmN",415
"ndk",736
"pbpC",50
"yfhM",464
"sseA",181
"ryfA",98
"sseB",361
"pepB",828
"iscX",176
"fdx",410
"hscA",1435
"hscB",538
"iscA",1062
"iscU",1610
"iscS",3530
"iscR",1386
"trmJ",419
"suhB",542
"yfhR",14
"csiE",50
"hcaT",71
"hcaR",140
"iroK",0
"hcaE",103
"hcaF",23
"hcaC",9
"hcaB",24
"hcaD",52
"yphA",44
"yphB",50
"yphC",36
"yphD",9
"yphE",16
"yphF",14
"yphG",38
"yphH",70
"glyA",6523
"hmp",266
"glnB",168
"glrR",183
"yfhG",157
"glrK",158
"glmY",846
"purL",4524
"mltF",77
"tadA",102
"pgpC",121
"yfhH",39
"yfhL",47
"shoB",24
"ohsC",1
"acpS",169
"pdxJ",446
"recO",188
"era",758
"rnc",394
"lepB",757
"lepA",1569
"rseC",200
"rseB",772
"rseA",1255
"rpoE",642
"nadB",373
"trmN",98
"srmB",600
"yfiE",69
"eamB",22
"grcA",583
"ung",267
"yfiF",597
"trxC",130
"yfiP",88
"pka",233
"pssA",1062
"yfiM",680
"kgtP",6131
"rrfG",27
"rrlG",0
"gltW",19
"rrsG",9783
"clpB",2099
"ryfD",83
"yfiH",194
"rluD",370
"bamD",1867
"raiA",838
"pheL",6
"pheA",1607
"tyrA",1159
"aroF",2005
"yfiL",16
"yfiR",86
"yfiN",64
"yfiB",132
"rplS",3808
"trmD",7820
"rimM",6262
"rpsP",1971
"ffh",926
"ypjD",224
"yfjD",333
"grpE",962
"nadK",304
"recN",170
"bamE",515
"ratB",147
"ratA",159
"smpB",473
"ssrA",192257
"intA",260
"yfjH",44
"alpA",6
"yfjI",26
"yfjJ",6
"yfjK",282
"yfjL",332
"yfjM",7
"rnlA",502
"rnlB",145
"yfjP",23
"yfjQ",11
"yfjR",10
"ypjK",0
"yfjS",4
"yfjT",28
"yfjU",13
"yfjV",61
"yfjW",117
"ypjI",7
"yfjX",3
"yfjY",2
"ypjJ",1
"yfjZ",3
"ypjF",6
"psaA",0
"ypjA",220
"pinH",3
"ypjC",4
"ileY",0
"ygaQ",9
"csiD",62
"lhgO",96
"gabD",195
"gabT",181
"gabP",72
"csiR",143
"ygaU",458
"yqaE",48
"ygaV",20
"ygaP",146
"stpA",861
"alaE",17
"ygaC",44
"ygaM",347
"nrdH",429
"nrdI",688
"nrdE",3654
"nrdF",1052
"proV",389
"proW",217
"proX",350
"ygaY",37
"ygaZ",383
"ygaH",198
"mprA",536
"emrA",280
"emrB",233
"luxS",1145
"micA",58
"gshA",1111
"yqaA",160
"yqaB",143
"argQ",39
"argZ",169
"argY",292
"argV",198
"serV",235
"csrA",874
"alaS",4706
"recX",17
"recA",1226
"pncC",87
"mltB",181
"srlA",26
"srlE",25
"srlB",18
"srlD",51
"srlM",19
"srlR",103
"srlQ",121
"norR",108
"norV",33
"norW",15
"hypF",83
"hydN",15
"ascG",174
"ascF",35
"ascB",60
"hycI",57
"hycH",17
"hycG",17
"hycF",8
"hycE",19
"hycD",6
"hycC",8
"hycB",11
"hycA",0
"hypA",6
"hypB",28
"hypC",11
"hypD",133
"hypE",60
"fhlA",92
"ygbA",12
"mutS",544
"pphB",13
"ygbI",81
"ygbJ",9
"ygbK",25
"ygbL",5
"ygbM",19
"ygbN",33
"rpoS",6986
"nlpD",6155
"pcm",338
"umpG",423
"truD",537
"ispF",152
"ispD",293
"ftsB",231
"ygbE",348
"cysC",777
"cysN",3136
"cysD",2077
"iap",144
"ygbF",41
"ygbT",43
"casE",38
"casD",35
"casC",40
"casB",10
"casA",23
"ygcB",42
"sokX",1
"cysH",1139
"cysI",2508
"cysJ",2655
"queD",54
"ygcN",26
"ygcO",1
"ygcP",10
"ygcQ",12
"ygcR",5
"ygcS",4
"ygcU",11
"ygcW",2
"yqcE",19
"ygcE",20
"queE",159
"yqcG",0
"ygcG",8
"eno",10195
"pyrG",2352
"mazG",289
"mazF",129
"mazE",102
"relA",1270
"rlmD",230
"barA",322
"gudD",73
"gudX",24
"gudP",8
"yqcA",161
"truC",111
"yqcC",43
"csrB",38731
"syd",162
"queF",247
"ygdH",884
"sdaC",256
"sdaB",157
"ygdG",72
"fucO",63
"fucA",8
"fucP",8
"fucI",40
"fucK",59
"fucU",103
"fucR",125
"rlmM",342
"ygdD",38
"gcvA",140
"gcvB",32
"ygdI",94
"csdA",204
"csdE",125
"tcdA",198
"mltA",226
"metZ",173
"metW",649
"metV",104
"amiC",264
"argA",871
"recD",337
"recB",604
"ptrA",409
"recC",552
"ppdC",19
"ygdB",5
"ppdB",10
"ppdA",7
"thyA",695
"lgt",515
"ptsP",1528
"rppH",603
"mutH",70
"ygdQ",118
"ygdR",95
"tas",725
"lplT",145
"aas",277
"omrA",7
"omrB",0
"galR",229
"lysA",540
"lysR",61
"ygeA",185
"araE",70
"kduD",41
"kduI",35
"yqeF",181
"yqeG",23
"yqeH",12
"yqeI",11
"yqeJ",4
"yqeL",1
"yqeK",3
"ygeF",2
"ygeG",2
"ygeH",14
"ygeI",3
"pbl",3
"ygeK",3
"ygeN",4
"ygeO",12
"ygeQ",53
"glyU",16
"ygeR",150
"xdhA",38
"xdhB",23
"xdhC",11
"ygeV",57
"ygeW",8
"ygeX",15
"ygeY",24
"hyuA",23
"yqeA",26
"yqeB",47
"yqeC",4
"mocA",12
"ygfK",40
"ssnA",11
"ygfM",7
"xdhD",63
"xanQ",28
"guaD",70
"ghxQ",47
"ygfS",15
"ygfT",26
"uacT",18
"yqfG",1
"idi",59
"lysS",3113
"prfB",2095
"recJ",545
"dsbC",360
"xerD",297
"fldB",244
"cptA",115
"sdhE",144
"ygfZ",810
"yqfA",591
"yqfB",62
"bglA",814
"ygfF",62
"gcvP",1197
"gcvH",251
"gcvT",545
"ubiI",490
"ubiH",563
"pepP",1290
"ygfB",533
"zapA",374
"ssrS",5763
"fau",105
"sibC",5
"ibsC",0
"serA",14335
"rpiA",709
"yqfE",2
"argP",306
"scpA",28
"argK",13
"scpB",15
"scpC",28
"ygfI",38
"yggE",543
"argO",75
"mscS",680
"fbaA",6994
"pgk",6203
"epd",881
"yggC",108
"yggD",115
"yggF",27
"yggP",23
"cmtA",11
"cmtB",0
"tktA",6413
"loiP",139
"speB",290
"speA",2196
"yqgB",74
"yqgC",223
"metK",3408
"galP",333
"yggI",39
"endA",21
"rsmE",168
"gshB",679
"yqgE",399
"yqgF",225
"yggR",69
"yggS",165
"yggT",235
"yggU",134
"rdgB",218
"yggW",333
"yggM",31
"ansB",63
"yggN",233
"yggL",468
"trmI",350
"mutY",244
"yggX",231
"mltC",284
"nupG",96
"speC",406
"yqgA",22
"pheV",5
"yghD",23
"yghE",139
"yghF",13
"yghG",33
"pppA",52
"sslE",321
"glcA",100
"glcB",756
"glcG",154
"glcF",99
"glcE",54
"glcD",115
"glcC",117
"yghO",27
"yghQ",39
"yghR",9
"yghS",7
"yghT",0
"pitB",12
"gss",979
"yghU",412
"hybG",44
"hybF",23
"hybE",39
"hybD",58
"hybC",146
"hybB",9
"hybA",16
"hybO",26
"yghW",5
"yghX",60
"gpr",104
"yqhA",229
"yghA",62
"exbD",1092
"exbB",2546
"metC",586
"yghB",160
"yqhC",104
"yqhD",766
"dkgA",563
"yqhG",28
"yqhH",11
"ygiQ",491
"ftsP",504
"plsC",228
"parC",740
"ygiS",143
"mqsA",68
"mqsR",74
"ygiV",20
"ygiW",29
"qseB",13
"qseC",37
"ygiZ",5
"mdaB",176
"ygiN",378
"parE",803
"yqiA",236
"cpdA",609
"yqiB",154
"nudF",293
"tolC",2583
"ygiB",579
"ygiC",898
"ygiD",94
"zupT",265
"ribB",617
"yqiC",226
"ygiL",3
"yqiG",28
"yqiH",12
"yqiI",22
"glgS",79
"yqiJ",9
"yqiK",34
"sibD",20
"ibsD",0
"sibE",24
"ibsE",0
"hldE",781
"glnE",974
"ygiF",433
"ygiM",251
"cca",440
"bacA",272
"folB",61
"plsY",153
"ttdR",44
"ttdA",6
"ttdB",3
"ttdT",117
"tsaD",255
"rpsU",2805
"dnaG",1269
"rpoD",2634
"mug",263
"ileX",13
"yqjH",470
"yqjI",123
"aer",511
"patA",911
"ygjH",18
"ebgR",115
"ebgA",29
"ebgC",2
"ygjI",3
"ygjJ",9
"ygjK",28
"fadH",43
"higA",28
"higB",11
"rlmG",109
"ygjP",35
"ygjQ",15
"ygjR",211
"alx",29
"sstT",814
"ygjV",21
"uxaA",72
"uxaC",103
"exuT",45
"exuR",330
"yqjA",182
"mzrA",141
"yqjC",514
"yqjD",549
"yqjE",429
"yqjK",495
"yqjF",10
"yqjG",169
"yhaH",166
"yhaI",15
"yhaJ",240
"yhaK",18
"yhaL",12
"yhaM",57
"yhaO",34
"tdcG",25
"tdcF",5
"tdcE",52
"tdcD",14
"tdcC",35
"tdcB",10
"tdcA",7
"tdcR",0
"yhaB",8
"yhaC",4
"rnpB",28067
"garK",45
"garR",26
"garL",16
"garP",10
"garD",32
"prlF",47
"yhaV",181
"agaR",262
"kbaZ",25
"agaV",5
"agaW",8
"agaA",14
"agaS",13
"kbaY",2
"agaB",1
"agaC",8
"agaD",7
"agaI",11
"yraH",14
"yraI",7
"yraJ",102
"yraK",65
"rsmI",196
"lpoA",890
"yraN",183
"diaA",228
"yraP",270
"yraQ",258
"yraR",43
"yhbO",35
"yhbP",27
"yhbQ",31
"yhbS",180
"yhbT",221
"yhbU",9
"yhbV",14
"yhbW",192
"mtr",127
"deaD",1695
"yrbN",96
"nlpI",2904
"pnp",6811
"psrO",34
"rpsO",2881
"truB",585
"rbfA",227
"infB",5468
"nusA",2368
"rimP",572
"metY",133
"argG",2556
"yhbX",37
"leuU",100
"secG",1775
"glmM",1209
"folP",196
"ftsH",3781
"rlmE",838
"yhbY",488
"greA",290
"dacB",284
"obgE",534
"yhbE",373
"rpmA",2856
"rplU",2572
"ispB",1079
"sfsB",60
"murA",1254
"ibaG",353
"mlaB",281
"mlaC",544
"mlaD",259
"mlaE",288
"mlaF",394
"yrbG",171
"kdsD",501
"kdsC",319
"lptC",364
"lptA",499
"lptB",675
"rpoN",1865
"hpf",895
"ptsN",901
"yhbJ",1130
"npr",128
"yrbL",693
"mtgA",375
"elbB",242
"arcZ",27
"arcB",423
"yhcC",10
"gltB",22734
"gltD",7538
"gltF",134
"yhcA",25
"yhcD",55
"yhcE",21
"yhcF",43
"yhcG",50
"yhcH",37
"nanK",31
"nanE",20
"nanT",25
"nanA",32
"nanR",276
"dcuD",29
"sspB",422
"sspA",1230
"rpsI",5406
"rplM",5926
"zapE",226
"yhcB",640
"degQ",386
"degS",244
"mdh",6899
"argR",270
"yhcN",46
"yhcO",26
"aaeB",48
"aaeA",36
"aaeX",20
"aaeR",218
"tldD",832
"yhdP",572
"rng",671
"yhdE",352
"mreD",176
"mreC",656
"mreB",1632
"csrD",273
"acuI",317
"yrdF",7
"yrdE",15
"accB",1453
"accC",2956
"yhdT",12
"panF",138
"prmA",280
"dusB",1831
"fis",1039
"yhdJ",16
"yhdU",2
"acrS",10
"acrE",11
"acrF",76
"yhdV",13
"yhdW",37
"yhdX",19
"yhdY",7
"yhdZ",33
"rrfF",470
"thrV",54
"rrfD",19
"rrlD",2077
"alaU",0
"ileU",0
"rrsD",989
"yrdA",308
"yrdB",140
"aroE",328
"tsaC",313
"yrdD",534
"smg",570
"smf",78
"def",538
"fmt",841
"rsmB",466
"trkA",301
"mscL",361
"arfA",88
"zntR",93
"yhdN",75
"rplQ",6707
"rpoA",19912
"rpsD",11834
"rpsK",8705
"rpsM",7921
"rpmJ",2504
"secY",18350
"rplO",6889
"rpmD",1734
"rpsE",7711
"rplR",4157
"rplF",7508
"rpsH",6164
"rpsN",7633
"rplE",10040
"rplX",5394
"rplN",7190
"rpsQ",3682
"rpmC",2325
"rplP",5617
"rpsC",9855
"rplV",5646
"rpsS",4405
"rplB",13072
"rplW",5841
"rplD",6912
"rplC",10953
"rpsJ",9605
"gspB",24
"gspA",17
"gspC",9
"gspD",58
"gspE",23
"gspF",21
"gspG",6
"gspH",1
"gspI",3
"gspJ",9
"gspK",14
"gspL",33
"gspM",11
"gspO",59
"bfr",295
"bfd",159
"chiA",108
"tufA",13696
"fusA",40432
"rpsG",9592
"rpsL",6517
"tusB",140
"tusC",114
"tusD",210
"yheO",552
"fkpA",1070
"slyX",37
"slyD",2116
"yheV",104
"kefB",213
"kefG",120
"yheS",576
"yheT",186
"yheU",41
"prkB",386
"yhfA",319
"crp",2140
"yhfK",713
"argD",1176
"pabA",66
"fic",109
"yhfG",18
"ppiA",313
"tsgA",221
"nirB",62
"nirD",7
"nirC",19
"cysG",300
"yhfL",8
"frlA",11
"frlB",13
"frlC",14
"frlD",18
"frlR",76
"yhfS",23
"yhfT",14
"yhfU",6
"php",10
"yhfW",12
"yhfX",5
"yhfY",9
"yhfZ",28
"trpS",1111
"gph",681
"rpe",465
"dam",402
"damX",2374
"aroB",1580
"aroK",1009
"hofQ",31
"hofP",1
"hofO",6
"hofN",8
"hofM",18
"mrcA",406
"nudE",357
"yrfF",337
"yrfG",171
"hslR",122
"hslO",380
"yhgE",91
"pck",796
"envZ",321
"ompR",400
"greB",77
"yhgF",1079
"feoA",137
"feoB",1031
"feoC",194
"yhgA",34
"bioH",109
"gntX",129
"nfuA",1513
"gntT",104
"malQ",418
"malP",646
"malT",1620
"rtcA",122
"rtcB",43
"rtcR",49
"glpR",216
"glpG",341
"glpE",137
"glpD",11532
"yzgL",448
"glgP",2326
"glgA",1561
"glgC",2246
"glgX",1599
"glgB",3390
"asd",9118
"yhgN",49
"gntU",46
"gntK",29
"gntR",345
"yhhW",63
"yhhX",358
"ryhB",75
"yhhY",62
"yhhZ",5
"yrhA",5
"yrhB",12
"ggt",261
"yhhA",55
"ugpQ",136
"ugpC",143
"ugpE",29
"ugpA",58
"ugpB",321
"livF",1427
"livG",1240
"livM",2061
"livH",1687
"livK",3741
"panM",152
"livJ",15004
"rpoH",751
"ftsX",456
"ftsE",380
"ftsY",856
"rsmD",95
"yhhL",36
"yhhM",47
"yhhN",131
"zntA",173
"tusA",48
"yhhQ",53
"dcrB",389
"yhhS",177
"yhhT",77
"acpT",173
"nikA",24
"nikB",9
"nikC",6
"nikD",7
"nikE",18
"nikR",82
"rhsB",15
"yhhH",0
"yrhC",9
"yhhI",7
"yhhJ",364
"rbbA",1059
"yhiI",638
"yhiJ",24
"yhiL",10
"yhiM",32
"yhiN",199
"pitA",1134
"uspB",109
"uspA",3833
"dtpB",77
"rsmJ",134
"prlC",965
"rlmJ",223
"gor",748
"dinQ",480
"agrA",8
"agrB",5
"arsR",3
"arsB",32
"arsC",20
"yhiS",9
"slp",32
"dctR",12
"yhiD",33
"hdeB",260
"hdeA",310
"hdeD",72
"arrS",6
"gadE",17
"mdtE",20
"mdtF",90
"gadW",151
"gadY",15
"gadX",59
"gadA",28
"yhjA",22
"treF",206
"yhjB",29
"yhjC",42
"yhjD",153
"yhjE",3555
"yhjG",944
"yhjH",1295
"kdgK",241
"yhjJ",349
"dctA",230
"yhjK",248
"bcsC",180
"bcsZ",35
"bcsB",64
"bcsA",47
"bcsQ",69
"yhjR",102
"bcsE",680
"bcsF",43
"bcsG",394
"ldrD",27
"rdlD",7
"yhjV",174
"dppF",351
"dppD",440
"dppC",245
"dppB",456
"dppA",11947
"proK",6
"eptB",123
"yhjX",10
"yhjY",119
"tag",132
"yiaC",67
"bisC",501
"yiaD",65
"ghrB",1406
"yiaF",626
"yiaG",112
"cspA",4007
"mokA",4
"hokA",0
"insJ",9
"insK",14
"sokA",0
"glyS",3485
"glyQ",1894
"ysaB",7
"wecH",28
"yiaA",5
"yiaB",2
"xylB",89
"xylA",41
"xylF",8
"xylG",42
"xylH",15
"xylR",103
"bax",773
"malS",70
"avtA",1687
"ysaA",110
"yiaJ",222
"yiaK",6
"yiaL",2
"yiaM",2
"yiaN",8
"yiaO",6
"lyxK",13
"sgbH",12
"sgbU",15
"sgbE",35
"ysaC",4
"ysaD",1
"yiaT",13
"yiaU",43
"yiaV",10
"yiaW",4
"aldB",52
"yiaY",7
"selB",659
"selA",335
"yibF",166
"rhsA",13
"yibA",23
"rhsJ",22
"yibG",4
"yibS",0
"yibW",9
"yibV",4
"yibU",6
"yibH",34
"yibI",12
"mtlA",502
"mtlD",348
"mtlR",233
"yibT",104
"yibL",160
"lldP",117
"lldR",78
"lldD",174
"trmL",153
"cysE",563
"gpsA",1403
"secB",1365
"grxC",755
"yibN",400
"gpmM",1993
"envC",707
"yibQ",264
"waaH",41
"tdh",203
"kbl",141
"yibB",197
"hldD",1030
"waaF",729
"waaC",426
"waaL",386
"waaU",190
"waaZ",114
"waaY",108
"waaR",180
"waaO",233
"waaB",211
"waaS",93
"waaP",214
"waaG",303
"waaQ",246
"waaA",235
"coaD",70
"mutM",86
"rpmG",2138
"rpmB",4175
"yicR",22
"dfp",531
"dut",450
"slmA",418
"pyrE",41
"rph",228
"yicC",478
"dinD",24
"yicG",15
"ligB",33
"gmk",687
"rpoZ",555
"spoT",2225
"trmH",230
"recG",566
"gltS",68
"xanP",875
"yicH",423
"yicI",88
"yicJ",14
"selC",11
"yicT",2
"setC",12
"yicL",215
"nlpA",776
"yicS",17
"nepI",110
"yicN",36
"adeQ",8
"adeD",66
"uhpT",435
"uhpC",55
"uhpB",109
"uhpA",176
"ilvN",182
"ilvB",1254
"ivbL",305
"istR",3
"tisB",132
"emrD",14
"yidF",18
"yidG",14
"yidH",28
"yidI",24
"yidJ",15
"yidK",8
"yidL",16
"glvG",17
"glvC",17
"yidP",10
"yidE",192
"ibpB",26
"ibpA",108
"yidQ",139
"yidR",260
"cbrA",24
"dgoT",15
"dgoD",25
"dgoA",9
"dgoK",35
"dgoR",63
"yidX",32
"yidA",525
