"","x"
"yieK",13
"yieL",10
"bglH",4
"bglB",8
"bglF",86
"bglG",2
"phoU",163
"pstB",158
"pstA",118
"pstC",107
"pstS",184
"glmS",1828
"glmU",940
"atpC",3152
"atpD",7981
"atpG",5263
"atpA",10678
"atpH",2553
"atpF",3425
"atpE",2260
"atpB",2318
"atpI",403
"rsmG",105
"mnmG",655
"mioC",344
"asnC",15
"asnA",275
"viaA",103
"ravA",74
"kup",123
"rbsD",190
"rbsA",153
"rbsC",95
"rbsB",266
"rbsK",189
"rbsR",57
"hsrA",63
"yieP",121
"rrsC",10368
"gltU",2
"rrlC",67164
"rrfC",25
"aspT",2
"trpT",90
"hdfR",82
"yifE",208
"yifB",57
"ilvL",109
"ilvX",30
"ilvG",1471
"ilvM",46
"ilvE",895
"ilvD",830
"ilvA",510
"ilvY",116
"ilvC",12536
"ppiC",296
"yifN",44
"rep",214
"gpp",746
"rhlB",1332
"trxA",796
"rho",2031
"wecA",315
"wzzE",299
"wecB",305
"wecC",284
"rffG",254
"rffH",134
"wecD",114
"wecE",156
"wzxE",113
"wecF",118
"wzyE",68
"wecG",82
"yifK",420
"argX",37
"hisR",291
"leuT",220
"proM",69
"aslB",31
"aslA",37
"glmZ",284
"hemY",505
"hemX",376
"hemD",199
"hemC",329
"cyaA",1431
"cyaY",81
"yifL",93
"dapF",441
"yigA",317
"xerC",396
"yigB",195
"uvrD",428
"yigE",10
"corA",144
"yigF",10
"yigG",2
"rarD",76
"yigI",37
"pldA",168
"recQ",292
"rhtC",148
"rhtB",52
"pldB",196
"yigL",151
"yigM",112
"metR",50
"metE",18829
"ysgA",371
"udp",411
"rmuC",72
"ubiE",361
"ubiJ",141
"esrE",0
"ubiB",317
"tatA",193
"tatB",372
"tatC",340
"tatD",117
"rfaH",52
"ubiD",570
"fre",448
"fadA",55
"fadB",56
"pepQ",773
"yigZ",174
"trkH",230
"hemG",116
"rrsA",4095
"ileT",0
"alaT",0
"rrlA",50795
"rrfA",5955
"mobB",25
"mobA",24
"yihD",59
"srkA",281
"dsbA",482
"yihF",20
"yihG",19
"polA",649
"spf",46
"yihA",189
"csrC",1107
"yihI",151
"hemN",424
"yshB",102
"glnG",389
"glnL",355
"glnA",4952
"typA",3370
"yihL",10
"yihM",34
"yihN",7
"ompL",5
"yihO",12
"yihP",16
"yihQ",11
"yihR",5
"yihS",27
"yihT",10
"yihU",7
"yihV",10
"yihW",53
"yihX",82
"yihY",92
"dtd",135
"yiiD",263
"yiiE",3
"yiiF",9
"fdhE",166
"fdoI",39
"fdoH",90
"fdoG",1174
"fdhD",58
"yiiG",15
"frvR",11
"frvX",32
"frvB",12
"frvA",8
"rhaM",4
"rhaD",12
"rhaA",11
"rhaB",3
"rhaS",7
"rhaR",11
"rhaT",11
"sodA",3512
"kdgT",20
"yiiM",108
"cpxA",371
"cpxR",240
"cpxP",132
"fieF",142
"pfkA",811
"sbp",226
"cdh",53
"tpiA",1228
"yiiQ",72
"yiiR",22
"yiiS",22
"uspD",79
"fpr",173
"glpX",269
"glpK",3136
"glpF",669
"zapB",349
"rraA",340
"menA",120
"hslU",884
"hslV",262
"ftsN",214
"cytR",188
"priA",192
"rpmE",1308
"yiiX",67
"metJ",126
"metB",148
"metL",666
"metF",321
"katG",1105
"yijE",43
"yijF",13
"gldA",36
"fsaB",2
"frwA",13
"frwC",8
"frwB",8
"pflD",30
"pflC",7
"frwD",10
"yijO",44
"eptC",578
"ppc",5496
"argE",338
"argC",304
"argB",359
"argH",854
"oxyS",11
"oxyR",360
"sthA",630
"fabR",205
"yijD",196
"trmA",321
"btuB",544
"murI",168
"rrsB",210
"gltT",37
"rrlB",0
"rrfB",18
"murB",207
"birA",203
"coaA",169
"thrU",6
"tyrU",197
"glyT",286
"thrT",151
"tufB",3357
"secE",677
"nusG",1085
"rplK",3042
"rplA",7716
"rplJ",8295
"rplL",7822
"rpoB",10154
"rpoC",10888
"yjaZ",25
"sroH",34
"thiH",383
"thiG",208
"thiS",54
"thiF",251
"thiE",251
"thiC",797
"rsd",116
"nudC",130
"hemE",356
"nfi",147
"yjaG",140
"hupA",1559
"yjaH",149
"zraP",13
"zraS",27
"zraR",90
"purD",1012
"purH",1075
"rrsE",3
"gltV",1
"rrlE",331
"rrfE",16
"yjaA",30
"yjaB",27
"metA",141
"aceB",4269
"aceA",5306
"aceK",1282
"arpA",45
"iclR",275
"metH",1587
"yjbB",107
"pepE",44
"rluF",162
"yjbD",120
"lysC",1954
"pgi",1574
"yjbE",16
"yjbF",4
"yjbG",4
"yjbH",14
"yjbT",7
"psiE",13
"xylE",31
"malG",59
"malF",149
"malE",588
"malK",208
"lamB",543
"malM",224
"yjbI",14
"ubiC",95
"ubiA",129
"plsB",787
"dgkA",52
"lexA",244
"dinF",74
"yjbJ",31
"zur",72
"yjbL",0
"yjbM",5
"dusA",194
"pspG",4
"qorA",122
"dnaB",574
"alr",323
"tyrB",952
"yjbS",6
"aphA",22
"yjbQ",67
"yjbR",84
"uvrA",431
"ssb",329
"yjcB",66
"yjcC",28
"soxS",19
"soxR",7
"ryjA",2
"ghxP",941
"yjcE",188
"yjcF",9
"actP",57
"yjcH",12
"acs",207
"nrfA",23
"nrfB",13
"nrfC",5
"nrfD",5
"nrfE",8
"nrfF",7
"nrfG",3
"gltP",133
"yjcO",92
"fdhF",62
"mdtP",8
"mdtO",17
"mdtN",4
"ytcA",0
"yjcS",5
"alsK",15
"alsE",3
"alsC",7
"alsA",8
"alsB",16
"alsR",60
"rpiB",13
"yjdP",19
"phnP",30
"phnO",6
"phnN",1
"phnM",3
"phnL",12
"phnK",11
"phnJ",4
"phnI",2
"phnH",1
"phnG",0
"phnF",3
"phnE",7
"phnD",8
"phnC",3
"yjdN",10
"yjdM",44
"crfC",278
"yjcZ",582
"proP",1152
"pmrR",27
"basS",52
"basR",31
"eptA",15
"adiC",8
"adiY",3
"adiA",36
"melR",20
"melA",17
"melB",33
"yjdF",19
"fumB",43
"dcuB",15
"dcuR",58
"dcuS",97
"yjdI",7
"yjdJ",11
"ghoS",0
"ghoT",2
"lysU",134
"dtpC",17
"cadA",16
"cadB",6
"cadC",24
"yjdQ",1
"pheU",8
"yjdC",95
"dsbD",219
"cutA",42
"dcuA",820
"aspA",140
"fxsA",57
"yjeH",161
"groS",578
"groL",5470
"yjeI",248
"yjeJ",93
"epmB",162
"efp",1059
"ecnA",53
"ecnB",22
"sugE",27
"blc",38
"ampC",48
"frdD",29
"frdC",26
"frdB",55
"frdA",164
"epmA",54
"yjeM",14
"yjeN",12
"yjeO",15
"mscM",257
"psd",371
"rsgA",461
"orn",101
"glyV",104
"glyX",212
"glyY",69
"yjeV",1
"queG",132
"nnr",113
"tsaE",67
"amiB",166
"mutL",364
"miaA",820
"hfq",848
"hflX",1173
"hflK",1556
"hflC",1015
"yjeT",16
"purA",2563
"nsrR",164
"rnr",783
"rlmB",194
"yjfI",2
"yjfJ",3
"yjfK",2
"yjfL",3
"yjfM",1
"yjfC",8
"aidB",43
"yjfN",14
"bsmA",10
"yjfP",61
"ulaR",34
"ulaG",13
"ulaA",5
"ulaB",7
"ulaC",3
"ulaD",14
"ulaE",15
"ulaF",19
"yjfY",3
"rpsF",3247
"priB",2086
"rpsR",2115
"rplI",3599
"yjfZ",23
"ytfA",11
"ytfB",130
"fklB",553
"cycA",473
"ytfE",31
"ytfF",29
"qorB",41
"ytfH",19
"cpdB",167
"cysQ",86
"ytfI",8
"ytfJ",27
"ytfK",41
"ytfL",124
"msrA",116
"tamA",245
"tamB",504
"ytfP",179
"chpS",5
"chpB",42
"ppa",1987
"ytfQ",27
"ytfR",30
"ytfT",7
"yjfF",27
"fbp",589
"mpl",581
"yjgA",224
"pmbA",393
"cybC",95
"nrdG",14
"nrdD",84
"treC",19
"treB",24
"treR",44
"mgtL",9
"mgtA",173
"ridA",2146
"pyrI",3151
"pyrB",5136
"pyrL",22
"yjgH",8
"bdcA",13
"bdcR",35
"tabA",98
"yjgL",38
"argI",368
"rraB",388
"yjgM",50
"yjgN",13
"valS",2525
"holC",187
"pepA",893
"lptF",321
"lptG",263
"yjgR",95
"idnR",46
"idnT",44
"idnO",5
"idnD",4
"idnK",4
"ahr",31
"leuX",3
"intB",69
"yjgX",50
"yjgZ",7
"insG",67
"yjhB",23
"yjhC",31
"ythA",0
"yjhD",7
"yjhE",1
"insO",23
"insM",0
"yjhV",1
"fecE",28
"fecD",28
"fecC",18
"fecB",48
"fecA",183
"fecR",360
"fecI",218
"yjhU",181
"yjhF",22
"yjhG",35
"yjhH",23
"yjhI",3
"sgcR",6
"sgcE",18
"sgcA",3
"ryjB",2
"sgcQ",69
"sgcC",12
"sgcB",2
"sgcX",26
"yjhY",21
"yjhP",19
"yjhQ",10
"yjhX",7
"yjhZ",8
"yjhR",12
"nanS",18
"nanM",23
"nanC",5
"fimB",138
"fimE",7
"fimA",8575
"fimI",717
"fimC",420
"fimD",551
"fimF",91
"fimG",55
"fimH",108
"gntP",26
"uxuA",50
"uxuB",75
"uxuR",89
"yjiC",1
"iraD",9
"hypT",54
"iadA",230
"yjiG",7
"yjiH",2
"kptA",16
"yjiJ",26
"yjiK",17
"yjiL",14
"yjiM",18
"yjiN",49
"mdtM",29
"yjiP",33
"yjiR",63
"yjiS",3
"yjiT",144
"yjiV",76
"mcrC",49
"mcrB",108
"symE",6
"symR",1
"hsdS",199
"hsdM",318
"hsdR",721
"mrr",72
"yjiA",170
"yjiX",7
"yjiY",25
"tsr",3392
"lgoT",483
"lgoR",8
"lgoD",14
"opgB",204
"yjjA",68
"dnaC",69
"dnaT",62
"yjjB",11
"yjjP",10
"yjjQ",6
"bglJ",351
"fhuF",1786
"yjjZ",56
"leuV",28
"leuP",73
"leuQ",28
"rsmC",176
"holD",44
"rimI",90
"yjjG",138
"prfC",829
"osmY",145
"ytjA",43
"yjjU",172
"yjjV",153
"yjjW",18
"yjjI",37
"deoC",98
"deoA",203
"deoB",514
"deoD",659
"yjjJ",96
"lplA",174
"ytjB",48
"serB",213
"radA",381
"nadR",215
"ettA",1038
"slt",170
"trpR",63
"yjjX",61
"ytjC",179
"rob",438
"creA",64
"creB",128
"creC",81
"creD",33
"arcA",678
"yjjY",63
"yjtD",54
