"","x"
"edd",252
"zwf",1440
"yebK",153
"pykA",1499
"lpxM",167
"mepM",285
"znuA",230
"znuC",115
"znuB",87
"ruvB",244
"ruvA",124
"yobI",0
"yebB",9
"ruvC",457
"yebC",993
"nudB",428
"aspS",2067
"yecD",95
"yecE",100
"yecN",118
"cmoA",187
"cmoB",188
"torZ",54
"torY",2
"cutC",165
"yecM",58
"argS",875
"yecT",23
"flhE",71
"flhA",521
"flhB",260
"cheZ",2549
"cheY",1651
"cheB",1345
"cheR",1501
"tap",5125
"tar",6495
"cheW",2528
"cheA",6075
"motB",1744
"motA",1599
"flhC",432
"flhD",217
"uspC",30
"otsA",250
"otsB",95
"araH",32
"araG",41
"araF",24
"ftnB",62
"yecJ",71
"azuC",26
"yecR",66
"ftnA",84
"yecH",18
"tyrP",122
"yecA",367
"leuZ",254
"cysT",137
"glyW",40
"pgsA",150
"uvrC",747
"uvrY",348
"yecF",17
"sdiA",89
"yecC",375
"yecS",357
"dcyD",700
"fliY",3801
"fliZ",1537
"fliA",2249
"fliC",108303
"fliD",4071
"fliS",739
"fliT",615
"amyA",617
"yedD",148
"yedE",345
"yedF",90
"yedK",8
"yedL",52
"yedN",10
"intG",93
"fliE",208
"fliF",1190
"fliG",1188
"fliH",507
"fliI",832
"fliJ",190
"fliK",530
"fliL",645
"fliM",1268
"fliN",407
"fliO",233
"fliP",187
"fliQ",73
"fliR",87
"rcsA",57
"dsrB",40
"yodD",22
"dsrA",6
"yedP",61
"yedQ",116
"yodC",59
"yedI",185
"yedA",32
"vsr",41
"dcm",265
"yedJ",148
"yedR",43
"rseX",1
"yedS",13
"hchA",139
"yedV",72
"yedW",69
"hiuH",25
"yedY",50
"yedZ",14
"zinT",51
"yodB",4
"serU",7
"mtfA",180
"asnT",9
"yeeJ",176
"yeeL",3
"shiA",1518
"amn",986
"yeeN",378
"asnW",1
"yeeO",72
"asnU",4
"cbl",184
"nac",106
"asnV",0
"ldtA",138
"cobT",228
"cobS",129
"cobU",72
"yeeH",2
"yoeG",5
"yoeH",3
"yoeA",32
"yeeP",22
"isrC",1
"flu",271
"yeeR",20
"yeeS",12
"yeeT",2
"cbeA",1
"cbtA",6
"yeeW",2
"yoeD",3
"yoeF",16
"yeeX",749
"yeeA",67
"sbmC",65
"dacD",52
"sbcB",325
"yeeD",358
"yeeE",883
"plaP",908
"yoeI",36
"yeeY",134
"yeeZ",485
"yoeB",80
"yefM",55
"hisL",1
"hisG",827
"hisD",1114
"hisC",1016
"hisB",1017
"hisH",491
"hisA",612
"hisF",511
"hisI",556
"wzzB",1187
"ugd",102
"gnd",5852
"wbbL",353
"wbbK",296
"wbbJ",334
"wbbI",462
"wbbH",365
"glf",963
"wzxB",325
"rfbC",229
"rfbA",689
"rfbD",586
"rfbB",756
"wcaN",1226
"wcaM",33
"wcaL",21
"wcaK",19
"wzxC",5
"wcaJ",10
"cpsG",12
"cpsB",19
"wcaI",12
"wcaH",5
"wcaG",14
"gmd",20
"wcaF",4
"wcaE",6
"wcaD",8
"wcaC",11
"wcaB",1
"wcaA",4
"wzc",10
"wzb",2
"wza",4
"yegH",188
"asmA",468
"dcd",356
"udk",171
"yegE",358
"alkA",67
"yegD",73
"yegI",31
"yegJ",2
"yegK",3
"yegL",2
"sibA",1
"ibsA",0
"sibB",1
"ibsB",0
"mdtA",29
"mdtB",78
"mdtC",65
"iceT",23
"baeS",28
"baeR",95
"yegP",41
"yegQ",282
"cyaR",28
"ogrK",17
"yegZ",8
"yegR",7
"yegS",34
"gatR",74
"gatD",600
"gatC",3257
"gatB",876
"gatA",2309
"gatZ",9199
"gatY",6476
"fbaB",494
"yegT",12
"yegU",34
"yegV",65
"yegW",64
"yegX",76
"thiD",403
"thiM",403
"rcnR",14
"rcnA",10
"rcnB",58
"yehA",5
"yehB",7
"yehC",0
"yehD",3
"yehE",19
"mrp",657
"metG",1652
"yehH",37
"yehI",48
"yehK",2
"yehL",5
"yehM",16
"yehP",4
"yehQ",15
"yehR",13
"yehS",68
"yehT",68
"yehU",63
"mlrA",40
"yohO",2
"yehW",52
"yehX",22
"yehY",38
"osmF",54
"bglX",548
"dld",1423
"pbpG",289
"yohC",20
"yohD",44
"yohF",35
"mdtQ",8
"yohP",3
"dusC",22
"yohJ",9
"yohK",23
"cdd",135
"sanA",23
"yeiS",14
"preT",12
"preA",24
"mglC",75
"mglA",140
"mglB",238
"galS",26
"yeiB",450
"folE",2342
"yeiG",1282
"cirA",27798
"lysP",1847
"yeiE",148
"yeiH",83
"nfo",165
"yeiI",112
"nupX",8
"rihB",1
"yeiL",3
"psuT",21
"psuG",2
"psuK",0
"fruA",247
"fruK",140
"fruB",148
"setB",15
"yeiW",21
"yeiP",272
"yeiQ",71
"yeiR",71
"lpxT",72
"mepS",797
"rtn",135
"yejA",115
"yejB",61
"yejE",49
"yejF",227
"yejG",169
"bcr",256
"rsuA",273
"yejH",107
"rplY",1996
"yejK",367
"yejL",69
"yejM",429
"proL",13
"yejO",194
"narP",165
"ccmH",66
"dsbE",22
"ccmF",86
"ccmE",19
"ccmD",1
"ccmC",41
"ccmB",16
"ccmA",43
"napC",33
"napB",18
"napH",26
"napG",35
"napA",177
"napD",9
"napF",22
"eco",42
"mqo",696
"yojI",333
"alkB",25
"ada",69
"apbE",56
"ompC",10567
"micF",1
"rcsD",658
"rcsB",861
"rcsC",341
"atoS",29
"atoC",41
"atoD",2
"atoA",0
"atoE",6
"atoB",16
"yfaP",6
"yfaQ",18
"yfaS",48
"yfaT",2
"yfaA",16
"gyrA",3592
"ubiG",288
"yfaL",172
"nrdA",795
"nrdB",405
"yfaE",72
"inaA",80
"yfaH",22
"glpQ",732
"glpT",776
"glpA",914
"glpB",589
"glpC",473
"yfaD",30
"ypaA",58
"rhmA",29
"rhmT",12
"rhmD",3
"rhmR",6
"yfaY",336
"yfaZ",48
"nudI",9
"ais",6
"arnB",17
"arnC",15
"arnA",68
"arnD",22
"arnT",19
"arnE",12
"arnF",49
"pmrD",28
"menE",172
"menC",275
"menB",330
"menH",27
"menD",205
"menF",285
"elaB",420
"elaA",79
"rbn",59
"elaD",5
"yfbK",17
"yfbL",1
"yfbM",4
"yfbN",0
"yfbO",7
"yfbP",24
"nuoN",799
"nuoM",915
"nuoL",1246
"nuoK",110
"nuoJ",309
"nuoI",329
"nuoH",507
"nuoG",2249
"nuoF",1110
"nuoE",465
"nuoC",1262
"nuoB",579
"nuoA",313
"lrhA",219
"alaA",710
"yfbR",88
"yfbS",154
"yfbT",528
"yfbU",341
"yfbV",213
"ackA",1183
"pta",1661
"yfcC",9
"yfcD",282
"yfcE",238
"yfcF",87
"yfcG",25
"folX",129
"yfcH",391
"yfcI",62
"hisP",283
"hisM",258
"hisQ",495
"hisJ",1636
"argT",577
"ubiX",152
"purF",2157
"cvpA",657
"dedD",278
"folC",366
"accD",1374
"dedA",310
"truA",318
"usg",396
"pdxB",580
"flk",127
"yfcJ",41
"fabB",3431
"mnmC",219
"yfcL",145
"epmC",210
"yfcA",207
"mepA",521
"aroC",1365
"prmB",718
"smrB",187
"yfcO",110
"yfcP",3
"yfcQ",3
"yfcR",0
"yfcS",2
"yfcU",30
"yfcV",2
"sixA",271
"fadJ",92
"fadI",45
"yfcZ",73
"fadL",363
"yfdF",7
"mlaA",376
"yfdC",40
"argW",0
"intS",66
"gtrA",76
"gtrB",527
"gtrS",210
"tfaS",7
"yfdK",5
"yfdL",0
"yfdM",0
"yfdN",0
"oweS",0
"yfdP",2
"yfdQ",21
"yfdR",0
"yfdS",2
"yfdT",4
"ypdJ",0
"torI",13
"pawZ",0
"dsdC",23
"dsdX",17
"dsdA",88
"emrY",2
"emrK",2
"evgA",219
"evgS",213
"yfdE",10
"yfdV",2
"oxc",16
"frc",17
"yfdX",10
"ypdI",3
"yfdY",19
"lpxP",326
"ypdK",4
"alaC",517
"ypdA",97
"ypdB",90
"ypdC",63
"fryA",37
"ypdE",14
"ypdF",6
"fryC",3
"fryB",0
"glk",339
"yfeO",92
"ypeC",242
"mntH",2191
"nupC",664
"yfeA",135
"alaX",12
"alaW",3
"yfeC",58
"yfeD",68
"gltX",1823
"valU",11
"valX",181
"valY",49
"lysV",0
"xapR",33
"xapB",16
"xapA",6
"yfeN",6
"yfeR",21
"yfeH",130
"ypeB",30
"ligA",326
"zipA",754
"cysZ",98
"cysK",10602
"ptsH",2390
"ptsI",9313
"crr",2685
"pdxK",325
"yfeK",23
"yfeS",146
"cysM",1314
"cysA",1732
"cysW",659
"cysU",558
"cysP",1328
"ucpA",152
"murR",33
"murQ",38
"murP",56
"yfeW",41
"yfeX",321
"yfeY",138
"yfeZ",61
"ypeA",65
"amiA",202
"hemF",139
"eutR",56
"eutK",37
"eutL",67
"eutC",83
"eutB",585
"intZ",185
"yffL",13
"yffM",2
"yffN",3
"yffO",6
"yffP",14
"yffQ",4
"yffR",25
"yffS",211
"eutA",10
"eutH",6
"eutG",4
"eutJ",5
"eutE",5
"eutN",1
"eutM",12
"eutD",11
"eutT",3
"eutQ",3
"eutP",2
"eutS",1
"maeB",2071
"talA",358
"tktB",883
"ypfG",65
"nudK",94
"aegA",47
"narQ",75
"acrD",70
"ypfM",10
"yffB",64
"dapE",268
"ypfN",75
"ypfH",85
"tmcA",297
"ypfJ",243
"purC",1519
"bamC",1773
"dapA",1875
"gcvR",313
"bcp",736
"hyfA",1
"hyfB",14
"hyfC",11
"hyfD",2
"hyfE",1
"hyfF",11
"hyfG",21
"hyfH",8
"hyfI",11
"hyfJ",7
"hyfR",22
"focB",46
"yfgO",178
"bepA",449
"yfgD",332
"hda",502
"uraA",2153
"upp",1746
"purM",1819
"purN",1032
"ppk",625
"ppx",538
"yfgF",28
"yfgG",70
"yfgH",5
"yfgI",18
"guaA",5959
"guaB",4264
"xseA",655
"yfgJ",81
"der",660
"bamB",1353
"yfgM",596
"hisS",1393
"ispG",941
"rodZ",824
"rlmN",376
"ndk",771
"pbpC",54
"yfhM",410
"sseA",184
"ryfA",58
"sseB",206
"pepB",606
"iscX",94
"fdx",186
"hscA",607
"hscB",213
"iscA",434
"iscU",504
"iscS",1333
"iscR",605
"trmJ",489
"suhB",558
"yfhR",9
"csiE",38
"hcaT",72
"hcaR",61
"iroK",0
"hcaE",73
"hcaF",20
"hcaC",10
"hcaB",32
"hcaD",42
"yphA",16
"yphB",26
"yphC",22
"yphD",14
"yphE",15
"yphF",6
"yphG",27
"yphH",78
"glyA",7126
"hmp",130
"glnB",228
"glrR",172
"yfhG",126
"glrK",125
"glmY",867
"purL",5051
"mltF",64
"tadA",82
"pgpC",121
"yfhH",36
"yfhL",23
"shoB",23
"ohsC",1
"acpS",107
"pdxJ",406
"recO",182
"era",644
"rnc",312
"lepB",664
"lepA",1577
"rseC",204
"rseB",785
"rseA",1282
"rpoE",651
"nadB",546
"trmN",98
"srmB",406
"yfiE",40
"eamB",38
"grcA",2377
"ung",214
"yfiF",502
"trxC",109
"yfiP",66
"pka",270
"pssA",672
"yfiM",374
"kgtP",4812
"rrfG",23
"rrlG",0
"gltW",27
"rrsG",7749
"clpB",1030
"ryfD",34
"yfiH",167
"rluD",315
"bamD",1091
"raiA",644
"pheL",12
"pheA",844
"tyrA",1480
"aroF",2320
"yfiL",10
"yfiR",48
"yfiN",50
"yfiB",104
"rplS",3699
"trmD",6957
"rimM",5645
"rpsP",1837
"ffh",937
"ypjD",117
"yfjD",183
"grpE",615
"nadK",180
"recN",138
"bamE",339
"ratB",107
"ratA",104
"smpB",422
"ssrA",87203
"intA",196
"yfjH",42
"alpA",0
"yfjI",4
"yfjJ",5
"yfjK",228
"yfjL",245
"yfjM",2
"rnlA",319
"rnlB",120
"yfjP",11
"yfjQ",5
"yfjR",4
"ypjK",3
"yfjS",2
"yfjT",21
"yfjU",7
"yfjV",37
"yfjW",52
"ypjI",1
"yfjX",7
"yfjY",1
"ypjJ",1
"yfjZ",3
"ypjF",1
"psaA",3
"ypjA",118
"pinH",0
"ypjC",1
"ileY",0
"ygaQ",2
"csiD",28
"lhgO",68
"gabD",142
"gabT",166
"gabP",42
"csiR",60
"ygaU",218
"yqaE",23
"ygaV",8
"ygaP",66
"stpA",213
"alaE",6
"ygaC",22
"ygaM",226
"nrdH",149
"nrdI",338
"nrdE",1318
"nrdF",393
"proV",137
"proW",152
"proX",224
"ygaY",25
"ygaZ",309
"ygaH",85
"mprA",328
"emrA",203
"emrB",238
"luxS",788
"micA",68
"gshA",868
"yqaA",137
"yqaB",144
"argQ",33
"argZ",124
"argY",148
"argV",127
"serV",65
"csrA",776
"alaS",4558
"recX",10
"recA",1228
"pncC",61
"mltB",90
"srlA",10
"srlE",52
"srlB",9
"srlD",49
"srlM",16
"srlR",77
"srlQ",129
"norR",91
"norV",20
"norW",9
"hypF",65
"hydN",16
"ascG",153
"ascF",42
"ascB",56
"hycI",32
"hycH",9
"hycG",14
"hycF",6
"hycE",11
"hycD",3
"hycC",3
"hycB",4
"hycA",0
"hypA",0
"hypB",47
"hypC",14
"hypD",164
"hypE",56
"fhlA",41
"ygbA",8
"mutS",438
"pphB",8
"ygbI",66
"ygbJ",4
"ygbK",34
"ygbL",16
"ygbM",29
"ygbN",28
"rpoS",5087
"nlpD",3758
"pcm",236
"umpG",349
"truD",424
"ispF",139
"ispD",245
"ftsB",117
"ygbE",230
"cysC",1037
"cysN",4224
"cysD",2299
"iap",112
"ygbF",25
"ygbT",41
"casE",32
"casD",16
"casC",33
"casB",10
"casA",10
"ygcB",24
"sokX",0
"cysH",1251
"cysI",2947
"cysJ",2703
"queD",51
"ygcN",29
"ygcO",3
"ygcP",8
"ygcQ",14
"ygcR",2
"ygcS",10
"ygcU",3
"ygcW",1
"yqcE",7
"ygcE",12
"queE",142
"yqcG",0
"ygcG",2
"eno",9829
"pyrG",2598
"mazG",192
"mazF",96
"mazE",59
"relA",1085
"rlmD",234
"barA",209
"gudD",47
"gudX",26
"gudP",3
"yqcA",134
"truC",99
"yqcC",37
"csrB",27915
"syd",85
"queF",175
"ygdH",758
"sdaC",192
"sdaB",114
"ygdG",53
"fucO",37
"fucA",7
"fucP",1
"fucI",29
"fucK",21
"fucU",76
"fucR",100
"rlmM",251
"ygdD",54
"gcvA",108
"gcvB",22
"ygdI",51
"csdA",187
"csdE",93
"tcdA",142
"mltA",167
"metZ",45
"metW",252
"metV",50
"amiC",313
"argA",1565
"recD",409
"recB",541
"ptrA",360
"recC",502
"ppdC",7
"ygdB",10
"ppdB",13
"ppdA",0
"thyA",466
"lgt",344
"ptsP",1470
"rppH",442
"mutH",44
"ygdQ",69
"ygdR",56
"tas",779
"lplT",155
"aas",312
"omrA",5
"omrB",6
"galR",209
"lysA",579
"lysR",52
"ygeA",120
"araE",62
"kduD",20
"kduI",18
"yqeF",198
"yqeG",10
"yqeH",1
"yqeI",6
"yqeJ",0
"yqeL",0
"yqeK",0
"ygeF",2
"ygeG",0
"ygeH",2
"ygeI",0
"pbl",0
"ygeK",0
"ygeN",3
"ygeO",3
"ygeQ",24
"glyU",12
"ygeR",195
"xdhA",34
"xdhB",10
"xdhC",9
"ygeV",19
"ygeW",4
"ygeX",14
"ygeY",5
"hyuA",10
"yqeA",16
"yqeB",24
"yqeC",3
"mocA",2
"ygfK",19
"ssnA",5
"ygfM",9
"xdhD",43
"xanQ",9
"guaD",61
"ghxQ",44
"ygfS",14
"ygfT",20
"uacT",1
"yqfG",3
"idi",19
"lysS",2636
"prfB",1338
"recJ",516
"dsbC",251
"xerD",189
"fldB",219
"cptA",116
"sdhE",86
"ygfZ",658
"yqfA",485
"yqfB",45
"bglA",772
"ygfF",63
"gcvP",1190
"gcvH",240
"gcvT",491
"ubiI",464
"ubiH",642
"pepP",1272
"ygfB",498
"zapA",251
"ssrS",5628
"fau",71
"sibC",12
"ibsC",0
"serA",11037
"rpiA",717
"yqfE",4
"argP",286
"scpA",15
"argK",7
"scpB",15
"scpC",20
"ygfI",24
"yggE",330
"argO",29
"mscS",440
"fbaA",6820
"pgk",5708
"epd",916
"yggC",94
"yggD",71
"yggF",9
"yggP",11
"cmtA",5
"cmtB",0
"tktA",6587
"loiP",108
"speB",319
"speA",2198
"yqgB",74
"yqgC",149
"metK",2449
"galP",321
"yggI",19
"endA",10
"rsmE",153
"gshB",615
"yqgE",371
"yqgF",150
"yggR",21
"yggS",129
"yggT",230
"yggU",67
"rdgB",195
"yggW",268
"yggM",13
"ansB",46
"yggN",194
"yggL",334
"trmI",215
"mutY",174
"yggX",184
"mltC",235
"nupG",92
"speC",375
"yqgA",21
"pheV",0
"yghD",9
"yghE",100
"yghF",8
"yghG",8
"pppA",17
"sslE",165
"glcA",53
"glcB",693
"glcG",120
"glcF",63
"glcE",52
"glcD",99
"glcC",97
"yghO",29
"yghQ",25
"yghR",1
"yghS",1
"yghT",0
"pitB",10
"gss",760
"yghU",316
"hybG",28
"hybF",21
"hybE",34
"hybD",54
"hybC",133
"hybB",18
"hybA",21
"hybO",35
"yghW",1
"yghX",17
"gpr",99
"yqhA",145
"yghA",33
"exbD",1012
"exbB",2113
"metC",482
"yghB",140
"yqhC",53
"yqhD",451
"dkgA",274
"yqhG",11
"yqhH",10
"ygiQ",458
"ftsP",468
"plsC",184
"parC",697
"ygiS",165
"mqsA",79
"mqsR",40
"ygiV",24
"ygiW",13
"qseB",6
"qseC",25
"ygiZ",0
"mdaB",100
"ygiN",350
"parE",597
"yqiA",220
"cpdA",505
"yqiB",108
"nudF",165
"tolC",1873
"ygiB",431
"ygiC",653
"ygiD",51
"zupT",256
"ribB",329
"yqiC",124
"ygiL",4
"yqiG",15
"yqiH",1
"yqiI",11
"glgS",42
"yqiJ",8
"yqiK",23
"sibD",3
"ibsD",0
"sibE",19
"ibsE",0
"hldE",801
"glnE",856
"ygiF",393
"ygiM",219
"cca",409
"bacA",226
"folB",19
"plsY",94
"ttdR",44
"ttdA",11
"ttdB",4
"ttdT",51
"tsaD",238
"rpsU",2692
"dnaG",728
"rpoD",1888
"mug",206
"ileX",31
"yqjH",542
"yqjI",112
"aer",518
"patA",443
"ygjH",15
"ebgR",105
"ebgA",8
"ebgC",2
"ygjI",0
"ygjJ",0
"ygjK",11
"fadH",28
"higA",15
"higB",9
"rlmG",94
"ygjP",34
"ygjQ",5
"ygjR",145
"alx",29
"sstT",947
"ygjV",32
"uxaA",71
"uxaC",83
"exuT",35
"exuR",294
"yqjA",150
"mzrA",82
"yqjC",215
"yqjD",263
"yqjE",244
"yqjK",227
"yqjF",10
"yqjG",69
"yhaH",120
"yhaI",6
"yhaJ",277
"yhaK",26
"yhaL",11
"yhaM",50
"yhaO",8
"tdcG",18
"tdcF",5
"tdcE",31
"tdcD",11
"tdcC",38
"tdcB",3
"tdcA",4
"tdcR",0
"yhaB",0
"yhaC",1
"rnpB",16296
"garK",35
"garR",23
"garL",7
"garP",2
"garD",29
"prlF",39
"yhaV",146
"agaR",263
"kbaZ",15
"agaV",8
"agaW",1
"agaA",4
"agaS",12
"kbaY",2
"agaB",0
"agaC",4
"agaD",2
"agaI",3
"yraH",11
"yraI",2
"yraJ",56
"yraK",32
"rsmI",143
"lpoA",693
"yraN",112
"diaA",174
"yraP",260
"yraQ",500
"yraR",53
"yhbO",23
"yhbP",16
"yhbQ",36
"yhbS",164
"yhbT",227
"yhbU",42
"yhbV",29
"yhbW",113
"mtr",118
"deaD",1089
"yrbN",32
"nlpI",2413
"pnp",6775
"psrO",88
"rpsO",2700
"truB",556
"rbfA",212
"infB",4665
"nusA",1930
"rimP",407
"metY",94
"argG",6417
"yhbX",45
"leuU",69
"secG",932
"glmM",1273
"folP",207
"ftsH",3226
"rlmE",582
"yhbY",367
"greA",189
"dacB",145
"obgE",468
"yhbE",224
"rpmA",3061
"rplU",2234
"ispB",788
"sfsB",60
"murA",1239
"ibaG",242
"mlaB",181
"mlaC",383
"mlaD",238
"mlaE",255
"mlaF",348
"yrbG",153
"kdsD",414
"kdsC",278
"lptC",292
"lptA",466
"lptB",567
"rpoN",1396
"hpf",686
"ptsN",683
"yhbJ",769
"npr",114
"yrbL",575
"mtgA",229
"elbB",214
"arcZ",31
"arcB",415
"yhcC",11
"gltB",20891
"gltD",6272
"gltF",98
"yhcA",6
"yhcD",45
"yhcE",18
"yhcF",35
"yhcG",26
"yhcH",23
"nanK",25
"nanE",27
"nanT",7
"nanA",19
"nanR",199
"dcuD",54
"sspB",519
"sspA",1182
"rpsI",6334
"rplM",6186
"zapE",217
"yhcB",509
"degQ",327
"degS",166
"mdh",4540
"argR",306
"yhcN",28
"yhcO",11
"aaeB",41
"aaeA",16
"aaeX",23
"aaeR",164
"tldD",646
"yhdP",434
"rng",536
"yhdE",218
"mreD",156
"mreC",632
"mreB",1761
"csrD",229
"acuI",239
"yrdF",8
"yrdE",10
"accB",959
"accC",2476
"yhdT",9
"panF",126
"prmA",189
"dusB",1297
"fis",713
"yhdJ",16
"yhdU",4
"acrS",1
"acrE",3
"acrF",36
"yhdV",13
"yhdW",50
"yhdX",5
"yhdY",7
"yhdZ",21
"rrfF",548
"thrV",62
"rrfD",34
"rrlD",4063
"alaU",0
"ileU",0
"rrsD",2018
"yrdA",230
"yrdB",130
"aroE",210
"tsaC",207
"yrdD",325
"smg",502
"smf",62
"def",377
"fmt",710
"rsmB",436
"trkA",208
"mscL",275
"arfA",40
"zntR",79
"yhdN",78
"rplQ",6910
"rpoA",22797
"rpsD",13211
"rpsK",10014
"rpsM",8091
"rpmJ",2822
"secY",22093
"rplO",9040
"rpmD",2072
"rpsE",9257
"rplR",6279
"rplF",9468
"rpsH",6983
"rpsN",9007
"rplE",11028
"rplX",6085
"rplN",6672
"rpsQ",4801
"rpmC",2499
"rplP",6679
"rpsC",12233
"rplV",6269
"rpsS",4963
"rplB",15523
"rplW",4984
"rplD",8455
"rplC",12194
"rpsJ",7406
"gspB",6
"gspA",6
"gspC",3
"gspD",45
"gspE",9
"gspF",16
"gspG",0
"gspH",1
"gspI",1
"gspJ",3
"gspK",12
"gspL",26
"gspM",8
"gspO",36
"bfr",206
"bfd",215
"chiA",65
"tufA",13221
"fusA",45604
"rpsG",10899
"rpsL",6797
"tusB",76
"tusC",112
"tusD",183
"yheO",429
"fkpA",1227
"slyX",40
"slyD",2327
"yheV",48
"kefB",223
"kefG",110
"yheS",407
"yheT",198
"yheU",24
"prkB",261
"yhfA",216
"crp",1790
"yhfK",705
"argD",2180
"pabA",47
"fic",74
"yhfG",8
"ppiA",225
"tsgA",145
"nirB",260
"nirD",17
"nirC",54
"cysG",281
"yhfL",3
"frlA",9
"frlB",6
"frlC",3
"frlD",20
"frlR",80
"yhfS",26
"yhfT",16
"yhfU",7
"php",13
"yhfW",6
"yhfX",5
"yhfY",12
"yhfZ",46
"trpS",929
"gph",503
"rpe",498
"dam",307
"damX",1638
"aroB",1316
"aroK",831
"hofQ",16
"hofP",4
"hofO",4
"hofN",2
"hofM",14
"mrcA",392
"nudE",291
"yrfF",251
"yrfG",108
"hslR",91
"hslO",261
"yhgE",78
"pck",1046
"envZ",294
"ompR",335
"greB",50
"yhgF",922
"feoA",225
"feoB",1713
"feoC",209
"yhgA",34
"bioH",102
"gntX",117
"nfuA",663
"gntT",120
"malQ",462
"malP",583
"malT",1871
"rtcA",87
"rtcB",32
"rtcR",36
"glpR",176
"glpG",245
"glpE",93
"glpD",11707
"yzgL",222
"glgP",1758
"glgA",1257
"glgC",1775
"glgX",1498
"glgB",3100
"asd",7003
"yhgN",52
"gntU",47
"gntK",29
"gntR",273
"yhhW",88
"yhhX",342
"ryhB",85
"yhhY",41
"yhhZ",1
"yrhA",0
"yrhB",4
"ggt",151
"yhhA",53
"ugpQ",112
"ugpC",55
"ugpE",17
"ugpA",23
"ugpB",164
"livF",1348
"livG",1253
"livM",2409
"livH",2004
"livK",3974
"panM",97
"livJ",15331
"rpoH",617
"ftsX",385
"ftsE",319
"ftsY",723
"rsmD",78
"yhhL",35
"yhhM",29
"yhhN",142
"zntA",221
"tusA",44
"yhhQ",36
"dcrB",404
"yhhS",161
"yhhT",41
"acpT",108
"nikA",27
"nikB",14
"nikC",14
"nikD",11
"nikE",17
"nikR",63
"rhsB",5
"yhhH",5
"yrhC",0
"yhhI",2
"yhhJ",321
"rbbA",1217
"yhiI",844
"yhiJ",12
"yhiL",0
"yhiM",3
"yhiN",129
"pitA",1008
"uspB",59
"uspA",2877
"dtpB",35
"rsmJ",75
"prlC",752
"rlmJ",231
"gor",691
"dinQ",125
"agrA",10
"agrB",6
"arsR",9
"arsB",21
"arsC",22
"yhiS",4
"slp",44
"dctR",3
"yhiD",13
"hdeB",115
"hdeA",161
"hdeD",43
"arrS",8
"gadE",10
"mdtE",18
"mdtF",62
"gadW",98
"gadY",12
"gadX",45
"gadA",10
"yhjA",20
"treF",125
"yhjB",10
"yhjC",35
"yhjD",94
"yhjE",2816
"yhjG",701
"yhjH",1343
"kdgK",242
"yhjJ",295
"dctA",299
"yhjK",182
"bcsC",161
"bcsZ",19
"bcsB",72
"bcsA",53
"bcsQ",32
"yhjR",55
"bcsE",408
"bcsF",42
"bcsG",279
"ldrD",16
"rdlD",3
"yhjV",86
"dppF",280
"dppD",297
"dppC",231
"dppB",388
"dppA",10421
"proK",0
"eptB",100
"yhjX",13
"yhjY",63
"tag",93
"yiaC",66
"bisC",414
"yiaD",55
"ghrB",882
"yiaF",525
"yiaG",67
"cspA",4629
"mokA",0
"hokA",0
"insJ",10
"insK",4
"sokA",0
"glyS",2931
"glyQ",1245
"ysaB",9
"wecH",19
"yiaA",2
"yiaB",0
"xylB",69
"xylA",42
"xylF",10
"xylG",19
"xylH",9
"xylR",77
"bax",302
"malS",53
"avtA",1024
"ysaA",68
"yiaJ",162
"yiaK",3
"yiaL",0
"yiaM",1
"yiaN",6
"yiaO",3
"lyxK",1
"sgbH",6
"sgbU",8
"sgbE",8
"ysaC",0
"ysaD",1
"yiaT",10
"yiaU",34
"yiaV",8
"yiaW",1
"aldB",24
"yiaY",0
"selB",532
"selA",321
"yibF",122
"rhsA",5
"yibA",10
"rhsJ",21
"yibG",2
"yibS",1
"yibW",2
"yibV",1
"yibU",1
"yibH",23
"yibI",2
"mtlA",439
"mtlD",247
"mtlR",145
"yibT",49
"yibL",161
"lldP",72
"lldR",49
"lldD",110
"trmL",86
"cysE",439
"gpsA",1202
"secB",1246
"grxC",527
"yibN",383
"gpmM",1972
"envC",516
"yibQ",228
"waaH",13
"tdh",130
"kbl",101
"yibB",102
"hldD",880
"waaF",725
"waaC",362
"waaL",202
"waaU",93
"waaZ",63
"waaY",73
"waaR",111
"waaO",131
"waaB",132
"waaS",42
"waaP",139
"waaG",221
"waaQ",210
"waaA",191
"coaD",94
"mutM",67
"rpmG",1950
"rpmB",3863
"yicR",21
"dfp",344
"dut",331
"slmA",286
"pyrE",35
"rph",189
"yicC",441
"dinD",23
"yicG",12
"ligB",32
"gmk",498
"rpoZ",598
"spoT",1641
"trmH",180
"recG",492
"gltS",65
"xanP",770
"yicH",355
"yicI",68
"yicJ",9
"selC",3
"yicT",0
"setC",6
"yicL",149
"nlpA",794
"yicS",10
"nepI",49
"yicN",38
"adeQ",3
"adeD",100
"uhpT",325
"uhpC",49
"uhpB",98
"uhpA",128
"ilvN",131
"ilvB",805
"ivbL",35
"istR",0
"tisB",86
"emrD",4
"yidF",14
"yidG",17
"yidH",27
"yidI",23
"yidJ",9
"yidK",4
"yidL",6
"glvG",7
"glvC",8
"yidP",9
"yidE",155
"ibpB",11
"ibpA",63
"yidQ",162
"yidR",210
"cbrA",14
"dgoT",7
"dgoD",16
"dgoA",10
"dgoK",36
"dgoR",55
"yidX",44
"yidA",469
"yidB",30
"gyrB",1808
"recF",176
"dnaN",406
"dnaA",711
"rpmH",780
"rnpA",635
"yidD",243
"yidC",2610
