"","x"
"znuC",150
"znuB",146
"ruvB",159
"ruvA",87
"yobI",0
"yebB",7
"ruvC",390
"yebC",628
"nudB",332
"aspS",1562
"yecD",107
"yecE",133
"yecN",78
"cmoA",139
"cmoB",134
"torZ",37
"torY",4
"cutC",135
"yecM",51
"argS",642
"yecT",50
"flhE",75
"flhA",634
"flhB",328
"cheZ",1540
"cheY",1040
"cheB",869
"cheR",1030
"tap",2911
"tar",3185
"cheW",1375
"cheA",3556
"motB",1187
"motA",1221
"flhC",326
"flhD",169
"uspC",26
"otsA",125
"otsB",52
"araH",25
"araG",26
"araF",10
"ftnB",29
"yecJ",60
"azuC",34
"yecR",55
"ftnA",83
"yecH",12
"tyrP",88
"yecA",244
"leuZ",182
"cysT",145
"glyW",34
"pgsA",107
"uvrC",644
"uvrY",243
"yecF",38
"sdiA",73
"yecC",261
"yecS",239
"dcyD",422
"fliY",1667
"fliZ",743
"fliA",1400
"fliC",47430
"fliD",2049
"fliS",454
"fliT",434
"amyA",522
"yedD",106
"yedE",229
"yedF",58
"yedK",8
"yedL",13
"yedN",29
"intG",81
"fliE",179
"fliF",1351
"fliG",1187
"fliH",610
"fliI",980
"fliJ",202
"fliK",516
"fliL",545
"fliM",1173
"fliN",408
"fliO",259
"fliP",283
"fliQ",78
"fliR",131
"rcsA",42
"dsrB",25
"yodD",8
"dsrA",2
"yedP",34
"yedQ",105
"yodC",48
"yedI",116
"yedA",45
"vsr",45
"dcm",168
"yedJ",131
"yedR",31
"rseX",0
"yedS",22
"hchA",51
"yedV",44
"yedW",34
"hiuH",21
"yedY",32
"yedZ",16
"zinT",101
"yodB",4
"serU",7
"mtfA",117
"asnT",5
"yeeJ",138
"yeeL",3
"shiA",407
"amn",485
"yeeN",224
"asnW",4
"yeeO",44
"asnU",1
"cbl",102
"nac",46
"asnV",2
"ldtA",137
"cobT",145
"cobS",80
"cobU",39
"yeeH",2
"yoeG",17
"yoeH",9
"yoeA",7
"yeeP",13
"isrC",1
"flu",213
"yeeR",19
"yeeS",5
"yeeT",5
"cbeA",4
"cbtA",5
"yeeW",1
"yoeD",2
"yoeF",10
"yeeX",287
"yeeA",48
"sbmC",46
"dacD",56
"sbcB",247
"yeeD",372
"yeeE",640
"plaP",707
"yoeI",24
"yeeY",97
"yeeZ",345
"yoeB",68
"yefM",28
"hisL",0
"hisG",375
"hisD",595
"hisC",478
"hisB",528
"hisH",299
"hisA",353
"hisF",307
"hisI",406
"wzzB",878
"ugd",74
"gnd",3416
"wbbL",251
"wbbK",243
"wbbJ",189
"wbbI",295
"wbbH",244
"glf",579
"wzxB",276
"rfbC",180
"rfbA",410
"rfbD",462
"rfbB",542
"wcaN",775
"wcaM",22
"wcaL",18
"wcaK",13
"wzxC",7
"wcaJ",3
"cpsG",6
"cpsB",5
"wcaI",5
"wcaH",3
"wcaG",7
"gmd",6
"wcaF",3
"wcaE",0
"wcaD",2
"wcaC",8
"wcaB",7
"wcaA",3
"wzc",6
"wzb",0
"wza",5
"yegH",124
"asmA",352
"dcd",301
"udk",139
"yegE",286
"alkA",43
"yegD",73
"yegI",27
"yegJ",0
"yegK",3
"yegL",0
"sibA",4
"ibsA",0
"sibB",2
"ibsB",0
"mdtA",34
"mdtB",94
"mdtC",63
"iceT",30
"baeS",27
"baeR",71
"yegP",19
"yegQ",258
"cyaR",31
"ogrK",12
"yegZ",2
"yegR",7
"yegS",8
"gatR",82
"gatD",614
"gatC",2680
"gatB",682
"gatA",1769
"gatZ",6371
"gatY",3940
"fbaB",184
"yegT",9
"yegU",15
"yegV",36
"yegW",40
"yegX",55
"thiD",176
"thiM",149
"rcnR",5
"rcnA",21
"rcnB",58
"yehA",7
"yehB",1
"yehC",0
"yehD",2
"yehE",9
"mrp",694
"metG",1334
"yehH",24
"yehI",34
"yehK",3
"yehL",5
"yehM",9
"yehP",0
"yehQ",13
"yehR",18
"yehS",76
"yehT",64
"yehU",77
"mlrA",23
"yohO",3
"yehW",56
"yehX",30
"yehY",31
"osmF",31
"bglX",432
"dld",873
"pbpG",172
"yohC",7
"yohD",29
"yohF",20
"mdtQ",4
"yohP",0
"dusC",39
"yohJ",6
"yohK",4
"cdd",111
"sanA",25
"yeiS",11
"preT",8
"preA",20
"mglC",44
"mglA",92
"mglB",200
"galS",43
"yeiB",368
"folE",1429
"yeiG",490
"cirA",2532
"lysP",1507
"yeiE",126
"yeiH",69
"nfo",111
"yeiI",102
"nupX",9
"rihB",0
"yeiL",1
"psuT",13
"psuG",2
"psuK",1
"fruA",132
"fruK",45
"fruB",52
"setB",42
"yeiW",19
"yeiP",205
"yeiQ",56
"yeiR",83
"lpxT",83
"mepS",840
"rtn",118
"yejA",109
"yejB",62
"yejE",63
"yejF",209
"yejG",107
"bcr",257
"rsuA",237
"yejH",63
"rplY",1651
"yejK",240
"yejL",74
"yejM",477
"proL",14
"yejO",111
"narP",128
"ccmH",70
"dsbE",26
"ccmF",88
"ccmE",33
"ccmD",4
"ccmC",50
"ccmB",20
"ccmA",58
"napC",35
"napB",26
"napH",28
"napG",36
"napA",194
"napD",7
"napF",22
"eco",26
"mqo",401
"yojI",311
"alkB",14
"ada",52
"apbE",64
"ompC",28203
"micF",6
"rcsD",662
"rcsB",693
"rcsC",338
"atoS",23
"atoC",34
"atoD",2
"atoA",0
"atoE",4
"atoB",6
"yfaP",5
"yfaQ",14
"yfaS",35
"yfaT",1
"yfaA",23
"gyrA",2502
"ubiG",203
"yfaL",133
"nrdA",725
"nrdB",317
"yfaE",87
"inaA",233
"yfaH",11
"glpQ",643
"glpT",634
"glpA",318
"glpB",257
"glpC",161
"yfaD",10
"ypaA",53
"rhmA",27
"rhmT",2
"rhmD",0
"rhmR",3
"yfaY",183
"yfaZ",24
"nudI",24
"ais",6
"arnB",18
"arnC",15
"arnA",42
"arnD",15
"arnT",8
"arnE",10
"arnF",14
"pmrD",11
"menE",172
"menC",231
"menB",294
"menH",44
"menD",181
"menF",189
"elaB",195
"elaA",59
"rbn",48
"elaD",2
"yfbK",11
"yfbL",1
"yfbM",0
"yfbN",0
"yfbO",1
"yfbP",48
"nuoN",1217
"nuoM",1326
"nuoL",2054
"nuoK",195
"nuoJ",470
"nuoI",486
"nuoH",910
"nuoG",3051
"nuoF",1532
"nuoE",577
"nuoC",1747
"nuoB",807
"nuoA",354
"lrhA",197
"alaA",616
"yfbR",55
"yfbS",139
"yfbT",330
"yfbU",184
"yfbV",138
"ackA",500
"pta",882
"yfcC",20
"yfcD",260
"yfcE",149
"yfcF",64
"yfcG",17
"folX",128
"yfcH",317
"yfcI",45
"hisP",151
"hisM",120
"hisQ",205
"hisJ",670
"argT",264
"ubiX",118
"purF",1206
"cvpA",414
"dedD",178
"folC",308
"accD",974
"dedA",230
"truA",292
"usg",304
"pdxB",376
"flk",89
"yfcJ",45
"fabB",1530
"mnmC",136
"yfcL",110
"epmC",193
"yfcA",227
"mepA",394
"aroC",902
"prmB",365
"smrB",92
"yfcO",67
"yfcP",8
"yfcQ",2
"yfcR",2
"yfcS",4
"yfcU",27
"yfcV",0
"sixA",236
"fadJ",58
"fadI",30
"yfcZ",60
"fadL",206
"yfdF",5
"mlaA",372
"yfdC",10
"argW",1
"intS",48
"gtrA",78
"gtrB",388
"gtrS",159
"tfaS",7
"yfdK",5
"yfdL",2
"yfdM",0
"yfdN",0
"oweS",3
"yfdP",2
"yfdQ",5
"yfdR",0
"yfdS",1
"yfdT",5
"ypdJ",0
"torI",11
"pawZ",1
"dsdC",13
"dsdX",12
"dsdA",63
"emrY",3
"emrK",1
"evgA",145
"evgS",302
"yfdE",8
"yfdV",5
"oxc",7
"frc",7
"yfdX",3
"ypdI",4
"yfdY",6
"lpxP",416
"ypdK",32
"alaC",316
"ypdA",94
"ypdB",54
"ypdC",42
"fryA",30
"ypdE",4
"ypdF",5
"fryC",7
"fryB",2
"glk",230
"yfeO",57
"ypeC",63
"mntH",367
"nupC",454
"yfeA",113
"alaX",23
"alaW",8
"yfeC",38
"yfeD",74
"gltX",1327
"valU",17
"valX",429
"valY",105
"lysV",2
"xapR",21
"xapB",10
"xapA",3
"yfeN",5
"yfeR",20
"yfeH",94
"ypeB",24
"ligA",244
"zipA",615
"cysZ",72
"cysK",5127
"ptsH",1347
"ptsI",5343
"crr",1682
"pdxK",167
"yfeK",13
"yfeS",114
"cysM",875
"cysA",1051
"cysW",491
"cysU",375
"cysP",480
"ucpA",162
"murR",21
"murQ",24
"murP",23
"yfeW",40
"yfeX",278
"yfeY",122
"yfeZ",43
"ypeA",69
"amiA",148
"hemF",132
"eutR",55
"eutK",43
"eutL",47
"eutC",59
"eutB",401
"intZ",199
"yffL",16
"yffM",2
"yffN",5
"yffO",1
"yffP",3
"yffQ",4
"yffR",17
"yffS",132
"eutA",14
"eutH",8
"eutG",3
"eutJ",1
"eutE",5
"eutN",0
"eutM",7
"eutD",7
"eutT",7
"eutQ",1
"eutP",2
"eutS",1
"maeB",1316
"talA",148
"tktB",312
"ypfG",47
"nudK",74
"aegA",21
"narQ",74
"acrD",76
"ypfM",10
"yffB",50
"dapE",226
"ypfN",64
"ypfH",60
"tmcA",236
"ypfJ",208
"purC",1074
"bamC",1409
"dapA",1183
"gcvR",221
"bcp",515
"hyfA",4
"hyfB",13
"hyfC",2
"hyfD",4
"hyfE",0
"hyfF",8
"hyfG",15
"hyfH",5
"hyfI",4
"hyfJ",8
"hyfR",19
"focB",45
"yfgO",125
"bepA",288
"yfgD",242
"hda",247
"uraA",558
"upp",610
"purM",1114
"purN",718
"ppk",402
"ppx",393
"yfgF",38
"yfgG",35
"yfgH",7
"yfgI",8
"guaA",2858
"guaB",1700
"xseA",454
"yfgJ",73
"der",647
"bamB",962
"yfgM",446
"hisS",1056
"ispG",818
"rodZ",597
"rlmN",390
"ndk",423
"pbpC",36
"yfhM",315
"sseA",94
"ryfA",42
"sseB",161
"pepB",578
"iscX",121
"fdx",215
"hscA",778
"hscB",296
"iscA",558
"iscU",678
"iscS",1610
"iscR",417
"trmJ",396
"suhB",485
"yfhR",5
"csiE",24
"hcaT",52
"hcaR",47
"iroK",0
"hcaE",51
"hcaF",22
"hcaC",8
"hcaB",8
"hcaD",27
"yphA",13
"yphB",23
"yphC",26
"yphD",6
"yphE",12
"yphF",3
"yphG",22
"yphH",30
"glyA",4800
"hmp",95
"glnB",144
"glrR",133
"yfhG",77
"glrK",106
"glmY",994
"purL",3273
"mltF",100
"tadA",84
"pgpC",74
"yfhH",20
"yfhL",40
"shoB",24
"ohsC",0
"acpS",92
"pdxJ",216
"recO",176
"era",532
"rnc",335
"lepB",549
"lepA",1163
"rseC",167
"rseB",571
"rseA",883
"rpoE",404
"nadB",231
"trmN",77
"srmB",334
"yfiE",36
"eamB",17
"grcA",828
"ung",127
"yfiF",352
"trxC",63
"yfiP",43
"pka",168
"pssA",567
"yfiM",321
"kgtP",3172
"rrfG",22
"rrlG",0
"gltW",32
"rrsG",19540
"clpB",1511
"ryfD",33
"yfiH",166
"rluD",255
"bamD",862
"raiA",614
"pheL",3
"pheA",637
"tyrA",1017
"aroF",1652
"yfiL",9
"yfiR",47
"yfiN",75
"yfiB",83
"rplS",3374
"trmD",5330
"rimM",4019
"rpsP",1315
"ffh",683
"ypjD",101
"yfjD",191
"grpE",658
"nadK",139
"recN",91
"bamE",274
"ratB",59
"ratA",63
"smpB",230
"ssrA",78974
"intA",141
"yfjH",28
"alpA",0
"yfjI",4
"yfjJ",3
"yfjK",184
"yfjL",146
"yfjM",3
"rnlA",269
"rnlB",84
"yfjP",9
"yfjQ",4
"yfjR",7
"ypjK",0
"yfjS",2
"yfjT",7
"yfjU",11
"yfjV",19
"yfjW",58
"ypjI",0
"yfjX",2
"yfjY",2
"ypjJ",2
"yfjZ",0
"ypjF",1
"psaA",1
"ypjA",67
"pinH",0
"ypjC",1
"ileY",1
"ygaQ",4
"csiD",11
"lhgO",32
"gabD",45
"gabT",86
"gabP",16
"csiR",40
"ygaU",94
"yqaE",22
"ygaV",26
"ygaP",107
"stpA",216
"alaE",8
"ygaC",13
"ygaM",110
"nrdH",68
"nrdI",183
"nrdE",720
"nrdF",233
"proV",172
"proW",119
"proX",140
"ygaY",22
"ygaZ",255
"ygaH",92
"mprA",331
"emrA",215
"emrB",201
"luxS",470
"micA",40
"gshA",704
"yqaA",89
"yqaB",88
"argQ",68
"argZ",150
"argY",304
"argV",167
"serV",99
"csrA",675
"alaS",3343
"recX",11
"recA",762
"pncC",60
"mltB",78
"srlA",12
"srlE",32
"srlB",17
"srlD",66
"srlM",10
"srlR",43
"srlQ",88
"norR",63
"norV",16
"norW",10
"hypF",63
"hydN",13
"ascG",107
"ascF",23
"ascB",29
"hycI",27
"hycH",6
"hycG",8
"hycF",5
"hycE",12
"hycD",1
"hycC",8
"hycB",0
"hycA",1
"hypA",0
"hypB",30
"hypC",5
"hypD",75
"hypE",39
"fhlA",46
"ygbA",7
"mutS",336
"pphB",6
"ygbI",43
"ygbJ",3
"ygbK",16
"ygbL",3
"ygbM",5
"ygbN",19
"rpoS",3310
"nlpD",2360
"pcm",162
"umpG",250
"truD",288
"ispF",102
"ispD",189
"ftsB",113
"ygbE",223
"cysC",605
"cysN",2341
"cysD",1085
"iap",72
"ygbF",10
"ygbT",37
"casE",16
"casD",18
"casC",14
"casB",3
"casA",10
"ygcB",24
"sokX",2
"cysH",1265
"cysI",2679
"cysJ",2393
"queD",38
"ygcN",26
"ygcO",7
"ygcP",10
"ygcQ",3
"ygcR",3
"ygcS",3
"ygcU",9
"ygcW",1
"yqcE",4
"ygcE",7
"queE",94
"yqcG",1
"ygcG",6
"eno",5294
"pyrG",1478
"mazG",164
"mazF",66
"mazE",66
"relA",765
"rlmD",142
"barA",156
"gudD",42
"gudX",15
"gudP",4
"yqcA",78
"truC",87
"yqcC",19
"csrB",21198
"syd",87
"queF",123
"ygdH",525
"sdaC",114
"sdaB",80
"ygdG",42
"fucO",39
"fucA",1
"fucP",2
"fucI",19
"fucK",28
"fucU",43
"fucR",83
"rlmM",207
"ygdD",44
"gcvA",70
"gcvB",17
"ygdI",23
"csdA",158
"csdE",84
"tcdA",105
"mltA",150
"metZ",67
"metW",428
"metV",86
"amiC",186
"argA",223
"recD",209
"recB",460
"ptrA",362
"recC",362
"ppdC",11
"ygdB",11
"ppdB",4
"ppdA",6
"thyA",366
"lgt",287
"ptsP",950
"rppH",294
"mutH",37
"ygdQ",94
"ygdR",35
"tas",513
"lplT",150
"aas",196
"omrA",7
"omrB",2
"galR",180
"lysA",396
"lysR",67
"ygeA",103
"araE",41
"kduD",14
"kduI",21
"yqeF",121
"yqeG",8
"yqeH",0
"yqeI",3
"yqeJ",2
"yqeL",1
"yqeK",1
"ygeF",1
"ygeG",1
"ygeH",1
"ygeI",1
"pbl",0
"ygeK",1
"ygeN",3
"ygeO",6
"ygeQ",26
"glyU",4
"ygeR",120
"xdhA",29
"xdhB",13
"xdhC",4
"ygeV",25
"ygeW",6
"ygeX",10
"ygeY",12
"hyuA",5
"yqeA",17
"yqeB",16
"yqeC",3
"mocA",3
"ygfK",18
"ssnA",2
"ygfM",6
"xdhD",39
"xanQ",12
"guaD",34
"ghxQ",34
"ygfS",5
"ygfT",16
"uacT",4
"yqfG",0
"idi",26
"lysS",1858
"prfB",1002
"recJ",499
"dsbC",183
"xerD",147
"fldB",170
"cptA",107
"sdhE",89
"ygfZ",503
"yqfA",228
"yqfB",42
"bglA",546
"ygfF",50
"gcvP",1297
"gcvH",307
"gcvT",407
"ubiI",305
"ubiH",458
"pepP",776
"ygfB",281
"zapA",215
"ssrS",5666
"fau",66
"sibC",13
"ibsC",0
"serA",6610
"rpiA",448
"yqfE",5
"argP",155
"scpA",24
"argK",6
"scpB",3
"scpC",11
"ygfI",18
"yggE",187
"argO",34
"mscS",272
"fbaA",4323
"pgk",3379
"epd",414
"yggC",69
"yggD",51
"yggF",7
"yggP",8
"cmtA",4
"cmtB",0
"tktA",4093
"loiP",101
"speB",153
"speA",1213
"yqgB",47
"yqgC",79
"metK",756
"galP",161
"yggI",18
"endA",15
"rsmE",129
"gshB",476
"yqgE",260
"yqgF",173
"yggR",29
"yggS",104
"yggT",148
"yggU",44
"rdgB",160
"yggW",226
"yggM",22
"ansB",54
"yggN",165
"yggL",200
"trmI",160
"mutY",167
"yggX",115
"mltC",133
"nupG",67
"speC",220
"yqgA",8
"pheV",3
"yghD",6
"yghE",121
"yghF",5
"yghG",1
"pppA",9
"sslE",82
"glcA",27
"glcB",314
"glcG",57
"glcF",46
"glcE",19
"glcD",41
"glcC",74
"yghO",19
"yghQ",26
"yghR",5
"yghS",2
"yghT",0
"pitB",6
"gss",564
"yghU",170
"hybG",14
"hybF",13
"hybE",42
"hybD",52
"hybC",112
"hybB",20
"hybA",29
"hybO",33
"yghW",2
"yghX",16
"gpr",70
"yqhA",115
"yghA",27
"exbD",561
"exbB",1136
"metC",232
"yghB",104
"yqhC",44
"yqhD",438
"dkgA",160
"yqhG",16
"yqhH",11
"ygiQ",478
"ftsP",407
"plsC",125
"parC",557
"ygiS",103
"mqsA",43
"mqsR",18
"ygiV",10
"ygiW",20
"qseB",2
"qseC",9
"ygiZ",0
"mdaB",132
"ygiN",253
"parE",523
"yqiA",151
"cpdA",327
"yqiB",103
"nudF",98
"tolC",1136
"ygiB",331
"ygiC",570
"ygiD",67
"zupT",167
"ribB",328
"yqiC",95
"ygiL",1
"yqiG",12
"yqiH",4
"yqiI",25
"glgS",78
"yqiJ",8
"yqiK",11
"sibD",2
"ibsD",0
"sibE",17
"ibsE",0
"hldE",522
"glnE",589
"ygiF",267
"ygiM",143
"cca",310
"bacA",158
"folB",26
"plsY",68
"ttdR",23
"ttdA",5
"ttdB",2
"ttdT",36
"tsaD",158
"rpsU",2267
"dnaG",738
"rpoD",1542
"mug",105
"ileX",7
"yqjH",209
"yqjI",120
"aer",437
"patA",179
"ygjH",10
"ebgR",70
"ebgA",14
"ebgC",1
"ygjI",1
"ygjJ",1
"ygjK",9
"fadH",26
"higA",16
"higB",7
"rlmG",112
"ygjP",19
"ygjQ",11
"ygjR",126
"alx",38
"sstT",529
"ygjV",13
"uxaA",41
"uxaC",40
"exuT",21
"exuR",188
"yqjA",112
"mzrA",78
"yqjC",134
"yqjD",106
"yqjE",127
"yqjK",135
"yqjF",3
"yqjG",30
"yhaH",74
"yhaI",2
"yhaJ",162
"yhaK",10
"yhaL",7
"yhaM",38
"yhaO",20
"tdcG",14
"tdcF",6
"tdcE",18
"tdcD",6
"tdcC",24
"tdcB",1
"tdcA",2
"tdcR",0
"yhaB",0
"yhaC",0
"rnpB",15192
"garK",26
"garR",18
"garL",1
"garP",0
"garD",28
"prlF",18
"yhaV",107
"agaR",167
"kbaZ",7
"agaV",1
"agaW",0
"agaA",4
"agaS",7
"kbaY",2
"agaB",1
"agaC",1
"agaD",1
"agaI",2
"yraH",5
"yraI",1
"yraJ",58
"yraK",31
"rsmI",84
"lpoA",507
"yraN",115
"diaA",140
"yraP",187
"yraQ",305
"yraR",29
"yhbO",12
"yhbP",19
"yhbQ",27
"yhbS",134
"yhbT",113
"yhbU",20
"yhbV",16
"yhbW",214
"mtr",105
"deaD",1832
"yrbN",71
"nlpI",1934
"pnp",4309
"psrO",72
"rpsO",2239
"truB",386
"rbfA",184
"infB",3431
"nusA",1667
"rimP",484
"metY",119
"argG",1395
"yhbX",11
"leuU",104
"secG",1171
"glmM",875
"folP",118
"ftsH",3028
"rlmE",694
"yhbY",345
"greA",169
"dacB",136
"obgE",446
"yhbE",280
"rpmA",2841
"rplU",2036
"ispB",530
"sfsB",49
"murA",866
"ibaG",138
"mlaB",168
"mlaC",275
"mlaD",217
"mlaE",232
"mlaF",342
"yrbG",92
"kdsD",335
"kdsC",221
"lptC",228
"lptA",320
"lptB",457
"rpoN",1082
"hpf",411
"ptsN",449
"yhbJ",539
"npr",85
"yrbL",852
"mtgA",279
"elbB",109
"arcZ",11
"arcB",330
"yhcC",8
"gltB",19613
"gltD",6551
"gltF",72
"yhcA",10
"yhcD",41
"yhcE",13
"yhcF",22
"yhcG",41
"yhcH",13
"nanK",19
"nanE",13
"nanT",16
"nanA",21
"nanR",114
"dcuD",32
"sspB",437
"sspA",840
"rpsI",4929
"rplM",4540
"zapE",188
"yhcB",398
"degQ",185
"degS",145
"mdh",2741
"argR",142
"yhcN",25
"yhcO",3
"aaeB",21
"aaeA",4
"aaeX",22
"aaeR",102
"tldD",542
"yhdP",391
"rng",424
"yhdE",191
"mreD",197
"mreC",557
"mreB",1255
"csrD",187
"acuI",148
"yrdF",6
"yrdE",15
"accB",834
"accC",2010
"yhdT",11
"panF",81
"prmA",140
"dusB",1140
"fis",591
"yhdJ",10
"yhdU",1
"acrS",4
"acrE",5
"acrF",20
"yhdV",14
"yhdW",25
"yhdX",11
"yhdY",3
"yhdZ",23
"rrfF",343
"thrV",45
"rrfD",35
"rrlD",2724
"alaU",0
"ileU",0
"rrsD",6486
"yrdA",181
"yrdB",93
"aroE",216
"tsaC",184
"yrdD",289
"smg",324
"smf",42
"def",317
"fmt",524
"rsmB",347
"trkA",159
"mscL",130
"arfA",35
"zntR",59
"yhdN",43
"rplQ",5127
"rpoA",15025
"rpsD",8156
"rpsK",5947
"rpsM",4994
"rpmJ",2235
"secY",15838
"rplO",6280
"rpmD",1414
"rpsE",5806
"rplR",3864
"rplF",5742
"rpsH",4115
"rpsN",5353
"rplE",6463
"rplX",3542
"rplN",3904
"rpsQ",3719
"rpmC",1768
"rplP",4406
"rpsC",8192
"rplV",4047
"rpsS",3075
"rplB",9469
"rplW",2908
"rplD",5226
"rplC",7712
"rpsJ",4900
"gspB",8
"gspA",6
"gspC",4
"gspD",26
"gspE",11
"gspF",19
"gspG",1
"gspH",3
"gspI",3
"gspJ",0
"gspK",17
"gspL",22
"gspM",7
"gspO",32
"bfr",198
"bfd",99
"chiA",63
"tufA",8618
"fusA",29685
"rpsG",7636
"rpsL",4610
"tusB",80
"tusC",86
"tusD",121
"yheO",276
"fkpA",978
"slyX",17
"slyD",1721
"yheV",45
"kefB",160
"kefG",63
"yheS",383
"yheT",137
"yheU",25
"prkB",177
"yhfA",156
"crp",1128
"yhfK",455
"argD",469
"pabA",28
"fic",38
"yhfG",18
"ppiA",155
"tsgA",128
"nirB",61
"nirD",8
"nirC",12
"cysG",183
"yhfL",1
"frlA",0
"frlB",7
"frlC",11
"frlD",10
"frlR",45
"yhfS",18
"yhfT",15
"yhfU",4
"php",13
"yhfW",4
"yhfX",2
"yhfY",13
"yhfZ",25
"trpS",637
"gph",299
"rpe",303
"dam",267
"damX",1263
"aroB",962
"aroK",693
"hofQ",19
"hofP",2
"hofO",4
"hofN",8
"hofM",14
"mrcA",372
"nudE",159
"yrfF",186
"yrfG",115
"hslR",99
"hslO",321
"yhgE",68
"pck",573
"envZ",321
"ompR",324
"greB",42
"yhgF",666
"feoA",101
"feoB",814
"feoC",146
"yhgA",13
"bioH",69
"gntX",88
"nfuA",473
"gntT",119
"malQ",533
"malP",783
"malT",1502
"rtcA",86
"rtcB",28
"rtcR",29
"glpR",155
"glpG",250
"glpE",85
"glpD",7975
"yzgL",198
"glgP",1410
"glgA",972
"glgC",1169
"glgX",1271
"glgB",2279
"asd",4854
"yhgN",53
"gntU",49
"gntK",17
"gntR",157
"yhhW",51
"yhhX",202
"ryhB",19
"yhhY",43
"yhhZ",5
"yrhA",2
"yrhB",3
"ggt",55
"yhhA",24
"ugpQ",64
"ugpC",47
"ugpE",8
"ugpA",5
"ugpB",71
"livF",966
"livG",882
"livM",1539
"livH",1321
"livK",2537
"panM",67
"livJ",7289
"rpoH",701
"ftsX",297
"ftsE",251
"ftsY",526
"rsmD",80
"yhhL",21
"yhhM",26
"yhhN",63
"zntA",87
"tusA",38
"yhhQ",18
"dcrB",290
"yhhS",128
"yhhT",18
"acpT",89
"nikA",10
"nikB",5
"nikC",3
"nikD",6
"nikE",10
"nikR",31
"rhsB",8
"yhhH",1
"yrhC",4
"yhhI",2
"yhhJ",213
"rbbA",816
"yhiI",432
"yhiJ",7
"yhiL",2
"yhiM",11
"yhiN",145
"pitA",872
"uspB",22
"uspA",1385
"dtpB",22
"rsmJ",97
"prlC",585
"rlmJ",194
"gor",456
"dinQ",121
"agrA",6
"agrB",3
"arsR",3
"arsB",18
"arsC",17
"yhiS",4
"slp",12
"dctR",2
"yhiD",6
"hdeB",53
"hdeA",49
"hdeD",16
"arrS",1
"gadE",3
"mdtE",11
"mdtF",55
"gadW",43
"gadY",5
"gadX",26
"gadA",7
"yhjA",11
"treF",74
"yhjB",8
"yhjC",24
"yhjD",54
"yhjE",1975
"yhjG",641
"yhjH",799
"kdgK",138
"yhjJ",266
"dctA",336
"yhjK",141
"bcsC",122
"bcsZ",16
"bcsB",41
"bcsA",31
"bcsQ",39
"yhjR",51
"bcsE",323
"bcsF",22
"bcsG",249
"ldrD",27
"rdlD",4
"yhjV",133
"dppF",482
"dppD",545
"dppC",417
"dppB",644
"dppA",5462
"proK",4
"eptB",128
"yhjX",11
"yhjY",44
"tag",68
"yiaC",43
"bisC",271
"yiaD",56
"ghrB",500
"yiaF",388
"yiaG",17
"cspA",7252
"mokA",1
"hokA",0
"insJ",17
"insK",4
"sokA",1
"glyS",2168
"glyQ",908
"ysaB",3
"wecH",19
"yiaA",3
"yiaB",2
"xylB",48
"xylA",23
"xylF",3
"xylG",21
"xylH",10
"xylR",60
"bax",298
"malS",64
"avtA",983
"ysaA",100
"yiaJ",104
"yiaK",2
"yiaL",0
"yiaM",0
"yiaN",1
"yiaO",0
"lyxK",4
"sgbH",1
"sgbU",5
"sgbE",7
"ysaC",0
"ysaD",0
"yiaT",1
"yiaU",24
"yiaV",10
"yiaW",0
"aldB",10
"yiaY",2
"selB",380
"selA",240
"yibF",76
"rhsA",3
"yibA",8
"rhsJ",13
"yibG",0
"yibS",1
"yibW",1
"yibV",0
"yibU",1
"yibH",6
"yibI",1
"mtlA",284
"mtlD",172
"mtlR",142
"yibT",52
"yibL",105
"lldP",42
"lldR",37
"lldD",71
"trmL",102
"cysE",436
"gpsA",888
"secB",860
"grxC",366
"yibN",270
"gpmM",1045
"envC",420
"yibQ",156
"waaH",12
"tdh",101
"kbl",65
"yibB",117
"hldD",562
"waaF",491
"waaC",227
"waaL",142
"waaU",73
"waaZ",52
"waaY",54
"waaR",89
"waaO",102
"waaB",99
"waaS",64
"waaP",82
"waaG",163
"waaQ",193
"waaA",164
"coaD",82
"mutM",74
"rpmG",1678
"rpmB",3320
"yicR",10
"dfp",274
"dut",266
"slmA",254
"pyrE",34
"rph",195
"yicC",294
"dinD",23
"yicG",9
"ligB",23
"gmk",449
"rpoZ",501
"spoT",1317
"trmH",152
"recG",323
"gltS",41
"xanP",900
"yicH",223
"yicI",58
"yicJ",12
"selC",5
"yicT",0
"setC",3
"yicL",104
"nlpA",350
"yicS",19
"nepI",102
"yicN",22
"adeQ",2
"adeD",45
"uhpT",210
"uhpC",43
"uhpB",118
"uhpA",165
"ilvN",118
"ilvB",712
"ivbL",29
"istR",1
"tisB",91
"emrD",3
"yidF",15
"yidG",11
"yidH",15
"yidI",12
"yidJ",9
"yidK",5
"yidL",6
"glvG",8
"glvC",14
"yidP",8
"yidE",88
"ibpB",16
"ibpA",91
"yidQ",61
"yidR",140
"cbrA",7
"dgoT",10
"dgoD",17
"dgoA",5
"dgoK",39
"dgoR",40
"yidX",28
"yidA",260
"yidB",8
"gyrB",1306
"recF",218
"dnaN",365
"dnaA",698
"rpmH",707
"rnpA",602
"yidD",300
"yidC",2223
"mnmE",234
"tnaC",0
"tnaA",15
"tnaB",8
"mdtL",25
"yidZ",55
"yieE",61
"chrR",135
"adeP",915
"yieH",77
"cbrB",15
"cbrC",27
"yieK",19
