"","x"
"yecD",86
"yecE",75
"yecN",41
"cmoA",77
"cmoB",94
"torZ",20
"torY",2
"cutC",73
"yecM",35
"argS",296
"yecT",19
"flhE",45
"flhA",321
"flhB",186
"cheZ",1055
"cheY",769
"cheB",610
"cheR",721
"tap",2147
"tar",2381
"cheW",1003
"cheA",2366
"motB",687
"motA",673
"flhC",149
"flhD",102
"uspC",17
"otsA",86
"otsB",36
"araH",27
"araG",24
"araF",10
"ftnB",23
"yecJ",26
"azuC",16
"yecR",29
"ftnA",55
"yecH",10
"tyrP",49
"yecA",216
"leuZ",95
"cysT",101
"glyW",31
"pgsA",66
"uvrC",373
"uvrY",144
"yecF",11
"sdiA",70
"yecC",176
"yecS",115
"dcyD",236
"fliY",1056
"fliZ",633
"fliA",953
"fliC",31161
"fliD",1490
"fliS",291
"fliT",271
"amyA",344
"yedD",87
"yedE",134
"yedF",29
"yedK",3
"yedL",8
"yedN",21
"intG",41
"fliE",90
"fliF",693
"fliG",573
"fliH",307
"fliI",479
"fliJ",128
"fliK",271
"fliL",253
"fliM",576
"fliN",183
"fliO",138
"fliP",148
"fliQ",36
"fliR",67
"rcsA",24
"dsrB",11
"yodD",15
"dsrA",5
"yedP",28
"yedQ",46
"yodC",42
"yedI",106
"yedA",23
"vsr",10
"dcm",118
"yedJ",78
"yedR",18
"rseX",0
"yedS",15
"hchA",68
"yedV",27
"yedW",30
"hiuH",6
"yedY",21
"yedZ",9
"zinT",85
"yodB",3
"serU",3
"mtfA",76
"asnT",4
"yeeJ",73
"yeeL",4
"shiA",239
"amn",396
"yeeN",158
"asnW",0
"yeeO",25
"asnU",4
"cbl",42
"nac",26
"asnV",1
"ldtA",90
"cobT",119
"cobS",48
"cobU",24
"yeeH",2
"yoeG",18
"yoeH",7
"yoeA",7
"yeeP",1
"isrC",2
"flu",124
"yeeR",19
"yeeS",4
"yeeT",1
"cbeA",6
"cbtA",1
"yeeW",0
"yoeD",3
"yoeF",9
"yeeX",224
"yeeA",40
"sbmC",44
"dacD",29
"sbcB",159
"yeeD",152
"yeeE",325
"plaP",348
"yoeI",17
"yeeY",59
"yeeZ",201
"yoeB",30
"yefM",17
"hisL",2
"hisG",234
"hisD",342
"hisC",280
"hisB",338
"hisH",169
"hisA",217
"hisF",170
"hisI",251
"wzzB",413
"ugd",35
"gnd",2146
"wbbL",179
"wbbK",150
"wbbJ",125
"wbbI",152
"wbbH",166
"glf",368
"wzxB",160
"rfbC",81
"rfbA",236
"rfbD",257
"rfbB",305
"wcaN",436
"wcaM",28
"wcaL",17
"wcaK",4
"wzxC",3
"wcaJ",4
"cpsG",4
"cpsB",7
"wcaI",0
"wcaH",2
"wcaG",12
"gmd",10
"wcaF",2
"wcaE",0
"wcaD",4
"wcaC",5
"wcaB",0
"wcaA",3
"wzc",6
"wzb",1
"wza",2
"yegH",76
"asmA",221
"dcd",138
"udk",70
"yegE",154
"alkA",22
"yegD",37
"yegI",19
"yegJ",3
"yegK",7
"yegL",0
"sibA",3
"ibsA",0
"sibB",2
"ibsB",0
"mdtA",15
"mdtB",66
"mdtC",32
"iceT",13
"baeS",19
"baeR",46
"yegP",11
"yegQ",169
"cyaR",15
"ogrK",17
"yegZ",2
"yegR",4
"yegS",12
"gatR",41
"gatD",292
"gatC",1546
"gatB",334
"gatA",882
"gatZ",3640
"gatY",2383
"fbaB",157
"yegT",10
"yegU",23
"yegV",33
"yegW",34
"yegX",29
"thiD",101
"thiM",82
"rcnR",6
"rcnA",14
"rcnB",31
"yehA",0
"yehB",5
"yehC",0
"yehD",2
"yehE",8
"mrp",452
"metG",733
"yehH",16
"yehI",23
"yehK",0
"yehL",1
"yehM",2
"yehP",3
"yehQ",5
"yehR",11
"yehS",76
"yehT",34
"yehU",49
"mlrA",16
"yohO",3
"yehW",22
"yehX",15
"yehY",26
"osmF",34
"bglX",278
"dld",626
"pbpG",126
"yohC",12
"yohD",16
"yohF",10
"mdtQ",3
"yohP",2
"dusC",22
"yohJ",3
"yohK",12
"cdd",94
"sanA",16
"yeiS",6
"preT",1
"preA",10
"mglC",33
"mglA",55
"mglB",141
"galS",28
"yeiB",225
"folE",805
"yeiG",295
"cirA",889
"lysP",772
"yeiE",89
"yeiH",44
"nfo",85
"yeiI",87
"nupX",5
"rihB",2
"yeiL",1
"psuT",6
"psuG",6
"psuK",2
"fruA",75
"fruK",23
"fruB",20
"setB",16
"yeiW",17
"yeiP",108
"yeiQ",30
"yeiR",41
"lpxT",33
"mepS",493
"rtn",57
"yejA",63
"yejB",32
"yejE",29
"yejF",120
"yejG",60
"bcr",127
"rsuA",144
"yejH",39
"rplY",715
"yejK",128
"yejL",29
"yejM",230
"proL",5
"yejO",88
"narP",75
"ccmH",34
"dsbE",10
"ccmF",52
"ccmE",17
"ccmD",4
"ccmC",29
"ccmB",9
"ccmA",50
"napC",27
"napB",17
"napH",15
"napG",15
"napA",127
"napD",1
"napF",7
"eco",12
"mqo",233
"yojI",134
"alkB",6
"ada",20
"apbE",43
"ompC",16106
"micF",2
"rcsD",397
"rcsB",496
"rcsC",191
"atoS",15
"atoC",25
"atoD",3
"atoA",0
"atoE",3
"atoB",8
"yfaP",2
"yfaQ",9
"yfaS",24
"yfaT",1
"yfaA",10
"gyrA",1456
"ubiG",139
"yfaL",87
"nrdA",550
"nrdB",283
"yfaE",67
"inaA",146
"yfaH",4
"glpQ",420
"glpT",486
"glpA",199
"glpB",157
"glpC",117
"yfaD",11
"ypaA",17
"rhmA",14
"rhmT",8
"rhmD",2
"rhmR",6
"yfaY",148
"yfaZ",23
"nudI",21
"ais",3
"arnB",24
"arnC",7
"arnA",37
"arnD",8
"arnT",10
"arnE",1
"arnF",14
"pmrD",13
"menE",92
"menC",111
"menB",139
"menH",21
"menD",127
"menF",145
"elaB",140
"elaA",40
"rbn",37
"elaD",5
"yfbK",14
"yfbL",1
"yfbM",1
"yfbN",1
"yfbO",2
"yfbP",29
"nuoN",690
"nuoM",777
"nuoL",1168
"nuoK",107
"nuoJ",326
"nuoI",320
"nuoH",624
"nuoG",1744
"nuoF",869
"nuoE",352
"nuoC",1157
"nuoB",451
"nuoA",206
"lrhA",114
"alaA",325
"yfbR",38
"yfbS",66
"yfbT",227
"yfbU",149
"yfbV",86
"ackA",321
"pta",476
"yfcC",8
"yfcD",149
"yfcE",85
"yfcF",22
"yfcG",14
"folX",84
"yfcH",185
"yfcI",36
"hisP",80
"hisM",87
"hisQ",132
"hisJ",373
"argT",180
"ubiX",44
"purF",506
"cvpA",190
"dedD",111
"folC",175
"accD",578
"dedA",167
"truA",219
"usg",177
"pdxB",204
"flk",53
"yfcJ",22
"fabB",891
"mnmC",71
"yfcL",48
"epmC",92
"yfcA",97
"mepA",183
"aroC",468
"prmB",244
"smrB",75
"yfcO",35
"yfcP",2
"yfcQ",2
"yfcR",2
"yfcS",1
"yfcU",16
"yfcV",0
"sixA",93
"fadJ",52
"fadI",20
"yfcZ",28
"fadL",92
"yfdF",5
"mlaA",220
"yfdC",9
"argW",1
"intS",26
"gtrA",37
"gtrB",214
"gtrS",150
"tfaS",3
"yfdK",2
"yfdL",1
"yfdM",0
"yfdN",1
"oweS",0
"yfdP",1
"yfdQ",5
"yfdR",0
"yfdS",4
"yfdT",3
"ypdJ",0
"torI",8
"pawZ",0
"dsdC",7
"dsdX",4
"dsdA",23
"emrY",3
"emrK",3
"evgA",78
"evgS",176
"yfdE",3
"yfdV",5
"oxc",1
"frc",1
"yfdX",3
"ypdI",1
"yfdY",5
"lpxP",264
"ypdK",21
"alaC",212
"ypdA",39
"ypdB",40
"ypdC",32
"fryA",20
"ypdE",7
"ypdF",2
"fryC",2
"fryB",0
"glk",123
"yfeO",29
"ypeC",36
"mntH",191
"nupC",223
"yfeA",69
"alaX",5
"alaW",7
"yfeC",35
"yfeD",51
"gltX",787
"valU",17
"valX",232
"valY",44
"lysV",1
"xapR",16
"xapB",7
"xapA",3
"yfeN",5
"yfeR",11
"yfeH",48
"ypeB",13
"ligA",133
"zipA",404
"cysZ",63
"cysK",2664
"ptsH",871
"ptsI",3305
"crr",1086
"pdxK",90
"yfeK",14
"yfeS",59
"cysM",453
"cysA",427
"cysW",213
"cysU",164
"cysP",212
"ucpA",91
"murR",16
"murQ",23
"murP",24
"yfeW",18
"yfeX",179
"yfeY",70
"yfeZ",26
"ypeA",26
"amiA",84
"hemF",70
"eutR",28
"eutK",21
"eutL",27
"eutC",44
"eutB",216
"intZ",108
"yffL",14
"yffM",1
"yffN",2
"yffO",4
"yffP",4
"yffQ",7
"yffR",20
"yffS",84
"eutA",7
"eutH",6
"eutG",7
"eutJ",1
"eutE",6
"eutN",3
"eutM",2
"eutD",3
"eutT",2
"eutQ",1
"eutP",2
"eutS",0
"maeB",916
"talA",154
"tktB",315
"ypfG",40
"nudK",39
"aegA",8
"narQ",43
"acrD",42
"ypfM",8
"yffB",42
"dapE",162
"ypfN",47
"ypfH",56
"tmcA",128
"ypfJ",117
"purC",448
"bamC",770
"dapA",784
"gcvR",137
"bcp",277
"hyfA",2
"hyfB",8
"hyfC",1
"hyfD",4
"hyfE",0
"hyfF",4
"hyfG",14
"hyfH",4
"hyfI",4
"hyfJ",2
"hyfR",7
"focB",28
"yfgO",81
"bepA",233
"yfgD",191
"hda",87
"uraA",217
"upp",241
"purM",399
"purN",323
"ppk",283
"ppx",283
"yfgF",10
"yfgG",20
"yfgH",3
"yfgI",5
"guaA",1319
"guaB",736
"xseA",239
"yfgJ",31
"der",363
"bamB",521
"yfgM",267
"hisS",559
"ispG",455
"rodZ",380
"rlmN",222
"ndk",221
"pbpC",36
"yfhM",192
"sseA",67
"ryfA",43
"sseB",117
"pepB",309
"iscX",58
"fdx",106
"hscA",372
"hscB",135
"iscA",305
"iscU",377
"iscS",926
"iscR",198
"trmJ",196
"suhB",197
"yfhR",8
"csiE",15
"hcaT",36
"hcaR",38
"iroK",0
"hcaE",38
"hcaF",8
"hcaC",5
"hcaB",15
"hcaD",17
"yphA",12
"yphB",10
"yphC",6
"yphD",4
"yphE",6
"yphF",6
"yphG",19
"yphH",26
"glyA",2461
"hmp",65
"glnB",106
"glrR",74
"yfhG",61
"glrK",57
"glmY",473
"purL",1348
"mltF",42
"tadA",47
"pgpC",44
"yfhH",24
"yfhL",17
"shoB",12
"ohsC",0
"acpS",82
"pdxJ",208
"recO",90
"era",293
"rnc",149
"lepB",305
"lepA",579
"rseC",82
"rseB",323
"rseA",578
"rpoE",244
"nadB",117
"trmN",36
"srmB",167
"yfiE",36
"eamB",13
"grcA",381
"ung",126
"yfiF",226
"trxC",29
"yfiP",14
"pka",105
"pssA",316
"yfiM",204
"kgtP",1973
"rrfG",10
"rrlG",0
"gltW",7
"rrsG",17075
"clpB",1063
"ryfD",34
"yfiH",66
"rluD",153
"bamD",582
"raiA",530
"pheL",3
"pheA",442
"tyrA",486
"aroF",800
"yfiL",4
"yfiR",30
"yfiN",25
"yfiB",28
"rplS",1741
"trmD",3225
"rimM",2163
"rpsP",782
"ffh",394
"ypjD",73
"yfjD",121
"grpE",404
"nadK",82
"recN",81
"bamE",193
"ratB",49
"ratA",48
"smpB",97
"ssrA",53417
"intA",99
"yfjH",11
"alpA",0
"yfjI",3
"yfjJ",3
"yfjK",98
"yfjL",84
"yfjM",1
"rnlA",155
"rnlB",38
"yfjP",6
"yfjQ",4
"yfjR",5
"ypjK",2
"yfjS",1
"yfjT",10
"yfjU",4
"yfjV",13
"yfjW",52
"ypjI",1
"yfjX",2
"yfjY",1
"ypjJ",0
"yfjZ",3
"ypjF",5
"psaA",1
"ypjA",61
"pinH",0
"ypjC",6
"ileY",0
"ygaQ",9
"csiD",13
"lhgO",28
"gabD",48
"gabT",47
"gabP",24
"csiR",36
"ygaU",63
"yqaE",11
"ygaV",15
"ygaP",67
"stpA",137
"alaE",6
"ygaC",14
"ygaM",73
"nrdH",64
"nrdI",74
"nrdE",332
"nrdF",85
"proV",85
"proW",65
"proX",102
"ygaY",10
"ygaZ",109
"ygaH",57
"mprA",165
"emrA",128
"emrB",102
"luxS",326
"micA",25
"gshA",444
"yqaA",66
"yqaB",52
"argQ",20
"argZ",46
"argY",113
"argV",50
"serV",56
"csrA",404
"alaS",1751
"recX",6
"recA",546
"pncC",29
"mltB",40
"srlA",6
"srlE",18
"srlB",7
"srlD",34
"srlM",11
"srlR",26
"srlQ",46
"norR",41
"norV",7
"norW",3
"hypF",37
"hydN",10
"ascG",63
"ascF",10
"ascB",19
"hycI",19
"hycH",2
"hycG",3
"hycF",2
"hycE",9
"hycD",3
"hycC",4
"hycB",1
"hycA",0
"hypA",0
"hypB",14
"hypC",4
"hypD",59
"hypE",32
"fhlA",35
"ygbA",5
"mutS",197
"pphB",1
"ygbI",32
"ygbJ",3
"ygbK",6
"ygbL",5
"ygbM",6
"ygbN",13
"rpoS",2590
"nlpD",1826
"pcm",104
"umpG",173
"truD",130
"ispF",49
"ispD",103
"ftsB",58
"ygbE",91
"cysC",282
"cysN",996
"cysD",464
"iap",35
"ygbF",7
"ygbT",18
"casE",16
"casD",11
"casC",20
"casB",3
"casA",8
"ygcB",23
"sokX",0
"cysH",632
"cysI",1265
"cysJ",1040
"queD",15
"ygcN",11
"ygcO",0
"ygcP",6
"ygcQ",2
"ygcR",7
"ygcS",5
"ygcU",4
"ygcW",1
"yqcE",7
"ygcE",8
"queE",72
"yqcG",1
"ygcG",3
"eno",2866
"pyrG",738
"mazG",111
"mazF",41
"mazE",39
"relA",461
"rlmD",86
"barA",106
"gudD",29
"gudX",12
"gudP",6
"yqcA",56
"truC",29
"yqcC",9
"csrB",14454
"syd",55
"queF",65
"ygdH",334
"sdaC",54
"sdaB",33
"ygdG",39
"fucO",26
"fucA",2
"fucP",3
"fucI",18
"fucK",17
"fucU",29
"fucR",62
"rlmM",104
"ygdD",18
"gcvA",53
"gcvB",8
"ygdI",11
"csdA",66
"csdE",52
"tcdA",75
"mltA",76
"metZ",40
"metW",224
"metV",43
"amiC",96
"argA",109
"recD",120
"recB",259
"ptrA",161
"recC",221
"ppdC",3
"ygdB",3
"ppdB",10
"ppdA",0
"thyA",197
"lgt",176
"ptsP",564
"rppH",216
"mutH",29
"ygdQ",38
"ygdR",32
"tas",374
"lplT",89
"aas",131
"omrA",9
"omrB",0
"galR",100
"lysA",212
"lysR",29
"ygeA",63
"araE",21
"kduD",17
"kduI",14
"yqeF",77
"yqeG",5
"yqeH",6
"yqeI",3
"yqeJ",1
"yqeL",0
"yqeK",1
"ygeF",1
"ygeG",1
"ygeH",2
"ygeI",1
"pbl",1
"ygeK",8
"ygeN",4
"ygeO",2
"ygeQ",18
"glyU",4
"ygeR",90
"xdhA",10
"xdhB",3
"xdhC",3
"ygeV",22
"ygeW",2
"ygeX",3
"ygeY",6
"hyuA",5
"yqeA",6
"yqeB",9
"yqeC",1
"mocA",5
"ygfK",19
"ssnA",3
"ygfM",1
"xdhD",23
"xanQ",11
"guaD",15
"ghxQ",16
"ygfS",3
"ygfT",11
"uacT",2
"yqfG",0
"idi",20
"lysS",1051
"prfB",680
"recJ",253
"dsbC",134
"xerD",82
"fldB",81
"cptA",56
"sdhE",40
"ygfZ",336
"yqfA",149
"yqfB",26
"bglA",301
"ygfF",41
"gcvP",606
"gcvH",173
"gcvT",172
"ubiI",215
"ubiH",224
"pepP",537
"ygfB",169
"zapA",141
"ssrS",2548
"fau",49
"sibC",0
"ibsC",0
"serA",3899
"rpiA",282
"yqfE",0
"argP",114
"scpA",9
"argK",3
"scpB",2
"scpC",8
"ygfI",13
"yggE",142
"argO",26
"mscS",221
"fbaA",2554
"pgk",1965
"epd",262
"yggC",38
"yggD",29
"yggF",12
"yggP",3
"cmtA",1
"cmtB",0
"tktA",2265
"loiP",74
"speB",116
"speA",780
"yqgB",16
"yqgC",50
"metK",410
"galP",131
"yggI",7
"endA",6
"rsmE",78
"gshB",338
"yqgE",178
"yqgF",95
"yggR",20
"yggS",42
"yggT",82
"yggU",29
"rdgB",113
"yggW",138
"yggM",4
"ansB",26
"yggN",98
"yggL",155
"trmI",97
"mutY",87
"yggX",78
"mltC",88
"nupG",48
"speC",138
"yqgA",11
"pheV",2
"yghD",6
"yghE",50
"yghF",7
"yghG",1
"pppA",2
"sslE",62
"glcA",26
"glcB",248
"glcG",47
"glcF",31
"glcE",25
"glcD",22
"glcC",35
"yghO",10
"yghQ",18
"yghR",3
"yghS",3
"yghT",0
"pitB",2
"gss",339
"yghU",120
"hybG",14
"hybF",7
"hybE",30
"hybD",41
"hybC",52
"hybB",14
"hybA",18
"hybO",13
"yghW",0
"yghX",14
"gpr",48
"yqhA",68
"yghA",15
"exbD",249
"exbB",538
"metC",161
"yghB",59
"yqhC",26
"yqhD",365
"dkgA",127
"yqhG",18
"yqhH",4
"ygiQ",201
"ftsP",181
"plsC",81
"parC",299
"ygiS",82
"mqsA",29
"mqsR",8
"ygiV",5
"ygiW",9
"qseB",1
"qseC",9
"ygiZ",2
"mdaB",59
"ygiN",170
"parE",289
"yqiA",84
"cpdA",187
"yqiB",47
"nudF",88
"tolC",781
"ygiB",244
"ygiC",316
"ygiD",30
"zupT",117
"ribB",243
"yqiC",34
"ygiL",0
"yqiG",10
"yqiH",3
"yqiI",8
"glgS",53
"yqiJ",6
"yqiK",8
"sibD",5
"ibsD",0
"sibE",14
"ibsE",0
"hldE",275
"glnE",405
"ygiF",182
"ygiM",56
"cca",142
"bacA",94
"folB",23
"plsY",46
"ttdR",7
"ttdA",6
"ttdB",3
"ttdT",24
"tsaD",90
"rpsU",853
"dnaG",371
"rpoD",1014
"mug",91
"ileX",2
"yqjH",80
"yqjI",69
"aer",259
"patA",142
"ygjH",8
"ebgR",41
"ebgA",18
"ebgC",0
"ygjI",0
"ygjJ",1
"ygjK",11
"fadH",20
"higA",10
"higB",3
"rlmG",43
"ygjP",13
"ygjQ",4
"ygjR",71
"alx",24
"sstT",364
"ygjV",7
"uxaA",25
"uxaC",31
"exuT",21
"exuR",109
"yqjA",107
"mzrA",41
"yqjC",113
"yqjD",92
"yqjE",72
"yqjK",112
"yqjF",3
"yqjG",41
"yhaH",58
"yhaI",6
"yhaJ",122
"yhaK",6
"yhaL",5
"yhaM",13
"yhaO",27
"tdcG",3
"tdcF",3
"tdcE",18
"tdcD",7
"tdcC",11
"tdcB",0
"tdcA",2
"tdcR",0
"yhaB",1
"yhaC",2
"rnpB",7808
"garK",15
"garR",9
"garL",1
"garP",2
"garD",18
"prlF",18
"yhaV",62
"agaR",74
"kbaZ",8
"agaV",2
"agaW",1
"agaA",6
"agaS",8
"kbaY",0
"agaB",2
"agaC",4
"agaD",5
"agaI",2
"yraH",3
"yraI",1
"yraJ",28
"yraK",22
"rsmI",70
"lpoA",318
"yraN",76
"diaA",82
"yraP",103
"yraQ",132
"yraR",22
"yhbO",11
"yhbP",14
"yhbQ",12
"yhbS",83
"yhbT",86
"yhbU",7
"yhbV",4
"yhbW",141
"mtr",57
"deaD",939
"yrbN",46
"nlpI",1228
"pnp",2424
"psrO",27
"rpsO",1112
"truB",230
"rbfA",154
"infB",2216
"nusA",873
"rimP",207
"metY",43
"argG",584
"yhbX",8
"leuU",47
"secG",527
"glmM",446
"folP",46
"ftsH",1689
"rlmE",395
"yhbY",230
"greA",120
"dacB",62
"obgE",300
"yhbE",184
"rpmA",1282
"rplU",1019
"ispB",334
"sfsB",32
"murA",517
"ibaG",105
"mlaB",105
"mlaC",191
"mlaD",92
"mlaE",139
"mlaF",243
"yrbG",42
"kdsD",192
"kdsC",162
"lptC",141
"lptA",237
"lptB",298
"rpoN",720
"hpf",301
"ptsN",244
"yhbJ",321
"npr",34
"yrbL",590
"mtgA",154
"elbB",103
"arcZ",14
"arcB",198
"yhcC",2
"gltB",12648
"gltD",4263
"gltF",28
"yhcA",2
"yhcD",37
"yhcE",15
"yhcF",13
"yhcG",19
"yhcH",13
"nanK",19
"nanE",4
"nanT",9
"nanA",13
"nanR",106
"dcuD",19
"sspB",240
"sspA",415
"rpsI",2422
"rplM",2388
"zapE",108
"yhcB",254
"degQ",133
"degS",64
"mdh",1835
"argR",80
"yhcN",22
"yhcO",4
"aaeB",13
"aaeA",6
"aaeX",11
"aaeR",72
"tldD",359
"yhdP",204
"rng",241
"yhdE",135
"mreD",87
"mreC",302
"mreB",649
"csrD",105
"acuI",114
"yrdF",10
"yrdE",11
"accB",500
"accC",1218
"yhdT",13
"panF",46
"prmA",88
"dusB",533
"fis",289
"yhdJ",8
"yhdU",1
"acrS",2
"acrE",2
"acrF",21
"yhdV",9
"yhdW",16
"yhdX",8
"yhdY",3
"yhdZ",14
"rrfF",130
"thrV",29
"rrfD",17
"rrlD",8917
"alaU",0
"ileU",0
"rrsD",3213
"yrdA",157
"yrdB",68
"aroE",118
"tsaC",125
"yrdD",163
"smg",222
"smf",25
"def",208
"fmt",283
"rsmB",191
"trkA",97
"mscL",114
"arfA",24
"zntR",37
"yhdN",19
"rplQ",2822
"rpoA",8087
"rpsD",5022
"rpsK",3218
"rpsM",3017
"rpmJ",1237
"secY",8846
"rplO",3082
"rpmD",815
"rpsE",3084
"rplR",1922
"rplF",2924
"rpsH",2554
"rpsN",2988
"rplE",3128
"rplX",1814
"rplN",2151
"rpsQ",2233
"rpmC",1188
"rplP",2646
"rpsC",5167
"rplV",2395
"rpsS",2233
"rplB",5211
"rplW",1984
"rplD",2861
"rplC",3964
"rpsJ",2725
"gspB",2
"gspA",7
"gspC",3
"gspD",11
"gspE",5
"gspF",5
"gspG",2
"gspH",0
"gspI",2
"gspJ",2
"gspK",5
"gspL",13
"gspM",8
"gspO",14
"bfr",109
"bfd",43
"chiA",29
"tufA",5810
"fusA",16668
"rpsG",4582
"rpsL",2503
"tusB",28
"tusC",47
"tusD",91
"yheO",154
"fkpA",541
"slyX",13
"slyD",1027
"yheV",31
"kefB",113
"kefG",57
"yheS",206
"yheT",74
"yheU",17
"prkB",133
"yhfA",116
"crp",786
"yhfK",236
"argD",202
"pabA",20
"fic",34
"yhfG",11
"ppiA",92
"tsgA",73
"nirB",38
"nirD",3
"nirC",10
"cysG",142
"yhfL",2
"frlA",6
"frlB",3
"frlC",10
"frlD",10
"frlR",15
"yhfS",14
"yhfT",14
"yhfU",4
"php",5
"yhfW",5
"yhfX",3
"yhfY",4
"yhfZ",20
"trpS",401
"gph",234
"rpe",179
"dam",181
"damX",740
"aroB",534
"aroK",387
"hofQ",8
"hofP",0
"hofO",2
"hofN",0
"hofM",18
"mrcA",176
"nudE",91
"yrfF",107
"yrfG",55
"hslR",81
"hslO",191
"yhgE",39
"pck",351
"envZ",224
"ompR",242
"greB",38
"yhgF",356
"feoA",44
"feoB",403
"feoC",60
"yhgA",13
"bioH",45
"gntX",42
"nfuA",252
"gntT",75
"malQ",401
"malP",546
"malT",867
"rtcA",37
"rtcB",18
"rtcR",18
"glpR",89
"glpG",154
"glpE",47
"glpD",5001
"yzgL",117
"glgP",917
"glgA",687
"glgC",820
"glgX",787
"glgB",1416
"asd",3301
"yhgN",23
"gntU",16
"gntK",6
"gntR",108
"yhhW",32
"yhhX",116
"ryhB",7
"yhhY",27
"yhhZ",5
"yrhA",1
"yrhB",3
"ggt",53
"yhhA",17
"ugpQ",50
"ugpC",27
"ugpE",5
"ugpA",4
"ugpB",64
"livF",680
"livG",523
"livM",896
"livH",790
"livK",1436
"panM",35
"livJ",5089
"rpoH",417
"ftsX",172
"ftsE",118
"ftsY",285
"rsmD",55
"yhhL",28
"yhhM",13
"yhhN",41
"zntA",78
"tusA",14
"yhhQ",12
"dcrB",173
"yhhS",70
"yhhT",21
"acpT",43
"nikA",5
"nikB",11
"nikC",2
"nikD",4
"nikE",7
"nikR",23
"rhsB",5
"yhhH",6
"yrhC",7
"yhhI",2
"yhhJ",121
"rbbA",410
"yhiI",299
"yhiJ",3
"yhiL",3
"yhiM",6
"yhiN",87
"pitA",463
"uspB",25
"uspA",1046
"dtpB",37
"rsmJ",47
"prlC",414
"rlmJ",89
"gor",281
"dinQ",96
"agrA",2
"agrB",0
"arsR",4
"arsB",10
"arsC",3
"yhiS",3
"slp",8
"dctR",3
"yhiD",3
"hdeB",41
"hdeA",68
"hdeD",13
"arrS",2
"gadE",5
"mdtE",3
"mdtF",26
"gadW",35
"gadY",3
"gadX",23
"gadA",3
"yhjA",15
"treF",59
"yhjB",7
"yhjC",24
"yhjD",44
"yhjE",1321
"yhjG",359
"yhjH",471
"kdgK",132
"yhjJ",140
"dctA",228
"yhjK",65
"bcsC",65
"bcsZ",10
"bcsB",15
"bcsA",23
"bcsQ",24
"yhjR",31
"bcsE",216
"bcsF",16
"bcsG",124
"ldrD",11
"rdlD",2
"yhjV",90
"dppF",328
"dppD",345
"dppC",279
"dppB",346
"dppA",3947
"proK",1
"eptB",79
"yhjX",6
"yhjY",24
"tag",48
"yiaC",37
"bisC",185
"yiaD",28
"ghrB",403
"yiaF",249
"yiaG",12
"cspA",3123
"mokA",2
"hokA",0
"insJ",2
"insK",2
"sokA",0
"glyS",1340
"glyQ",506
"ysaB",5
"wecH",11
"yiaA",4
"yiaB",0
"xylB",41
"xylA",11
"xylF",5
"xylG",16
"xylH",7
"xylR",44
"bax",157
"malS",54
"avtA",532
"ysaA",42
"yiaJ",51
"yiaK",6
"yiaL",1
"yiaM",0
"yiaN",2
"yiaO",2
"lyxK",4
"sgbH",2
"sgbU",9
"sgbE",7
"ysaC",0
"ysaD",0
"yiaT",3
"yiaU",17
"yiaV",4
"yiaW",0
"aldB",11
"yiaY",5
"selB",257
"selA",144
"yibF",59
"rhsA",2
"yibA",13
"rhsJ",8
"yibG",4
"yibS",4
"yibW",1
"yibV",5
"yibU",0
"yibH",15
"yibI",2
"mtlA",203
"mtlD",117
"mtlR",97
"yibT",58
"yibL",49
"lldP",33
"lldR",32
"lldD",37
"trmL",49
"cysE",246
"gpsA",533
"secB",536
"grxC",226
"yibN",113
"gpmM",570
"envC",229
"yibQ",97
"waaH",10
"tdh",79
"kbl",52
"yibB",63
"hldD",392
"waaF",266
"waaC",176
"waaL",120
"waaU",56
"waaZ",44
"waaY",39
"waaR",70
"waaO",71
"waaB",63
"waaS",39
"waaP",86
"waaG",115
"waaQ",98
"waaA",78
"coaD",31
"mutM",45
"rpmG",981
"rpmB",1780
"yicR",8
"dfp",190
"dut",149
"slmA",159
"pyrE",15
"rph",71
"yicC",175
"dinD",10
"yicG",7
"ligB",15
"gmk",247
"rpoZ",271
"spoT",747
"trmH",79
"recG",174
"gltS",26
"xanP",312
"yicH",146
"yicI",42
"yicJ",8
"selC",4
"yicT",0
"setC",3
"yicL",58
"nlpA",223
"yicS",6
"nepI",47
"yicN",15
"adeQ",8
"adeD",26
"uhpT",137
"uhpC",35
"uhpB",40
"uhpA",79
"ilvN",68
"ilvB",460
"ivbL",34
"istR",6
"tisB",44
"emrD",4
"yidF",7
"yidG",11
"yidH",7
"yidI",9
"yidJ",10
"yidK",2
"yidL",2
"glvG",3
"glvC",6
"yidP",4
"yidE",66
"ibpB",6
"ibpA",49
"yidQ",52
"yidR",83
"cbrA",7
"dgoT",3
"dgoD",10
"dgoA",3
"dgoK",35
"dgoR",42
"yidX",18
"yidA",200
"yidB",12
"gyrB",893
"recF",117
"dnaN",204
"dnaA",420
"rpmH",288
"rnpA",282
"yidD",134
"yidC",1124
"mnmE",134
"tnaC",0
"tnaA",10
"tnaB",10
"mdtL",13
"yidZ",20
"yieE",39
"chrR",79
"adeP",392
"yieH",31
"cbrB",11
"cbrC",11
"yieK",11
"yieL",3
"bglH",10
"bglB",6
"bglF",44
"bglG",3
"phoU",164
"pstB",173
"pstA",163
"pstC",135
"pstS",223
"glmS",1124
"glmU",593
"atpC",1653
"atpD",4085
"atpG",3064
"atpA",5655
"atpH",1313
"atpF",2047
