"","x"
"dnaN",491
"dnaA",1051
"rpmH",780
"rnpA",647
"yidD",258
"yidC",2531
"mnmE",367
"tnaC",0
"tnaA",18
"tnaB",8
"mdtL",17
"yidZ",77
"yieE",91
"chrR",227
"adeP",715
"yieH",158
"cbrB",36
"cbrC",53
"yieK",27
"yieL",19
"bglH",6
"bglB",15
"bglF",85
"bglG",0
"phoU",345
"pstB",378
"pstA",158
"pstC",265
"pstS",535
"glmS",3109
"glmU",1312
"atpC",2998
"atpD",7801
"atpG",6940
"atpA",11359
"atpH",2526
"atpF",4495
"atpE",2151
"atpB",3368
"atpI",414
"rsmG",131
"mnmG",726
"mioC",439
"asnC",39
"asnA",196
"viaA",135
"ravA",157
"kup",206
"rbsD",387
"rbsA",125
"rbsC",99
"rbsB",283
"rbsK",195
"rbsR",67
"hsrA",52
"yieP",219
"rrsC",6006
"gltU",0
"rrlC",28510
"rrfC",28
"aspT",0
"trpT",129
"hdfR",120
"yifE",397
"yifB",50
"ilvL",300
"ilvX",14
"ilvG",3107
"ilvM",109
"ilvE",1143
"ilvD",1065
"ilvA",508
"ilvY",92
"ilvC",13497
"ppiC",121
"yifN",59
"rep",311
"gpp",688
"rhlB",1778
"trxA",891
"rho",3609
"wecA",333
"wzzE",388
"wecB",385
"wecC",284
"rffG",245
"rffH",185
"wecD",90
"wecE",248
"wzxE",149
"wecF",131
"wzyE",84
"wecG",85
"yifK",417
"argX",20
"hisR",214
"leuT",227
"proM",48
"aslB",9
"aslA",42
"glmZ",225
"hemY",718
"hemX",575
"hemD",357
"hemC",472
"cyaA",2505
"cyaY",96
"yifL",194
"dapF",643
"yigA",389
"xerC",490
"yigB",327
"uvrD",633
"yigE",12
"corA",296
"yigF",12
"yigG",1
"rarD",93
"yigI",92
"pldA",174
"recQ",283
"rhtC",177
"rhtB",94
"pldB",288
"yigL",266
"yigM",118
"metR",93
"metE",32362
"ysgA",605
"udp",786
"rmuC",80
"ubiE",484
"ubiJ",134
"esrE",0
"ubiB",358
"tatA",565
"tatB",588
"tatC",377
"tatD",83
"rfaH",83
"ubiD",767
"fre",531
"fadA",90
"fadB",120
"pepQ",1327
"yigZ",263
"trkH",268
"hemG",192
"rrsA",1405
"ileT",0
"alaT",0
"rrlA",26910
"rrfA",958
"mobB",48
"mobA",81
"yihD",152
"srkA",463
"dsbA",735
"yihF",19
"yihG",52
"polA",1221
"spf",31
"yihA",353
"csrC",2015
"yihI",255
"hemN",544
"yshB",166
"glnG",271
"glnL",248
"glnA",3645
"typA",4084
"yihL",23
"yihM",37
"yihN",14
"ompL",4
"yihO",15
"yihP",10
"yihQ",30
"yihR",10
"yihS",39
"yihT",18
"yihU",13
"yihV",21
"yihW",125
"yihX",209
"yihY",163
"dtd",315
"yiiD",611
"yiiE",2
"yiiF",11
"fdhE",204
"fdoI",35
"fdoH",58
"fdoG",847
"fdhD",104
"yiiG",19
"frvR",11
"frvX",20
"frvB",5
"frvA",1
"rhaM",7
"rhaD",10
"rhaA",9
"rhaB",9
"rhaS",9
"rhaR",27
"rhaT",13
"sodA",6268
"kdgT",20
"yiiM",191
"cpxA",622
"cpxR",653
"cpxP",97
"fieF",304
"pfkA",1985
"sbp",214
"cdh",67
"tpiA",2155
"yiiQ",154
"yiiR",42
"yiiS",112
"uspD",281
"fpr",305
"glpX",297
"glpK",4188
"glpF",920
"zapB",554
"rraA",883
"menA",136
"hslU",1236
"hslV",292
"ftsN",418
"cytR",251
"priA",199
"rpmE",1436
"yiiX",67
"metJ",196
"metB",428
"metL",884
"metF",639
"katG",2817
"yijE",37
"yijF",13
"gldA",112
"fsaB",6
"frwA",29
"frwC",6
"frwB",5
"pflD",57
"pflC",8
"frwD",11
"yijO",79
"eptC",770
"ppc",8682
"argE",663
"argC",361
"argB",404
"argH",601
"oxyS",2
"oxyR",665
"sthA",1025
"fabR",360
"yijD",191
"trmA",393
"btuB",870
"murI",207
"rrsB",64
"gltT",8
"rrlB",0
"rrfB",36
"murB",356
"birA",286
"coaA",271
"thrU",4
"tyrU",221
"glyT",309
"thrT",223
"tufB",3889
"secE",741
"nusG",1026
"rplK",2761
"rplA",8440
"rplJ",11798
"rplL",7144
"rpoB",17393
"rpoC",16898
"yjaZ",42
"sroH",93
"thiH",2017
"thiG",1274
"thiS",268
"thiF",1232
"thiE",1054
"thiC",4966
"rsd",459
"nudC",238
"hemE",557
"nfi",227
"yjaG",186
"hupA",3483
"yjaH",118
"zraP",12
"zraS",22
"zraR",118
"purD",1087
"purH",1352
"rrsE",0
"gltV",0
"rrlE",618
"rrfE",20
"yjaA",22
"yjaB",32
"metA",499
"aceB",13311
"aceA",11146
"aceK",1752
"arpA",67
"iclR",389
"metH",2466
"yjbB",157
"pepE",71
"rluF",271
"yjbD",165
"lysC",2395
"pgi",2784
"yjbE",38
"yjbF",12
"yjbG",4
"yjbH",22
"yjbT",3
"psiE",64
"xylE",61
"malG",37
"malF",102
"malE",451
"malK",88
"lamB",371
"malM",243
"yjbI",10
"ubiC",174
"ubiA",144
"plsB",1100
"dgkA",84
"lexA",406
"dinF",58
"yjbJ",55
"zur",111
"yjbL",1
"yjbM",5
"dusA",202
"pspG",6
"qorA",393
"dnaB",727
"alr",320
"tyrB",1301
"yjbS",1
"aphA",48
"yjbQ",259
"yjbR",126
"uvrA",660
"ssb",502
"yjcB",73
"yjcC",62
"soxS",41
"soxR",14
"ryjA",4
"ghxP",797
"yjcE",344
"yjcF",4
"actP",102
"yjcH",16
"acs",475
"nrfA",43
"nrfB",5
"nrfC",6
"nrfD",11
"nrfE",13
"nrfF",0
"nrfG",8
"gltP",216
"yjcO",180
"fdhF",118
"mdtP",14
"mdtO",17
"mdtN",10
"ytcA",0
"yjcS",9
"alsK",35
"alsE",16
"alsC",19
"alsA",16
"alsB",22
"alsR",95
"rpiB",27
"yjdP",34
"phnP",58
"phnO",24
"phnN",5
"phnM",9
"phnL",10
"phnK",9
"phnJ",3
"phnI",10
"phnH",1
"phnG",2
"phnF",7
"phnE",10
"phnD",5
"phnC",1
"yjdN",27
"yjdM",79
"crfC",1120
"yjcZ",1371
"proP",1610
"pmrR",17
"basS",87
"basR",73
"eptA",19
"adiC",6
"adiY",13
"adiA",35
"melR",40
"melA",36
"melB",46
"yjdF",45
"fumB",44
"dcuB",18
"dcuR",99
"dcuS",184
"yjdI",35
"yjdJ",76
"ghoS",6
"ghoT",1
"lysU",308
"dtpC",33
"cadA",31
"cadB",8
"cadC",21
"yjdQ",0
"pheU",15
"yjdC",377
"dsbD",415
"cutA",168
"dcuA",1111
"aspA",208
"fxsA",41
"yjeH",189
"groS",1082
"groL",8867
"yjeI",695
"yjeJ",123
"epmB",282
"efp",1209
"ecnA",77
"ecnB",107
"sugE",26
"blc",72
"ampC",73
"frdD",44
"frdC",29
"frdB",85
"frdA",266
"epmA",68
"yjeM",20
"yjeN",6
"yjeO",15
"mscM",363
"psd",745
"rsgA",739
"orn",196
"glyV",208
"glyX",269
"glyY",114
"yjeV",5
"queG",132
"nnr",289
"tsaE",109
"amiB",251
"mutL",446
"miaA",1619
"hfq",1760
"hflX",1925
"hflK",2545
"hflC",1939
"yjeT",11
"purA",5117
"nsrR",172
"rnr",1638
"rlmB",284
"yjfI",0
"yjfJ",5
"yjfK",4
"yjfL",3
"yjfM",3
"yjfC",6
"aidB",128
"yjfN",29
"bsmA",27
"yjfP",75
"ulaR",72
"ulaG",20
"ulaA",4
"ulaB",5
"ulaC",11
"ulaD",24
"ulaE",27
"ulaF",24
"yjfY",6
"rpsF",4464
"priB",2219
"rpsR",2259
"rplI",2831
"yjfZ",23
"ytfA",13
"ytfB",495
"fklB",717
"cycA",573
"ytfE",30
"ytfF",45
"qorB",64
"ytfH",30
"cpdB",385
"cysQ",282
"ytfI",16
"ytfJ",25
"ytfK",118
"ytfL",144
"msrA",393
"tamA",458
"tamB",688
"ytfP",354
"chpS",17
"chpB",61
"ppa",2774
"ytfQ",61
"ytfR",44
"ytfT",17
"yjfF",25
"fbp",788
"mpl",894
"yjgA",348
"pmbA",707
"cybC",111
"nrdG",35
"nrdD",237
"treC",31
"treB",25
"treR",130
"mgtL",4
"mgtA",326
"ridA",1403
"pyrI",2281
"pyrB",4752
"pyrL",31
"yjgH",30
"bdcA",20
"bdcR",87
"tabA",176
"yjgL",65
"argI",390
"rraB",507
"yjgM",88
"yjgN",13
"valS",3838
"holC",299
"pepA",1773
"lptF",443
"lptG",428
"yjgR",207
"idnR",143
"idnT",48
"idnO",15
"idnD",6
"idnK",4
"ahr",86
"leuX",4
"intB",138
"yjgX",77
"yjgZ",3
"insG",119
"yjhB",29
"yjhC",67
"ythA",6
"yjhD",16
"yjhE",3
"insO",38
"insM",0
"yjhV",7
"fecE",137
"fecD",71
"fecC",84
"fecB",131
"fecA",836
"fecR",1043
"fecI",850
"yjhU",339
"yjhF",45
"yjhG",82
"yjhH",24
"yjhI",8
"sgcR",32
"sgcE",32
"sgcA",31
"ryjB",1
"sgcQ",63
"sgcC",22
"sgcB",4
"sgcX",37
"yjhY",57
"yjhP",13
"yjhQ",15
"yjhX",26
"yjhZ",13
"yjhR",15
"nanS",33
"nanM",98
"nanC",3
"fimB",302
"fimE",13
"fimA",11074
"fimI",980
"fimC",589
"fimD",677
"fimF",130
"fimG",110
"fimH",192
"gntP",37
"uxuA",110
"uxuB",110
"uxuR",180
"yjiC",3
"iraD",8
"hypT",82
"iadA",254
"yjiG",11
"yjiH",15
"kptA",32
"yjiJ",32
"yjiK",24
"yjiL",15
"yjiM",35
"yjiN",72
"mdtM",28
"yjiP",81
"yjiR",197
"yjiS",0
"yjiT",256
"yjiV",123
"mcrC",62
"mcrB",234
"symE",7
"symR",1
"hsdS",325
"hsdM",519
"hsdR",1168
"mrr",191
"yjiA",386
"yjiX",19
"yjiY",48
"tsr",4492
"lgoT",511
"lgoR",13
"lgoD",11
"opgB",372
"yjjA",129
"dnaC",150
"dnaT",89
"yjjB",12
"yjjP",33
"yjjQ",8
"bglJ",521
"fhuF",3454
"yjjZ",2376
"leuV",128
"leuP",116
"leuQ",29
"rsmC",234
"holD",91
"rimI",90
"yjjG",135
"prfC",815
"osmY",1052
"ytjA",405
"yjjU",288
"yjjV",170
"yjjW",21
"yjjI",64
"deoC",167
"deoA",353
"deoB",823
"deoD",1002
"yjjJ",160
"lplA",201
"ytjB",114
"serB",310
"radA",406
"nadR",427
"ettA",1693
"slt",420
"trpR",126
"yjjX",160
"ytjC",168
"rob",802
"creA",151
"creB",204
"creC",118
"creD",39
"arcA",2053
"yjjY",148
"yjtD",103
