"","x"
"yebE",66
"yebF",234
"yebG",90
"purT",709
"eda",830
"edd",441
"zwf",2489
"yebK",173
"pykA",2866
"lpxM",448
"mepM",6809
"znuA",21329
"znuC",884
"znuB",627
"ruvB",394
"ruvA",161
"yobI",0
"yebB",34
"ruvC",663
"yebC",1490
"nudB",680
"aspS",3112
"yecD",170
"yecE",133
"yecN",181
"cmoA",300
"cmoB",286
"torZ",124
"torY",25
"cutC",251
"yecM",114
"argS",958
"yecT",21
"flhE",20
"flhA",99
"flhB",46
"cheZ",642
"cheY",406
"cheB",261
"cheR",299
"tap",990
"tar",1536
"cheW",774
"cheA",1600
"motB",318
"motA",263
"flhC",292
"flhD",224
"uspC",63
"otsA",915
"otsB",318
"araH",84
"araG",71
"araF",31
"ftnB",120
"yecJ",62
"azuC",28
"yecR",11
"ftnA",129
"yecH",72
"tyrP",131
"yecA",576
"leuZ",424
"cysT",119
"glyW",55
"pgsA",228
"uvrC",965
"uvrY",416
"yecF",29
"sdiA",115
"yecC",452
"yecS",387
"dcyD",782
"fliY",3281
"fliZ",163
"fliA",224
"fliC",16062
"fliD",548
"fliS",105
"fliT",116
"amyA",547
"yedD",220
"yedE",370
"yedF",84
"yedK",36
"yedL",30
"yedN",46
"intG",8
"fliE",18
"fliF",53
"fliG",41
"fliH",27
"fliI",36
"fliJ",5
"fliK",34
"fliL",36
"fliM",49
"fliN",23
"fliO",14
"fliP",30
"fliQ",10
"fliR",16
"rcsA",64
"dsrB",35
"yodD",102
"dsrA",29
"yedP",299
"yedQ",250
"yodC",132
"yedI",291
"yedA",55
"vsr",50
"dcm",366
"yedJ",358
"yedR",106
"rseX",1
"yedS",69
"hchA",832
"yedV",147
"yedW",126
"hiuH",35
"yedY",129
"yedZ",112
"zinT",47813
"yodB",275
"serU",14
"mtfA",271
"asnT",17
"yeeJ",369
"yeeL",39
"shiA",1752
"amn",1153
"yeeN",472
"asnW",17
"yeeO",156
"asnU",9
"cbl",167
"nac",54
"asnV",1
"ldtA",325
"cobT",366
"cobS",229
"cobU",115
"yeeH",6
"yoeG",21
"yoeH",11
"yoeA",108
"yeeP",35
"isrC",10
"flu",639
"yeeR",68
"yeeS",29
"yeeT",12
"cbeA",12
"cbtA",7
"yeeW",4
"yoeD",4
"yoeF",17
"yeeX",1753
"yeeA",163
"sbmC",161
"dacD",80
"sbcB",369
"yeeD",410
"yeeE",854
"plaP",455
"yoeI",7
"yeeY",165
"yeeZ",747
"yoeB",123
"yefM",97
"hisL",7
"hisG",2230
"hisD",3862
"hisC",3369
"hisB",3495
"hisH",1742
"hisA",1844
"hisF",1678
"hisI",1803
"wzzB",1037
"ugd",117
"gnd",6688
"wbbL",626
"wbbK",499
"wbbJ",383
"wbbI",613
"wbbH",574
"glf",1370
"wzxB",469
"rfbC",307
"rfbA",850
"rfbD",609
"rfbB",854
"wcaN",1538
"wcaM",65
"wcaL",41
"wcaK",24
"wzxC",39
"wcaJ",35
"cpsG",29
"cpsB",45
"wcaI",20
"wcaH",7
"wcaG",36
"gmd",39
"wcaF",10
"wcaE",10
"wcaD",44
"wcaC",13
"wcaB",7
"wcaA",17
"wzc",48
"wzb",4
"wza",28
"yegH",359
"asmA",564
"dcd",421
"udk",178
"yegE",293
"alkA",76
"yegD",128
"yegI",69
"yegJ",30
"yegK",15
"yegL",9
"sibA",5
"ibsA",0
"sibB",10
"ibsB",0
"mdtA",93
"mdtB",148
"mdtC",100
"iceT",39
"baeS",57
"baeR",144
"yegP",329
"yegQ",455
"cyaR",48
"ogrK",31
"yegZ",9
"yegR",41
"yegS",144
"gatR",114
"gatD",582
"gatC",2999
"gatB",768
"gatA",2079
"gatZ",9860
"gatY",7210
"fbaB",1791
"yegT",40
"yegU",64
"yegV",62
"yegW",88
"yegX",162
"thiD",717
"thiM",799
"rcnR",22
"rcnA",67
"rcnB",122
"yehA",34
"yehB",90
"yehC",18
"yehD",18
"yehE",83
"mrp",644
"metG",2719
"yehH",156
"yehI",131
"yehK",5
"yehL",17
"yehM",50
"yehP",23
"yehQ",55
"yehR",19
"yehS",121
"yehT",68
"yehU",104
"mlrA",130
"yohO",2
"yehW",65
"yehX",118
"yehY",104
"osmF",227
"bglX",802
"dld",2001
"pbpG",341
"yohC",73
"yohD",80
"yohF",101
"mdtQ",20
"yohP",11
"dusC",53
"yohJ",19
"yohK",60
"cdd",386
"sanA",54
"yeiS",34
"preT",20
"preA",39
"mglC",42
"mglA",40
"mglB",43
"galS",30
"yeiB",548
"folE",3661
"yeiG",1241
"cirA",16475
"lysP",1729
"yeiE",158
"yeiH",150
"nfo",375
"yeiI",262
"nupX",46
"rihB",15
"yeiL",12
"psuT",47
"psuG",30
"psuK",20
"fruA",843
"fruK",475
"fruB",400
"setB",25
"yeiW",17
"yeiP",272
"yeiQ",58
"yeiR",121
"lpxT",70
"mepS",692
"rtn",111
"yejA",182
"yejB",66
"yejE",87
"yejF",233
"yejG",78
"bcr",371
"rsuA",356
"yejH",157
"rplY",1605
"yejK",380
"yejL",131
"yejM",598
"proL",19
"yejO",318
"narP",190
"ccmH",85
"dsbE",43
"ccmF",114
"ccmE",59
"ccmD",17
"ccmC",59
"ccmB",19
"ccmA",84
"napC",24
"napB",15
"napH",14
"napG",20
"napA",76
"napD",2
"napF",9
"eco",124
"mqo",499
"yojI",383
"alkB",42
"ada",141
"apbE",107
"ompC",40394
"micF",8
"rcsD",946
"rcsB",1279
"rcsC",503
"atoS",60
"atoC",85
"atoD",13
"atoA",11
"atoE",19
"atoB",32
"yfaP",20
"yfaQ",35
"yfaS",109
"yfaT",12
"yfaA",37
"gyrA",4008
"ubiG",411
"yfaL",350
"nrdA",1451
"nrdB",821
"yfaE",165
"inaA",104
"yfaH",24
"glpQ",350
"glpT",244
"glpA",2460
"glpB",2059
"glpC",2073
"yfaD",49
"ypaA",99
"rhmA",64
"rhmT",28
"rhmD",24
"rhmR",23
"yfaY",354
"yfaZ",61
"nudI",21
"ais",22
"arnB",85
"arnC",46
"arnA",133
"arnD",50
"arnT",48
"arnE",23
"arnF",46
"pmrD",31
"menE",247
"menC",369
"menB",452
"menH",54
"menD",280
"menF",417
"elaB",1522
"elaA",137
"rbn",98
"elaD",84
"yfbK",63
"yfbL",22
"yfbM",35
"yfbN",37
"yfbO",15
"yfbP",56
"nuoN",639
"nuoM",618
"nuoL",702
"nuoK",64
"nuoJ",188
"nuoI",175
"nuoH",256
"nuoG",1066
"nuoF",685
"nuoE",304
"nuoC",843
"nuoB",488
"nuoA",273
"lrhA",494
"alaA",312
"yfbR",137
"yfbS",246
"yfbT",1272
"yfbU",832
"yfbV",288
"ackA",3871
"pta",4800
"yfcC",65
"yfcD",509
"yfcE",385
"yfcF",117
"yfcG",85
"folX",243
"yfcH",676
"yfcI",85
"hisP",167
"hisM",164
"hisQ",344
"hisJ",1203
"argT",234
"ubiX",94
"purF",1375
"cvpA",381
"dedD",307
"folC",410
"accD",1559
"dedA",395
"truA",394
"usg",485
"pdxB",665
"flk",131
"yfcJ",60
"fabB",3906
"mnmC",274
"yfcL",127
"epmC",230
"yfcA",164
"mepA",469
"aroC",1330
"prmB",681
"smrB",193
"yfcO",188
"yfcP",26
"yfcQ",8
"yfcR",33
"yfcS",12
"yfcU",111
"yfcV",16
"sixA",499
"fadJ",86
"fadI",49
"yfcZ",240
"fadL",201
"yfdF",32
"mlaA",421
"yfdC",82
"argW",5
"intS",71
"gtrA",92
"gtrB",628
"gtrS",402
"tfaS",12
"yfdK",12
"yfdL",9
"yfdM",5
"yfdN",7
"oweS",8
"yfdP",14
"yfdQ",43
"yfdR",7
"yfdS",14
"yfdT",6
"ypdJ",3
"torI",31
"pawZ",1
"dsdC",89
"dsdX",37
"dsdA",136
"emrY",55
"emrK",22
"evgA",391
"evgS",559
"yfdE",38
"yfdV",41
"oxc",42
"frc",30
"yfdX",9
"ypdI",53
"yfdY",60
"lpxP",135
"ypdK",23
"alaC",610
"ypdA",116
"ypdB",194
"ypdC",82
"fryA",54
"ypdE",18
"ypdF",12
"fryC",13
"fryB",6
"glk",451
"yfeO",178
"ypeC",600
"mntH",5025
"nupC",526
"yfeA",232
"alaX",6
"alaW",5
"yfeC",51
"yfeD",82
"gltX",1911
"valU",14
"valX",217
"valY",55
"lysV",3
"xapR",83
"xapB",44
"xapA",15
"yfeN",33
"yfeR",48
"yfeH",189
"ypeB",52
"ligA",478
"zipA",1180
"cysZ",169
"cysK",15302
"ptsH",3299
"ptsI",15754
"crr",5348
"pdxK",443
"yfeK",20
"yfeS",204
"cysM",1008
"cysA",1933
"cysW",548
"cysU",536
"cysP",1385
"ucpA",139
"murR",44
"murQ",79
"murP",98
"yfeW",65
"yfeX",541
"yfeY",181
"yfeZ",74
"ypeA",104
"amiA",304
"hemF",244
"eutR",102
"eutK",104
"eutL",100
"eutC",164
"eutB",652
"intZ",153
"yffL",66
"yffM",12
"yffN",14
"yffO",13
"yffP",30
"yffQ",47
"yffR",106
"yffS",260
"eutA",27
"eutH",23
"eutG",16
"eutJ",19
"eutE",26
"eutN",3
"eutM",18
"eutD",25
"eutT",13
"eutQ",11
"eutP",12
"eutS",4
"maeB",1350
"talA",1478
"tktB",3675
"ypfG",299
"nudK",111
"aegA",84
"narQ",161
"acrD",132
"ypfM",15
"yffB",148
"dapE",444
"ypfN",105
"ypfH",162
"tmcA",318
"ypfJ",403
"purC",1482
"bamC",1974
"dapA",2203
"gcvR",435
"bcp",1050
"hyfA",6
"hyfB",62
"hyfC",13
"hyfD",20
"hyfE",17
"hyfF",24
"hyfG",57
"hyfH",20
"hyfI",28
"hyfJ",21
"hyfR",42
"focB",99
"yfgO",222
"bepA",794
"yfgD",424
"hda",153
"uraA",247
"upp",539
"purM",1132
"purN",731
"ppk",905
"ppx",656
"yfgF",80
"yfgG",48
"yfgH",15
"yfgI",34
"guaA",5028
"guaB",4577
"xseA",734
"yfgJ",103
"der",945
"bamB",1432
"yfgM",743
"hisS",1511
"ispG",1283
"rodZ",820
"rlmN",315
"ndk",142
"pbpC",122
"yfhM",1475
"sseA",484
"ryfA",60
"sseB",178
"pepB",428
"iscX",99
"fdx",237
"hscA",712
"hscB",375
"iscA",892
"iscU",986
"iscS",2398
"iscR",1102
"trmJ",507
"suhB",229
"yfhR",16
"csiE",111
"hcaT",87
"hcaR",70
"iroK",0
"hcaE",97
"hcaF",19
"hcaC",13
"hcaB",35
"hcaD",75
"yphA",115
"yphB",73
"yphC",63
"yphD",26
"yphE",41
"yphF",25
"yphG",67
"yphH",113
"glyA",10799
"hmp",257
"glnB",197
"glrR",239
"yfhG",139
"glrK",205
"glmY",679
"purL",4595
"mltF",66
"tadA",99
"pgpC",183
"yfhH",67
"yfhL",25
"shoB",29
"ohsC",5
"acpS",227
"pdxJ",665
"recO",256
"era",752
"rnc",385
"lepB",667
"lepA",1461
"rseC",189
"rseB",1048
"rseA",2376
"rpoE",1093
"nadB",476
"trmN",111
"srmB",441
"yfiE",81
"eamB",60
"grcA",11069
"ung",281
"yfiF",606
"trxC",75
"yfiP",56
"pka",306
"pssA",931
"yfiM",273
"kgtP",3973
"rrfG",30
"rrlG",0
"gltW",27
"rrsG",4644
"clpB",3873
"ryfD",77
"yfiH",218
"rluD",367
"bamD",1397
"raiA",1598
"pheL",37
"pheA",1574
"tyrA",4403
"aroF",7858
"yfiL",40
"yfiR",57
"yfiN",81
"yfiB",91
"rplS",4342
"trmD",8378
"rimM",6363
"rpsP",1848
"ffh",920
"ypjD",209
"yfjD",266
"grpE",1083
"nadK",313
"recN",198
"bamE",391
"ratB",102
"ratA",119
"smpB",426
"ssrA",125336
"intA",287
"yfjH",120
"alpA",7
"yfjI",73
"yfjJ",20
"yfjK",467
"yfjL",429
"yfjM",22
"rnlA",515
"rnlB",207
"yfjP",38
"yfjQ",41
"yfjR",22
"ypjK",5
"yfjS",20
"yfjT",36
"yfjU",22
"yfjV",47
"yfjW",197
"ypjI",9
"yfjX",13
"yfjY",9
"ypjJ",3
"yfjZ",6
"ypjF",32
"psaA",10
"ypjA",413
"pinH",5
"ypjC",80
"ileY",9
"ygaQ",95
"csiD",88
"lhgO",130
"gabD",314
"gabT",268
"gabP",86
"csiR",184
"ygaU",917
"yqaE",63
"ygaV",20
"ygaP",81
"stpA",340
"alaE",60
"ygaC",61
"ygaM",642
"nrdH",545
"nrdI",986
"nrdE",3508
"nrdF",1083
"proV",211
"proW",193
"proX",199
"ygaY",35
"ygaZ",315
"ygaH",104
"mprA",500
"emrA",201
"emrB",216
"luxS",1683
"micA",91
"gshA",1233
"yqaA",128
"yqaB",125
"argQ",25
"argZ",56
"argY",117
"argV",79
"serV",41
"csrA",1149
"alaS",5212
"recX",30
"recA",1627
"pncC",113
"mltB",193
"srlA",16
"srlE",39
"srlB",5
"srlD",63
"srlM",24
"srlR",112
"srlQ",131
"norR",146
"norV",62
"norW",46
"hypF",163
"hydN",37
"ascG",157
"ascF",44
"ascB",98
"hycI",88
"hycH",31
"hycG",31
"hycF",11
"hycE",70
"hycD",37
"hycC",37
"hycB",21
"hycA",12
"hypA",8
"hypB",102
"hypC",20
"hypD",116
"hypE",145
"fhlA",144
"ygbA",17
"mutS",538
"pphB",29
"ygbI",117
"ygbJ",11
"ygbK",31
"ygbL",7
"ygbM",30
"ygbN",60
"rpoS",12514
"nlpD",6132
"pcm",305
"umpG",414
"truD",481
"ispF",177
"ispD",200
"ftsB",133
"ygbE",237
"cysC",1109
"cysN",4579
"cysD",2247
"iap",145
"ygbF",36
"ygbT",82
"casE",71
"casD",46
"casC",61
"casB",26
"casA",56
"ygcB",119
"sokX",0
"cysH",1063
"cysI",2374
"cysJ",2054
"queD",30
"ygcN",26
"ygcO",4
"ygcP",29
"ygcQ",24
"ygcR",21
"ygcS",31
"ygcU",27
"ygcW",10
"yqcE",32
"ygcE",53
"queE",139
"yqcG",12
"ygcG",44
"eno",26756
"pyrG",2643
"mazG",278
"mazF",128
"mazE",103
"relA",1333
"rlmD",256
"barA",302
"gudD",115
"gudX",33
"gudP",42
"yqcA",198
"truC",116
"yqcC",58
"csrB",59441
"syd",118
"queF",261
"ygdH",982
"sdaC",167
"sdaB",111
"ygdG",62
"fucO",84
"fucA",20
"fucP",23
"fucI",43
"fucK",84
"fucU",161
"fucR",177
"rlmM",388
"ygdD",73
"gcvA",190
"gcvB",18
"ygdI",94
"csdA",201
"csdE",124
"tcdA",219
"mltA",315
"metZ",29
"metW",112
"metV",41
"amiC",259
"argA",919
"recD",398
"recB",677
"ptrA",423
"recC",575
"ppdC",16
"ygdB",14
"ppdB",21
"ppdA",6
"thyA",592
"lgt",386
"ptsP",1587
"rppH",458
"mutH",86
"ygdQ",124
"ygdR",96
"tas",698
"lplT",186
"aas",343
"omrA",4
"omrB",7
"galR",262
"lysA",643
"lysR",97
"ygeA",196
"araE",97
"kduD",57
"kduI",54
"yqeF",66
"yqeG",37
"yqeH",43
"yqeI",47
"yqeJ",28
"yqeL",6
"yqeK",16
"ygeF",30
"ygeG",8
"ygeH",30
"ygeI",8
"pbl",11
"ygeK",31
"ygeN",25
"ygeO",20
"ygeQ",57
"glyU",12
"ygeR",279
"xdhA",65
"xdhB",26
"xdhC",21
"ygeV",91
"ygeW",28
"ygeX",33
"ygeY",57
"hyuA",27
"yqeA",43
"yqeB",77
"yqeC",26
"mocA",39
"ygfK",79
"ssnA",21
"ygfM",22
"xdhD",98
"xanQ",77
"guaD",106
"ghxQ",70
"ygfS",20
"ygfT",62
"uacT",42
"yqfG",5
"idi",78
"lysS",3295
"prfB",1915
"recJ",617
"dsbC",345
"xerD",234
"fldB",232
"cptA",123
"sdhE",90
"ygfZ",1048
"yqfA",322
"yqfB",98
"bglA",1034
"ygfF",52
"gcvP",807
"gcvH",118
"gcvT",244
"ubiI",486
"ubiH",681
"pepP",1627
"ygfB",500
"zapA",332
"ssrS",6375
"fau",108
"sibC",18
"ibsC",0
"serA",16249
"rpiA",1134
"yqfE",6
"argP",298
"scpA",39
"argK",21
"scpB",21
"scpC",41
"ygfI",68
"yggE",724
"argO",73
"mscS",2376
"fbaA",13093
"pgk",11466
"epd",1547
"yggC",130
"yggD",115
"yggF",29
"yggP",28
"cmtA",53
"cmtB",15
"tktA",6870
"loiP",164
"speB",445
"speA",1870
"yqgB",64
"yqgC",89
"metK",8346
"galP",277
"yggI",21
"endA",18
"rsmE",201
"gshB",734
"yqgE",386
"yqgF",245
"yggR",56
"yggS",174
"yggT",252
"yggU",85
"rdgB",221
"yggW",256
"yggM",42
"ansB",80
"yggN",261
"yggL",545
"trmI",259
"mutY",157
"yggX",248
"mltC",234
"nupG",122
"speC",575
"yqgA",34
"pheV",12
"yghD",25
"yghE",88
"yghF",26
"yghG",30
"pppA",56
"sslE",416
"glcA",59
"glcB",435
"glcG",63
"glcF",62
"glcE",34
"glcD",40
"glcC",67
"yghO",49
"yghQ",45
"yghR",11
"yghS",22
"yghT",26
"pitB",38
"gss",1324
"yghU",573
"hybG",38
"hybF",9
"hybE",50
"hybD",119
"hybC",205
"hybB",33
"hybA",50
"hybO",68
"yghW",14
"yghX",89
"gpr",144
"yqhA",184
"yghA",137
"exbD",1339
"exbB",2347
"metC",1456
"yghB",262
"yqhC",89
"yqhD",774
"dkgA",733
"yqhG",28
"yqhH",7
"ygiQ",240
"ftsP",432
"plsC",157
"parC",746
"ygiS",203
"mqsA",446
"mqsR",285
"ygiV",96
"ygiW",269
"qseB",42
"qseC",106
"ygiZ",21
"mdaB",279
"ygiN",703
"parE",712
"yqiA",234
"cpdA",631
"yqiB",176
"nudF",245
"tolC",2743
"ygiB",494
"ygiC",792
"ygiD",84
"zupT",354
"ribB",551
"yqiC",207
"ygiL",34
"yqiG",73
"yqiH",31
"yqiI",68
"glgS",225
"yqiJ",24
"yqiK",71
"sibD",10
"ibsD",0
"sibE",37
"ibsE",0
"hldE",848
"glnE",1179
"ygiF",537
"ygiM",310
"cca",500
"bacA",260
"folB",47
"plsY",127
"ttdR",48
"ttdA",18
"ttdB",19
"ttdT",50
"tsaD",249
"rpsU",1847
"dnaG",972
"rpoD",3181
"mug",280
"ileX",20
"yqjH",458
"yqjI",138
"aer",125
"patA",736
"ygjH",25
"ebgR",105
"ebgA",59
"ebgC",4
"ygjI",22
"ygjJ",51
"ygjK",44
"fadH",44
"higA",37
"higB",9
"rlmG",89
"ygjP",56
"ygjQ",8
"ygjR",242
"alx",44
"sstT",4651
"ygjV",44
"uxaA",110
"uxaC",125
"exuT",63
"exuR",396
"yqjA",214
"mzrA",118
"yqjC",570
"yqjD",833
"yqjE",912
"yqjK",862
"yqjF",30
"yqjG",279
"yhaH",222
"yhaI",33
"yhaJ",277
"yhaK",45
"yhaL",14
"yhaM",84
"yhaO",46
"tdcG",63
"tdcF",22
"tdcE",77
"tdcD",36
"tdcC",63
"tdcB",29
"tdcA",19
"tdcR",10
"yhaB",15
"yhaC",56
"rnpB",16515
"garK",68
"garR",55
"garL",22
"garP",22
"garD",67
"prlF",78
"yhaV",215
"agaR",241
"kbaZ",24
"agaV",4
"agaW",10
"agaA",17
"agaS",25
"kbaY",16
"agaB",21
"agaC",11
"agaD",20
"agaI",17
"yraH",24
"yraI",24
"yraJ",145
"yraK",68
"rsmI",178
"lpoA",801
"yraN",161
"diaA",212
"yraP",349
"yraQ",229
"yraR",97
"yhbO",52
"yhbP",37
"yhbQ",40
"yhbS",241
"yhbT",365
"yhbU",101
"yhbV",80
"yhbW",134
"mtr",299
"deaD",1307
"yrbN",36
"nlpI",1951
"pnp",5514
"psrO",58
"rpsO",1835
"truB",609
"rbfA",227
"infB",5427
"nusA",2202
"rimP",392
"metY",51
"argG",2580
"yhbX",76
"leuU",59
"secG",705
"glmM",1381
"folP",124
"ftsH",4618
"rlmE",804
"yhbY",354
"greA",173
"dacB",195
"obgE",649
"yhbE",251
"rpmA",2995
"rplU",1802
"ispB",787
"sfsB",75
"murA",1192
"ibaG",234
"mlaB",304
"mlaC",589
"mlaD",275
"mlaE",289
"mlaF",378
"yrbG",159
"kdsD",438
"kdsC",316
"lptC",310
"lptA",575
"lptB",618
"rpoN",1628
"hpf",1412
"ptsN",1165
"yhbJ",1106
"npr",148
"yrbL",1202
"mtgA",503
"elbB",387
"arcZ",46
"arcB",598
"yhcC",49
"gltB",14288
"gltD",4134
"gltF",91
"yhcA",36
"yhcD",109
"yhcE",29
"yhcF",83
"yhcG",49
"yhcH",63
"nanK",48
"nanE",27
"nanT",25
"nanA",34
"nanR",272
"dcuD",62
"sspB",636
"sspA",1263
"rpsI",5317
"rplM",5197
"zapE",248
"yhcB",623
"degQ",457
"degS",226
"mdh",3124
"argR",295
"yhcN",67
"yhcO",55
"aaeB",65
"aaeA",32
"aaeX",31
"aaeR",213
"tldD",654
"yhdP",540
"rng",667
"yhdE",246
"mreD",117
"mreC",516
"mreB",1887
"csrD",283
"acuI",537
"yrdF",34
"yrdE",25
"accB",1020
"accC",2572
"yhdT",9
"panF",130
"prmA",235
"dusB",1143
"fis",645
"yhdJ",31
"yhdU",6
"acrS",17
"acrE",21
"acrF",119
"yhdV",20
"yhdW",32
"yhdX",33
"yhdY",18
"yhdZ",69
"rrfF",792
"thrV",42
"rrfD",10
"rrlD",1968
"alaU",0
"ileU",0
"rrsD",790
"yrdA",230
"yrdB",139
"aroE",366
"tsaC",239
"yrdD",435
"smg",662
"smf",96
"def",519
"fmt",851
"rsmB",546
"trkA",403
"mscL",548
"arfA",76
"zntR",146
"yhdN",71
"rplQ",5879
"rpoA",18684
"rpsD",11303
"rpsK",8521
"rpsM",7031
"rpmJ",2415
"secY",17877
"rplO",6619
"rpmD",1683
"rpsE",7264
"rplR",4779
"rplF",7214
"rpsH",6157
"rpsN",7888
"rplE",8817
"rplX",5563
"rplN",4671
"rpsQ",3788
"rpmC",1835
"rplP",4673
"rpsC",9548
"rplV",4852
"rpsS",4308
"rplB",12371
"rplW",4179
"rplD",6747
"rplC",11023
"rpsJ",7110
"gspB",34
"gspA",73
"gspC",36
"gspD",98
"gspE",49
"gspF",36
"gspG",11
"gspH",9
"gspI",1
"gspJ",10
"gspK",24
"gspL",50
"gspM",35
"gspO",86
"bfr",383
"bfd",203
"chiA",155
"tufA",13292
"fusA",42333
"rpsG",10742
"rpsL",5450
"tusB",71
"tusC",131
"tusD",227
"yheO",550
"fkpA",1066
"slyX",40
"slyD",1903
"yheV",58
"kefB",145
"kefG",66
"yheS",502
"yheT",199
"yheU",84
"prkB",365
"yhfA",282
"crp",2405
"yhfK",545
"argD",1293
"pabA",83
"fic",189
"yhfG",8
"ppiA",269
"tsgA",279
"nirB",288
"nirD",27
"nirC",39
"cysG",364
"yhfL",27
"frlA",32
"frlB",30
"frlC",20
"frlD",32
"frlR",111
"yhfS",47
"yhfT",38
"yhfU",4
"php",41
"yhfW",30
"yhfX",25
"yhfY",12
"yhfZ",46
"trpS",1234
"gph",678
"rpe",693
"dam",414
"damX",2179
"aroB",1516
"aroK",939
"hofQ",38
"hofP",5
"hofO",6
"hofN",12
"hofM",31
"mrcA",350
"nudE",171
"yrfF",256
"yrfG",142
"hslR",139
"hslO",420
"yhgE",101
"pck",979
"envZ",332
"ompR",535
"greB",116
"yhgF",1123
"feoA",878
"feoB",8544
"feoC",866
"yhgA",41
"bioH",124
"gntX",89
"nfuA",1068
"gntT",105
"malQ",367
"malP",503
"malT",1027
"rtcA",109
"rtcB",71
"rtcR",60
"glpR",225
"glpG",232
"glpE",83
"glpD",12082
"yzgL",214
"glgP",3758
"glgA",2592
"glgC",3144
"glgX",2356
"glgB",5285
"asd",11045
"yhgN",91
"gntU",92
"gntK",23
"gntR",345
"yhhW",124
"yhhX",515
"ryhB",327
"yhhY",71
"yhhZ",38
"yrhA",7
"yrhB",28
"ggt",357
"yhhA",113
"ugpQ",147
"ugpC",66
"ugpE",27
"ugpA",21
"ugpB",166
"livF",932
"livG",767
"livM",1326
"livH",1109
"livK",2096
"panM",82
"livJ",7955
"rpoH",908
"ftsX",479
"ftsE",383
"ftsY",833
"rsmD",113
"yhhL",47
"yhhM",73
"yhhN",114
"zntA",89
"tusA",44
"yhhQ",70
"dcrB",389
"yhhS",188
"yhhT",101
"acpT",145
"nikA",30
"nikB",13
"nikC",18
"nikD",17
"nikE",18
"nikR",102
"rhsB",39
"yhhH",11
"yrhC",30
"yhhI",25
"yhhJ",351
"rbbA",1145
"yhiI",973
"yhiJ",71
"yhiL",71
"yhiM",171
"yhiN",206
"pitA",935
"uspB",193
"uspA",5715
"dtpB",111
"rsmJ",173
"prlC",1141
"rlmJ",211
"gor",914
"dinQ",195
"agrA",15
"agrB",14
"arsR",9
"arsB",49
"arsC",28
"yhiS",70
"slp",1650
"dctR",184
"yhiD",527
"hdeB",7602
"hdeA",7920
"hdeD",2400
"arrS",122
"gadE",956
"mdtE",676
"mdtF",1394
"gadW",771
"gadY",102
"gadX",971
"gadA",1385
"yhjA",64
"treF",356
"yhjB",73
"yhjC",44
"yhjD",165
"yhjE",1613
"yhjG",391
"yhjH",203
"kdgK",300
"yhjJ",492
"dctA",79
"yhjK",184
"bcsC",246
"bcsZ",37
"bcsB",94
"bcsA",75
"bcsQ",47
"yhjR",56
"bcsE",695
"bcsF",38
"bcsG",372
"ldrD",22
"rdlD",5
"yhjV",131
"dppF",237
"dppD",297
"dppC",146
"dppB",282
"dppA",11967
"proK",3
"eptB",111
"yhjX",63
"yhjY",224
"tag",161
"yiaC",82
"bisC",573
"yiaD",49
"ghrB",1063
"yiaF",681
"yiaG",263
"cspA",1349
"mokA",1
"hokA",0
"insJ",10
"insK",33
"sokA",7
"glyS",3686
"glyQ",1714
"ysaB",32
"wecH",48
"yiaA",32
"yiaB",16
"xylB",152
"xylA",82
"xylF",52
"xylG",65
"xylH",39
"xylR",153
"bax",394
"malS",97
"avtA",1113
"ysaA",115
"yiaJ",217
"yiaK",18
"yiaL",13
"yiaM",8
"yiaN",33
"yiaO",18
"lyxK",29
"sgbH",8
"sgbU",21
"sgbE",30
"ysaC",2
"ysaD",3
"yiaT",26
"yiaU",61
"yiaV",36
"yiaW",18
"aldB",104
"yiaY",48
"selB",741
"selA",382
"yibF",107
"rhsA",55
"yibA",45
"rhsJ",28
"yibG",21
"yibS",12
"yibW",17
"yibV",23
"yibU",28
"yibH",58
"yibI",12
"mtlA",589
"mtlD",613
"mtlR",431
"yibT",223
"yibL",147
"lldP",81
"lldR",32
"lldD",102
"trmL",67
"cysE",551
"gpsA",1288
"secB",1512
"grxC",604
"yibN",373
"gpmM",4314
"envC",586
"yibQ",162
"waaH",39
"tdh",399
"kbl",300
"yibB",221
"hldD",1269
"waaF",674
"waaC",352
"waaL",432
"waaU",192
"waaZ",142
"waaY",146
"waaR",224
"waaO",273
"waaB",238
"waaS",183
"waaP",214
"waaG",322
"waaQ",302
"waaA",154
"coaD",93
"mutM",79
"rpmG",1773
"rpmB",3100
"yicR",33
"dfp",426
"dut",315
"slmA",309
"pyrE",49
"rph",135
"yicC",466
"dinD",52
"yicG",20
"ligB",53
"gmk",546
"rpoZ",587
"spoT",1972
"trmH",208
"recG",586
"gltS",215
"xanP",559
"yicH",524
"yicI",130
"yicJ",39
"selC",12
"yicT",5
"setC",41
"yicL",243
"nlpA",1172
"yicS",38
"nepI",73
"yicN",40
"adeQ",49
"adeD",95
"uhpT",90
"uhpC",83
"uhpB",110
"uhpA",230
"ilvN",264
"ilvB",1393
"ivbL",55
"istR",16
"tisB",109
"emrD",22
"yidF",26
"yidG",35
"yidH",44
"yidI",20
"yidJ",31
"yidK",29
"yidL",33
"glvG",22
"glvC",35
"yidP",26
"yidE",230
"ibpB",33
"ibpA",127
"yidQ",212
"yidR",310
"cbrA",37
"dgoT",36
"dgoD",44
"dgoA",17
"dgoK",48
"dgoR",90
"yidX",72
"yidA",438
