"","x"
"eda",813
"edd",371
"zwf",1983
"yebK",119
"pykA",2526
"lpxM",390
"mepM",5616
"znuA",18068
"znuC",821
"znuB",554
"ruvB",362
"ruvA",119
"yobI",0
"yebB",8
"ruvC",608
"yebC",1339
"nudB",578
"aspS",2621
"yecD",146
"yecE",105
"yecN",170
"cmoA",245
"cmoB",235
"torZ",82
"torY",4
"cutC",261
"yecM",96
"argS",809
"yecT",10
"flhE",4
"flhA",79
"flhB",51
"cheZ",841
"cheY",560
"cheB",323
"cheR",422
"tap",1332
"tar",2173
"cheW",1083
"cheA",2069
"motB",379
"motA",387
"flhC",307
"flhD",224
"uspC",65
"otsA",782
"otsB",252
"araH",55
"araG",41
"araF",18
"ftnB",122
"yecJ",23
"azuC",24
"yecR",5
"ftnA",84
"yecH",29
"tyrP",83
"yecA",494
"leuZ",341
"cysT",135
"glyW",50
"pgsA",221
"uvrC",887
"uvrY",372
"yecF",18
"sdiA",63
"yecC",388
"yecS",336
"dcyD",646
"fliY",3047
"fliZ",234
"fliA",388
"fliC",23256
"fliD",715
"fliS",157
"fliT",116
"amyA",459
"yedD",257
"yedE",305
"yedF",92
"yedK",22
"yedL",22
"yedN",7
"intG",12
"fliE",11
"fliF",75
"fliG",92
"fliH",51
"fliI",81
"fliJ",20
"fliK",57
"fliL",44
"fliM",100
"fliN",27
"fliO",24
"fliP",15
"fliQ",3
"fliR",12
"rcsA",21
"dsrB",35
"yodD",101
"dsrA",32
"yedP",194
"yedQ",208
"yodC",97
"yedI",250
"yedA",31
"vsr",47
"dcm",314
"yedJ",301
"yedR",77
"rseX",0
"yedS",39
"hchA",493
"yedV",83
"yedW",81
"hiuH",21
"yedY",103
"yedZ",86
"zinT",38054
"yodB",195
"serU",5
"mtfA",157
"asnT",11
"yeeJ",220
"yeeL",13
"shiA",1549
"amn",962
"yeeN",399
"asnW",3
"yeeO",68
"asnU",4
"cbl",127
"nac",37
"asnV",6
"ldtA",276
"cobT",275
"cobS",180
"cobU",123
"yeeH",4
"yoeG",17
"yoeH",6
"yoeA",82
"yeeP",43
"isrC",4
"flu",518
"yeeR",35
"yeeS",20
"yeeT",5
"cbeA",5
"cbtA",6
"yeeW",0
"yoeD",3
"yoeF",19
"yeeX",1409
"yeeA",133
"sbmC",143
"dacD",51
"sbcB",355
"yeeD",368
"yeeE",794
"plaP",383
"yoeI",5
"yeeY",155
"yeeZ",639
"yoeB",110
"yefM",74
"hisL",1
"hisG",2850
"hisD",4493
"hisC",3921
"hisB",3687
"hisH",1934
"hisA",2108
"hisF",1771
"hisI",1959
"wzzB",973
"ugd",81
"gnd",5729
"wbbL",507
"wbbK",426
"wbbJ",328
"wbbI",553
"wbbH",473
"glf",1103
"wzxB",428
"rfbC",218
"rfbA",718
"rfbD",522
"rfbB",629
"wcaN",1249
"wcaM",26
"wcaL",19
"wcaK",34
"wzxC",12
"wcaJ",11
"cpsG",33
"cpsB",26
"wcaI",12
"wcaH",7
"wcaG",19
"gmd",35
"wcaF",3
"wcaE",4
"wcaD",12
"wcaC",9
"wcaB",4
"wcaA",6
"wzc",20
"wzb",1
"wza",9
"yegH",266
"asmA",448
"dcd",446
"udk",136
"yegE",248
"alkA",67
"yegD",100
"yegI",51
"yegJ",8
"yegK",12
"yegL",9
"sibA",4
"ibsA",0
"sibB",3
"ibsB",0
"mdtA",72
"mdtB",121
"mdtC",109
"iceT",21
"baeS",49
"baeR",130
"yegP",251
"yegQ",312
"cyaR",30
"ogrK",15
"yegZ",9
"yegR",12
"yegS",121
"gatR",102
"gatD",643
"gatC",3415
"gatB",859
"gatA",2327
"gatZ",10144
"gatY",7391
"fbaB",1422
"yegT",22
"yegU",56
"yegV",46
"yegW",66
"yegX",101
"thiD",583
"thiM",634
"rcnR",23
"rcnA",32
"rcnB",81
"yehA",9
"yehB",35
"yehC",3
"yehD",16
"yehE",48
"mrp",677
"metG",2100
"yehH",67
"yehI",65
"yehK",0
"yehL",6
"yehM",25
"yehP",13
"yehQ",29
"yehR",14
"yehS",79
"yehT",50
"yehU",48
"mlrA",94
"yohO",8
"yehW",92
"yehX",82
"yehY",79
"osmF",151
"bglX",645
"dld",1800
"pbpG",289
"yohC",68
"yohD",49
"yohF",86
"mdtQ",5
"yohP",3
"dusC",49
"yohJ",45
"yohK",85
"cdd",318
"sanA",32
"yeiS",20
"preT",12
"preA",24
"mglC",24
"mglA",42
"mglB",45
"galS",22
"yeiB",417
"folE",2596
"yeiG",1017
"cirA",14756
"lysP",1358
"yeiE",156
"yeiH",80
"nfo",266
"yeiI",262
"nupX",22
"rihB",6
"yeiL",4
"psuT",22
"psuG",13
"psuK",4
"fruA",838
"fruK",432
"fruB",406
"setB",16
"yeiW",18
"yeiP",216
"yeiQ",51
"yeiR",70
"lpxT",44
"mepS",670
"rtn",77
"yejA",169
"yejB",50
"yejE",69
"yejF",248
"yejG",69
"bcr",322
"rsuA",288
"yejH",114
"rplY",1538
"yejK",378
"yejL",77
"yejM",566
"proL",15
"yejO",205
"narP",207
"ccmH",60
"dsbE",33
"ccmF",66
"ccmE",38
"ccmD",10
"ccmC",46
"ccmB",19
"ccmA",79
"napC",21
"napB",7
"napH",9
"napG",9
"napA",50
"napD",1
"napF",8
"eco",98
"mqo",385
"yojI",314
"alkB",36
"ada",144
"apbE",70
"ompC",30701
"micF",2
"rcsD",771
"rcsB",1098
"rcsC",422
"atoS",28
"atoC",61
"atoD",5
"atoA",2
"atoE",11
"atoB",14
"yfaP",4
"yfaQ",18
"yfaS",65
"yfaT",7
"yfaA",23
"gyrA",3778
"ubiG",324
"yfaL",250
"nrdA",1086
"nrdB",694
"yfaE",143
"inaA",102
"yfaH",12
"glpQ",334
"glpT",259
"glpA",2189
"glpB",1609
"glpC",1628
"yfaD",45
"ypaA",89
"rhmA",51
"rhmT",22
"rhmD",11
"rhmR",8
"yfaY",361
"yfaZ",42
"nudI",17
"ais",10
"arnB",56
"arnC",31
"arnA",97
"arnD",18
"arnT",21
"arnE",11
"arnF",23
"pmrD",18
"menE",215
"menC",349
"menB",409
"menH",44
"menD",235
"menF",311
"elaB",1122
"elaA",100
"rbn",91
"elaD",16
"yfbK",17
"yfbL",3
"yfbM",7
"yfbN",6
"yfbO",5
"yfbP",25
"nuoN",640
"nuoM",622
"nuoL",693
"nuoK",65
"nuoJ",185
"nuoI",149
"nuoH",265
"nuoG",1131
"nuoF",660
"nuoE",312
"nuoC",805
"nuoB",458
"nuoA",235
"lrhA",421
"alaA",290
"yfbR",95
"yfbS",195
"yfbT",1128
"yfbU",693
"yfbV",217
"ackA",3060
"pta",3851
"yfcC",32
"yfcD",361
"yfcE",293
"yfcF",83
"yfcG",53
"folX",161
"yfcH",519
"yfcI",80
"hisP",139
"hisM",165
"hisQ",335
"hisJ",1116
"argT",210
"ubiX",81
"purF",1209
"cvpA",342
"dedD",280
"folC",348
"accD",1404
"dedA",303
"truA",436
"usg",415
"pdxB",612
"flk",108
"yfcJ",48
"fabB",3215
"mnmC",211
"yfcL",134
"epmC",245
"yfcA",173
"mepA",380
"aroC",1106
"prmB",685
"smrB",211
"yfcO",148
"yfcP",9
"yfcQ",4
"yfcR",7
"yfcS",4
"yfcU",56
"yfcV",0
"sixA",379
"fadJ",57
"fadI",22
"yfcZ",314
"fadL",165
"yfdF",24
"mlaA",432
"yfdC",59
"argW",3
"intS",63
"gtrA",58
"gtrB",450
"gtrS",258
"tfaS",18
"yfdK",11
"yfdL",1
"yfdM",2
"yfdN",1
"oweS",3
"yfdP",3
"yfdQ",24
"yfdR",0
"yfdS",4
"yfdT",5
"ypdJ",0
"torI",12
"pawZ",5
"dsdC",43
"dsdX",22
"dsdA",128
"emrY",12
"emrK",18
"evgA",374
"evgS",464
"yfdE",19
"yfdV",11
"oxc",20
"frc",13
"yfdX",8
"ypdI",20
"yfdY",40
"lpxP",282
"ypdK",16
"alaC",485
"ypdA",118
"ypdB",183
"ypdC",93
"fryA",33
"ypdE",10
"ypdF",6
"fryC",7
"fryB",3
"glk",418
"yfeO",132
"ypeC",556
"mntH",4241
"nupC",461
"yfeA",184
"alaX",7
"alaW",2
"yfeC",76
"yfeD",63
"gltX",1717
"valU",6
"valX",287
"valY",53
"lysV",1
"xapR",48
"xapB",38
"xapA",4
"yfeN",14
"yfeR",43
"yfeH",163
"ypeB",45
"ligA",426
"zipA",1072
"cysZ",140
"cysK",14040
"ptsH",2944
"ptsI",13730
"crr",5043
"pdxK",394
"yfeK",21
"yfeS",140
"cysM",945
"cysA",1861
"cysW",497
"cysU",490
"cysP",1281
"ucpA",131
"murR",32
"murQ",43
"murP",66
"yfeW",46
"yfeX",489
"yfeY",202
"yfeZ",53
"ypeA",83
"amiA",258
"hemF",203
"eutR",93
"eutK",69
"eutL",109
"eutC",147
"eutB",545
"intZ",100
"yffL",28
"yffM",4
"yffN",2
"yffO",13
"yffP",23
"yffQ",5
"yffR",84
"yffS",181
"eutA",6
"eutH",21
"eutG",9
"eutJ",8
"eutE",11
"eutN",1
"eutM",11
"eutD",7
"eutT",4
"eutQ",8
"eutP",5
"eutS",3
"maeB",1235
"talA",1047
"tktB",2639
"ypfG",187
"nudK",74
"aegA",57
"narQ",119
"acrD",107
"ypfM",17
"yffB",107
"dapE",368
"ypfN",92
"ypfH",159
"tmcA",277
"ypfJ",302
"purC",1216
"bamC",1820
"dapA",2042
"gcvR",371
"bcp",909
"hyfA",5
"hyfB",16
"hyfC",10
"hyfD",9
"hyfE",10
"hyfF",19
"hyfG",16
"hyfH",16
"hyfI",19
"hyfJ",10
"hyfR",30
"focB",49
"yfgO",189
"bepA",597
"yfgD",367
"hda",163
"uraA",244
"upp",623
"purM",912
"purN",592
"ppk",739
"ppx",559
"yfgF",34
"yfgG",32
"yfgH",5
"yfgI",21
"guaA",4342
"guaB",3473
"xseA",647
"yfgJ",112
"der",772
"bamB",1480
"yfgM",660
"hisS",1438
"ispG",1160
"rodZ",793
"rlmN",293
"ndk",128
"pbpC",92
"yfhM",1331
"sseA",389
"ryfA",56
"sseB",203
"pepB",460
"iscX",116
"fdx",209
"hscA",667
"hscB",369
"iscA",831
"iscU",935
"iscS",2078
"iscR",889
"trmJ",536
"suhB",191
"yfhR",14
"csiE",73
"hcaT",52
"hcaR",30
"iroK",0
"hcaE",82
"hcaF",21
"hcaC",6
"hcaB",28
"hcaD",50
"yphA",96
"yphB",54
"yphC",55
"yphD",17
"yphE",28
"yphF",6
"yphG",44
"yphH",84
"glyA",8413
"hmp",211
"glnB",254
"glrR",192
"yfhG",119
"glrK",137
"glmY",571
"purL",3808
"mltF",35
"tadA",77
"pgpC",141
"yfhH",42
"yfhL",5
"shoB",21
"ohsC",0
"acpS",209
"pdxJ",632
"recO",199
"era",605
"rnc",282
"lepB",613
"lepA",1399
"rseC",184
"rseB",899
"rseA",2254
"rpoE",1000
"nadB",390
"trmN",69
"srmB",319
"yfiE",44
"eamB",57
"grcA",13821
"ung",263
"yfiF",536
"trxC",60
"yfiP",36
"pka",285
"pssA",804
"yfiM",249
"kgtP",3340
"rrfG",27
"rrlG",0
"gltW",24
"rrsG",3511
"clpB",3555
"ryfD",51
"yfiH",178
"rluD",334
"bamD",1148
"raiA",1442
"pheL",39
"pheA",1410
"tyrA",1920
"aroF",2920
"yfiL",18
"yfiR",67
"yfiN",65
"yfiB",94
"rplS",4151
"trmD",7999
"rimM",5867
"rpsP",1625
"ffh",874
"ypjD",140
"yfjD",212
"grpE",1101
"nadK",240
"recN",139
"bamE",370
"ratB",76
"ratA",117
"smpB",395
"ssrA",178654
"intA",247
"yfjH",52
"alpA",5
"yfjI",8
"yfjJ",5
"yfjK",354
"yfjL",312
"yfjM",11
"rnlA",474
"rnlB",183
"yfjP",13
"yfjQ",11
"yfjR",15
"ypjK",2
"yfjS",5
"yfjT",29
"yfjU",28
"yfjV",46
"yfjW",112
"ypjI",5
"yfjX",3
"yfjY",2
"ypjJ",1
"yfjZ",8
"ypjF",5
"psaA",6
"ypjA",252
"pinH",2
"ypjC",14
"ileY",1
"ygaQ",13
"csiD",42
"lhgO",56
"gabD",230
"gabT",236
"gabP",66
"csiR",128
"ygaU",715
"yqaE",39
"ygaV",9
"ygaP",82
"stpA",335
"alaE",60
"ygaC",49
"ygaM",600
"nrdH",332
"nrdI",840
"nrdE",2657
"nrdF",702
"proV",225
"proW",190
"proX",177
"ygaY",42
"ygaZ",275
"ygaH",94
"mprA",415
"emrA",193
"emrB",192
"luxS",1568
"micA",96
"gshA",1170
"yqaA",127
"yqaB",98
"argQ",23
"argZ",44
"argY",101
"argV",89
"serV",19
"csrA",1069
"alaS",4655
"recX",18
"recA",1448
"pncC",95
"mltB",104
"srlA",11
"srlE",30
"srlB",9
"srlD",50
"srlM",26
"srlR",69
"srlQ",127
"norR",117
"norV",76
"norW",39
"hypF",127
"hydN",18
"ascG",125
"ascF",38
"ascB",56
"hycI",64
"hycH",9
"hycG",17
"hycF",5
"hycE",27
"hycD",8
"hycC",13
"hycB",12
"hycA",8
"hypA",7
"hypB",83
"hypC",7
"hypD",101
"hypE",123
"fhlA",102
"ygbA",8
"mutS",492
"pphB",10
"ygbI",90
"ygbJ",9
"ygbK",26
"ygbL",6
"ygbM",19
"ygbN",35
"rpoS",11645
"nlpD",5481
"pcm",244
"umpG",335
"truD",392
"ispF",127
"ispD",184
"ftsB",113
"ygbE",214
"cysC",1019
"cysN",3962
"cysD",1963
"iap",99
"ygbF",25
"ygbT",81
"casE",46
"casD",29
"casC",25
"casB",11
"casA",26
"ygcB",56
"sokX",0
"cysH",962
"cysI",2059
"cysJ",1784
"queD",26
"ygcN",34
"ygcO",1
"ygcP",12
"ygcQ",24
"ygcR",14
"ygcS",11
"ygcU",9
"ygcW",2
"yqcE",9
"ygcE",39
"queE",157
"yqcG",2
"ygcG",6
"eno",22779
"pyrG",2342
"mazG",230
"mazF",101
"mazE",86
"relA",1123
"rlmD",201
"barA",262
"gudD",92
"gudX",25
"gudP",8
"yqcA",185
"truC",86
"yqcC",31
"csrB",49151
"syd",131
"queF",179
"ygdH",875
"sdaC",205
"sdaB",85
"ygdG",42
"fucO",63
"fucA",9
"fucP",8
"fucI",33
"fucK",65
"fucU",128
"fucR",132
"rlmM",334
"ygdD",81
"gcvA",121
"gcvB",15
"ygdI",86
"csdA",148
"csdE",112
"tcdA",211
"mltA",274
"metZ",19
"metW",142
"metV",34
"amiC",248
"argA",903
"recD",351
"recB",577
"ptrA",449
"recC",492
"ppdC",13
"ygdB",4
"ppdB",12
"ppdA",6
"thyA",520
"lgt",353
"ptsP",1461
"rppH",424
"mutH",63
"ygdQ",72
"ygdR",88
"tas",645
"lplT",141
"aas",279
"omrA",2
"omrB",1
"galR",246
"lysA",709
"lysR",76
"ygeA",161
"araE",60
"kduD",32
"kduI",30
"yqeF",38
"yqeG",30
"yqeH",22
"yqeI",23
"yqeJ",13
"yqeL",1
"yqeK",3
"ygeF",9
"ygeG",3
"ygeH",3
"ygeI",2
"pbl",0
"ygeK",3
"ygeN",9
"ygeO",15
"ygeQ",38
"glyU",8
"ygeR",214
"xdhA",32
"xdhB",13
"xdhC",10
"ygeV",62
"ygeW",5
"ygeX",15
"ygeY",25
"hyuA",10
"yqeA",31
"yqeB",49
"yqeC",3
"mocA",14
"ygfK",31
"ssnA",8
"ygfM",10
"xdhD",63
"xanQ",29
"guaD",84
"ghxQ",43
"ygfS",11
"ygfT",25
"uacT",13
"yqfG",4
"idi",68
"lysS",2878
"prfB",1560
"recJ",554
"dsbC",324
"xerD",210
"fldB",227
"cptA",108
"sdhE",95
"ygfZ",899
"yqfA",273
"yqfB",69
"bglA",923
"ygfF",51
"gcvP",581
"gcvH",122
"gcvT",176
"ubiI",415
"ubiH",641
"pepP",1456
"ygfB",439
"zapA",292
"ssrS",6094
"fau",94
"sibC",11
"ibsC",0
"serA",13518
"rpiA",1073
"yqfE",2
"argP",272
"scpA",33
"argK",10
"scpB",20
"scpC",36
"ygfI",32
"yggE",527
"argO",76
"mscS",1837
"fbaA",11874
"pgk",9716
"epd",1403
"yggC",110
"yggD",91
"yggF",11
"yggP",8
"cmtA",14
"cmtB",1
"tktA",5716
"loiP",139
"speB",347
"speA",1691
"yqgB",61
"yqgC",58
"metK",6221
"galP",279
"yggI",10
"endA",10
"rsmE",146
"gshB",585
"yqgE",288
"yqgF",173
"yggR",31
"yggS",142
"yggT",230
"yggU",81
"rdgB",164
"yggW",197
"yggM",21
"ansB",78
"yggN",254
"yggL",509
"trmI",250
"mutY",154
"yggX",210
"mltC",173
"nupG",105
"speC",453
"yqgA",45
"pheV",3
"yghD",3
"yghE",58
"yghF",8
"yghG",16
"pppA",28
"sslE",383
"glcA",45
"glcB",374
"glcG",45
"glcF",51
"glcE",19
"glcD",37
"glcC",45
"yghO",12
"yghQ",27
"yghR",2
"yghS",3
"yghT",3
"pitB",23
"gss",1146
"yghU",452
"hybG",39
"hybF",21
"hybE",55
"hybD",91
"hybC",160
"hybB",26
"hybA",37
"hybO",79
"yghW",7
"yghX",74
"gpr",150
"yqhA",165
"yghA",98
"exbD",1227
"exbB",2342
"metC",1140
"yghB",230
"yqhC",69
"yqhD",582
"dkgA",455
"yqhG",25
"yqhH",8
"ygiQ",214
"ftsP",443
"plsC",145
"parC",657
"ygiS",125
"mqsA",308
"mqsR",212
"ygiV",58
"ygiW",189
"qseB",27
"qseC",51
"ygiZ",7
"mdaB",215
"ygiN",601
"parE",630
"yqiA",201
"cpdA",557
"yqiB",125
"nudF",162
"tolC",2250
"ygiB",415
"ygiC",662
"ygiD",55
"zupT",296
"ribB",453
"yqiC",151
"ygiL",5
"yqiG",29
"yqiH",12
"yqiI",17
"glgS",165
"yqiJ",13
"yqiK",26
"sibD",5
"ibsD",0
"sibE",15
"ibsE",0
"hldE",841
"glnE",1014
"ygiF",429
"ygiM",243
"cca",448
"bacA",246
"folB",37
"plsY",109
"ttdR",40
"ttdA",5
"ttdB",5
"ttdT",41
"tsaD",199
"rpsU",1856
"dnaG",834
"rpoD",2686
"mug",286
"ileX",22
"yqjH",462
"yqjI",146
"aer",125
"patA",547
"ygjH",10
"ebgR",81
"ebgA",33
"ebgC",3
"ygjI",10
"ygjJ",11
"ygjK",17
"fadH",28
"higA",19
"higB",4
"rlmG",74
"ygjP",21
"ygjQ",3
"ygjR",183
"alx",20
"sstT",3889
"ygjV",42
"uxaA",82
"uxaC",93
"exuT",38
"exuR",344
"yqjA",201
"mzrA",97
"yqjC",451
"yqjD",655
"yqjE",712
"yqjK",652
"yqjF",16
"yqjG",184
"yhaH",181
"yhaI",12
"yhaJ",205
"yhaK",32
"yhaL",15
"yhaM",69
"yhaO",27
"tdcG",24
"tdcF",12
"tdcE",46
"tdcD",14
"tdcC",49
"tdcB",7
"tdcA",11
"tdcR",2
"yhaB",3
"yhaC",17
"rnpB",22074
"garK",44
"garR",53
"garL",13
"garP",4
"garD",44
"prlF",48
"yhaV",195
"agaR",233
"kbaZ",7
"agaV",5
"agaW",1
"agaA",5
"agaS",13
"kbaY",6
"agaB",5
"agaC",1
"agaD",9
"agaI",11
"yraH",11
"yraI",4
"yraJ",67
"yraK",48
"rsmI",131
"lpoA",690
"yraN",141
"diaA",188
"yraP",362
"yraQ",227
"yraR",78
"yhbO",37
"yhbP",25
"yhbQ",35
"yhbS",249
"yhbT",303
"yhbU",100
"yhbV",55
"yhbW",106
"mtr",193
"deaD",2076
"yrbN",47
"nlpI",2481
"pnp",5057
"psrO",51
"rpsO",1828
"truB",561
"rbfA",256
"infB",5052
"nusA",2133
"rimP",365
"metY",51
"argG",2588
"yhbX",44
"leuU",66
"secG",678
"glmM",1263
"folP",143
"ftsH",4420
"rlmE",697
"yhbY",280
"greA",202
"dacB",144
"obgE",514
"yhbE",217
"rpmA",2922
"rplU",1833
"ispB",662
"sfsB",52
"murA",1072
"ibaG",187
"mlaB",249
"mlaC",526
"mlaD",236
"mlaE",256
"mlaF",392
"yrbG",146
"kdsD",436
"kdsC",264
"lptC",286
"lptA",531
"lptB",547
"rpoN",1559
"hpf",1117
"ptsN",901
"yhbJ",927
"npr",98
"yrbL",1059
"mtgA",432
"elbB",377
"arcZ",40
"arcB",469
"yhcC",38
"gltB",13820
"gltD",4289
"gltF",67
"yhcA",11
"yhcD",58
"yhcE",22
"yhcF",53
"yhcG",30
"yhcH",37
"nanK",36
"nanE",15
"nanT",21
"nanA",19
"nanR",222
"dcuD",40
"sspB",594
"sspA",1178
"rpsI",4921
"rplM",4761
"zapE",201
"yhcB",649
"degQ",368
"degS",167
"mdh",2963
"argR",257
"yhcN",38
"yhcO",42
"aaeB",41
"aaeA",24
"aaeX",21
"aaeR",204
"tldD",758
"yhdP",443
"rng",624
"yhdE",255
"mreD",103
"mreC",476
"mreB",1599
"csrD",241
"acuI",474
"yrdF",15
"yrdE",11
"accB",861
"accC",2115
"yhdT",3
"panF",78
"prmA",258
"dusB",1072
"fis",623
"yhdJ",14
"yhdU",5
"acrS",4
"acrE",5
"acrF",61
"yhdV",13
"yhdW",27
"yhdX",16
"yhdY",8
"yhdZ",27
"rrfF",563
"thrV",53
"rrfD",27
"rrlD",1711
"alaU",0
"ileU",0
"rrsD",780
"yrdA",165
"yrdB",160
"aroE",306
"tsaC",196
"yrdD",402
"smg",660
"smf",65
"def",475
"fmt",750
"rsmB",555
"trkA",339
"mscL",389
"arfA",40
"zntR",115
"yhdN",84
"rplQ",5699
"rpoA",17632
"rpsD",10740
"rpsK",8402
"rpsM",6862
"rpmJ",2397
"secY",17175
"rplO",6769
"rpmD",1640
"rpsE",7128
"rplR",4349
"rplF",6847
"rpsH",5463
"rpsN",7311
"rplE",8748
"rplX",5910
"rplN",4842
"rpsQ",3538
"rpmC",1840
"rplP",4503
"rpsC",8733
"rplV",4498
"rpsS",3731
"rplB",11864
"rplW",3827
"rplD",6456
"rplC",10459
"rpsJ",6473
"gspB",31
"gspA",20
"gspC",6
"gspD",75
"gspE",25
"gspF",26
"gspG",7
"gspH",5
"gspI",2
"gspJ",6
"gspK",14
"gspL",25
"gspM",14
"gspO",50
"bfr",261
"bfd",150
"chiA",95
"tufA",11152
"fusA",38538
"rpsG",9472
"rpsL",5168
"tusB",82
"tusC",130
"tusD",178
"yheO",457
"fkpA",862
"slyX",35
"slyD",1936
"yheV",38
"kefB",119
"kefG",69
"yheS",419
"yheT",143
"yheU",62
"prkB",285
"yhfA",240
"crp",2041
"yhfK",473
"argD",1146
"pabA",54
"fic",169
"yhfG",11
"ppiA",175
"tsgA",149
"nirB",164
"nirD",13
"nirC",23
"cysG",296
"yhfL",6
"frlA",10
"frlB",20
"frlC",8
"frlD",18
"frlR",71
"yhfS",35
"yhfT",22
"yhfU",8
"php",14
"yhfW",13
"yhfX",7
"yhfY",11
"yhfZ",30
"trpS",1069
"gph",566
"rpe",649
"dam",332
"damX",1847
"aroB",1453
"aroK",823
"hofQ",24
"hofP",5
"hofO",9
"hofN",3
"hofM",21
"mrcA",285
"nudE",144
"yrfF",210
"yrfG",125
"hslR",133
"hslO",378
"yhgE",105
"pck",790
"envZ",285
"ompR",418
"greB",90
"yhgF",872
"feoA",890
"feoB",7886
"feoC",866
"yhgA",23
"bioH",77
"gntX",88
"nfuA",856
"gntT",80
"malQ",350
"malP",390
"malT",1023
"rtcA",88
"rtcB",41
"rtcR",43
"glpR",181
"glpG",180
"glpE",80
"glpD",10435
"yzgL",190
"glgP",3172
"glgA",2291
"glgC",2713
"glgX",2048
"glgB",4556
"asd",9528
"yhgN",64
"gntU",44
"gntK",29
"gntR",299
"yhhW",105
"yhhX",510
"ryhB",174
"yhhY",41
"yhhZ",6
"yrhA",0
"yrhB",6
"ggt",224
"yhhA",88
"ugpQ",133
"ugpC",47
"ugpE",18
"ugpA",22
"ugpB",117
"livF",887
"livG",814
"livM",1488
"livH",1197
"livK",2180
"panM",63
"livJ",7978
"rpoH",1006
"ftsX",377
"ftsE",363
"ftsY",730
"rsmD",88
"yhhL",41
"yhhM",57
"yhhN",126
"zntA",66
"tusA",27
"yhhQ",51
"dcrB",403
"yhhS",117
"yhhT",73
"acpT",109
"nikA",14
"nikB",6
"nikC",7
"nikD",11
"nikE",15
"nikR",54
"rhsB",13
"yhhH",6
"yrhC",8
"yhhI",12
"yhhJ",375
"rbbA",1106
"yhiI",903
"yhiJ",34
"yhiL",12
"yhiM",88
"yhiN",151
"pitA",896
"uspB",188
"uspA",4300
"dtpB",79
"rsmJ",130
"prlC",963
"rlmJ",165
"gor",872
"dinQ",260
"agrA",6
"agrB",4
"arsR",6
"arsB",22
"arsC",22
"yhiS",15
"slp",1043
"dctR",112
"yhiD",265
"hdeB",4172
"hdeA",4703
"hdeD",1408
"arrS",77
"gadE",483
"mdtE",323
"mdtF",789
"gadW",543
"gadY",78
"gadX",689
"gadA",505
"yhjA",40
"treF",298
"yhjB",39
"yhjC",50
"yhjD",148
"yhjE",1708
"yhjG",284
"yhjH",225
"kdgK",268
"yhjJ",373
"dctA",75
"yhjK",175
"bcsC",182
"bcsZ",24
"bcsB",65
"bcsA",41
"bcsQ",29
"yhjR",62
"bcsE",491
"bcsF",33
"bcsG",245
"ldrD",25
"rdlD",8
"yhjV",82
"dppF",229
"dppD",254
"dppC",158
"dppB",297
"dppA",11142
"proK",4
"eptB",76
"yhjX",53
"yhjY",157
"tag",154
"yiaC",67
"bisC",482
"yiaD",46
"ghrB",812
"yiaF",671
"yiaG",195
"cspA",2652
"mokA",1
"hokA",0
"insJ",9
"insK",8
"sokA",0
"glyS",3529
"glyQ",1417
"ysaB",11
"wecH",30
"yiaA",7
"yiaB",2
"xylB",109
"xylA",59
"xylF",8
"xylG",50
"xylH",15
"xylR",86
"bax",324
"malS",47
"avtA",928
"ysaA",81
"yiaJ",166
"yiaK",5
"yiaL",2
"yiaM",0
"yiaN",11
"yiaO",9
"lyxK",18
"sgbH",10
"sgbU",16
"sgbE",20
"ysaC",2
"ysaD",5
"yiaT",27
"yiaU",47
"yiaV",8
"yiaW",2
"aldB",80
"yiaY",15
"selB",654
"selA",299
"yibF",98
"rhsA",10
"yibA",15
"rhsJ",17
"yibG",6
"yibS",1
"yibW",8
"yibV",0
"yibU",3
"yibH",30
"yibI",7
"mtlA",545
"mtlD",482
"mtlR",339
"yibT",161
"yibL",120
"lldP",58
"lldR",33
"lldD",81
"trmL",78
"cysE",496
"gpsA",1169
"secB",1356
"grxC",534
"yibN",311
"gpmM",3592
"envC",514
"yibQ",124
"waaH",10
"tdh",300
"kbl",231
"yibB",126
"hldD",1091
"waaF",655
"waaC",279
"waaL",281
"waaU",127
"waaZ",93
"waaY",105
"waaR",208
"waaO",183
"waaB",203
"waaS",104
"waaP",176
"waaG",248
"waaQ",226
"waaA",137
"coaD",82
"mutM",66
"rpmG",1787
"rpmB",2709
"yicR",15
"dfp",340
"dut",315
"slmA",246
"pyrE",28
"rph",128
"yicC",393
"dinD",27
"yicG",12
"ligB",32
"gmk",590
"rpoZ",555
"spoT",1737
"trmH",166
"recG",473
"gltS",172
"xanP",495
"yicH",406
"yicI",80
"yicJ",23
"selC",2
"yicT",2
"setC",10
"yicL",167
"nlpA",969
"yicS",22
"nepI",44
"yicN",29
"adeQ",11
"adeD",84
"uhpT",116
"uhpC",48
"uhpB",90
"uhpA",178
"ilvN",174
"ilvB",1166
"ivbL",35
"istR",2
"tisB",102
"emrD",10
"yidF",12
"yidG",18
"yidH",37
"yidI",19
"yidJ",12
"yidK",10
"yidL",9
"glvG",7
"glvC",13
"yidP",15
"yidE",206
"ibpB",22
"ibpA",128
"yidQ",164
"yidR",205
"cbrA",22
"dgoT",12
"dgoD",29
"dgoA",8
"dgoK",44
"dgoR",75
"yidX",43
"yidA",361
"yidB",50
"gyrB",1895
"recF",136
"dnaN",481
"dnaA",925
"rpmH",472
