"","x"
"pykA",1351
"lpxM",174
"mepM",1265
"znuA",3438
"znuC",321
"znuB",185
"ruvB",243
"ruvA",125
"yobI",0
"yebB",9
"ruvC",408
"yebC",768
"nudB",297
"aspS",1721
"yecD",103
"yecE",89
"yecN",83
"cmoA",160
"cmoB",150
"torZ",54
"torY",3
"cutC",182
"yecM",68
"argS",613
"yecT",21
"flhE",65
"flhA",397
"flhB",255
"cheZ",2199
"cheY",1463
"cheB",1127
"cheR",1451
"tap",4565
"tar",6031
"cheW",2294
"cheA",5525
"motB",1499
"motA",1466
"flhC",321
"flhD",148
"uspC",40
"otsA",275
"otsB",101
"araH",36
"araG",48
"araF",27
"ftnB",77
"yecJ",45
"azuC",44
"yecR",32
"ftnA",97
"yecH",16
"tyrP",79
"yecA",422
"leuZ",216
"cysT",79
"glyW",52
"pgsA",183
"uvrC",711
"uvrY",307
"yecF",22
"sdiA",117
"yecC",344
"yecS",297
"dcyD",549
"fliY",2792
"fliZ",1291
"fliA",2155
"fliC",93236
"fliD",3414
"fliS",650
"fliT",552
"amyA",601
"yedD",162
"yedE",226
"yedF",59
"yedK",12
"yedL",44
"yedN",10
"intG",72
"fliE",160
"fliF",1010
"fliG",882
"fliH",450
"fliI",701
"fliJ",141
"fliK",402
"fliL",527
"fliM",926
"fliN",305
"fliO",189
"fliP",184
"fliQ",55
"fliR",65
"rcsA",51
"dsrB",33
"yodD",26
"dsrA",11
"yedP",89
"yedQ",107
"yodC",62
"yedI",186
"yedA",29
"vsr",47
"dcm",220
"yedJ",154
"yedR",51
"rseX",0
"yedS",24
"hchA",192
"yedV",71
"yedW",65
"hiuH",25
"yedY",55
"yedZ",27
"zinT",1011
"yodB",28
"serU",3
"mtfA",169
"asnT",5
"yeeJ",161
"yeeL",3
"shiA",1370
"amn",1072
"yeeN",324
"asnW",1
"yeeO",67
"asnU",3
"cbl",119
"nac",62
"asnV",3
"ldtA",164
"cobT",215
"cobS",120
"cobU",79
"yeeH",4
"yoeG",1
"yoeH",2
"yoeA",44
"yeeP",25
"isrC",4
"flu",281
"yeeR",25
"yeeS",4
"yeeT",5
"cbeA",7
"cbtA",5
"yeeW",3
"yoeD",2
"yoeF",22
"yeeX",790
"yeeA",77
"sbmC",71
"dacD",48
"sbcB",264
"yeeD",266
"yeeE",542
"plaP",530
"yoeI",18
"yeeY",129
"yeeZ",482
"yoeB",82
"yefM",66
"hisL",2
"hisG",562
"hisD",874
"hisC",732
"hisB",881
"hisH",418
"hisA",506
"hisF",416
"hisI",449
"wzzB",887
"ugd",92
"gnd",4784
"wbbL",359
"wbbK",261
"wbbJ",203
"wbbI",412
"wbbH",319
"glf",825
"wzxB",288
"rfbC",161
"rfbA",504
"rfbD",483
"rfbB",635
"wcaN",985
"wcaM",25
"wcaL",19
"wcaK",20
"wzxC",6
"wcaJ",12
"cpsG",12
"cpsB",23
"wcaI",10
"wcaH",2
"wcaG",19
"gmd",27
"wcaF",2
"wcaE",2
"wcaD",13
"wcaC",6
"wcaB",4
"wcaA",6
"wzc",10
"wzb",2
"wza",7
"yegH",175
"asmA",440
"dcd",312
"udk",137
"yegE",320
"alkA",51
"yegD",53
"yegI",31
"yegJ",6
"yegK",2
"yegL",5
"sibA",5
"ibsA",0
"sibB",2
"ibsB",0
"mdtA",23
"mdtB",88
"mdtC",60
"iceT",19
"baeS",27
"baeR",91
"yegP",51
"yegQ",202
"cyaR",21
"ogrK",17
"yegZ",3
"yegR",9
"yegS",30
"gatR",77
"gatD",435
"gatC",2336
"gatB",568
"gatA",1517
"gatZ",6654
"gatY",4516
"fbaB",504
"yegT",27
"yegU",33
"yegV",55
"yegW",51
"yegX",74
"thiD",295
"thiM",325
"rcnR",11
"rcnA",13
"rcnB",45
"yehA",4
"yehB",13
"yehC",1
"yehD",4
"yehE",23
"mrp",531
"metG",1323
"yehH",39
"yehI",53
"yehK",1
"yehL",4
"yehM",10
"yehP",4
"yehQ",26
"yehR",23
"yehS",72
"yehT",52
"yehU",45
"mlrA",38
"yohO",2
"yehW",57
"yehX",24
"yehY",38
"osmF",74
"bglX",548
"dld",1378
"pbpG",245
"yohC",31
"yohD",57
"yohF",39
"mdtQ",7
"yohP",7
"dusC",19
"yohJ",9
"yohK",19
"cdd",112
"sanA",26
"yeiS",33
"preT",10
"preA",20
"mglC",58
"mglA",71
"mglB",135
"galS",36
"yeiB",347
"folE",1782
"yeiG",1105
"cirA",18242
"lysP",1090
"yeiE",131
"yeiH",84
"nfo",152
"yeiI",114
"nupX",9
"rihB",4
"yeiL",6
"psuT",25
"psuG",6
"psuK",0
"fruA",224
"fruK",103
"fruB",96
"setB",12
"yeiW",10
"yeiP",265
"yeiQ",64
"yeiR",64
"lpxT",42
"mepS",629
"rtn",110
"yejA",139
"yejB",69
"yejE",52
"yejF",239
"yejG",146
"bcr",258
"rsuA",210
"yejH",113
"rplY",1300
"yejK",263
"yejL",64
"yejM",376
"proL",5
"yejO",149
"narP",131
"ccmH",45
"dsbE",16
"ccmF",97
"ccmE",23
"ccmD",9
"ccmC",35
"ccmB",18
"ccmA",52
"napC",31
"napB",19
"napH",22
"napG",35
"napA",223
"napD",4
"napF",21
"eco",25
"mqo",412
"yojI",264
"alkB",13
"ada",68
"apbE",35
"ompC",9820
"micF",2
"rcsD",621
"rcsB",798
"rcsC",336
"atoS",24
"atoC",41
"atoD",5
"atoA",0
"atoE",8
"atoB",10
"yfaP",8
"yfaQ",27
"yfaS",53
"yfaT",1
"yfaA",16
"gyrA",2958
"ubiG",241
"yfaL",165
"nrdA",710
"nrdB",386
"yfaE",98
"inaA",53
"yfaH",13
"glpQ",524
"glpT",450
"glpA",1097
"glpB",690
"glpC",674
"yfaD",32
"ypaA",52
"rhmA",41
"rhmT",16
"rhmD",3
"rhmR",4
"yfaY",331
"yfaZ",49
"nudI",12
"ais",2
"arnB",22
"arnC",16
"arnA",67
"arnD",20
"arnT",11
"arnE",8
"arnF",44
"pmrD",20
"menE",157
"menC",223
"menB",292
"menH",27
"menD",184
"menF",243
"elaB",395
"elaA",98
"rbn",61
"elaD",4
"yfbK",28
"yfbL",3
"yfbM",1
"yfbN",1
"yfbO",9
"yfbP",36
"nuoN",612
"nuoM",725
"nuoL",944
"nuoK",87
"nuoJ",228
"nuoI",277
"nuoH",423
"nuoG",1563
"nuoF",883
"nuoE",373
"nuoC",985
"nuoB",522
"nuoA",269
"lrhA",227
"alaA",570
"yfbR",107
"yfbS",159
"yfbT",527
"yfbU",365
"yfbV",168
"ackA",1099
"pta",1542
"yfcC",15
"yfcD",257
"yfcE",199
"yfcF",88
"yfcG",26
"folX",138
"yfcH",338
"yfcI",35
"hisP",179
"hisM",150
"hisQ",292
"hisJ",1116
"argT",515
"ubiX",81
"purF",1171
"cvpA",348
"dedD",201
"folC",341
"accD",1132
"dedA",219
"truA",292
"usg",324
"pdxB",454
"flk",103
"yfcJ",31
"fabB",3239
"mnmC",180
"yfcL",104
"epmC",158
"yfcA",135
"mepA",387
"aroC",1142
"prmB",565
"smrB",167
"yfcO",127
"yfcP",5
"yfcQ",3
"yfcR",4
"yfcS",2
"yfcU",39
"yfcV",2
"sixA",237
"fadJ",81
"fadI",32
"yfcZ",115
"fadL",250
"yfdF",8
"mlaA",354
"yfdC",43
"argW",3
"intS",72
"gtrA",76
"gtrB",395
"gtrS",205
"tfaS",9
"yfdK",6
"yfdL",2
"yfdM",0
"yfdN",2
"oweS",0
"yfdP",5
"yfdQ",13
"yfdR",0
"yfdS",1
"yfdT",3
"ypdJ",0
"torI",26
"pawZ",2
"dsdC",25
"dsdX",20
"dsdA",78
"emrY",3
"emrK",4
"evgA",229
"evgS",246
"yfdE",13
"yfdV",14
"oxc",15
"frc",8
"yfdX",10
"ypdI",9
"yfdY",11
"lpxP",286
"ypdK",7
"alaC",482
"ypdA",84
"ypdB",91
"ypdC",45
"fryA",39
"ypdE",10
"ypdF",5
"fryC",3
"fryB",0
"glk",306
"yfeO",102
"ypeC",315
"mntH",2393
"nupC",472
"yfeA",131
"alaX",5
"alaW",6
"yfeC",49
"yfeD",70
"gltX",1380
"valU",16
"valX",165
"valY",30
"lysV",1
"xapR",39
"xapB",15
"xapA",2
"yfeN",10
"yfeR",31
"yfeH",93
"ypeB",21
"ligA",255
"zipA",726
"cysZ",109
"cysK",6815
"ptsH",2009
"ptsI",8016
"crr",2277
"pdxK",250
"yfeK",12
"yfeS",144
"cysM",844
"cysA",1104
"cysW",354
"cysU",331
"cysP",650
"ucpA",159
"murR",27
"murQ",43
"murP",52
"yfeW",39
"yfeX",334
"yfeY",132
"yfeZ",65
"ypeA",68
"amiA",172
"hemF",154
"eutR",69
"eutK",35
"eutL",58
"eutC",62
"eutB",549
"intZ",159
"yffL",33
"yffM",4
"yffN",5
"yffO",8
"yffP",15
"yffQ",0
"yffR",35
"yffS",178
"eutA",15
"eutH",12
"eutG",9
"eutJ",1
"eutE",9
"eutN",1
"eutM",12
"eutD",7
"eutT",6
"eutQ",8
"eutP",4
"eutS",1
"maeB",1901
"talA",383
"tktB",959
"ypfG",90
"nudK",95
"aegA",61
"narQ",83
"acrD",71
"ypfM",10
"yffB",93
"dapE",281
"ypfN",66
"ypfH",105
"tmcA",243
"ypfJ",225
"purC",1079
"bamC",1544
"dapA",1718
"gcvR",323
"bcp",649
"hyfA",1
"hyfB",10
"hyfC",4
"hyfD",8
"hyfE",3
"hyfF",15
"hyfG",26
"hyfH",7
"hyfI",11
"hyfJ",7
"hyfR",24
"focB",53
"yfgO",150
"bepA",467
"yfgD",287
"hda",312
"uraA",1063
"upp",1008
"purM",1136
"purN",626
"ppk",610
"ppx",470
"yfgF",49
"yfgG",99
"yfgH",4
"yfgI",6
"guaA",4042
"guaB",2712
"xseA",551
"yfgJ",68
"der",575
"bamB",1088
"yfgM",497
"hisS",1159
"ispG",802
"rodZ",737
"rlmN",272
"ndk",362
"pbpC",44
"yfhM",409
"sseA",169
"ryfA",45
"sseB",121
"pepB",451
"iscX",68
"fdx",158
"hscA",437
"hscB",164
"iscA",365
"iscU",394
"iscS",1112
"iscR",526
"trmJ",367
"suhB",308
"yfhR",7
"csiE",29
"hcaT",55
"hcaR",58
"iroK",0
"hcaE",74
"hcaF",10
"hcaC",8
"hcaB",31
"hcaD",42
"yphA",33
"yphB",30
"yphC",34
"yphD",12
"yphE",14
"yphF",5
"yphG",31
"yphH",75
"glyA",5290
"hmp",125
"glnB",182
"glrR",143
"yfhG",113
"glrK",103
"glmY",925
"purL",3256
"mltF",52
"tadA",67
"pgpC",116
"yfhH",36
"yfhL",14
"shoB",13
"ohsC",1
"acpS",152
"pdxJ",359
"recO",133
"era",473
"rnc",270
"lepB",494
"lepA",1149
"rseC",173
"rseB",758
"rseA",1396
"rpoE",644
"nadB",444
"trmN",89
"srmB",300
"yfiE",46
"eamB",43
"grcA",3499
"ung",225
"yfiF",460
"trxC",78
"yfiP",33
"pka",181
"pssA",639
"yfiM",377
"kgtP",4452
"rrfG",29
"rrlG",0
"gltW",20
"rrsG",5760
"clpB",1225
"ryfD",41
"yfiH",146
"rluD",295
"bamD",979
"raiA",786
"pheL",22
"pheA",797
"tyrA",825
"aroF",1228
"yfiL",11
"yfiR",51
"yfiN",61
"yfiB",103
"rplS",2779
"trmD",5256
"rimM",4051
"rpsP",1347
"ffh",780
"ypjD",113
"yfjD",173
"grpE",571
"nadK",219
"recN",113
"bamE",360
"ratB",64
"ratA",104
"smpB",371
"ssrA",92803
"intA",250
"yfjH",34
"alpA",1
"yfjI",4
"yfjJ",5
"yfjK",221
"yfjL",214
"yfjM",6
"rnlA",326
"rnlB",121
"yfjP",15
"yfjQ",5
"yfjR",2
"ypjK",2
"yfjS",7
"yfjT",33
"yfjU",9
"yfjV",47
"yfjW",66
"ypjI",1
"yfjX",4
"yfjY",4
"ypjJ",3
"yfjZ",3
"ypjF",1
"psaA",1
"ypjA",132
"pinH",1
"ypjC",10
"ileY",0
"ygaQ",6
"csiD",34
"lhgO",57
"gabD",136
"gabT",120
"gabP",21
"csiR",112
"ygaU",228
"yqaE",33
"ygaV",10
"ygaP",79
"stpA",182
"alaE",10
"ygaC",24
"ygaM",260
"nrdH",158
"nrdI",334
"nrdE",1405
"nrdF",455
"proV",159
"proW",138
"proX",164
"ygaY",20
"ygaZ",312
"ygaH",105
"mprA",312
"emrA",187
"emrB",183
"luxS",780
"micA",74
"gshA",828
"yqaA",108
"yqaB",115
"argQ",26
"argZ",69
"argY",129
"argV",67
"serV",44
"csrA",826
"alaS",3519
"recX",12
"recA",986
"pncC",61
"mltB",70
"srlA",22
"srlE",28
"srlB",9
"srlD",48
"srlM",19
"srlR",66
"srlQ",93
"norR",110
"norV",15
"norW",15
"hypF",76
"hydN",7
"ascG",128
"ascF",32
"ascB",36
"hycI",35
"hycH",11
"hycG",4
"hycF",9
"hycE",22
"hycD",5
"hycC",6
"hycB",1
"hycA",1
"hypA",1
"hypB",51
"hypC",14
"hypD",142
"hypE",57
"fhlA",49
"ygbA",6
"mutS",410
"pphB",9
"ygbI",60
"ygbJ",3
"ygbK",28
"ygbL",15
"ygbM",20
"ygbN",19
"rpoS",5668
"nlpD",4054
"pcm",200
"umpG",288
"truD",321
"ispF",127
"ispD",160
"ftsB",93
"ygbE",152
"cysC",660
"cysN",2326
"cysD",1121
"iap",66
"ygbF",17
"ygbT",53
"casE",25
"casD",22
"casC",27
"casB",12
"casA",16
"ygcB",17
"sokX",1
"cysH",792
"cysI",1544
"cysJ",1329
"queD",30
"ygcN",15
"ygcO",3
"ygcP",7
"ygcQ",18
"ygcR",4
"ygcS",10
"ygcU",5
"ygcW",3
"yqcE",15
"ygcE",26
"queE",104
"yqcG",0
"ygcG",7
"eno",8225
"pyrG",1832
"mazG",192
"mazF",78
"mazE",92
"relA",968
"rlmD",164
"barA",213
"gudD",58
"gudX",20
"gudP",7
"yqcA",160
"truC",52
"yqcC",27
"csrB",25732
"syd",87
"queF",139
"ygdH",841
"sdaC",140
"sdaB",72
"ygdG",42
"fucO",43
"fucA",8
"fucP",9
"fucI",25
"fucK",27
"fucU",103
"fucR",104
"rlmM",261
"ygdD",37
"gcvA",111
"gcvB",19
"ygdI",48
"csdA",167
"csdE",70
"tcdA",152
"mltA",149
"metZ",34
"metW",174
"metV",50
"amiC",231
"argA",585
"recD",276
"recB",465
"ptrA",256
"recC",465
"ppdC",23
"ygdB",10
"ppdB",2
"ppdA",5
"thyA",445
"lgt",340
"ptsP",1256
"rppH",377
"mutH",39
"ygdQ",68
"ygdR",75
"tas",857
"lplT",189
"aas",279
"omrA",2
"omrB",2
"galR",213
"lysA",416
"lysR",56
"ygeA",125
"araE",32
"kduD",22
"kduI",15
"yqeF",112
"yqeG",15
"yqeH",8
"yqeI",10
"yqeJ",3
"yqeL",4
"yqeK",1
"ygeF",4
"ygeG",1
"ygeH",1
"ygeI",1
"pbl",0
"ygeK",4
"ygeN",3
"ygeO",5
"ygeQ",26
"glyU",10
"ygeR",162
"xdhA",25
"xdhB",14
"xdhC",8
"ygeV",24
"ygeW",2
"ygeX",11
"ygeY",8
"hyuA",8
"yqeA",18
"yqeB",27
"yqeC",8
"mocA",7
"ygfK",28
"ssnA",6
"ygfM",6
"xdhD",46
"xanQ",25
"guaD",39
"ghxQ",38
"ygfS",9
"ygfT",27
"uacT",4
"yqfG",0
"idi",26
"lysS",2052
"prfB",1139
"recJ",413
"dsbC",241
"xerD",187
"fldB",193
"cptA",73
"sdhE",100
"ygfZ",647
"yqfA",474
"yqfB",43
"bglA",722
"ygfF",26
"gcvP",738
"gcvH",132
"gcvT",237
"ubiI",427
"ubiH",553
"pepP",1290
"ygfB",351
"zapA",254
"ssrS",6246
"fau",72
"sibC",6
"ibsC",0
"serA",10531
"rpiA",620
"yqfE",5
"argP",255
"scpA",38
"argK",11
"scpB",10
"scpC",31
"ygfI",18
"yggE",336
"argO",44
"mscS",504
"fbaA",5587
"pgk",4776
"epd",712
"yggC",70
"yggD",59
"yggF",12
"yggP",8
"cmtA",2
"cmtB",1
"tktA",5097
"loiP",105
"speB",277
"speA",1639
"yqgB",55
"yqgC",87
"metK",1512
"galP",242
"yggI",19
"endA",10
"rsmE",117
"gshB",529
"yqgE",305
"yqgF",183
"yggR",32
"yggS",124
"yggT",175
"yggU",73
"rdgB",178
"yggW",240
"yggM",12
"ansB",73
"yggN",181
"yggL",305
"trmI",193
"mutY",128
"yggX",176
"mltC",177
"nupG",70
"speC",283
"yqgA",20
"pheV",1
"yghD",11
"yghE",89
"yghF",7
"yghG",12
"pppA",12
"sslE",166
"glcA",53
"glcB",562
"glcG",90
"glcF",54
"glcE",58
"glcD",102
"glcC",91
"yghO",24
"yghQ",21
"yghR",3
"yghS",2
"yghT",2
"pitB",7
"gss",707
"yghU",286
"hybG",37
"hybF",10
"hybE",35
"hybD",61
"hybC",142
"hybB",15
"hybA",18
"hybO",27
"yghW",4
"yghX",24
"gpr",76
"yqhA",129
"yghA",43
"exbD",842
"exbB",1936
"metC",423
"yghB",104
"yqhC",60
"yqhD",521
"dkgA",298
"yqhG",17
"yqhH",5
"ygiQ",262
"ftsP",392
"plsC",134
"parC",539
"ygiS",89
"mqsA",68
"mqsR",52
"ygiV",5
"ygiW",15
"qseB",6
"qseC",21
"ygiZ",0
"mdaB",105
"ygiN",341
"parE",512
"yqiA",201
"cpdA",453
"yqiB",104
"nudF",145
"tolC",1721
"ygiB",404
"ygiC",594
"ygiD",53
"zupT",290
"ribB",302
"yqiC",158
"ygiL",5
"yqiG",24
"yqiH",0
"yqiI",14
"glgS",61
"yqiJ",12
"yqiK",17
"sibD",12
"ibsD",0
"sibE",21
"ibsE",0
"hldE",605
"glnE",749
"ygiF",369
"ygiM",213
"cca",356
"bacA",180
"folB",27
"plsY",84
"ttdR",60
"ttdA",10
"ttdB",6
"ttdT",27
"tsaD",146
"rpsU",1667
"dnaG",610
"rpoD",1584
"mug",207
"ileX",13
"yqjH",466
"yqjI",95
"aer",368
"patA",454
"ygjH",16
"ebgR",108
"ebgA",14
"ebgC",1
"ygjI",2
"ygjJ",2
"ygjK",24
"fadH",31
"higA",15
"higB",5
"rlmG",62
"ygjP",22
"ygjQ",0
"ygjR",136
"alx",36
"sstT",981
"ygjV",17
"uxaA",80
"uxaC",88
"exuT",31
"exuR",237
"yqjA",143
"mzrA",92
"yqjC",245
"yqjD",280
"yqjE",325
"yqjK",254
"yqjF",12
"yqjG",98
"yhaH",122
"yhaI",8
"yhaJ",277
"yhaK",14
"yhaL",21
"yhaM",36
"yhaO",27
"tdcG",28
"tdcF",4
"tdcE",39
"tdcD",20
"tdcC",40
"tdcB",1
"tdcA",2
"tdcR",0
"yhaB",1
"yhaC",2
"rnpB",15829
"garK",41
"garR",21
"garL",10
"garP",3
"garD",21
"prlF",42
"yhaV",148
"agaR",200
"kbaZ",11
"agaV",3
"agaW",1
"agaA",7
"agaS",9
"kbaY",6
"agaB",2
"agaC",6
"agaD",7
"agaI",5
"yraH",4
"yraI",4
"yraJ",66
"yraK",33
"rsmI",130
"lpoA",599
"yraN",116
"diaA",157
"yraP",266
"yraQ",232
"yraR",66
"yhbO",23
"yhbP",23
"yhbQ",25
"yhbS",221
"yhbT",238
"yhbU",56
"yhbV",31
"yhbW",111
"mtr",102
"deaD",788
"yrbN",26
"nlpI",2102
"pnp",5129
"psrO",77
"rpsO",1953
"truB",376
"rbfA",179
"infB",3586
"nusA",1446
"rimP",326
"metY",113
"argG",3156
"yhbX",35
"leuU",42
"secG",792
"glmM",1061
"folP",132
"ftsH",2899
"rlmE",554
"yhbY",353
"greA",160
"dacB",143
"obgE",361
"yhbE",194
"rpmA",2071
"rplU",1712
"ispB",729
"sfsB",57
"murA",953
"ibaG",196
"mlaB",179
"mlaC",385
"mlaD",209
"mlaE",245
"mlaF",337
"yrbG",129
"kdsD",375
"kdsC",282
"lptC",254
"lptA",427
"lptB",560
"rpoN",1375
"hpf",765
"ptsN",683
"yhbJ",727
"npr",86
"yrbL",644
"mtgA",299
"elbB",195
"arcZ",40
"arcB",413
"yhcC",8
"gltB",17970
"gltD",5185
"gltF",70
"yhcA",7
"yhcD",50
"yhcE",20
"yhcF",52
"yhcG",44
"yhcH",18
"nanK",47
"nanE",17
"nanT",23
"nanA",11
"nanR",229
"dcuD",41
"sspB",483
"sspA",993
"rpsI",4055
"rplM",4124
"zapE",175
"yhcB",579
"degQ",326
"degS",119
"mdh",3691
"argR",190
"yhcN",30
"yhcO",20
"aaeB",27
"aaeA",28
"aaeX",18
"aaeR",155
"tldD",651
"yhdP",429
"rng",518
"yhdE",180
"mreD",129
"mreC",466
"mreB",1329
"csrD",230
"acuI",247
"yrdF",6
"yrdE",6
"accB",720
"accC",1708
"yhdT",6
"panF",77
"prmA",115
"dusB",948
"fis",454
"yhdJ",18
"yhdU",0
"acrS",1
"acrE",7
"acrF",50
"yhdV",11
"yhdW",37
"yhdX",17
"yhdY",12
"yhdZ",35
"rrfF",440
"thrV",42
"rrfD",29
"rrlD",3895
"alaU",0
"ileU",0
"rrsD",1403
"yrdA",248
"yrdB",106
"aroE",187
"tsaC",140
"yrdD",351
"smg",585
"smf",57
"def",383
"fmt",622
"rsmB",359
"trkA",197
"mscL",290
"arfA",40
"zntR",68
"yhdN",51
"rplQ",4912
"rpoA",16375
"rpsD",9503
"rpsK",7051
"rpsM",5959
"rpmJ",2152
"secY",15548
"rplO",6397
"rpmD",1486
"rpsE",6404
"rplR",4149
"rplF",6374
"rpsH",4570
"rpsN",5975
"rplE",7123
"rplX",3985
"rplN",4619
"rpsQ",3334
"rpmC",1777
"rplP",4622
"rpsC",8375
"rplV",4196
"rpsS",3579
"rplB",10568
"rplW",3464
"rplD",5582
"rplC",8100
"rpsJ",4995
"gspB",12
"gspA",12
"gspC",6
"gspD",39
"gspE",17
"gspF",20
"gspG",5
"gspH",3
"gspI",3
"gspJ",9
"gspK",13
"gspL",32
"gspM",7
"gspO",32
"bfr",259
"bfd",178
"chiA",79
"tufA",10174
"fusA",32762
"rpsG",7523
"rpsL",4708
"tusB",74
"tusC",108
"tusD",181
"yheO",424
"fkpA",1134
"slyX",37
"slyD",2190
"yheV",61
"kefB",202
"kefG",119
"yheS",332
"yheT",134
"yheU",23
"prkB",289
"yhfA",226
"crp",1935
"yhfK",545
"argD",963
"pabA",42
"fic",66
"yhfG",15
"ppiA",196
"tsgA",105
"nirB",289
"nirD",34
"nirC",60
"cysG",279
"yhfL",6
"frlA",2
"frlB",8
"frlC",8
"frlD",9
"frlR",64
"yhfS",38
"yhfT",16
"yhfU",2
"php",14
"yhfW",6
"yhfX",2
"yhfY",6
"yhfZ",20
"trpS",791
"gph",407
"rpe",424
"dam",262
"damX",1404
"aroB",1019
"aroK",658
"hofQ",23
"hofP",3
"hofO",2
"hofN",3
"hofM",16
"mrcA",304
"nudE",249
"yrfF",237
"yrfG",82
"hslR",62
"hslO",234
"yhgE",66
"pck",749
"envZ",221
"ompR",356
"greB",67
"yhgF",760
"feoA",262
"feoB",1977
"feoC",200
"yhgA",38
"bioH",96
"gntX",101
"nfuA",575
"gntT",105
"malQ",356
"malP",516
"malT",1312
"rtcA",68
"rtcB",37
"rtcR",24
"glpR",156
"glpG",225
"glpE",101
"glpD",9966
"yzgL",230
"glgP",1684
"glgA",1311
"glgC",1752
"glgX",1404
"glgB",2902
"asd",6241
"yhgN",70
"gntU",45
"gntK",12
"gntR",240
"yhhW",77
"yhhX",333
"ryhB",100
"yhhY",46
"yhhZ",8
"yrhA",2
"yrhB",7
"ggt",164
"yhhA",34
"ugpQ",92
"ugpC",48
"ugpE",16
"ugpA",19
"ugpB",202
"livF",1125
"livG",1170
"livM",2076
"livH",1793
"livK",3500
"panM",60
"livJ",13942
"rpoH",592
"ftsX",311
"ftsE",301
"ftsY",609
"rsmD",69
"yhhL",32
"yhhM",37
"yhhN",127
"zntA",63
"tusA",24
"yhhQ",24
"dcrB",378
"yhhS",138
"yhhT",46
"acpT",84
"nikA",36
"nikB",14
"nikC",5
"nikD",12
"nikE",16
"nikR",69
"rhsB",14
"yhhH",3
"yrhC",0
"yhhI",5
"yhhJ",282
"rbbA",1164
"yhiI",843
"yhiJ",15
"yhiL",7
"yhiM",17
"yhiN",146
"pitA",744
"uspB",91
"uspA",3294
"dtpB",51
"rsmJ",82
"prlC",680
"rlmJ",172
"gor",611
"dinQ",141
"agrA",9
"agrB",6
"arsR",11
"arsB",33
"arsC",11
"yhiS",3
"slp",45
"dctR",4
"yhiD",7
"hdeB",106
"hdeA",137
"hdeD",43
"arrS",3
"gadE",18
"mdtE",16
"mdtF",72
"gadW",149
"gadY",9
"gadX",51
"gadA",17
"yhjA",31
"treF",118
"yhjB",25
"yhjC",61
"yhjD",98
"yhjE",3109
"yhjG",710
"yhjH",1092
"kdgK",205
"yhjJ",292
"dctA",153
"yhjK",165
"bcsC",137
"bcsZ",19
"bcsB",55
"bcsA",35
"bcsQ",52
"yhjR",52
"bcsE",526
"bcsF",45
"bcsG",284
"ldrD",12
"rdlD",6
"yhjV",76
"dppF",239
"dppD",254
"dppC",196
"dppB",340
"dppA",9826
"proK",2
"eptB",102
"yhjX",13
"yhjY",91
"tag",90
"yiaC",45
"bisC",430
"yiaD",46
"ghrB",819
"yiaF",466
"yiaG",47
"cspA",4156
"mokA",0
"hokA",0
"insJ",9
"insK",12
"sokA",0
"glyS",2455
"glyQ",1113
"ysaB",12
"wecH",24
"yiaA",1
"yiaB",0
"xylB",75
"xylA",33
"xylF",8
"xylG",37
"xylH",11
"xylR",82
"bax",254
"malS",74
"avtA",923
"ysaA",63
"yiaJ",118
"yiaK",5
"yiaL",1
"yiaM",0
"yiaN",7
"yiaO",7
"lyxK",10
"sgbH",10
"sgbU",4
"sgbE",15
"ysaC",0
"ysaD",2
"yiaT",6
"yiaU",23
"yiaV",14
"yiaW",2
"aldB",31
"yiaY",4
"selB",457
"selA",293
"yibF",113
"rhsA",5
"yibA",19
"rhsJ",11
"yibG",3
"yibS",2
"yibW",3
"yibV",1
"yibU",3
"yibH",22
"yibI",1
"mtlA",423
"mtlD",215
"mtlR",129
"yibT",65
"yibL",146
"lldP",49
"lldR",34
"lldD",98
"trmL",58
"cysE",375
"gpsA",906
"secB",1157
"grxC",451
"yibN",318
"gpmM",1853
"envC",512
"yibQ",169
"waaH",15
"tdh",151
"kbl",114
"yibB",106
"hldD",813
"waaF",529
"waaC",296
"waaL",225
"waaU",101
"waaZ",60
"waaY",60
"waaR",133
"waaO",149
"waaB",124
"waaS",67
"waaP",98
"waaG",189
"waaQ",188
"waaA",153
"coaD",77
"mutM",53
"rpmG",1277
"rpmB",2903
"yicR",20
"dfp",332
"dut",266
"slmA",230
"pyrE",30
"rph",134
"yicC",359
"dinD",32
"yicG",5
"ligB",21
"gmk",505
"rpoZ",530
"spoT",1422
"trmH",142
"recG",360
"gltS",70
"xanP",481
"yicH",368
"yicI",82
"yicJ",15
"selC",1
"yicT",3
"setC",3
"yicL",135
"nlpA",639
"yicS",10
"nepI",58
"yicN",27
"adeQ",3
"adeD",71
"uhpT",285
"uhpC",31
"uhpB",84
"uhpA",102
"ilvN",104
"ilvB",643
"ivbL",53
"istR",1
"tisB",95
"emrD",5
"yidF",12
"yidG",24
"yidH",33
"yidI",18
"yidJ",17
"yidK",6
"yidL",10
"glvG",8
"glvC",6
"yidP",5
"yidE",165
"ibpB",7
"ibpA",76
"yidQ",146
"yidR",239
"cbrA",14
"dgoT",17
"dgoD",18
"dgoA",12
"dgoK",33
"dgoR",37
"yidX",42
"yidA",367
"yidB",26
"gyrB",1452
"recF",155
"dnaN",361
"dnaA",629
"rpmH",544
"rnpA",377
"yidD",167
"yidC",1728
"mnmE",281
"tnaC",3
"tnaA",7
"tnaB",6
"mdtL",13
