"","x"
"ibpA",81
"yidQ",223
"yidR",352
"cbrA",20
"dgoT",18
"dgoD",40
"dgoA",12
"dgoK",60
"dgoR",92
"yidX",52
"yidA",563
"yidB",106
"gyrB",2369
"recF",178
"dnaN",614
"dnaA",1261
"rpmH",836
"rnpA",460
"yidD",165
"yidC",2632
"mnmE",483
"tnaC",1
"tnaA",16
"tnaB",23
"mdtL",23
"yidZ",86
"yieE",145
"chrR",556
"adeP",948
"yieH",172
"cbrB",61
"cbrC",78
"yieK",44
"yieL",24
"bglH",11
"bglB",17
"bglF",78
"bglG",8
"phoU",533
"pstB",442
"pstA",278
"pstC",319
"pstS",759
"glmS",2749
"glmU",1269
"atpC",3787
"atpD",10570
"atpG",7416
"atpA",13900
"atpH",3622
"atpF",4779
"atpE",3322
"atpB",3512
"atpI",449
"rsmG",141
"mnmG",791
"mioC",555
"asnC",38
"asnA",137
"viaA",198
"ravA",269
"kup",294
"rbsD",93
"rbsA",83
"rbsC",61
"rbsB",193
"rbsK",225
"rbsR",73
"hsrA",83
"yieP",179
"rrsC",1988
"gltU",2
"rrlC",45002
"rrfC",21
"aspT",0
"trpT",196
"hdfR",207
"yifE",661
"yifB",50
"ilvL",530
"ilvX",92
"ilvG",3961
"ilvM",48
"ilvE",1503
"ilvD",1219
"ilvA",670
"ilvY",129
"ilvC",18295
"ppiC",196
"yifN",47
"rep",326
"gpp",819
"rhlB",1978
"trxA",1877
"rho",3366
"wecA",500
"wzzE",523
"wecB",450
"wecC",437
"rffG",374
"rffH",273
"wecD",131
"wecE",349
"wzxE",204
"wecF",212
"wzyE",101
"wecG",139
"yifK",489
"argX",48
"hisR",226
"leuT",130
"proM",25
"aslB",22
"aslA",54
"glmZ",407
"hemY",901
"hemX",896
"hemD",338
"hemC",636
"cyaA",3464
"cyaY",111
"yifL",241
"dapF",816
"yigA",531
"xerC",639
"yigB",345
"uvrD",791
"yigE",27
"corA",408
"yigF",17
"yigG",4
"rarD",110
"yigI",174
"pldA",286
"recQ",354
"rhtC",310
"rhtB",181
"pldB",414
"yigL",360
"yigM",152
"metR",142
"metE",17731
"ysgA",1049
"udp",1452
"rmuC",64
"ubiE",594
"ubiJ",233
"esrE",0
"ubiB",425
"tatA",522
"tatB",657
"tatC",461
"tatD",100
"rfaH",93
"ubiD",954
"fre",837
"fadA",75
"fadB",121
"pepQ",1421
"yigZ",294
"trkH",350
"hemG",280
"rrsA",1015
"ileT",0
"alaT",0
"rrlA",27005
"rrfA",9236
"mobB",103
"mobA",109
"yihD",240
"srkA",599
"dsbA",1062
"yihF",26
"yihG",40
"polA",1610
"spf",126
"yihA",386
"csrC",4738
"yihI",337
"hemN",514
"yshB",138
"glnG",216
"glnL",144
"glnA",2014
"typA",5195
"yihL",23
"yihM",36
"yihN",18
"ompL",8
"yihO",29
"yihP",24
"yihQ",49
"yihR",21
"yihS",60
"yihT",26
"yihU",9
"yihV",37
"yihW",166
"yihX",270
"yihY",251
"dtd",452
"yiiD",845
"yiiE",3
"yiiF",16
"fdhE",361
"fdoI",43
"fdoH",49
"fdoG",461
"fdhD",159
"yiiG",16
"frvR",18
"frvX",40
"frvB",14
"frvA",2
"rhaM",7
"rhaD",31
"rhaA",16
"rhaB",12
"rhaS",15
"rhaR",24
"rhaT",35
"sodA",5687
"kdgT",37
"yiiM",355
"cpxA",752
"cpxR",863
"cpxP",115
"fieF",490
"pfkA",3203
"sbp",206
"cdh",93
"tpiA",3688
"yiiQ",140
"yiiR",86
"yiiS",210
"uspD",585
"fpr",427
"glpX",247
"glpK",2872
"glpF",483
"zapB",742
"rraA",1194
"menA",185
"hslU",1073
"hslV",274
"ftsN",650
"cytR",251
"priA",259
"rpmE",279
"yiiX",37
"metJ",276
"metB",392
"metL",863
"metF",374
"katG",2054
"yijE",58
"yijF",10
"gldA",148
"fsaB",16
"frwA",30
"frwC",17
"frwB",13
"pflD",65
"pflC",10
"frwD",15
"yijO",94
"eptC",729
"ppc",9507
"argE",668
"argC",90
"argB",133
"argH",375
"oxyS",4
"oxyR",828
"sthA",606
"fabR",442
"yijD",251
"trmA",375
"btuB",1162
"murI",215
"rrsB",56
"gltT",29
"rrlB",0
"rrfB",23
"murB",401
"birA",308
"coaA",344
"thrU",16
"tyrU",307
"glyT",416
"thrT",278
"tufB",5519
"secE",1152
"nusG",1573
"rplK",3149
"rplA",7454
"rplJ",11100
"rplL",9333
"rpoB",27334
"rpoC",27616
"yjaZ",43
"sroH",259
"thiH",5542
"thiG",3802
"thiS",694
"thiF",3349
"thiE",3066
"thiC",11907
"rsd",767
"nudC",360
"hemE",823
"nfi",342
"yjaG",284
"hupA",4385
"yjaH",197
"zraP",15
"zraS",32
"zraR",141
"purD",1210
"purH",1327
"rrsE",0
"gltV",1
"rrlE",280
"rrfE",13
"yjaA",32
"yjaB",29
"metA",299
"aceB",18504
"aceA",16034
"aceK",2787
"arpA",116
"iclR",352
"metH",2589
"yjbB",175
"pepE",58
"rluF",355
"yjbD",153
"lysC",3533
"pgi",4368
"yjbE",120
"yjbF",15
"yjbG",14
"yjbH",79
"yjbT",11
"psiE",140
"xylE",148
"malG",29
"malF",35
"malE",82
"malK",14
"lamB",46
"malM",69
"yjbI",13
"ubiC",134
"ubiA",265
"plsB",1367
"dgkA",165
"lexA",385
"dinF",106
"yjbJ",119
"zur",135
"yjbL",1
"yjbM",10
"dusA",274
"pspG",12
"qorA",861
"dnaB",762
"alr",388
"tyrB",2640
"yjbS",1
"aphA",71
"yjbQ",338
"yjbR",334
"uvrA",1251
"ssb",746
"yjcB",243
"yjcC",111
"soxS",62
"soxR",38
"ryjA",35
"ghxP",988
"yjcE",486
"yjcF",8
"actP",80
"yjcH",27
"acs",364
"nrfA",57
"nrfB",7
"nrfC",13
"nrfD",7
"nrfE",21
"nrfF",5
"nrfG",9
"gltP",177
"yjcO",188
"fdhF",118
"mdtP",9
"mdtO",31
"mdtN",12
"ytcA",1
"yjcS",9
"alsK",41
"alsE",19
"alsC",26
"alsA",15
"alsB",32
"alsR",173
"rpiB",41
"yjdP",53
"phnP",95
"phnO",57
"phnN",10
"phnM",10
"phnL",14
"phnK",17
"phnJ",6
"phnI",7
"phnH",2
"phnG",2
"phnF",3
"phnE",5
"phnD",11
"phnC",12
"yjdN",25
"yjdM",49
"crfC",241
"yjcZ",370
"proP",3530
"pmrR",112
"basS",131
"basR",99
"eptA",25
"adiC",18
"adiY",32
"adiA",46
"melR",55
"melA",52
"melB",69
"yjdF",57
"fumB",36
"dcuB",21
"dcuR",158
"dcuS",141
"yjdI",35
"yjdJ",144
"ghoS",9
"ghoT",4
"lysU",490
"dtpC",45
"cadA",27
"cadB",12
"cadC",28
"yjdQ",1
"pheU",50
"yjdC",626
"dsbD",639
"cutA",133
"dcuA",1161
"aspA",219
"fxsA",70
"yjeH",269
"groS",821
"groL",6699
"yjeI",1326
"yjeJ",265
"epmB",317
"efp",1639
"ecnA",62
"ecnB",540
"sugE",118
"blc",167
"ampC",128
"frdD",32
"frdC",31
"frdB",61
"frdA",212
"epmA",108
"yjeM",17
"yjeN",10
"yjeO",23
"mscM",472
"psd",1063
"rsgA",991
"orn",293
"glyV",140
"glyX",154
"glyY",63
"yjeV",8
"queG",186
"nnr",526
"tsaE",184
"amiB",371
"mutL",523
"miaA",2358
"hfq",3117
"hflX",2511
"hflK",3825
"hflC",2462
"yjeT",12
"purA",8085
"nsrR",205
"rnr",2428
"rlmB",510
"yjfI",3
"yjfJ",7
"yjfK",6
"yjfL",5
"yjfM",9
"yjfC",7
"aidB",464
"yjfN",45
"bsmA",37
"yjfP",179
"ulaR",106
"ulaG",59
"ulaA",14
"ulaB",16
"ulaC",17
"ulaD",25
"ulaE",30
"ulaF",27
"yjfY",14
"rpsF",3460
"priB",2052
"rpsR",2207
"rplI",3300
"yjfZ",21
"ytfA",28
"ytfB",463
"fklB",1024
"cycA",1154
"ytfE",49
"ytfF",72
"qorB",103
"ytfH",27
"cpdB",502
"cysQ",485
"ytfI",17
"ytfJ",19
"ytfK",271
"ytfL",168
"msrA",697
"tamA",614
"tamB",1080
"ytfP",563
"chpS",29
"chpB",79
"ppa",3012
"ytfQ",66
"ytfR",67
"ytfT",20
"yjfF",60
"fbp",949
"mpl",1118
"yjgA",560
"pmbA",858
"cybC",106
"nrdG",31
"nrdD",263
"treC",39
"treB",34
"treR",135
"mgtL",23
"mgtA",374
"ridA",627
"pyrI",529
"pyrB",815
"pyrL",19
"yjgH",44
"bdcA",33
"bdcR",126
"tabA",279
"yjgL",82
"argI",57
"rraB",889
"yjgM",194
"yjgN",17
"valS",4465
"holC",380
"pepA",2553
"lptF",548
"lptG",447
"yjgR",420
"idnR",225
"idnT",66
"idnO",21
"idnD",16
"idnK",9
"ahr",297
"leuX",3
"intB",177
"yjgX",67
"yjgZ",6
"insG",208
"yjhB",64
"yjhC",110
"ythA",4
"yjhD",11
"yjhE",3
"insO",57
"insM",0
"yjhV",14
"fecE",191
"fecD",65
"fecC",128
"fecB",247
"fecA",1150
"fecR",1506
"fecI",1095
"yjhU",509
"yjhF",69
"yjhG",125
"yjhH",37
"yjhI",10
"sgcR",50
"sgcE",35
"sgcA",31
"ryjB",3
"sgcQ",84
"sgcC",29
"sgcB",8
"sgcX",47
"yjhY",131
"yjhP",20
"yjhQ",18
"yjhX",23
"yjhZ",18
"yjhR",22
"nanS",83
"nanM",227
"nanC",12
"fimB",290
"fimE",32
"fimA",22946
"fimI",1998
"fimC",1000
"fimD",1271
"fimF",237
"fimG",256
"fimH",532
"gntP",42
"uxuA",133
"uxuB",156
"uxuR",255
"yjiC",3
"iraD",21
"hypT",120
"iadA",365
"yjiG",10
"yjiH",11
"kptA",38
"yjiJ",51
"yjiK",30
"yjiL",10
"yjiM",25
"yjiN",126
"mdtM",79
"yjiP",90
"yjiR",222
"yjiS",3
"yjiT",345
"yjiV",189
"mcrC",58
"mcrB",173
"symE",23
"symR",0
"hsdS",222
"hsdM",396
"hsdR",966
"mrr",250
"yjiA",398
"yjiX",9
"yjiY",170
"tsr",1097
"lgoT",136
"lgoR",25
"lgoD",18
"opgB",459
"yjjA",187
"dnaC",193
"dnaT",139
"yjjB",20
"yjjP",50
"yjjQ",7
"bglJ",637
"fhuF",4362
"yjjZ",2848
"leuV",303
"leuP",97
"leuQ",26
"rsmC",252
"holD",88
"rimI",113
"yjjG",230
"prfC",667
"osmY",2708
"ytjA",1109
"yjjU",632
"yjjV",378
"yjjW",25
"yjjI",35
"deoC",369
"deoA",614
"deoB",1465
"deoD",1429
"yjjJ",167
"lplA",315
"ytjB",142
"serB",439
"radA",662
"nadR",554
"ettA",1813
"slt",695
"trpR",216
"yjjX",160
"ytjC",261
"rob",1269
"creA",238
"creB",256
"creC",163
"creD",51
"arcA",3535
"yjjY",278
"yjtD",145
