"","x"
"lpxM",318
"mepM",4756
"znuA",13155
"znuC",704
"znuB",495
"ruvB",264
"ruvA",119
"yobI",0
"yebB",12
"ruvC",408
"yebC",775
"nudB",401
"aspS",1915
"yecD",178
"yecE",164
"yecN",87
"cmoA",169
"cmoB",176
"torZ",54
"torY",3
"cutC",262
"yecM",87
"argS",606
"yecT",20
"flhE",36
"flhA",274
"flhB",158
"cheZ",1748
"cheY",1200
"cheB",1148
"cheR",1366
"tap",4054
"tar",4524
"cheW",2052
"cheA",5142
"motB",1546
"motA",1506
"flhC",148
"flhD",82
"uspC",24
"otsA",248
"otsB",125
"araH",56
"araG",33
"araF",25
"ftnB",147
"yecJ",49
"azuC",56
"yecR",19
"ftnA",52
"yecH",12
"tyrP",65
"yecA",402
"leuZ",365
"cysT",155
"glyW",58
"pgsA",159
"uvrC",899
"uvrY",346
"yecF",20
"sdiA",155
"yecC",242
"yecS",195
"dcyD",312
"fliY",1576
"fliZ",670
"fliA",1041
"fliC",71983
"fliD",2470
"fliS",503
"fliT",499
"amyA",649
"yedD",186
"yedE",151
"yedF",50
"yedK",13
"yedL",44
"yedN",6
"intG",23
"fliE",47
"fliF",671
"fliG",460
"fliH",256
"fliI",427
"fliJ",108
"fliK",241
"fliL",253
"fliM",551
"fliN",219
"fliO",107
"fliP",112
"fliQ",46
"fliR",54
"rcsA",52
"dsrB",25
"yodD",29
"dsrA",10
"yedP",51
"yedQ",129
"yodC",70
"yedI",130
"yedA",50
"vsr",53
"dcm",217
"yedJ",189
"yedR",38
"rseX",1
"yedS",38
"hchA",173
"yedV",97
"yedW",95
"hiuH",22
"yedY",53
"yedZ",54
"zinT",10573
"yodB",375
"serU",3
"mtfA",75
"asnT",1
"yeeJ",210
"yeeL",5
"shiA",1230
"amn",1041
"yeeN",276
"asnW",0
"yeeO",61
"asnU",4
"cbl",76
"nac",92
"asnV",4
"ldtA",201
"cobT",265
"cobS",138
"cobU",73
"yeeH",1
"yoeG",2
"yoeH",4
"yoeA",13
"yeeP",12
"isrC",0
"flu",226
"yeeR",16
"yeeS",8
"yeeT",4
"cbeA",7
"cbtA",8
"yeeW",2
"yoeD",4
"yoeF",12
"yeeX",637
"yeeA",55
"sbmC",58
"dacD",64
"sbcB",255
"yeeD",141
"yeeE",298
"plaP",672
"yoeI",19
"yeeY",128
"yeeZ",455
"yoeB",71
"yefM",40
"hisL",0
"hisG",773
"hisD",1228
"hisC",1051
"hisB",1199
"hisH",599
"hisA",774
"hisF",621
"hisI",719
"wzzB",906
"ugd",95
"gnd",4477
"wbbL",288
"wbbK",269
"wbbJ",214
"wbbI",358
"wbbH",339
"glf",659
"wzxB",320
"rfbC",172
"rfbA",507
"rfbD",455
"rfbB",626
"wcaN",950
"wcaM",26
"wcaL",15
"wcaK",16
"wzxC",12
"wcaJ",9
"cpsG",15
"cpsB",11
"wcaI",13
"wcaH",7
"wcaG",18
"gmd",22
"wcaF",1
"wcaE",4
"wcaD",15
"wcaC",8
"wcaB",3
"wcaA",5
"wzc",23
"wzb",2
"wza",4
"yegH",198
"asmA",466
"dcd",305
"udk",121
"yegE",374
"alkA",60
"yegD",58
"yegI",37
"yegJ",0
"yegK",5
"yegL",3
"sibA",5
"ibsA",0
"sibB",7
"ibsB",0
"mdtA",40
"mdtB",86
"mdtC",78
"iceT",28
"baeS",32
"baeR",80
"yegP",23
"yegQ",214
"cyaR",22
"ogrK",15
"yegZ",6
"yegR",4
"yegS",36
"gatR",32
"gatD",111
"gatC",625
"gatB",173
"gatA",609
"gatZ",2551
"gatY",1773
"fbaB",437
"yegT",18
"yegU",50
"yegV",35
"yegW",78
"yegX",92
"thiD",319
"thiM",375
"rcnR",17
"rcnA",15
"rcnB",102
"yehA",5
"yehB",7
"yehC",1
"yehD",4
"yehE",20
"mrp",540
"metG",1562
"yehH",35
"yehI",52
"yehK",1
"yehL",1
"yehM",16
"yehP",4
"yehQ",19
"yehR",13
"yehS",92
"yehT",44
"yehU",38
"mlrA",28
"yohO",1
"yehW",78
"yehX",29
"yehY",54
"osmF",105
"bglX",614
"dld",1408
"pbpG",297
"yohC",34
"yohD",54
"yohF",34
"mdtQ",6
"yohP",1
"dusC",54
"yohJ",12
"yohK",31
"cdd",118
"sanA",19
"yeiS",14
"preT",5
"preA",15
"mglC",21
"mglA",30
"mglB",43
"galS",35
"yeiB",437
"folE",1569
"yeiG",1073
"cirA",15169
"lysP",1308
"yeiE",190
"yeiH",72
"nfo",195
"yeiI",143
"nupX",18
"rihB",2
"yeiL",3
"psuT",29
"psuG",10
"psuK",0
"fruA",156
"fruK",43
"fruB",31
"setB",18
"yeiW",23
"yeiP",185
"yeiQ",55
"yeiR",80
"lpxT",126
"mepS",931
"rtn",169
"yejA",141
"yejB",63
"yejE",78
"yejF",263
"yejG",174
"bcr",325
"rsuA",300
"yejH",89
"rplY",1322
"yejK",255
"yejL",88
"yejM",590
"proL",16
"yejO",174
"narP",75
"ccmH",34
"dsbE",25
"ccmF",63
"ccmE",19
"ccmD",5
"ccmC",32
"ccmB",7
"ccmA",19
"napC",15
"napB",10
"napH",13
"napG",7
"napA",56
"napD",3
"napF",5
"eco",29
"mqo",550
"yojI",319
"alkB",18
"ada",52
"apbE",57
"ompC",17787
"micF",11
"rcsD",894
"rcsB",848
"rcsC",451
"atoS",17
"atoC",38
"atoD",3
"atoA",0
"atoE",5
"atoB",12
"yfaP",13
"yfaQ",23
"yfaS",48
"yfaT",6
"yfaA",17
"gyrA",3133
"ubiG",306
"yfaL",230
"nrdA",855
"nrdB",381
"yfaE",103
"inaA",142
"yfaH",8
"glpQ",203
"glpT",124
"glpA",213
"glpB",173
"glpC",200
"yfaD",26
"ypaA",52
"rhmA",30
"rhmT",14
"rhmD",4
"rhmR",9
"yfaY",261
"yfaZ",47
"nudI",20
"ais",10
"arnB",27
"arnC",16
"arnA",58
"arnD",20
"arnT",11
"arnE",19
"arnF",102
"pmrD",57
"menE",128
"menC",205
"menB",280
"menH",44
"menD",214
"menF",249
"elaB",330
"elaA",68
"rbn",62
"elaD",9
"yfbK",17
"yfbL",2
"yfbM",0
"yfbN",3
"yfbO",2
"yfbP",32
"nuoN",451
"nuoM",438
"nuoL",631
"nuoK",49
"nuoJ",154
"nuoI",177
"nuoH",295
"nuoG",1056
"nuoF",544
"nuoE",240
"nuoC",733
"nuoB",329
"nuoA",240
"lrhA",244
"alaA",703
"yfbR",104
"yfbS",153
"yfbT",553
"yfbU",340
"yfbV",166
"ackA",1052
"pta",1355
"yfcC",16
"yfcD",242
"yfcE",153
"yfcF",83
"yfcG",30
"folX",132
"yfcH",323
"yfcI",56
"hisP",231
"hisM",151
"hisQ",285
"hisJ",1014
"argT",405
"ubiX",115
"purF",1118
"cvpA",364
"dedD",247
"folC",338
"accD",1352
"dedA",469
"truA",399
"usg",397
"pdxB",444
"flk",118
"yfcJ",58
"fabB",3753
"mnmC",173
"yfcL",100
"epmC",209
"yfcA",233
"mepA",445
"aroC",1085
"prmB",535
"smrB",152
"yfcO",100
"yfcP",12
"yfcQ",8
"yfcR",3
"yfcS",1
"yfcU",25
"yfcV",2
"sixA",234
"fadJ",72
"fadI",32
"yfcZ",36
"fadL",156
"yfdF",11
"mlaA",362
"yfdC",21
"argW",7
"intS",68
"gtrA",116
"gtrB",492
"gtrS",167
"tfaS",9
"yfdK",7
"yfdL",1
"yfdM",4
"yfdN",0
"oweS",1
"yfdP",3
"yfdQ",12
"yfdR",4
"yfdS",3
"yfdT",5
"ypdJ",1
"torI",19
"pawZ",1
"dsdC",24
"dsdX",9
"dsdA",69
"emrY",7
"emrK",2
"evgA",194
"evgS",291
"yfdE",8
"yfdV",5
"oxc",21
"frc",8
"yfdX",4
"ypdI",8
"yfdY",13
"lpxP",754
"ypdK",6
"alaC",546
"ypdA",129
"ypdB",78
"ypdC",56
"fryA",33
"ypdE",7
"ypdF",2
"fryC",6
"fryB",1
"glk",314
"yfeO",174
"ypeC",401
"mntH",2633
"nupC",395
"yfeA",150
"alaX",15
"alaW",12
"yfeC",53
"yfeD",81
"gltX",1332
"valU",13
"valX",298
"valY",77
"lysV",1
"xapR",39
"xapB",4
"xapA",5
"yfeN",4
"yfeR",43
"yfeH",131
"ypeB",17
"ligA",328
"zipA",923
"cysZ",131
"cysK",4410
"ptsH",1604
"ptsI",6625
"crr",2305
"pdxK",217
"yfeK",25
"yfeS",98
"cysM",588
"cysA",615
"cysW",316
"cysU",262
"cysP",328
"ucpA",121
"murR",15
"murQ",21
"murP",47
"yfeW",43
"yfeX",349
"yfeY",195
"yfeZ",74
"ypeA",54
"amiA",207
"hemF",186
"eutR",79
"eutK",59
"eutL",71
"eutC",68
"eutB",571
"intZ",252
"yffL",22
"yffM",3
"yffN",0
"yffO",4
"yffP",16
"yffQ",13
"yffR",31
"yffS",136
"eutA",11
"eutH",9
"eutG",7
"eutJ",2
"eutE",10
"eutN",0
"eutM",11
"eutD",4
"eutT",13
"eutQ",2
"eutP",2
"eutS",3
"maeB",1658
"talA",345
"tktB",795
"ypfG",99
"nudK",101
"aegA",44
"narQ",88
"acrD",100
"ypfM",5
"yffB",96
"dapE",374
"ypfN",56
"ypfH",89
"tmcA",260
"ypfJ",260
"purC",1152
"bamC",1970
"dapA",1759
"gcvR",388
"bcp",873
"hyfA",3
"hyfB",12
"hyfC",6
"hyfD",4
"hyfE",3
"hyfF",17
"hyfG",18
"hyfH",6
"hyfI",16
"hyfJ",5
"hyfR",32
"focB",54
"yfgO",178
"bepA",585
"yfgD",372
"hda",177
"uraA",410
"upp",448
"purM",1167
"purN",711
"ppk",623
"ppx",577
"yfgF",37
"yfgG",83
"yfgH",7
"yfgI",22
"guaA",2973
"guaB",1804
"xseA",669
"yfgJ",79
"der",788
"bamB",1414
"yfgM",614
"hisS",1369
"ispG",1020
"rodZ",941
"rlmN",363
"ndk",264
"pbpC",58
"yfhM",530
"sseA",163
"ryfA",54
"sseB",199
"pepB",620
"iscX",131
"fdx",263
"hscA",1268
"hscB",535
"iscA",775
"iscU",958
"iscS",2787
"iscR",1398
"trmJ",447
"suhB",296
"yfhR",10
"csiE",41
"hcaT",75
"hcaR",38
"iroK",0
"hcaE",70
"hcaF",19
"hcaC",13
"hcaB",29
"hcaD",47
"yphA",38
"yphB",48
"yphC",37
"yphD",9
"yphE",17
"yphF",4
"yphG",24
"yphH",75
"glyA",5197
"hmp",158
"glnB",153
"glrR",186
"yfhG",165
"glrK",140
"glmY",905
"purL",3610
"mltF",64
"tadA",117
"pgpC",170
"yfhH",27
"yfhL",17
"shoB",20
"ohsC",1
"acpS",114
"pdxJ",325
"recO",161
"era",505
"rnc",274
"lepB",638
"lepA",1325
"rseC",258
"rseB",1022
"rseA",1691
"rpoE",735
"nadB",475
"trmN",100
"srmB",334
"yfiE",63
"eamB",19
"grcA",644
"ung",216
"yfiF",523
"trxC",89
"yfiP",54
"pka",143
"pssA",673
"yfiM",435
"kgtP",3843
"rrfG",19
"rrlG",0
"gltW",11
"rrsG",6453
"clpB",2908
"ryfD",57
"yfiH",131
"rluD",275
"bamD",1308
"raiA",3604
"pheL",72
"pheA",922
"tyrA",1103
"aroF",1933
"yfiL",15
"yfiR",50
"yfiN",97
"yfiB",73
"rplS",2541
"trmD",4972
"rimM",3796
"rpsP",1356
"ffh",835
"ypjD",146
"yfjD",250
"grpE",1086
"nadK",208
"recN",140
"bamE",428
"ratB",96
"ratA",101
"smpB",321
"ssrA",93868
"intA",203
"yfjH",36
"alpA",1
"yfjI",5
"yfjJ",1
"yfjK",231
"yfjL",209
"yfjM",7
"rnlA",273
"rnlB",136
"yfjP",7
"yfjQ",14
"yfjR",7
"ypjK",5
"yfjS",1
"yfjT",13
"yfjU",7
"yfjV",50
"yfjW",93
"ypjI",2
"yfjX",4
"yfjY",0
"ypjJ",3
"yfjZ",1
"ypjF",8
"psaA",1
"ypjA",146
"pinH",0
"ypjC",3
"ileY",1
"ygaQ",1
"csiD",43
"lhgO",55
"gabD",124
"gabT",144
"gabP",24
"csiR",75
"ygaU",217
"yqaE",82
"ygaV",14
"ygaP",89
"stpA",177
"alaE",14
"ygaC",38
"ygaM",257
"nrdH",192
"nrdI",513
"nrdE",2525
"nrdF",759
"proV",169
"proW",101
"proX",155
"ygaY",25
"ygaZ",338
"ygaH",116
"mprA",325
"emrA",152
"emrB",162
"luxS",723
"micA",45
"gshA",965
"yqaA",134
"yqaB",113
"argQ",58
"argZ",124
"argY",192
"argV",105
"serV",55
"csrA",860
"alaS",3701
"recX",13
"recA",1076
"pncC",45
"mltB",125
"srlA",5
"srlE",21
"srlB",10
"srlD",41
"srlM",23
"srlR",58
"srlQ",118
"norR",100
"norV",25
"norW",12
"hypF",55
"hydN",11
"ascG",104
"ascF",24
"ascB",45
"hycI",46
"hycH",10
"hycG",21
"hycF",4
"hycE",23
"hycD",6
"hycC",8
"hycB",0
"hycA",0
"hypA",2
"hypB",25
"hypC",8
"hypD",80
"hypE",39
"fhlA",51
"ygbA",8
"mutS",391
"pphB",8
"ygbI",61
"ygbJ",6
"ygbK",23
"ygbL",12
"ygbM",18
"ygbN",34
"rpoS",6116
"nlpD",4130
"pcm",232
"umpG",302
"truD",387
"ispF",126
"ispD",197
"ftsB",114
"ygbE",162
"cysC",342
"cysN",1264
"cysD",622
"iap",102
"ygbF",10
"ygbT",66
"casE",33
"casD",17
"casC",34
"casB",8
"casA",17
"ygcB",26
"sokX",1
"cysH",305
"cysI",776
"cysJ",878
"queD",32
"ygcN",24
"ygcO",1
"ygcP",7
"ygcQ",9
"ygcR",4
"ygcS",6
"ygcU",11
"ygcW",3
"yqcE",5
"ygcE",12
"queE",244
"yqcG",1
"ygcG",7
"eno",7234
"pyrG",1566
"mazG",211
"mazF",97
"mazE",74
"relA",1046
"rlmD",186
"barA",237
"gudD",57
"gudX",21
"gudP",11
"yqcA",133
"truC",77
"yqcC",36
"csrB",21657
"syd",109
"queF",172
"ygdH",837
"sdaC",89
"sdaB",59
"ygdG",45
"fucO",28
"fucA",3
"fucP",4
"fucI",23
"fucK",25
"fucU",75
"fucR",112
"rlmM",304
"ygdD",55
"gcvA",109
"gcvB",17
"ygdI",52
"csdA",167
"csdE",90
"tcdA",181
"mltA",186
"metZ",54
"metW",205
"metV",72
"amiC",286
"argA",391
"recD",294
"recB",576
"ptrA",419
"recC",552
"ppdC",6
"ygdB",12
"ppdB",12
"ppdA",4
"thyA",471
"lgt",403
"ptsP",1270
"rppH",356
"mutH",36
"ygdQ",98
"ygdR",96
"tas",903
"lplT",191
"aas",320
"omrA",4
"omrB",3
"galR",234
"lysA",347
"lysR",61
"ygeA",140
"araE",35
"kduD",21
"kduI",17
"yqeF",70
"yqeG",12
"yqeH",4
"yqeI",6
"yqeJ",5
"yqeL",0
"yqeK",0
"ygeF",0
"ygeG",0
"ygeH",4
"ygeI",0
"pbl",3
"ygeK",1
"ygeN",2
"ygeO",11
"ygeQ",25
"glyU",8
"ygeR",165
"xdhA",29
"xdhB",17
"xdhC",3
"ygeV",28
"ygeW",0
"ygeX",17
"ygeY",6
"hyuA",12
"yqeA",30
"yqeB",35
"yqeC",6
"mocA",14
"ygfK",13
"ssnA",4
"ygfM",4
"xdhD",61
"xanQ",17
"guaD",60
"ghxQ",50
"ygfS",9
"ygfT",12
"uacT",6
"yqfG",0
"idi",29
"lysS",2097
"prfB",1290
"recJ",515
"dsbC",242
"xerD",166
"fldB",178
"cptA",108
"sdhE",85
"ygfZ",679
"yqfA",690
"yqfB",53
"bglA",947
"ygfF",88
"gcvP",1311
"gcvH",270
"gcvT",511
"ubiI",404
"ubiH",544
"pepP",1060
"ygfB",324
"zapA",239
"ssrS",7474
"fau",113
"sibC",13
"ibsC",0
"serA",9849
"rpiA",561
"yqfE",1
"argP",311
"scpA",14
"argK",4
"scpB",16
"scpC",19
"ygfI",31
"yggE",357
"argO",68
"mscS",602
"fbaA",5009
"pgk",4300
"epd",509
"yggC",86
"yggD",91
"yggF",13
"yggP",9
"cmtA",6
"cmtB",2
"tktA",5002
"loiP",100
"speB",357
"speA",2477
"yqgB",82
"yqgC",126
"metK",1194
"galP",199
"yggI",26
"endA",14
"rsmE",137
"gshB",583
"yqgE",419
"yqgF",215
"yggR",42
"yggS",111
"yggT",207
"yggU",60
"rdgB",209
"yggW",260
"yggM",21
"ansB",57
"yggN",261
"yggL",300
"trmI",185
"mutY",192
"yggX",194
"mltC",216
"nupG",88
"speC",482
"yqgA",29
"pheV",3
"yghD",20
"yghE",120
"yghF",7
"yghG",5
"pppA",18
"sslE",186
"glcA",64
"glcB",473
"glcG",97
"glcF",53
"glcE",39
"glcD",87
"glcC",69
"yghO",33
"yghQ",23
"yghR",4
"yghS",3
"yghT",2
"pitB",6
"gss",723
"yghU",304
"hybG",27
"hybF",16
"hybE",40
"hybD",63
"hybC",80
"hybB",9
"hybA",13
"hybO",12
"yghW",1
"yghX",49
"gpr",53
"yqhA",190
"yghA",45
"exbD",1007
"exbB",2143
"metC",358
"yghB",154
"yqhC",55
"yqhD",521
"dkgA",319
"yqhG",16
"yqhH",9
"ygiQ",354
"ftsP",446
"plsC",157
"parC",595
"ygiS",89
"mqsA",76
"mqsR",34
"ygiV",20
"ygiW",26
"qseB",7
"qseC",14
"ygiZ",1
"mdaB",101
"ygiN",309
"parE",651
"yqiA",243
"cpdA",475
"yqiB",101
"nudF",156
"tolC",2089
"ygiB",678
"ygiC",1065
"ygiD",118
"zupT",287
"ribB",321
"yqiC",133
"ygiL",0
"yqiG",14
"yqiH",3
"yqiI",19
"glgS",55
"yqiJ",7
"yqiK",30
"sibD",5
"ibsD",0
"sibE",17
"ibsE",0
"hldE",662
"glnE",881
"ygiF",344
"ygiM",282
"cca",479
"bacA",206
"folB",27
"plsY",109
"ttdR",23
"ttdA",3
"ttdB",2
"ttdT",38
"tsaD",196
"rpsU",1861
"dnaG",870
"rpoD",2175
"mug",197
"ileX",20
"yqjH",385
"yqjI",101
"aer",299
"patA",408
"ygjH",13
"ebgR",104
"ebgA",17
"ebgC",1
"ygjI",3
"ygjJ",4
"ygjK",9
"fadH",24
"higA",23
"higB",2
"rlmG",101
"ygjP",17
"ygjQ",8
"ygjR",125
"alx",90
"sstT",699
"ygjV",25
"uxaA",64
"uxaC",72
"exuT",42
"exuR",265
"yqjA",234
"mzrA",158
"yqjC",278
"yqjD",285
"yqjE",293
"yqjK",306
"yqjF",2
"yqjG",93
"yhaH",141
"yhaI",13
"yhaJ",270
"yhaK",12
"yhaL",10
"yhaM",49
"yhaO",14
"tdcG",27
"tdcF",6
"tdcE",22
"tdcD",18
"tdcC",38
"tdcB",4
"tdcA",4
"tdcR",0
"yhaB",5
"yhaC",3
"rnpB",18139
"garK",35
"garR",34
"garL",8
"garP",2
"garD",21
"prlF",33
"yhaV",127
"agaR",192
"kbaZ",5
"agaV",2
"agaW",0
"agaA",6
"agaS",13
"kbaY",5
"agaB",2
"agaC",0
"agaD",5
"agaI",5
"yraH",8
"yraI",5
"yraJ",79
"yraK",56
"rsmI",141
"lpoA",773
"yraN",133
"diaA",186
"yraP",310
"yraQ",216
"yraR",44
"yhbO",25
"yhbP",24
"yhbQ",36
"yhbS",168
"yhbT",187
"yhbU",11
"yhbV",12
"yhbW",199
"mtr",98
"deaD",1429
"yrbN",71
"nlpI",2375
"pnp",4747
"psrO",71
"rpsO",1828
"truB",394
"rbfA",177
"infB",3632
"nusA",1869
"rimP",478
"metY",145
"argG",1790
"yhbX",31
"leuU",82
"secG",995
"glmM",1049
"folP",120
"ftsH",4516
"rlmE",1138
"yhbY",458
"greA",239
"dacB",179
"obgE",442
"yhbE",300
"rpmA",2449
"rplU",1824
"ispB",715
"sfsB",72
"murA",1218
"ibaG",177
"mlaB",333
"mlaC",667
"mlaD",404
"mlaE",544
"mlaF",766
"yrbG",125
"kdsD",373
"kdsC",270
"lptC",317
"lptA",443
"lptB",573
"rpoN",1501
"hpf",626
"ptsN",711
"yhbJ",813
"npr",134
"yrbL",1371
"mtgA",441
"elbB",178
"arcZ",28
"arcB",413
"yhcC",7
"gltB",20044
"gltD",6374
"gltF",65
"yhcA",4
"yhcD",46
"yhcE",18
"yhcF",23
"yhcG",38
"yhcH",23
"nanK",24
"nanE",19
"nanT",13
"nanA",20
"nanR",186
"dcuD",41
"sspB",515
"sspA",1002
"rpsI",3708
"rplM",3694
"zapE",245
"yhcB",582
"degQ",330
"degS",167
"mdh",3762
"argR",144
"yhcN",69
"yhcO",11
"aaeB",41
"aaeA",16
"aaeX",21
"aaeR",178
"tldD",814
"yhdP",505
"rng",514
"yhdE",257
"mreD",221
"mreC",757
"mreB",1721
"csrD",269
"acuI",253
"yrdF",8
"yrdE",9
"accB",823
"accC",2135
"yhdT",5
"panF",98
"prmA",164
"dusB",1007
"fis",481
"yhdJ",13
"yhdU",1
"acrS",6
"acrE",4
"acrF",37
"yhdV",26
"yhdW",30
"yhdX",14
"yhdY",10
"yhdZ",31
"rrfF",511
"thrV",40
"rrfD",21
"rrlD",2638
"alaU",0
"ileU",0
"rrsD",1674
"yrdA",307
"yrdB",135
"aroE",281
"tsaC",273
"yrdD",411
"smg",530
"smf",79
"def",403
"fmt",746
"rsmB",450
"trkA",206
"mscL",236
"arfA",43
"zntR",82
"yhdN",67
"rplQ",4493
"rpoA",14580
"rpsD",8449
"rpsK",6536
"rpsM",5261
"rpmJ",1785
"secY",14086
"rplO",5216
"rpmD",1292
"rpsE",5684
"rplR",3931
"rplF",5835
"rpsH",4375
"rpsN",5814
"rplE",6757
"rplX",3904
"rplN",4251
"rpsQ",2856
"rpmC",1429
"rplP",3648
"rpsC",6951
"rplV",3558
"rpsS",2937
"rplB",8810
"rplW",2867
"rplD",4908
"rplC",7275
"rpsJ",4473
"gspB",25
"gspA",12
"gspC",6
"gspD",36
"gspE",16
"gspF",13
"gspG",6
"gspH",4
"gspI",3
"gspJ",2
"gspK",8
"gspL",28
"gspM",11
"gspO",63
"bfr",254
"bfd",119
"chiA",70
"tufA",8577
"fusA",27313
"rpsG",6503
"rpsL",4023
"tusB",96
"tusC",114
"tusD",170
"yheO",456
"fkpA",1411
"slyX",25
"slyD",2162
"yheV",61
"kefB",274
"kefG",129
"yheS",398
"yheT",164
"yheU",26
"prkB",286
"yhfA",231
"crp",1690
"yhfK",626
"argD",679
"pabA",37
"fic",79
"yhfG",28
"ppiA",280
"tsgA",273
"nirB",49
"nirD",10
"nirC",14
"cysG",257
"yhfL",3
"frlA",3
"frlB",13
"frlC",6
"frlD",20
"frlR",72
"yhfS",26
"yhfT",12
"yhfU",1
"php",10
"yhfW",3
"yhfX",5
"yhfY",5
"yhfZ",19
"trpS",943
"gph",423
"rpe",403
"dam",363
"damX",1650
"aroB",1196
"aroK",812
"hofQ",24
"hofP",3
"hofO",8
"hofN",11
"hofM",24
"mrcA",402
"nudE",319
"yrfF",308
"yrfG",132
"hslR",146
"hslO",417
"yhgE",77
"pck",433
"envZ",418
"ompR",466
"greB",68
"yhgF",818
"feoA",94
"feoB",1091
"feoC",141
"yhgA",32
"bioH",84
"gntX",85
"nfuA",774
"gntT",78
"malQ",400
"malP",432
"malT",806
"rtcA",73
"rtcB",32
"rtcR",28
"glpR",243
"glpG",289
"glpE",140
"glpD",10682
"yzgL",363
"glgP",2903
"glgA",2068
"glgC",2431
"glgX",2038
"glgB",3660
"asd",7936
"yhgN",48
"gntU",48
"gntK",17
"gntR",272
"yhhW",91
"yhhX",433
"ryhB",70
"yhhY",46
"yhhZ",3
"yrhA",5
"yrhB",3
"ggt",138
"yhhA",37
"ugpQ",80
"ugpC",57
"ugpE",22
"ugpA",27
"ugpB",205
"livF",1192
"livG",1103
"livM",1932
"livH",1469
"livK",2677
"panM",103
"livJ",10914
"rpoH",996
"ftsX",370
"ftsE",359
"ftsY",633
"rsmD",104
"yhhL",33
"yhhM",41
"yhhN",132
"zntA",57
"tusA",19
"yhhQ",25
"dcrB",387
"yhhS",158
"yhhT",43
"acpT",101
"nikA",21
"nikB",4
"nikC",2
"nikD",9
"nikE",11
"nikR",56
"rhsB",19
"yhhH",5
"yrhC",5
"yhhI",13
"yhhJ",341
"rbbA",1223
"yhiI",714
"yhiJ",11
"yhiL",14
"yhiM",12
"yhiN",148
"pitA",871
"uspB",57
"uspA",2777
"dtpB",57
"rsmJ",162
"prlC",1041
"rlmJ",241
"gor",585
"dinQ",132
"agrA",7
"agrB",6
"arsR",4
"arsB",29
"arsC",17
"yhiS",4
"slp",37
"dctR",2
"yhiD",15
"hdeB",122
"hdeA",141
"hdeD",46
"arrS",7
"gadE",8
"mdtE",15
"mdtF",76
"gadW",155
"gadY",16
"gadX",59
"gadA",22
"yhjA",21
"treF",164
"yhjB",23
"yhjC",35
"yhjD",121
"yhjE",3742
"yhjG",705
"yhjH",834
"kdgK",177
"yhjJ",403
"dctA",75
"yhjK",196
"bcsC",158
"bcsZ",31
"bcsB",59
"bcsA",57
"bcsQ",72
"yhjR",61
"bcsE",559
"bcsF",34
"bcsG",425
"ldrD",29
"rdlD",3
"yhjV",111
"dppF",182
"dppD",241
"dppC",187
"dppB",374
"dppA",6913
"proK",4
"eptB",178
"yhjX",9
"yhjY",54
"tag",98
"yiaC",75
"bisC",463
"yiaD",85
"ghrB",955
"yiaF",606
"yiaG",70
"cspA",8101
"mokA",1
"hokA",0
"insJ",5
"insK",6
"sokA",0
"glyS",2904
"glyQ",1169
"ysaB",3
"wecH",25
"yiaA",3
"yiaB",3
"xylB",79
"xylA",27
"xylF",6
"xylG",47
"xylH",17
"xylR",75
"bax",402
"malS",72
"avtA",1055
"ysaA",98
"yiaJ",128
"yiaK",7
"yiaL",1
"yiaM",1
"yiaN",3
"yiaO",2
"lyxK",11
"sgbH",11
"sgbU",8
"sgbE",24
"ysaC",3
"ysaD",0
"yiaT",8
"yiaU",33
"yiaV",11
"yiaW",2
"aldB",18
"yiaY",2
"selB",504
"selA",327
"yibF",118
"rhsA",11
"yibA",9
"rhsJ",25
"yibG",5
"yibS",1
"yibW",0
"yibV",2
"yibU",2
"yibH",21
"yibI",6
"mtlA",312
"mtlD",200
"mtlR",171
"yibT",102
"yibL",132
"lldP",80
"lldR",39
"lldD",86
"trmL",91
"cysE",457
"gpsA",887
"secB",1037
"grxC",422
"yibN",312
"gpmM",1362
"envC",527
"yibQ",232
"waaH",25
"tdh",137
"kbl",86
"yibB",146
"hldD",712
"waaF",588
"waaC",355
"waaL",169
"waaU",109
"waaZ",84
"waaY",90
"waaR",127
"waaO",149
"waaB",201
"waaS",93
"waaP",138
"waaG",228
"waaQ",254
"waaA",161
"coaD",57
"mutM",102
"rpmG",1330
"rpmB",2759
"yicR",12
"dfp",301
"dut",278
"slmA",250
"pyrE",36
"rph",125
"yicC",408
"dinD",33
"yicG",7
"ligB",33
"gmk",487
"rpoZ",569
"spoT",1622
"trmH",172
"recG",322
"gltS",65
"xanP",901
"yicH",383
"yicI",109
"yicJ",9
"selC",1
"yicT",1
"setC",6
"yicL",110
"nlpA",395
"yicS",26
"nepI",157
"yicN",34
"adeQ",4
"adeD",60
"uhpT",223
"uhpC",52
"uhpB",103
"uhpA",116
"ilvN",97
"ilvB",626
"ivbL",43
"istR",3
"tisB",102
"emrD",4
"yidF",17
"yidG",21
"yidH",26
"yidI",40
"yidJ",13
"yidK",3
"yidL",11
"glvG",3
"glvC",4
"yidP",12
"yidE",169
"ibpB",41
"ibpA",133
"yidQ",139
"yidR",251
"cbrA",16
"dgoT",7
"dgoD",21
"dgoA",9
"dgoK",36
"dgoR",50
"yidX",47
"yidA",348
"yidB",25
"gyrB",1578
"recF",259
"dnaN",434
"dnaA",803
"rpmH",563
"rnpA",594
"yidD",234
"yidC",2209
"mnmE",292
"tnaC",0
"tnaA",2
"tnaB",15
"mdtL",20
