"","x"
"yidD",225
"yidC",2208
"mnmE",334
"tnaC",1
"tnaA",7
"tnaB",10
"mdtL",27
"yidZ",85
"yieE",101
"chrR",227
"adeP",814
"yieH",96
"cbrB",26
"cbrC",42
"yieK",19
"yieL",18
"bglH",8
"bglB",7
"bglF",108
"bglG",3
"phoU",594
"pstB",494
"pstA",351
"pstC",434
"pstS",719
"glmS",2772
"glmU",1479
"atpC",2790
"atpD",7898
"atpG",5244
"atpA",10421
"atpH",2911
"atpF",3513
"atpE",2222
"atpB",2266
"atpI",346
"rsmG",121
"mnmG",727
"mioC",392
"asnC",25
"asnA",215
"viaA",163
"ravA",142
"kup",179
"rbsD",64
"rbsA",58
"rbsC",47
"rbsB",160
"rbsK",139
"rbsR",71
"hsrA",68
"yieP",172
"rrsC",3648
"gltU",1
"rrlC",56294
"rrfC",15
"aspT",0
"trpT",84
"hdfR",130
"yifE",247
"yifB",38
"ilvL",180
"ilvX",29
"ilvG",1789
"ilvM",44
"ilvE",859
"ilvD",758
"ilvA",451
"ilvY",82
"ilvC",11095
"ppiC",262
"yifN",32
"rep",273
"gpp",887
"rhlB",1775
"trxA",1071
"rho",2419
"wecA",396
"wzzE",432
"wecB",419
"wecC",404
"rffG",242
"rffH",209
"wecD",114
"wecE",225
"wzxE",133
"wecF",148
"wzyE",95
"wecG",93
"yifK",345
"argX",38
"hisR",230
"leuT",155
"proM",84
"aslB",26
"aslA",17
"glmZ",231
"hemY",677
"hemX",714
"hemD",230
"hemC",466
"cyaA",2461
"cyaY",103
"yifL",180
"dapF",668
"yigA",470
"xerC",497
"yigB",259
"uvrD",664
"yigE",13
"corA",270
"yigF",12
"yigG",1
"rarD",86
"yigI",64
"pldA",201
"recQ",263
"rhtC",284
"rhtB",118
"pldB",261
"yigL",267
"yigM",120
"metR",91
"metE",23837
"ysgA",558
"udp",474
"rmuC",66
"ubiE",486
"ubiJ",205
"esrE",0
"ubiB",418
"tatA",294
"tatB",457
"tatC",468
"tatD",141
"rfaH",83
"ubiD",756
"fre",588
"fadA",79
"fadB",43
"pepQ",1083
"yigZ",239
"trkH",286
"hemG",152
"rrsA",1875
"ileT",0
"alaT",0
"rrlA",38491
"rrfA",6704
"mobB",61
"mobA",58
"yihD",114
"srkA",652
"dsbA",892
"yihF",14
"yihG",32
"polA",1118
"spf",52
"yihA",348
"csrC",2221
"yihI",158
"hemN",407
"yshB",55
"glnG",296
"glnL",261
"glnA",3674
"typA",3900
"yihL",17
"yihM",15
"yihN",9
"ompL",2
"yihO",13
"yihP",8
"yihQ",5
"yihR",6
"yihS",24
"yihT",9
"yihU",5
"yihV",7
"yihW",108
"yihX",190
"yihY",133
"dtd",259
"yiiD",452
"yiiE",0
"yiiF",7
"fdhE",243
"fdoI",30
"fdoH",46
"fdoG",629
"fdhD",88
"yiiG",15
"frvR",20
"frvX",25
"frvB",5
"frvA",3
"rhaM",7
"rhaD",12
"rhaA",9
"rhaB",6
"rhaS",10
"rhaR",23
"rhaT",14
"sodA",5444
"kdgT",28
"yiiM",202
"cpxA",736
"cpxR",499
"cpxP",485
"fieF",227
"pfkA",1525
"sbp",234
"cdh",90
"tpiA",1651
"yiiQ",101
"yiiR",55
"yiiS",51
"uspD",198
"fpr",352
"glpX",181
"glpK",1905
"glpF",390
"zapB",571
"rraA",647
"menA",178
"hslU",1504
"hslV",444
"ftsN",316
"cytR",172
"priA",190
"rpmE",1226
"yiiX",76
"metJ",169
"metB",349
"metL",1096
"metF",453
"katG",1748
"yijE",47
"yijF",8
"gldA",64
"fsaB",11
"frwA",2
"frwC",5
"frwB",7
"pflD",26
"pflC",10
"frwD",16
"yijO",49
"eptC",444
"ppc",6610
"argE",674
"argC",410
"argB",405
"argH",890
"oxyS",5
"oxyR",608
"sthA",510
"fabR",510
"yijD",279
"trmA",363
"btuB",823
"murI",186
"rrsB",84
"gltT",33
"rrlB",0
"rrfB",21
"murB",259
"birA",215
"coaA",222
"thrU",5
"tyrU",195
"glyT",272
"thrT",138
"tufB",4048
"secE",895
"nusG",1185
"rplK",2515
"rplA",5674
"rplJ",8700
"rplL",6897
"rpoB",13170
"rpoC",14762
"yjaZ",18
"sroH",110
"thiH",1885
"thiG",1267
"thiS",264
"thiF",1346
"thiE",1165
"thiC",4486
"rsd",406
"nudC",170
"hemE",534
"nfi",245
"yjaG",194
"hupA",3608
"yjaH",252
"zraP",10
"zraS",21
"zraR",117
"purD",1010
"purH",987
"rrsE",1
"gltV",2
"rrlE",163
"rrfE",11
"yjaA",7
"yjaB",17
"metA",369
"aceB",7794
"aceA",7845
"aceK",1628
"arpA",58
"iclR",347
"metH",2459
"yjbB",127
"pepE",32
"rluF",256
"yjbD",166
"lysC",3179
"pgi",2234
"yjbE",32
"yjbF",5
"yjbG",5
"yjbH",28
"yjbT",5
"psiE",60
"xylE",78
"malG",26
"malF",54
"malE",166
"malK",19
"lamB",86
"malM",71
"yjbI",9
"ubiC",98
"ubiA",155
"plsB",1176
"dgkA",93
"lexA",408
"dinF",114
"yjbJ",30
"zur",92
"yjbL",0
"yjbM",1
"dusA",228
"pspG",12
"qorA",302
"dnaB",644
"alr",314
"tyrB",1716
"yjbS",3
"aphA",19
"yjbQ",109
"yjbR",140
"uvrA",671
"ssb",466
"yjcB",185
"yjcC",25
"soxS",38
"soxR",24
"ryjA",14
"ghxP",939
"yjcE",275
"yjcF",1
"actP",49
"yjcH",11
"acs",102
"nrfA",38
"nrfB",7
"nrfC",1
"nrfD",4
"nrfE",12
"nrfF",2
"nrfG",4
"gltP",141
"yjcO",120
"fdhF",71
"mdtP",8
"mdtO",8
"mdtN",11
"ytcA",2
"yjcS",6
"alsK",31
"alsE",15
"alsC",10
"alsA",8
"alsB",21
"alsR",112
"rpiB",25
"yjdP",22
"phnP",52
"phnO",28
"phnN",4
"phnM",8
"phnL",14
"phnK",5
"phnJ",3
"phnI",5
"phnH",2
"phnG",0
"phnF",7
"phnE",14
"phnD",9
"phnC",2
"yjdN",11
"yjdM",68
"crfC",490
"yjcZ",1015
"proP",3490
"pmrR",71
"basS",87
"basR",57
"eptA",24
"adiC",6
"adiY",6
"adiA",45
"melR",27
"melA",29
"melB",39
"yjdF",42
"fumB",29
"dcuB",19
"dcuR",94
"dcuS",157
"yjdI",15
"yjdJ",34
"ghoS",2
"ghoT",3
"lysU",183
"dtpC",21
"cadA",15
"cadB",4
"cadC",19
"yjdQ",0
"pheU",13
"yjdC",266
"dsbD",430
"cutA",81
"dcuA",1019
"aspA",153
"fxsA",115
"yjeH",267
"groS",1169
"groL",11053
"yjeI",594
"yjeJ",151
"epmB",269
"efp",1056
"ecnA",58
"ecnB",87
"sugE",92
"blc",82
"ampC",67
"frdD",23
"frdC",13
"frdB",33
"frdA",132
"epmA",57
"yjeM",6
"yjeN",22
"yjeO",17
"mscM",464
"psd",793
"rsgA",797
"orn",163
"glyV",92
"glyX",131
"glyY",44
"yjeV",2
"queG",145
"nnr",220
"tsaE",91
"amiB",255
"mutL",562
"miaA",2377
"hfq",2022
"hflX",2344
"hflK",2976
"hflC",1898
"yjeT",31
"purA",4573
"nsrR",273
"rnr",1396
"rlmB",312
"yjfI",4
"yjfJ",5
"yjfK",3
"yjfL",1
"yjfM",2
"yjfC",8
"aidB",113
"yjfN",18
"bsmA",13
"yjfP",74
"ulaR",63
"ulaG",27
"ulaA",9
"ulaB",3
"ulaC",8
"ulaD",13
"ulaE",11
"ulaF",32
"yjfY",8
"rpsF",2911
"priB",1823
"rpsR",1789
"rplI",2839
"yjfZ",20
"ytfA",19
"ytfB",247
"fklB",706
"cycA",568
"ytfE",31
"ytfF",61
"qorB",56
"ytfH",12
"cpdB",274
"cysQ",226
"ytfI",10
"ytfJ",5
"ytfK",128
"ytfL",134
"msrA",344
"tamA",369
"tamB",575
"ytfP",339
"chpS",10
"chpB",49
"ppa",2178
"ytfQ",39
"ytfR",44
"ytfT",25
"yjfF",37
"fbp",774
"mpl",810
"yjgA",279
"pmbA",586
"cybC",124
"nrdG",15
"nrdD",92
"treC",21
"treB",17
"treR",55
"mgtL",56
"mgtA",1782
"ridA",959
"pyrI",1747
"pyrB",2554
"pyrL",9
"yjgH",13
"bdcA",19
"bdcR",64
"tabA",156
"yjgL",26
"argI",345
"rraB",586
"yjgM",91
"yjgN",10
"valS",3266
"holC",333
"pepA",1563
"lptF",460
"lptG",368
"yjgR",192
"idnR",101
"idnT",35
"idnO",10
"idnD",10
"idnK",1
"ahr",74
"leuX",1
"intB",84
"yjgX",116
"yjgZ",5
"insG",135
"yjhB",11
"yjhC",31
"ythA",1
"yjhD",12
"yjhE",1
"insO",37
"insM",0
"yjhV",17
"fecE",74
"fecD",57
"fecC",62
"fecB",130
"fecA",693
"fecR",1086
"fecI",882
"yjhU",309
"yjhF",38
"yjhG",69
"yjhH",12
"yjhI",4
"sgcR",19
"sgcE",23
"sgcA",12
"ryjB",5
"sgcQ",85
"sgcC",26
"sgcB",2
"sgcX",37
"yjhY",36
"yjhP",13
"yjhQ",12
"yjhX",25
"yjhZ",7
"yjhR",13
"nanS",26
"nanM",42
"nanC",2
"fimB",196
"fimE",16
"fimA",9895
"fimI",1074
"fimC",569
"fimD",691
"fimF",99
"fimG",122
"fimH",172
"gntP",31
"uxuA",70
"uxuB",82
"uxuR",164
"yjiC",2
"iraD",9
"hypT",73
"iadA",224
"yjiG",6
"yjiH",8
"kptA",21
"yjiJ",34
"yjiK",15
"yjiL",17
"yjiM",27
"yjiN",60
"mdtM",43
"yjiP",39
"yjiR",129
"yjiS",0
"yjiT",152
"yjiV",114
"mcrC",70
"mcrB",106
"symE",22
"symR",1
"hsdS",146
"hsdM",336
"hsdR",809
"mrr",109
"yjiA",253
"yjiX",9
"yjiY",40
"tsr",3831
"lgoT",531
"lgoR",6
"lgoD",15
"opgB",596
"yjjA",96
"dnaC",108
"dnaT",82
"yjjB",13
"yjjP",16
"yjjQ",9
"bglJ",696
"fhuF",3860
"yjjZ",1028
"leuV",119
"leuP",76
"leuQ",23
"rsmC",274
"holD",60
"rimI",79
"yjjG",130
"prfC",621
"osmY",584
"ytjA",221
"yjjU",244
"yjjV",211
"yjjW",12
"yjjI",29
"deoC",113
"deoA",242
"deoB",716
"deoD",744
"yjjJ",182
"lplA",239
"ytjB",83
"serB",336
"radA",470
"nadR",330
"ettA",1191
"slt",435
"trpR",125
"yjjX",121
"ytjC",207
"rob",800
"creA",99
"creB",158
"creC",113
"creD",29
"arcA",1329
"yjjY",134
"yjtD",61
