"","x"
"yebG",87
"purT",692
"eda",896
"edd",463
"zwf",2296
"yebK",187
"pykA",2996
"lpxM",255
"mepM",301
"znuA",208
"znuC",112
"znuB",87
"ruvB",352
"ruvA",156
"yobI",0
"yebB",18
"ruvC",560
"yebC",1322
"nudB",574
"aspS",2753
"yecD",202
"yecE",128
"yecN",185
"cmoA",260
"cmoB",252
"torZ",102
"torY",2
"cutC",220
"yecM",113
"argS",890
"yecT",15
"flhE",24
"flhA",235
"flhB",137
"cheZ",1098
"cheY",733
"cheB",492
"cheR",592
"tap",2228
"tar",3198
"cheW",1528
"cheA",3223
"motB",748
"motA",743
"flhC",386
"flhD",256
"uspC",55
"otsA",796
"otsB",211
"araH",52
"araG",57
"araF",12
"ftnB",94
"yecJ",57
"azuC",33
"yecR",25
"ftnA",114
"yecH",58
"tyrP",88
"yecA",480
"leuZ",392
"cysT",199
"glyW",50
"pgsA",209
"uvrC",916
"uvrY",480
"yecF",29
"sdiA",126
"yecC",413
"yecS",364
"dcyD",793
"fliY",3433
"fliZ",635
"fliA",1181
"fliC",42176
"fliD",1688
"fliS",350
"fliT",264
"amyA",529
"yedD",213
"yedE",302
"yedF",93
"yedK",17
"yedL",23
"yedN",13
"intG",44
"fliE",100
"fliF",480
"fliG",418
"fliH",220
"fliI",267
"fliJ",63
"fliK",156
"fliL",220
"fliM",426
"fliN",149
"fliO",64
"fliP",59
"fliQ",28
"fliR",24
"rcsA",52
"dsrB",41
"yodD",84
"dsrA",16
"yedP",219
"yedQ",181
"yodC",88
"yedI",260
"yedA",31
"vsr",59
"dcm",423
"yedJ",293
"yedR",96
"rseX",0
"yedS",51
"hchA",698
"yedV",83
"yedW",80
"hiuH",17
"yedY",90
"yedZ",31
"zinT",53
"yodB",9
"serU",11
"mtfA",264
"asnT",5
"yeeJ",243
"yeeL",8
"shiA",1668
"amn",1145
"yeeN",481
"asnW",2
"yeeO",93
"asnU",3
"cbl",206
"nac",38
"asnV",3
"ldtA",307
"cobT",332
"cobS",197
"cobU",131
"yeeH",4
"yoeG",11
"yoeH",8
"yoeA",145
"yeeP",44
"isrC",2
"flu",338
"yeeR",39
"yeeS",19
"yeeT",9
"cbeA",2
"cbtA",6
"yeeW",5
"yoeD",6
"yoeF",17
"yeeX",1396
"yeeA",114
"sbmC",146
"dacD",57
"sbcB",395
"yeeD",468
"yeeE",1006
"plaP",865
"yoeI",33
"yeeY",128
"yeeZ",645
"yoeB",98
"yefM",74
"hisL",3
"hisG",1656
"hisD",2547
"hisC",1888
"hisB",1797
"hisH",758
"hisA",906
"hisF",702
"hisI",741
"wzzB",1267
"ugd",79
"gnd",5894
"wbbL",426
"wbbK",371
"wbbJ",323
"wbbI",576
"wbbH",378
"glf",1066
"wzxB",369
"rfbC",233
"rfbA",660
"rfbD",545
"rfbB",685
"wcaN",1430
"wcaM",41
"wcaL",18
"wcaK",17
"wzxC",11
"wcaJ",9
"cpsG",10
"cpsB",21
"wcaI",11
"wcaH",5
"wcaG",4
"gmd",21
"wcaF",3
"wcaE",1
"wcaD",5
"wcaC",7
"wcaB",6
"wcaA",5
"wzc",9
"wzb",0
"wza",2
"yegH",237
"asmA",575
"dcd",492
"udk",226
"yegE",306
"alkA",57
"yegD",93
"yegI",47
"yegJ",8
"yegK",1
"yegL",12
"sibA",6
"ibsA",0
"sibB",5
"ibsB",0
"mdtA",69
"mdtB",98
"mdtC",92
"iceT",45
"baeS",58
"baeR",160
"yegP",212
"yegQ",437
"cyaR",30
"ogrK",32
"yegZ",7
"yegR",14
"yegS",115
"gatR",82
"gatD",378
"gatC",2301
"gatB",727
"gatA",1808
"gatZ",8382
"gatY",6941
"fbaB",1509
"yegT",18
"yegU",59
"yegV",66
"yegW",77
"yegX",108
"thiD",421
"thiM",488
"rcnR",19
"rcnA",27
"rcnB",119
"yehA",7
"yehB",16
"yehC",1
"yehD",12
"yehE",73
"mrp",739
"metG",2317
"yehH",65
"yehI",84
"yehK",1
"yehL",3
"yehM",11
"yehP",10
"yehQ",37
"yehR",8
"yehS",77
"yehT",69
"yehU",64
"mlrA",75
"yohO",4
"yehW",57
"yehX",57
"yehY",86
"osmF",172
"bglX",743
"dld",1810
"pbpG",326
"yohC",84
"yohD",60
"yohF",107
"mdtQ",20
"yohP",9
"dusC",56
"yohJ",10
"yohK",45
"cdd",327
"sanA",41
"yeiS",22
"preT",18
"preA",21
"mglC",22
"mglA",39
"mglB",79
"galS",17
"yeiB",362
"folE",2178
"yeiG",1163
"cirA",16286
"lysP",757
"yeiE",97
"yeiH",80
"nfo",314
"yeiI",202
"nupX",12
"rihB",0
"yeiL",4
"psuT",28
"psuG",7
"psuK",2
"fruA",568
"fruK",301
"fruB",268
"setB",17
"yeiW",16
"yeiP",258
"yeiQ",61
"yeiR",99
"lpxT",59
"mepS",853
"rtn",116
"yejA",155
"yejB",57
"yejE",45
"yejF",230
"yejG",109
"bcr",313
"rsuA",348
"yejH",134
"rplY",1722
"yejK",403
"yejL",106
"yejM",537
"proL",19
"yejO",210
"narP",299
"ccmH",81
"dsbE",30
"ccmF",98
"ccmE",43
"ccmD",15
"ccmC",92
"ccmB",24
"ccmA",76
"napC",22
"napB",7
"napH",8
"napG",17
"napA",63
"napD",3
"napF",12
"eco",50
"mqo",495
"yojI",446
"alkB",34
"ada",91
"apbE",88
"ompC",46800
"micF",5
"rcsD",978
"rcsB",1180
"rcsC",463
"atoS",33
"atoC",52
"atoD",3
"atoA",0
"atoE",6
"atoB",20
"yfaP",9
"yfaQ",17
"yfaS",60
"yfaT",5
"yfaA",22
"gyrA",3872
"ubiG",372
"yfaL",270
"nrdA",1221
"nrdB",724
"yfaE",164
"inaA",227
"yfaH",12
"glpQ",424
"glpT",353
"glpA",3333
"glpB",2441
"glpC",2074
"yfaD",32
"ypaA",102
"rhmA",38
"rhmT",15
"rhmD",8
"rhmR",3
"yfaY",385
"yfaZ",49
"nudI",37
"ais",7
"arnB",51
"arnC",38
"arnA",91
"arnD",23
"arnT",33
"arnE",20
"arnF",48
"pmrD",26
"menE",192
"menC",332
"menB",494
"menH",56
"menD",272
"menF",333
"elaB",1106
"elaA",119
"rbn",113
"elaD",9
"yfbK",38
"yfbL",3
"yfbM",8
"yfbN",3
"yfbO",4
"yfbP",35
"nuoN",1004
"nuoM",1020
"nuoL",1162
"nuoK",133
"nuoJ",306
"nuoI",355
"nuoH",533
"nuoG",2188
"nuoF",1293
"nuoE",526
"nuoC",1300
"nuoB",730
"nuoA",397
"lrhA",477
"alaA",545
"yfbR",95
"yfbS",260
"yfbT",1025
"yfbU",676
"yfbV",233
"ackA",2608
"pta",3397
"yfcC",38
"yfcD",535
"yfcE",329
"yfcF",84
"yfcG",54
"folX",225
"yfcH",498
"yfcI",75
"hisP",156
"hisM",118
"hisQ",284
"hisJ",991
"argT",386
"ubiX",104
"purF",1400
"cvpA",474
"dedD",290
"folC",397
"accD",1593
"dedA",327
"truA",410
"usg",487
"pdxB",671
"flk",129
"yfcJ",79
"fabB",2995
"mnmC",236
"yfcL",122
"epmC",196
"yfcA",147
"mepA",438
"aroC",1211
"prmB",717
"smrB",209
"yfcO",157
"yfcP",6
"yfcQ",7
"yfcR",3
"yfcS",5
"yfcU",52
"yfcV",2
"sixA",493
"fadJ",74
"fadI",21
"yfcZ",340
"fadL",189
"yfdF",17
"mlaA",669
"yfdC",53
"argW",2
"intS",114
"gtrA",96
"gtrB",513
"gtrS",270
"tfaS",15
"yfdK",11
"yfdL",1
"yfdM",0
"yfdN",0
"oweS",1
"yfdP",9
"yfdQ",27
"yfdR",2
"yfdS",3
"yfdT",8
"ypdJ",1
"torI",14
"pawZ",1
"dsdC",45
"dsdX",21
"dsdA",94
"emrY",18
"emrK",14
"evgA",366
"evgS",477
"yfdE",23
"yfdV",7
"oxc",33
"frc",34
"yfdX",13
"ypdI",12
"yfdY",27
"lpxP",73
"ypdK",29
"alaC",559
"ypdA",123
"ypdB",151
"ypdC",82
"fryA",32
"ypdE",19
"ypdF",11
"fryC",5
"fryB",1
"glk",371
"yfeO",114
"ypeC",345
"mntH",2862
"nupC",600
"yfeA",207
"alaX",1
"alaW",4
"yfeC",51
"yfeD",75
"gltX",1835
"valU",8
"valX",216
"valY",48
"lysV",0
"xapR",40
"xapB",31
"xapA",5
"yfeN",21
"yfeR",49
"yfeH",121
"ypeB",33
"ligA",393
"zipA",1130
"cysZ",140
"cysK",13653
"ptsH",2810
"ptsI",11178
"crr",4033
"pdxK",434
"yfeK",23
"yfeS",127
"cysM",1046
"cysA",1867
"cysW",513
"cysU",568
"cysP",1548
"ucpA",180
"murR",37
"murQ",45
"murP",59
"yfeW",46
"yfeX",661
"yfeY",179
"yfeZ",83
"ypeA",106
"amiA",232
"hemF",207
"eutR",124
"eutK",50
"eutL",110
"eutC",138
"eutB",617
"intZ",135
"yffL",28
"yffM",8
"yffN",4
"yffO",14
"yffP",17
"yffQ",6
"yffR",81
"yffS",253
"eutA",13
"eutH",17
"eutG",6
"eutJ",5
"eutE",6
"eutN",0
"eutM",9
"eutD",8
"eutT",5
"eutQ",6
"eutP",8
"eutS",3
"maeB",1642
"talA",916
"tktB",2347
"ypfG",182
"nudK",112
"aegA",92
"narQ",169
"acrD",94
"ypfM",13
"yffB",134
"dapE",375
"ypfN",107
"ypfH",155
"tmcA",258
"ypfJ",314
"purC",1606
"bamC",1975
"dapA",2413
"gcvR",432
"bcp",1196
"hyfA",3
"hyfB",21
"hyfC",3
"hyfD",3
"hyfE",9
"hyfF",15
"hyfG",34
"hyfH",5
"hyfI",11
"hyfJ",6
"hyfR",32
"focB",56
"yfgO",228
"bepA",708
"yfgD",482
"hda",210
"uraA",369
"upp",728
"purM",1279
"purN",684
"ppk",766
"ppx",641
"yfgF",49
"yfgG",91
"yfgH",5
"yfgI",20
"guaA",3772
"guaB",3051
"xseA",619
"yfgJ",107
"der",801
"bamB",1484
"yfgM",718
"hisS",1516
"ispG",1197
"rodZ",844
"rlmN",353
"ndk",224
"pbpC",74
"yfhM",883
"sseA",335
"ryfA",60
"sseB",192
"pepB",459
"iscX",69
"fdx",188
"hscA",640
"hscB",262
"iscA",651
"iscU",673
"iscS",1464
"iscR",590
"trmJ",523
"suhB",389
"yfhR",6
"csiE",68
"hcaT",52
"hcaR",65
"iroK",0
"hcaE",111
"hcaF",15
"hcaC",5
"hcaB",28
"hcaD",60
"yphA",93
"yphB",48
"yphC",59
"yphD",19
"yphE",25
"yphF",7
"yphG",22
"yphH",60
"glyA",8228
"hmp",232
"glnB",252
"glrR",209
"yfhG",141
"glrK",161
"glmY",1171
"purL",4213
"mltF",73
"tadA",101
"pgpC",137
"yfhH",59
"yfhL",29
"shoB",33
"ohsC",0
"acpS",144
"pdxJ",582
"recO",228
"era",758
"rnc",464
"lepB",677
"lepA",1437
"rseC",175
"rseB",813
"rseA",1820
"rpoE",838
"nadB",338
"trmN",82
"srmB",501
"yfiE",68
"eamB",44
"grcA",9360
"ung",254
"yfiF",641
"trxC",80
"yfiP",47
"pka",282
"pssA",865
"yfiM",249
"kgtP",4198
"rrfG",20
"rrlG",0
"gltW",40
"rrsG",5415
"clpB",3613
"ryfD",32
"yfiH",188
"rluD",385
"bamD",1226
"raiA",2544
"pheL",23
"pheA",948
"tyrA",675
"aroF",999
"yfiL",34
"yfiR",52
"yfiN",67
"yfiB",87
"rplS",3532
"trmD",6557
"rimM",5170
"rpsP",1634
"ffh",1009
"ypjD",156
"yfjD",251
"grpE",1140
"nadK",217
"recN",179
"bamE",437
"ratB",106
"ratA",142
"smpB",428
"ssrA",149300
"intA",306
"yfjH",62
"alpA",2
"yfjI",13
"yfjJ",9
"yfjK",397
"yfjL",402
"yfjM",6
"rnlA",591
"rnlB",186
"yfjP",27
"yfjQ",13
"yfjR",11
"ypjK",3
"yfjS",3
"yfjT",22
"yfjU",11
"yfjV",64
"yfjW",109
"ypjI",5
"yfjX",9
"yfjY",1
"ypjJ",6
"yfjZ",6
"ypjF",2
"psaA",2
"ypjA",242
"pinH",0
"ypjC",2
"ileY",1
"ygaQ",9
"csiD",51
"lhgO",65
"gabD",199
"gabT",180
"gabP",48
"csiR",143
"ygaU",722
"yqaE",62
"ygaV",12
"ygaP",104
"stpA",813
"alaE",38
"ygaC",44
"ygaM",531
"nrdH",425
"nrdI",784
"nrdE",2593
"nrdF",703
"proV",224
"proW",169
"proX",192
"ygaY",38
"ygaZ",365
"ygaH",98
"mprA",567
"emrA",266
"emrB",237
"luxS",1540
"micA",97
"gshA",1176
"yqaA",121
"yqaB",115
"argQ",29
"argZ",108
"argY",179
"argV",137
"serV",47
"csrA",1158
"alaS",4824
"recX",7
"recA",1427
"pncC",111
"mltB",168
"srlA",8
"srlE",18
"srlB",7
"srlD",45
"srlM",10
"srlR",119
"srlQ",166
"norR",147
"norV",44
"norW",31
"hypF",145
"hydN",11
"ascG",158
"ascF",37
"ascB",85
"hycI",77
"hycH",20
"hycG",26
"hycF",5
"hycE",27
"hycD",4
"hycC",10
"hycB",3
"hycA",5
"hypA",8
"hypB",127
"hypC",20
"hypD",175
"hypE",143
"fhlA",121
"ygbA",13
"mutS",531
"pphB",15
"ygbI",100
"ygbJ",15
"ygbK",26
"ygbL",17
"ygbM",16
"ygbN",40
"rpoS",10973
"nlpD",6190
"pcm",281
"umpG",379
"truD",434
"ispF",200
"ispD",200
"ftsB",142
"ygbE",230
"cysC",1064
"cysN",4114
"cysD",2160
"iap",81
"ygbF",16
"ygbT",75
"casE",44
"casD",52
"casC",38
"casB",12
"casA",15
"ygcB",45
"sokX",0
"cysH",1071
"cysI",2226
"cysJ",2016
"queD",60
"ygcN",18
"ygcO",2
"ygcP",12
"ygcQ",13
"ygcR",7
"ygcS",7
"ygcU",12
"ygcW",0
"yqcE",16
"ygcE",19
"queE",150
"yqcG",0
"ygcG",3
"eno",15450
"pyrG",2464
"mazG",263
"mazF",138
"mazE",90
"relA",1398
"rlmD",245
"barA",307
"gudD",73
"gudX",24
"gudP",3
"yqcA",207
"truC",97
"yqcC",45
"csrB",55516
"syd",125
"queF",210
"ygdH",815
"sdaC",181
"sdaB",105
"ygdG",92
"fucO",77
"fucA",4
"fucP",6
"fucI",39
"fucK",43
"fucU",147
"fucR",155
"rlmM",405
"ygdD",96
"gcvA",151
"gcvB",18
"ygdI",103
"csdA",201
"csdE",119
"tcdA",230
"mltA",347
"metZ",26
"metW",185
"metV",42
"amiC",330
"argA",934
"recD",363
"recB",630
"ptrA",390
"recC",522
"ppdC",16
"ygdB",3
"ppdB",13
"ppdA",1
"thyA",583
"lgt",330
"ptsP",1476
"rppH",473
"mutH",64
"ygdQ",100
"ygdR",70
"tas",712
"lplT",161
"aas",310
"omrA",5
"omrB",2
"galR",209
"lysA",552
"lysR",81
"ygeA",172
"araE",62
"kduD",36
"kduI",30
"yqeF",88
"yqeG",18
"yqeH",12
"yqeI",8
"yqeJ",5
"yqeL",1
"yqeK",1
"ygeF",2
"ygeG",0
"ygeH",3
"ygeI",3
"pbl",1
"ygeK",0
"ygeN",1
"ygeO",7
"ygeQ",50
"glyU",14
"ygeR",270
"xdhA",33
"xdhB",17
"xdhC",18
"ygeV",111
"ygeW",3
"ygeX",11
"ygeY",15
"hyuA",13
"yqeA",33
"yqeB",51
"yqeC",13
"mocA",20
"ygfK",40
"ssnA",5
"ygfM",16
"xdhD",66
"xanQ",26
"guaD",76
"ghxQ",52
"ygfS",16
"ygfT",21
"uacT",5
"yqfG",0
"idi",81
"lysS",2535
"prfB",1688
"recJ",600
"dsbC",338
"xerD",225
"fldB",275
"cptA",92
"sdhE",118
"ygfZ",1129
"yqfA",307
"yqfB",114
"bglA",977
"ygfF",42
"gcvP",579
"gcvH",119
"gcvT",191
"ubiI",463
"ubiH",634
"pepP",1393
"ygfB",481
"zapA",395
"ssrS",6245
"fau",62
"sibC",8
"ibsC",0
"serA",13902
"rpiA",1085
"yqfE",9
"argP",363
"scpA",25
"argK",14
"scpB",14
"scpC",25
"ygfI",30
"yggE",581
"argO",87
"mscS",1538
"fbaA",8707
"pgk",7904
"epd",1079
"yggC",112
"yggD",122
"yggF",15
"yggP",11
"cmtA",7
"cmtB",0
"tktA",5751
"loiP",144
"speB",385
"speA",1937
"yqgB",79
"yqgC",152
"metK",3522
"galP",259
"yggI",29
"endA",15
"rsmE",167
"gshB",696
"yqgE",396
"yqgF",216
"yggR",46
"yggS",180
"yggT",227
"yggU",74
"rdgB",170
"yggW",227
"yggM",9
"ansB",123
"yggN",245
"yggL",537
"trmI",317
"mutY",175
"yggX",236
"mltC",256
"nupG",250
"speC",505
"yqgA",37
"pheV",3
"yghD",7
"yghE",98
"yghF",2
"yghG",9
"pppA",15
"sslE",246
"glcA",52
"glcB",399
"glcG",84
"glcF",47
"glcE",26
"glcD",39
"glcC",65
"yghO",16
"yghQ",17
"yghR",4
"yghS",9
"yghT",3
"pitB",15
"gss",1280
"yghU",554
"hybG",42
"hybF",32
"hybE",67
"hybD",118
"hybC",241
"hybB",25
"hybA",50
"hybO",120
"yghW",2
"yghX",72
"gpr",115
"yqhA",275
"yghA",82
"exbD",1237
"exbB",2507
"metC",665
"yghB",159
"yqhC",75
"yqhD",1008
"dkgA",589
"yqhG",22
"yqhH",13
"ygiQ",245
"ftsP",490
"plsC",150
"parC",641
"ygiS",134
"mqsA",119
"mqsR",62
"ygiV",48
"ygiW",97
"qseB",16
"qseC",31
"ygiZ",1
"mdaB",284
"ygiN",698
"parE",706
"yqiA",232
"cpdA",595
"yqiB",141
"nudF",183
"tolC",2728
"ygiB",522
"ygiC",849
"ygiD",90
"zupT",307
"ribB",468
"yqiC",179
"ygiL",2
"yqiG",30
"yqiH",9
"yqiI",40
"glgS",326
"yqiJ",5
"yqiK",25
"sibD",15
"ibsD",0
"sibE",19
"ibsE",0
"hldE",808
"glnE",1057
"ygiF",494
"ygiM",306
"cca",457
"bacA",233
"folB",43
"plsY",139
"ttdR",122
"ttdA",3
"ttdB",1
"ttdT",47
"tsaD",283
"rpsU",2107
"dnaG",929
"rpoD",3114
"mug",314
"ileX",25
"yqjH",468
"yqjI",141
"aer",229
"patA",554
"ygjH",12
"ebgR",106
"ebgA",14
"ebgC",0
"ygjI",4
"ygjJ",6
"ygjK",20
"fadH",23
"higA",33
"higB",10
"rlmG",86
"ygjP",40
"ygjQ",8
"ygjR",220
"alx",35
"sstT",2466
"ygjV",31
"uxaA",89
"uxaC",99
"exuT",40
"exuR",337
"yqjA",189
"mzrA",99
"yqjC",488
"yqjD",681
"yqjE",682
"yqjK",622
"yqjF",12
"yqjG",192
"yhaH",209
"yhaI",10
"yhaJ",251
"yhaK",39
"yhaL",25
"yhaM",65
"yhaO",26
"tdcG",29
"tdcF",9
"tdcE",41
"tdcD",10
"tdcC",39
"tdcB",1
"tdcA",6
"tdcR",0
"yhaB",1
"yhaC",3
"rnpB",20095
"garK",54
"garR",54
"garL",9
"garP",1
"garD",54
"prlF",86
"yhaV",196
"agaR",299
"kbaZ",13
"agaV",5
"agaW",7
"agaA",8
"agaS",7
"kbaY",6
"agaB",0
"agaC",2
"agaD",11
"agaI",9
"yraH",10
"yraI",3
"yraJ",111
"yraK",39
"rsmI",204
"lpoA",805
"yraN",144
"diaA",256
"yraP",353
"yraQ",233
"yraR",74
"yhbO",38
"yhbP",22
"yhbQ",52
"yhbS",306
"yhbT",446
"yhbU",192
"yhbV",105
"yhbW",244
"mtr",200
"deaD",1064
"yrbN",37
"nlpI",2003
"pnp",5206
"psrO",56
"rpsO",2293
"truB",571
"rbfA",229
"infB",4670
"nusA",2066
"rimP",456
"metY",58
"argG",2571
"yhbX",34
"leuU",62
"secG",923
"glmM",1313
"folP",185
"ftsH",4414
"rlmE",811
"yhbY",389
"greA",183
"dacB",193
"obgE",499
"yhbE",195
"rpmA",3091
"rplU",2290
"ispB",851
"sfsB",62
"murA",1168
"ibaG",248
"mlaB",272
"mlaC",641
"mlaD",271
"mlaE",347
"mlaF",468
"yrbG",148
"kdsD",478
"kdsC",288
"lptC",274
"lptA",488
"lptB",563
"rpoN",1611
"hpf",1273
"ptsN",928
"yhbJ",898
"npr",129
"yrbL",2217
"mtgA",711
"elbB",409
"arcZ",56
"arcB",516
"yhcC",46
"gltB",15921
"gltD",5950
"gltF",82
"yhcA",14
"yhcD",70
"yhcE",32
"yhcF",62
"yhcG",34
"yhcH",48
"nanK",38
"nanE",30
"nanT",16
"nanA",14
"nanR",270
"dcuD",27
"sspB",582
"sspA",1267
"rpsI",4799
"rplM",4989
"zapE",255
"yhcB",572
"degQ",461
"degS",225
"mdh",5044
"argR",307
"yhcN",62
"yhcO",26
"aaeB",44
"aaeA",15
"aaeX",22
"aaeR",189
"tldD",737
"yhdP",428
"rng",634
"yhdE",226
"mreD",109
"mreC",505
"mreB",1874
"csrD",279
"acuI",512
"yrdF",29
"yrdE",14
"accB",1096
"accC",2609
"yhdT",6
"panF",110
"prmA",217
"dusB",1250
"fis",668
"yhdJ",18
"yhdU",4
"acrS",2
"acrE",5
"acrF",67
"yhdV",26
"yhdW",40
"yhdX",15
"yhdY",6
"yhdZ",33
"rrfF",536
"thrV",42
"rrfD",33
"rrlD",1413
"alaU",0
"ileU",0
"rrsD",1111
"yrdA",235
"yrdB",120
"aroE",274
"tsaC",206
"yrdD",411
"smg",728
"smf",73
"def",446
"fmt",743
"rsmB",458
"trkA",328
"mscL",446
"arfA",85
"zntR",157
"yhdN",80
"rplQ",5366
"rpoA",16949
"rpsD",10228
"rpsK",7565
"rpsM",6677
"rpmJ",2285
"secY",16597
"rplO",6829
"rpmD",1448
"rpsE",6669
"rplR",4246
"rplF",6694
"rpsH",5281
"rpsN",6624
"rplE",8488
"rplX",5670
"rplN",5375
"rpsQ",3420
"rpmC",1890
"rplP",4806
"rpsC",8572
"rplV",4549
"rpsS",3445
"rplB",10939
"rplW",3415
"rplD",6031
"rplC",9647
"rpsJ",5983
"gspB",22
"gspA",19
"gspC",8
"gspD",48
"gspE",21
"gspF",18
"gspG",2
"gspH",2
"gspI",7
"gspJ",3
"gspK",14
"gspL",22
"gspM",7
"gspO",55
"bfr",337
"bfd",244
"chiA",109
"tufA",10711
"fusA",37062
"rpsG",8943
"rpsL",5646
"tusB",94
"tusC",121
"tusD",236
"yheO",556
"fkpA",1039
"slyX",51
"slyD",2041
"yheV",67
"kefB",113
"kefG",85
"yheS",512
"yheT",175
"yheU",43
"prkB",332
"yhfA",308
"crp",2519
"yhfK",557
"argD",1135
"pabA",60
"fic",158
"yhfG",23
"ppiA",329
"tsgA",252
"nirB",328
"nirD",44
"nirC",53
"cysG",350
"yhfL",4
"frlA",8
"frlB",14
"frlC",14
"frlD",27
"frlR",92
"yhfS",35
"yhfT",18
"yhfU",8
"php",21
"yhfW",13
"yhfX",12
"yhfY",6
"yhfZ",33
"trpS",1183
"gph",637
"rpe",689
"dam",299
"damX",1949
"aroB",1519
"aroK",1009
"hofQ",16
"hofP",3
"hofO",5
"hofN",5
"hofM",18
"mrcA",367
"nudE",233
"yrfF",281
"yrfG",154
"hslR",134
"hslO",399
"yhgE",102
"pck",955
"envZ",426
"ompR",712
"greB",118
"yhgF",1033
"feoA",1109
"feoB",8544
"feoC",791
"yhgA",34
"bioH",112
"gntX",114
"nfuA",711
"gntT",144
"malQ",366
"malP",506
"malT",1455
"rtcA",118
"rtcB",68
"rtcR",53
"glpR",217
"glpG",262
"glpE",107
"glpD",11790
"yzgL",160
"glgP",2653
"glgA",1865
"glgC",2124
"glgX",1615
"glgB",3561
"asd",7881
"yhgN",82
"gntU",63
"gntK",41
"gntR",356
"yhhW",99
"yhhX",465
"ryhB",67
"yhhY",88
"yhhZ",4
"yrhA",3
"yrhB",2
"ggt",273
"yhhA",84
"ugpQ",163
"ugpC",69
"ugpE",18
"ugpA",19
"ugpB",137
"livF",1157
"livG",1043
"livM",1781
"livH",1575
"livK",3286
"panM",61
"livJ",13089
"rpoH",1211
"ftsX",430
"ftsE",415
"ftsY",796
"rsmD",96
"yhhL",50
"yhhM",59
"yhhN",130
"zntA",265
"tusA",68
"yhhQ",64
"dcrB",454
"yhhS",146
"yhhT",60
"acpT",109
"nikA",48
"nikB",23
"nikC",15
"nikD",24
"nikE",30
"nikR",88
"rhsB",9
"yhhH",3
"yrhC",1
"yhhI",17
"yhhJ",374
"rbbA",1300
"yhiI",1064
"yhiJ",12
"yhiL",1
"yhiM",55
"yhiN",240
"pitA",1147
"uspB",193
"uspA",5188
"dtpB",70
"rsmJ",128
"prlC",1103
"rlmJ",188
"gor",922
"dinQ",217
"agrA",6
"agrB",1
"arsR",18
"arsB",31
"arsC",28
"yhiS",5
"slp",502
"dctR",60
"yhiD",170
"hdeB",2139
"hdeA",2641
"hdeD",737
"arrS",48
"gadE",322
"mdtE",157
"mdtF",405
"gadW",453
"gadY",50
"gadX",424
"gadA",328
"yhjA",56
"treF",307
"yhjB",47
"yhjC",41
"yhjD",159
"yhjE",2891
"yhjG",482
"yhjH",738
"kdgK",302
"yhjJ",403
"dctA",148
"yhjK",154
"bcsC",218
"bcsZ",23
"bcsB",60
"bcsA",56
"bcsQ",48
"yhjR",66
"bcsE",564
"bcsF",43
"bcsG",301
"ldrD",24
"rdlD",6
"yhjV",105
"dppF",305
"dppD",302
"dppC",209
"dppB",369
"dppA",12216
"proK",10
"eptB",109
"yhjX",24
"yhjY",216
"tag",135
"yiaC",92
"bisC",489
"yiaD",67
"ghrB",960
"yiaF",712
"yiaG",216
"cspA",1326
"mokA",2
"hokA",0
"insJ",4
"insK",8
"sokA",0
"glyS",3530
"glyQ",1778
"ysaB",8
"wecH",27
"yiaA",2
"yiaB",2
"xylB",107
"xylA",53
"xylF",4
"xylG",42
"xylH",13
"xylR",119
"bax",357
"malS",70
"avtA",1285
"ysaA",118
"yiaJ",218
"yiaK",7
"yiaL",1
"yiaM",1
"yiaN",6
"yiaO",3
"lyxK",7
"sgbH",6
"sgbU",10
"sgbE",22
"ysaC",1
"ysaD",5
"yiaT",5
"yiaU",38
"yiaV",10
"yiaW",0
"aldB",82
"yiaY",4
"selB",735
"selA",460
"yibF",113
"rhsA",10
"yibA",31
"rhsJ",20
"yibG",6
"yibS",4
"yibW",1
"yibV",2
"yibU",1
"yibH",42
"yibI",6
"mtlA",673
"mtlD",522
"mtlR",511
"yibT",306
"yibL",135
"lldP",70
"lldR",28
"lldD",199
"trmL",92
"cysE",485
"gpsA",1172
"secB",1385
"grxC",528
"yibN",354
"gpmM",3858
"envC",575
"yibQ",142
"waaH",18
"tdh",272
"kbl",217
"yibB",163
"hldD",1094
"waaF",707
"waaC",272
"waaL",246
"waaU",136
"waaZ",85
"waaY",115
"waaR",172
"waaO",209
"waaB",148
"waaS",101
"waaP",183
"waaG",262
"waaQ",266
"waaA",186
"coaD",107
"mutM",85
"rpmG",1793
"rpmB",3459
"yicR",14
"dfp",437
"dut",372
"slmA",340
"pyrE",33
"rph",176
"yicC",474
"dinD",13
"yicG",16
"ligB",31
"gmk",678
"rpoZ",745
"spoT",1695
"trmH",172
"recG",447
"gltS",121
"xanP",805
"yicH",537
"yicI",98
"yicJ",15
"selC",0
"yicT",1
"setC",2
"yicL",198
"nlpA",1137
"yicS",15
"nepI",76
"yicN",25
"adeQ",7
"adeD",69
"uhpT",258
"uhpC",34
"uhpB",88
"uhpA",203
"ilvN",137
"ilvB",1033
"ivbL",57
"istR",0
"tisB",82
"emrD",6
"yidF",31
"yidG",21
"yidH",31
"yidI",20
"yidJ",24
"yidK",11
"yidL",15
"glvG",15
"glvC",7
"yidP",13
"yidE",281
"ibpB",30
"ibpA",160
"yidQ",146
"yidR",241
"cbrA",10
"dgoT",19
"dgoD",38
"dgoA",19
"dgoK",58
"dgoR",87
"yidX",48
"yidA",445
"yidB",94
"gyrB",2054
