"","x"
"yebE",86
"yebF",244
"yebG",134
"purT",733
"eda",507
"edd",434
"zwf",2257
"yebK",166
"pykA",1394
"lpxM",190
"mepM",302
"znuA",347
"znuC",183
"znuB",80
"ruvB",228
"ruvA",140
"yobI",0
"yebB",18
"ruvC",678
"yebC",1282
"nudB",635
"aspS",2528
"yecD",142
"yecE",135
"yecN",156
"cmoA",303
"cmoB",268
"torZ",88
"torY",9
"cutC",238
"yecM",79
"argS",897
"yecT",57
"flhE",180
"flhA",801
"flhB",633
"cheZ",2551
"cheY",1849
"cheB",1701
"cheR",1914
"tap",4719
"tar",7415
"cheW",3631
"cheA",7743
"motB",2066
"motA",1689
"flhC",524
"flhD",251
"uspC",43
"otsA",526
"otsB",225
"araH",65
"araG",69
"araF",27
"ftnB",69
"yecJ",120
"azuC",22
"yecR",83
"ftnA",246
"yecH",10
"tyrP",107
"yecA",456
"leuZ",642
"cysT",285
"glyW",121
"pgsA",196
"uvrC",931
"uvrY",414
"yecF",23
"sdiA",192
"yecC",380
"yecS",321
"dcyD",729
"fliY",3402
"fliZ",2155
"fliA",3060
"fliC",108088
"fliD",5906
"fliS",1138
"fliT",821
"amyA",940
"yedD",185
"yedE",305
"yedF",80
"yedK",16
"yedL",45
"yedN",45
"intG",187
"fliE",278
"fliF",1988
"fliG",1643
"fliH",906
"fliI",1252
"fliJ",309
"fliK",1115
"fliL",1089
"fliM",2284
"fliN",585
"fliO",336
"fliP",329
"fliQ",135
"fliR",150
"rcsA",116
"dsrB",39
"yodD",40
"dsrA",22
"yedP",106
"yedQ",164
"yodC",109
"yedI",269
"yedA",58
"vsr",51
"dcm",317
"yedJ",209
"yedR",48
"rseX",0
"yedS",49
"hchA",486
"yedV",125
"yedW",124
"hiuH",62
"yedY",85
"yedZ",42
"zinT",81
"yodB",7
"serU",10
"mtfA",232
"asnT",5
"yeeJ",243
"yeeL",20
"shiA",1709
"amn",1532
"yeeN",495
"asnW",2
"yeeO",80
"asnU",4
"cbl",141
"nac",66
"asnV",1
"ldtA",179
"cobT",319
"cobS",190
"cobU",112
"yeeH",3
"yoeG",8
"yoeH",7
"yoeA",34
"yeeP",22
"isrC",2
"flu",390
"yeeR",37
"yeeS",15
"yeeT",5
"cbeA",10
"cbtA",12
"yeeW",3
"yoeD",5
"yoeF",27
"yeeX",1042
"yeeA",85
"sbmC",119
"dacD",95
"sbcB",398
"yeeD",298
"yeeE",688
"plaP",837
"yoeI",23
"yeeY",157
"yeeZ",703
"yoeB",77
"yefM",138
"hisL",2
"hisG",1347
"hisD",1497
"hisC",1202
"hisB",1399
"hisH",607
"hisA",637
"hisF",606
"hisI",957
"wzzB",1304
"ugd",158
"gnd",5493
"wbbL",649
"wbbK",446
"wbbJ",452
"wbbI",705
"wbbH",464
"glf",1055
"wzxB",579
"rfbC",294
"rfbA",799
"rfbD",717
"rfbB",947
"wcaN",1235
"wcaM",58
"wcaL",35
"wcaK",24
"wzxC",19
"wcaJ",20
"cpsG",28
"cpsB",37
"wcaI",20
"wcaH",6
"wcaG",27
"gmd",39
"wcaF",6
"wcaE",6
"wcaD",28
"wcaC",22
"wcaB",5
"wcaA",22
"wzc",30
"wzb",1
"wza",7
"yegH",233
"asmA",554
"dcd",385
"udk",162
"yegE",527
"alkA",60
"yegD",70
"yegI",37
"yegJ",2
"yegK",9
"yegL",14
"sibA",4
"ibsA",0
"sibB",7
"ibsB",0
"mdtA",57
"mdtB",115
"mdtC",94
"iceT",44
"baeS",35
"baeR",137
"yegP",86
"yegQ",420
"cyaR",63
"ogrK",22
"yegZ",10
"yegR",7
"yegS",64
"gatR",110
"gatD",461
"gatC",2612
"gatB",713
"gatA",2115
"gatZ",9060
"gatY",6236
"fbaB",860
"yegT",21
"yegU",56
"yegV",78
"yegW",89
"yegX",119
"thiD",457
"thiM",651
"rcnR",20
"rcnA",22
"rcnB",98
"yehA",12
"yehB",22
"yehC",4
"yehD",0
"yehE",44
"mrp",723
"metG",2419
"yehH",61
"yehI",90
"yehK",1
"yehL",1
"yehM",22
"yehP",9
"yehQ",28
"yehR",10
"yehS",88
"yehT",74
"yehU",92
"mlrA",68
"yohO",3
"yehW",86
"yehX",64
"yehY",76
"osmF",125
"bglX",649
"dld",1516
"pbpG",283
"yohC",29
"yohD",64
"yohF",49
"mdtQ",17
"yohP",9
"dusC",58
"yohJ",8
"yohK",24
"cdd",134
"sanA",51
"yeiS",41
"preT",11
"preA",28
"mglC",101
"mglA",179
"mglB",245
"galS",40
"yeiB",394
"folE",2667
"yeiG",1389
"cirA",24278
"lysP",2083
"yeiE",217
"yeiH",101
"nfo",292
"yeiI",196
"nupX",28
"rihB",10
"yeiL",10
"psuT",26
"psuG",9
"psuK",8
"fruA",388
"fruK",179
"fruB",224
"setB",16
"yeiW",12
"yeiP",293
"yeiQ",148
"yeiR",99
"lpxT",118
"mepS",1320
"rtn",182
"yejA",167
"yejB",57
"yejE",88
"yejF",288
"yejG",206
"bcr",345
"rsuA",352
"yejH",157
"rplY",2109
"yejK",493
"yejL",138
"yejM",679
"proL",17
"yejO",255
"narP",196
"ccmH",78
"dsbE",27
"ccmF",91
"ccmE",24
"ccmD",7
"ccmC",44
"ccmB",13
"ccmA",55
"napC",21
"napB",9
"napH",17
"napG",8
"napA",72
"napD",3
"napF",7
"eco",44
"mqo",626
"yojI",381
"alkB",30
"ada",71
"apbE",61
"ompC",14579
"micF",5
"rcsD",1072
"rcsB",1333
"rcsC",485
"atoS",42
"atoC",74
"atoD",5
"atoA",5
"atoE",8
"atoB",13
"yfaP",13
"yfaQ",21
"yfaS",85
"yfaT",6
"yfaA",21
"gyrA",4072
"ubiG",355
"yfaL",303
"nrdA",1918
"nrdB",829
"yfaE",120
"inaA",150
"yfaH",39
"glpQ",562
"glpT",651
"glpA",327
"glpB",211
"glpC",199
"yfaD",37
"ypaA",98
"rhmA",56
"rhmT",17
"rhmD",9
"rhmR",6
"yfaY",333
"yfaZ",67
"nudI",20
"ais",8
"arnB",43
"arnC",32
"arnA",115
"arnD",20
"arnT",32
"arnE",10
"arnF",54
"pmrD",58
"menE",181
"menC",290
"menB",323
"menH",51
"menD",253
"menF",320
"elaB",773
"elaA",92
"rbn",94
"elaD",39
"yfbK",34
"yfbL",7
"yfbM",4
"yfbN",11
"yfbO",6
"yfbP",46
"nuoN",1012
"nuoM",1094
"nuoL",1484
"nuoK",147
"nuoJ",489
"nuoI",505
"nuoH",663
"nuoG",2558
"nuoF",1296
"nuoE",718
"nuoC",1773
"nuoB",704
"nuoA",367
"lrhA",337
"alaA",655
"yfbR",119
"yfbS",171
"yfbT",607
"yfbU",544
"yfbV",253
"ackA",1110
"pta",1736
"yfcC",29
"yfcD",418
"yfcE",312
"yfcF",109
"yfcG",31
"folX",247
"yfcH",462
"yfcI",63
"hisP",269
"hisM",279
"hisQ",399
"hisJ",1844
"argT",720
"ubiX",120
"purF",1891
"cvpA",651
"dedD",306
"folC",426
"accD",1480
"dedA",373
"truA",370
"usg",431
"pdxB",576
"flk",133
"yfcJ",82
"fabB",3916
"mnmC",288
"yfcL",142
"epmC",334
"yfcA",217
"mepA",601
"aroC",1269
"prmB",723
"smrB",168
"yfcO",141
"yfcP",7
"yfcQ",6
"yfcR",7
"yfcS",4
"yfcU",65
"yfcV",5
"sixA",332
"fadJ",156
"fadI",84
"yfcZ",207
"fadL",337
"yfdF",31
"mlaA",473
"yfdC",55
"argW",2
"intS",91
"gtrA",137
"gtrB",807
"gtrS",479
"tfaS",9
"yfdK",17
"yfdL",1
"yfdM",3
"yfdN",4
"oweS",1
"yfdP",6
"yfdQ",23
"yfdR",3
"yfdS",5
"yfdT",2
"ypdJ",0
"torI",42
"pawZ",1
"dsdC",34
"dsdX",23
"dsdA",128
"emrY",16
"emrK",13
"evgA",260
"evgS",421
"yfdE",27
"yfdV",19
"oxc",16
"frc",18
"yfdX",8
"ypdI",12
"yfdY",21
"lpxP",883
"ypdK",9
"alaC",534
"ypdA",117
"ypdB",111
"ypdC",58
"fryA",57
"ypdE",11
"ypdF",11
"fryC",8
"fryB",3
"glk",302
"yfeO",121
"ypeC",381
"mntH",2052
"nupC",584
"yfeA",199
"alaX",49
"alaW",21
"yfeC",64
"yfeD",89
"gltX",2146
"valU",55
"valX",1294
"valY",125
"lysV",1
"xapR",51
"xapB",19
"xapA",6
"yfeN",13
"yfeR",48
"yfeH",117
"ypeB",24
"ligA",372
"zipA",1145
"cysZ",143
"cysK",9079
"ptsH",3056
"ptsI",12562
"crr",4079
"pdxK",341
"yfeK",19
"yfeS",205
"cysM",1069
"cysA",1257
"cysW",636
"cysU",466
"cysP",1038
"ucpA",214
"murR",39
"murQ",43
"murP",51
"yfeW",52
"yfeX",442
"yfeY",229
"yfeZ",79
"ypeA",101
"amiA",231
"hemF",201
"eutR",102
"eutK",72
"eutL",87
"eutC",128
"eutB",757
"intZ",287
"yffL",44
"yffM",4
"yffN",12
"yffO",29
"yffP",28
"yffQ",20
"yffR",58
"yffS",229
"eutA",11
"eutH",18
"eutG",12
"eutJ",10
"eutE",15
"eutN",5
"eutM",23
"eutD",32
"eutT",21
"eutQ",9
"eutP",4
"eutS",2
"maeB",2640
"talA",672
"tktB",1759
"ypfG",121
"nudK",140
"aegA",47
"narQ",105
"acrD",83
"ypfM",15
"yffB",133
"dapE",417
"ypfN",102
"ypfH",160
"tmcA",361
"ypfJ",312
"purC",1577
"bamC",1972
"dapA",2345
"gcvR",442
"bcp",1145
"hyfA",6
"hyfB",14
"hyfC",6
"hyfD",11
"hyfE",6
"hyfF",16
"hyfG",27
"hyfH",15
"hyfI",16
"hyfJ",10
"hyfR",38
"focB",78
"yfgO",134
"bepA",665
"yfgD",542
"hda",278
"uraA",626
"upp",791
"purM",1421
"purN",1027
"ppk",907
"ppx",661
"yfgF",56
"yfgG",149
"yfgH",4
"yfgI",14
"guaA",3769
"guaB",2632
"xseA",749
"yfgJ",94
"der",936
"bamB",1501
"yfgM",779
"hisS",1977
"ispG",1222
"rodZ",951
"rlmN",454
"ndk",762
"pbpC",68
"yfhM",503
"sseA",217
"ryfA",115
"sseB",313
"pepB",699
"iscX",147
"fdx",403
"hscA",1325
"hscB",437
"iscA",1007
"iscU",1568
"iscS",3136
"iscR",1127
"trmJ",538
"suhB",488
"yfhR",16
"csiE",57
"hcaT",105
"hcaR",130
"iroK",0
"hcaE",94
"hcaF",29
"hcaC",11
"hcaB",35
"hcaD",57
"yphA",46
"yphB",53
"yphC",53
"yphD",14
"yphE",12
"yphF",14
"yphG",49
"yphH",52
"glyA",7155
"hmp",268
"glnB",168
"glrR",206
"yfhG",168
"glrK",158
"glmY",832
"purL",4610
"mltF",84
"tadA",97
"pgpC",129
"yfhH",43
"yfhL",30
"shoB",26
"ohsC",0
"acpS",169
"pdxJ",489
"recO",227
"era",801
"rnc",370
"lepB",889
"lepA",1647
"rseC",216
"rseB",877
"rseA",1634
"rpoE",774
"nadB",585
"trmN",118
"srmB",556
"yfiE",85
"eamB",29
"grcA",968
"ung",311
"yfiF",543
"trxC",141
"yfiP",67
"pka",243
"pssA",1028
"yfiM",654
"kgtP",6322
"rrfG",31
"rrlG",0
"gltW",16
"rrsG",12007
"clpB",2294
"ryfD",70
"yfiH",193
"rluD",353
"bamD",2185
"raiA",1086
"pheL",15
"pheA",1821
"tyrA",1752
"aroF",2703
"yfiL",18
"yfiR",72
"yfiN",87
"yfiB",123
"rplS",4059
"trmD",9259
"rimM",6683
"rpsP",1907
"ffh",990
"ypjD",188
"yfjD",307
"grpE",1082
"nadK",315
"recN",250
"bamE",419
"ratB",178
"ratA",133
"smpB",532
"ssrA",186528
"intA",308
"yfjH",63
"alpA",1
"yfjI",20
"yfjJ",8
"yfjK",315
"yfjL",335
"yfjM",14
"rnlA",534
"rnlB",149
"yfjP",12
"yfjQ",13
"yfjR",13
"ypjK",4
"yfjS",7
"yfjT",40
"yfjU",25
"yfjV",63
"yfjW",149
"ypjI",6
"yfjX",6
"yfjY",4
"ypjJ",2
"yfjZ",8
"ypjF",12
"psaA",3
"ypjA",188
"pinH",3
"ypjC",14
"ileY",1
"ygaQ",30
"csiD",55
"lhgO",83
"gabD",186
"gabT",177
"gabP",49
"csiR",102
"ygaU",389
"yqaE",31
"ygaV",24
"ygaP",136
"stpA",873
"alaE",35
"ygaC",39
"ygaM",285
"nrdH",424
"nrdI",770
"nrdE",3905
"nrdF",1255
"proV",436
"proW",216
"proX",322
"ygaY",33
"ygaZ",372
"ygaH",158
"mprA",536
"emrA",302
"emrB",245
"luxS",993
"micA",51
"gshA",1321
"yqaA",205
"yqaB",150
"argQ",34
"argZ",107
"argY",244
"argV",190
"serV",135
"csrA",938
"alaS",4927
"recX",18
"recA",1372
"pncC",106
"mltB",148
"srlA",26
"srlE",47
"srlB",25
"srlD",67
"srlM",11
"srlR",95
"srlQ",117
"norR",126
"norV",36
"norW",22
"hypF",80
"hydN",10
"ascG",197
"ascF",28
"ascB",66
"hycI",66
"hycH",30
"hycG",18
"hycF",5
"hycE",22
"hycD",9
"hycC",12
"hycB",9
"hycA",2
"hypA",3
"hypB",37
"hypC",13
"hypD",178
"hypE",52
"fhlA",95
"ygbA",11
"mutS",541
"pphB",11
"ygbI",102
"ygbJ",15
"ygbK",35
"ygbL",15
"ygbM",30
"ygbN",42
"rpoS",7756
"nlpD",6351
"pcm",318
"umpG",408
"truD",530
"ispF",212
"ispD",279
"ftsB",210
"ygbE",337
"cysC",742
"cysN",3145
"cysD",1775
"iap",137
"ygbF",22
"ygbT",64
"casE",57
"casD",40
"casC",43
"casB",14
"casA",32
"ygcB",51
"sokX",0
"cysH",1001
"cysI",2336
"cysJ",2086
"queD",45
"ygcN",22
"ygcO",0
"ygcP",14
"ygcQ",5
"ygcR",12
"ygcS",12
"ygcU",22
"ygcW",0
"yqcE",20
"ygcE",21
"queE",163
"yqcG",3
"ygcG",13
"eno",10550
"pyrG",2307
"mazG",311
"mazF",118
"mazE",107
"relA",1316
"rlmD",235
"barA",281
"gudD",93
"gudX",35
"gudP",17
"yqcA",203
"truC",101
"yqcC",42
"csrB",42065
"syd",168
"queF",257
"ygdH",1049
"sdaC",252
"sdaB",159
"ygdG",77
"fucO",46
"fucA",9
"fucP",9
"fucI",44
"fucK",50
"fucU",152
"fucR",115
"rlmM",315
"ygdD",62
"gcvA",173
"gcvB",34
"ygdI",66
"csdA",216
"csdE",114
"tcdA",234
"mltA",248
"metZ",107
"metW",512
"metV",72
"amiC",268
"argA",797
"recD",362
"recB",735
"ptrA",501
"recC",607
"ppdC",19
"ygdB",10
"ppdB",9
"ppdA",4
"thyA",693
"lgt",455
"ptsP",1614
"rppH",639
"mutH",64
"ygdQ",112
"ygdR",85
"tas",657
"lplT",185
"aas",337
"omrA",7
"omrB",7
"galR",285
"lysA",544
"lysR",99
"ygeA",204
"araE",75
"kduD",43
"kduI",33
"yqeF",225
"yqeG",34
"yqeH",19
"yqeI",13
"yqeJ",11
"yqeL",1
"yqeK",9
"ygeF",5
"ygeG",2
"ygeH",11
"ygeI",3
"pbl",3
"ygeK",7
"ygeN",13
"ygeO",9
"ygeQ",50
"glyU",17
"ygeR",215
"xdhA",49
"xdhB",24
"xdhC",10
"ygeV",75
"ygeW",11
"ygeX",13
"ygeY",21
"hyuA",20
"yqeA",34
"yqeB",44
"yqeC",12
"mocA",22
"ygfK",36
"ssnA",7
"ygfM",10
"xdhD",98
"xanQ",21
"guaD",80
"ghxQ",46
"ygfS",19
"ygfT",25
"uacT",10
"yqfG",4
"idi",61
"lysS",3415
"prfB",2119
"recJ",620
"dsbC",407
"xerD",345
"fldB",249
"cptA",124
"sdhE",113
"ygfZ",838
"yqfA",812
"yqfB",56
"bglA",945
"ygfF",87
"gcvP",1629
"gcvH",279
"gcvT",664
"ubiI",518
"ubiH",560
"pepP",1452
"ygfB",566
"zapA",369
"ssrS",5565
"fau",120
"sibC",9
"ibsC",0
"serA",14531
"rpiA",743
"yqfE",5
"argP",279
"scpA",32
"argK",8
"scpB",14
"scpC",30
"ygfI",51
"yggE",507
"argO",52
"mscS",663
"fbaA",7888
"pgk",6585
"epd",958
"yggC",137
"yggD",129
"yggF",25
"yggP",22
"cmtA",18
"cmtB",6
"tktA",6927
"loiP",173
"speB",287
"speA",2273
"yqgB",73
"yqgC",189
"metK",3511
"galP",369
"yggI",28
"endA",28
"rsmE",181
"gshB",706
"yqgE",423
"yqgF",220
"yggR",64
"yggS",159
"yggT",231
"yggU",183
"rdgB",253
"yggW",331
"yggM",40
"ansB",69
"yggN",305
"yggL",463
"trmI",314
"mutY",290
"yggX",286
"mltC",298
"nupG",113
"speC",396
"yqgA",29
"pheV",10
"yghD",24
"yghE",124
"yghF",15
"yghG",27
"pppA",55
"sslE",329
"glcA",104
"glcB",681
"glcG",139
"glcF",88
"glcE",68
"glcD",103
"glcC",156
"yghO",36
"yghQ",54
"yghR",14
"yghS",9
"yghT",11
"pitB",21
"gss",923
"yghU",358
"hybG",27
"hybF",26
"hybE",50
"hybD",74
"hybC",164
"hybB",17
"hybA",8
"hybO",22
"yghW",6
"yghX",41
"gpr",93
"yqhA",265
"yghA",63
"exbD",1197
"exbB",2598
"metC",597
"yghB",176
"yqhC",126
"yqhD",900
"dkgA",528
"yqhG",33
"yqhH",7
"ygiQ",482
"ftsP",501
"plsC",243
"parC",825
"ygiS",133
"mqsA",60
"mqsR",36
"ygiV",26
"ygiW",30
"qseB",13
"qseC",45
"ygiZ",1
"mdaB",153
"ygiN",484
"parE",816
"yqiA",260
"cpdA",605
"yqiB",154
"nudF",288
"tolC",2663
"ygiB",587
"ygiC",915
"ygiD",130
"zupT",259
"ribB",648
"yqiC",225
"ygiL",10
"yqiG",39
"yqiH",18
"yqiI",33
"glgS",63
"yqiJ",10
"yqiK",31
"sibD",10
"ibsD",0
"sibE",34
"ibsE",0
"hldE",829
"glnE",1050
"ygiF",487
"ygiM",299
"cca",528
"bacA",264
"folB",68
"plsY",144
"ttdR",27
"ttdA",14
"ttdB",4
"ttdT",108
"tsaD",228
"rpsU",2610
"dnaG",1211
"rpoD",2663
"mug",288
"ileX",6
"yqjH",451
"yqjI",150
"aer",545
"patA",649
"ygjH",27
"ebgR",122
"ebgA",39
"ebgC",3
"ygjI",7
"ygjJ",9
"ygjK",25
"fadH",45
"higA",24
"higB",22
"rlmG",103
"ygjP",36
"ygjQ",15
"ygjR",169
"alx",44
"sstT",729
"ygjV",12
"uxaA",119
"uxaC",130
"exuT",43
"exuR",427
"yqjA",207
"mzrA",119
"yqjC",522
"yqjD",429
"yqjE",312
"yqjK",351
"yqjF",11
"yqjG",154
"yhaH",153
"yhaI",14
"yhaJ",246
"yhaK",25
"yhaL",17
"yhaM",78
"yhaO",32
"tdcG",31
"tdcF",7
"tdcE",60
"tdcD",24
"tdcC",34
"tdcB",9
"tdcA",9
"tdcR",1
"yhaB",6
"yhaC",21
"rnpB",26919
"garK",53
"garR",40
"garL",19
"garP",9
"garD",43
"prlF",55
"yhaV",191
"agaR",257
"kbaZ",16
"agaV",8
"agaW",3
"agaA",11
"agaS",18
"kbaY",4
"agaB",2
"agaC",6
"agaD",15
"agaI",10
"yraH",18
"yraI",8
"yraJ",90
"yraK",85
"rsmI",215
"lpoA",933
"yraN",206
"diaA",236
"yraP",324
"yraQ",300
"yraR",57
"yhbO",41
"yhbP",30
"yhbQ",31
"yhbS",168
"yhbT",253
"yhbU",6
"yhbV",18
"yhbW",190
"mtr",152
"deaD",2428
"yrbN",92
"nlpI",3502
"pnp",7343
"psrO",36
"rpsO",3080
"truB",699
"rbfA",236
"infB",6212
"nusA",2840
"rimP",526
"metY",116
"argG",2315
"yhbX",43
"leuU",110
"secG",1803
"glmM",1222
"folP",183
"ftsH",4203
"rlmE",829
"yhbY",540
"greA",238
"dacB",241
"obgE",638
"yhbE",446
"rpmA",3233
"rplU",2541
"ispB",1139
"sfsB",54
"murA",1457
"ibaG",310
"mlaB",272
"mlaC",595
"mlaD",267
"mlaE",287
"mlaF",476
"yrbG",171
"kdsD",501
"kdsC",341
"lptC",423
"lptA",570
"lptB",719
"rpoN",2205
"hpf",1052
"ptsN",933
"yhbJ",1247
"npr",128
"yrbL",842
"mtgA",437
"elbB",246
"arcZ",23
"arcB",469
"yhcC",16
"gltB",23113
"gltD",7852
"gltF",120
"yhcA",21
"yhcD",84
"yhcE",34
"yhcF",56
"yhcG",51
"yhcH",28
"nanK",38
"nanE",16
"nanT",16
"nanA",23
"nanR",287
"dcuD",44
"sspB",482
"sspA",1146
"rpsI",6123
"rplM",6325
"zapE",281
"yhcB",749
"degQ",342
"degS",234
"mdh",7860
"argR",354
"yhcN",51
"yhcO",22
"aaeB",31
"aaeA",29
"aaeX",25
"aaeR",226
"tldD",933
"yhdP",669
"rng",820
"yhdE",471
"mreD",194
"mreC",651
"mreB",1729
"csrD",262
"acuI",305
"yrdF",11
"yrdE",17
"accB",1421
"accC",3196
"yhdT",22
"panF",152
"prmA",285
"dusB",1775
"fis",1003
"yhdJ",21
"yhdU",5
"acrS",9
"acrE",15
"acrF",83
"yhdV",19
"yhdW",40
"yhdX",17
"yhdY",12
"yhdZ",56
"rrfF",607
"thrV",79
"rrfD",6
"rrlD",1222
"alaU",0
"ileU",0
"rrsD",1139
"yrdA",352
"yrdB",184
"aroE",382
"tsaC",337
"yrdD",511
"smg",645
"smf",102
"def",505
"fmt",844
"rsmB",516
"trkA",329
"mscL",315
"arfA",77
"zntR",84
"yhdN",79
"rplQ",8102
"rpoA",21811
"rpsD",13578
"rpsK",9850
"rpsM",8649
"rpmJ",2925
"secY",20403
"rplO",7572
"rpmD",1891
"rpsE",9114
"rplR",4447
"rplF",7619
"rpsH",7277
"rpsN",8528
"rplE",11022
"rplX",5992
"rplN",7168
"rpsQ",3883
"rpmC",2667
"rplP",5807
"rpsC",10743
"rplV",5939
"rpsS",4944
"rplB",13877
"rplW",6577
"rplD",7259
"rplC",11991
"rpsJ",9832
"gspB",33
"gspA",16
"gspC",11
"gspD",85
"gspE",42
"gspF",35
"gspG",8
"gspH",3
"gspI",4
"gspJ",14
"gspK",29
"gspL",45
"gspM",21
"gspO",74
"bfr",294
"bfd",130
"chiA",116
"tufA",14342
"fusA",44939
"rpsG",10321
"rpsL",6346
"tusB",105
"tusC",113
"tusD",228
"yheO",626
"fkpA",1200
"slyX",50
"slyD",2221
"yheV",119
"kefB",228
"kefG",127
"yheS",639
"yheT",212
"yheU",50
"prkB",408
"yhfA",347
"crp",2195
"yhfK",702
"argD",1142
"pabA",68
"fic",129
"yhfG",11
"ppiA",317
"tsgA",187
"nirB",42
"nirD",5
"nirC",29
"cysG",356
"yhfL",5
"frlA",15
"frlB",16
"frlC",15
"frlD",25
"frlR",73
"yhfS",33
"yhfT",23
"yhfU",9
"php",15
"yhfW",8
"yhfX",15
"yhfY",16
"yhfZ",35
"trpS",1093
"gph",644
"rpe",492
"dam",469
"damX",2288
"aroB",1796
"aroK",1025
"hofQ",28
"hofP",3
"hofO",9
"hofN",10
"hofM",23
"mrcA",456
"nudE",320
"yrfF",376
"yrfG",168
"hslR",136
"hslO",437
"yhgE",112
"pck",807
"envZ",328
"ompR",374
"greB",76
"yhgF",1219
"feoA",240
"feoB",1011
"feoC",187
"yhgA",36
"bioH",113
"gntX",132
"nfuA",1489
"gntT",180
"malQ",580
"malP",814
"malT",1968
"rtcA",135
"rtcB",63
"rtcR",49
"glpR",239
"glpG",366
"glpE",133
"glpD",12882
"yzgL",487
"glgP",2438
"glgA",1800
"glgC",2309
"glgX",1745
"glgB",3613
"asd",10054
"yhgN",41
"gntU",52
"gntK",25
"gntR",318
"yhhW",79
"yhhX",448
"ryhB",95
"yhhY",40
"yhhZ",19
"yrhA",3
"yrhB",9
"ggt",209
"yhhA",56
"ugpQ",147
"ugpC",139
"ugpE",43
"ugpA",46
"ugpB",314
"livF",1584
"livG",1403
"livM",2137
"livH",1868
"livK",3854
"panM",155
"livJ",14783
"rpoH",891
"ftsX",441
"ftsE",332
"ftsY",847
"rsmD",108
"yhhL",52
"yhhM",40
"yhhN",133
"zntA",185
"tusA",48
"yhhQ",55
"dcrB",473
"yhhS",208
"yhhT",55
"acpT",154
"nikA",16
"nikB",8
"nikC",9
"nikD",11
"nikE",14
"nikR",68
"rhsB",17
"yhhH",18
"yrhC",9
"yhhI",18
"yhhJ",374
"rbbA",1102
"yhiI",649
"yhiJ",31
"yhiL",36
"yhiM",28
"yhiN",244
"pitA",1114
"uspB",107
"uspA",3841
"dtpB",61
"rsmJ",111
"prlC",1011
"rlmJ",218
"gor",824
"dinQ",606
"agrA",13
"agrB",10
"arsR",11
"arsB",29
"arsC",16
"yhiS",15
"slp",63
"dctR",14
"yhiD",26
"hdeB",261
"hdeA",255
"hdeD",77
"arrS",6
"gadE",36
"mdtE",30
"mdtF",110
"gadW",129
"gadY",7
"gadX",106
"gadA",45
"yhjA",30
"treF",253
"yhjB",38
"yhjC",65
"yhjD",125
"yhjE",3418
"yhjG",1030
"yhjH",1368
"kdgK",264
"yhjJ",419
"dctA",240
"yhjK",190
"bcsC",209
"bcsZ",33
"bcsB",75
"bcsA",56
"bcsQ",59
"yhjR",97
"bcsE",633
"bcsF",42
"bcsG",373
"ldrD",25
"rdlD",15
"yhjV",195
"dppF",325
"dppD",421
"dppC",253
"dppB",379
"dppA",12114
"proK",8
"eptB",146
"yhjX",30
"yhjY",111
"tag",106
"yiaC",81
"bisC",511
"yiaD",90
"ghrB",1161
"yiaF",696
"yiaG",92
"cspA",5838
"mokA",0
"hokA",0
"insJ",11
"insK",9
"sokA",5
"glyS",3736
"glyQ",1746
"ysaB",12
"wecH",36
"yiaA",11
"yiaB",5
"xylB",95
"xylA",41
"xylF",16
"xylG",45
"xylH",20
"xylR",104
"bax",759
"malS",102
"avtA",1708
"ysaA",106
"yiaJ",224
"yiaK",13
"yiaL",6
"yiaM",4
"yiaN",14
"yiaO",10
"lyxK",13
"sgbH",8
"sgbU",21
"sgbE",18
"ysaC",2
"ysaD",2
"yiaT",10
"yiaU",47
"yiaV",20
"yiaW",3
"aldB",47
"yiaY",11
"selB",662
"selA",312
"yibF",147
"rhsA",14
"yibA",30
"rhsJ",22
"yibG",6
"yibS",0
"yibW",4
"yibV",5
"yibU",12
"yibH",33
"yibI",6
"mtlA",532
"mtlD",327
"mtlR",265
"yibT",134
"yibL",145
"lldP",134
"lldR",72
"lldD",192
"trmL",157
"cysE",620
"gpsA",1579
"secB",1479
"grxC",737
"yibN",452
"gpmM",1814
"envC",768
"yibQ",251
"waaH",40
"tdh",240
"kbl",141
"yibB",234
"hldD",1097
"waaF",809
"waaC",462
"waaL",428
"waaU",248
"waaZ",145
"waaY",143
"waaR",173
"waaO",239
"waaB",270
"waaS",148
"waaP",207
"waaG",318
"waaQ",282
"waaA",230
"coaD",65
"mutM",90
"rpmG",2565
"rpmB",3944
"yicR",28
"dfp",499
"dut",461
"slmA",462
"pyrE",47
"rph",222
"yicC",462
"dinD",53
"yicG",24
"ligB",56
"gmk",697
"rpoZ",502
"spoT",2225
"trmH",260
"recG",630
"gltS",88
"xanP",746
"yicH",461
"yicI",103
"yicJ",31
"selC",5
"yicT",0
"setC",15
"yicL",222
"nlpA",739
"yicS",30
"nepI",115
"yicN",47
"adeQ",18
"adeD",88
"uhpT",381
"uhpC",70
"uhpB",120
"uhpA",189
"ilvN",216
"ilvB",1286
"ivbL",273
"istR",4
"tisB",179
"emrD",22
"yidF",23
"yidG",16
"yidH",23
"yidI",21
"yidJ",19
"yidK",17
"yidL",29
"glvG",16
"glvC",16
"yidP",15
"yidE",165
"ibpB",42
"ibpA",133
"yidQ",154
"yidR",255
"cbrA",21
"dgoT",23
"dgoD",25
"dgoA",12
"dgoK",44
"dgoR",60
"yidX",33
