"","x"
"purT",677
"eda",645
"edd",267
"zwf",1855
"yebK",98
"pykA",1154
"lpxM",298
"mepM",4863
"znuA",15170
"znuC",826
"znuB",558
"ruvB",370
"ruvA",127
"yobI",0
"yebB",8
"ruvC",453
"yebC",987
"nudB",457
"aspS",2517
"yecD",231
"yecE",175
"yecN",117
"cmoA",218
"cmoB",215
"torZ",78
"torY",8
"cutC",274
"yecM",93
"argS",781
"yecT",11
"flhE",29
"flhA",256
"flhB",182
"cheZ",2306
"cheY",1440
"cheB",1317
"cheR",1675
"tap",4848
"tar",6003
"cheW",2669
"cheA",6371
"motB",1829
"motA",1780
"flhC",202
"flhD",98
"uspC",21
"otsA",312
"otsB",137
"araH",58
"araG",41
"araF",21
"ftnB",238
"yecJ",70
"azuC",73
"yecR",22
"ftnA",86
"yecH",14
"tyrP",93
"yecA",566
"leuZ",450
"cysT",198
"glyW",50
"pgsA",206
"uvrC",895
"uvrY",413
"yecF",27
"sdiA",139
"yecC",264
"yecS",239
"dcyD",473
"fliY",2134
"fliZ",787
"fliA",1374
"fliC",90116
"fliD",3191
"fliS",665
"fliT",604
"amyA",686
"yedD",227
"yedE",212
"yedF",37
"yedK",15
"yedL",43
"yedN",2
"intG",25
"fliE",61
"fliF",718
"fliG",573
"fliH",309
"fliI",485
"fliJ",95
"fliK",305
"fliL",326
"fliM",627
"fliN",212
"fliO",156
"fliP",132
"fliQ",45
"fliR",50
"rcsA",86
"dsrB",37
"yodD",30
"dsrA",8
"yedP",81
"yedQ",142
"yodC",79
"yedI",177
"yedA",36
"vsr",51
"dcm",264
"yedJ",225
"yedR",57
"rseX",0
"yedS",26
"hchA",230
"yedV",84
"yedW",89
"hiuH",30
"yedY",79
"yedZ",55
"zinT",11463
"yodB",263
"serU",8
"mtfA",106
"asnT",6
"yeeJ",184
"yeeL",6
"shiA",1571
"amn",1180
"yeeN",353
"asnW",2
"yeeO",60
"asnU",1
"cbl",82
"nac",94
"asnV",6
"ldtA",201
"cobT",319
"cobS",190
"cobU",81
"yeeH",3
"yoeG",6
"yoeH",1
"yoeA",11
"yeeP",19
"isrC",0
"flu",285
"yeeR",45
"yeeS",15
"yeeT",6
"cbeA",2
"cbtA",6
"yeeW",1
"yoeD",0
"yoeF",26
"yeeX",921
"yeeA",87
"sbmC",55
"dacD",79
"sbcB",293
"yeeD",184
"yeeE",332
"plaP",844
"yoeI",24
"yeeY",130
"yeeZ",578
"yoeB",89
"yefM",66
"hisL",3
"hisG",1008
"hisD",1610
"hisC",1379
"hisB",1489
"hisH",812
"hisA",918
"hisF",780
"hisI",923
"wzzB",1075
"ugd",104
"gnd",5501
"wbbL",248
"wbbK",180
"wbbJ",254
"wbbI",416
"wbbH",217
"glf",720
"wzxB",275
"rfbC",185
"rfbA",557
"rfbD",494
"rfbB",693
"wcaN",1225
"wcaM",27
"wcaL",34
"wcaK",13
"wzxC",11
"wcaJ",6
"cpsG",17
"cpsB",14
"wcaI",13
"wcaH",5
"wcaG",13
"gmd",44
"wcaF",6
"wcaE",4
"wcaD",4
"wcaC",10
"wcaB",2
"wcaA",11
"wzc",26
"wzb",4
"wza",7
"yegH",236
"asmA",618
"dcd",458
"udk",172
"yegE",344
"alkA",58
"yegD",80
"yegI",24
"yegJ",4
"yegK",5
"yegL",3
"sibA",5
"ibsA",0
"sibB",3
"ibsB",0
"mdtA",54
"mdtB",105
"mdtC",92
"iceT",35
"baeS",52
"baeR",151
"yegP",49
"yegQ",296
"cyaR",24
"ogrK",24
"yegZ",4
"yegR",1
"yegS",56
"gatR",50
"gatD",126
"gatC",854
"gatB",205
"gatA",745
"gatZ",3202
"gatY",2413
"fbaB",499
"yegT",17
"yegU",51
"yegV",53
"yegW",54
"yegX",102
"thiD",448
"thiM",479
"rcnR",19
"rcnA",19
"rcnB",106
"yehA",6
"yehB",4
"yehC",0
"yehD",2
"yehE",31
"mrp",586
"metG",1929
"yehH",33
"yehI",56
"yehK",5
"yehL",1
"yehM",24
"yehP",11
"yehQ",22
"yehR",11
"yehS",81
"yehT",42
"yehU",34
"mlrA",39
"yohO",3
"yehW",68
"yehX",47
"yehY",68
"osmF",107
"bglX",764
"dld",1583
"pbpG",297
"yohC",24
"yohD",49
"yohF",45
"mdtQ",4
"yohP",0
"dusC",36
"yohJ",8
"yohK",31
"cdd",120
"sanA",33
"yeiS",17
"preT",12
"preA",28
"mglC",16
"mglA",35
"mglB",70
"galS",38
"yeiB",438
"folE",1772
"yeiG",1207
"cirA",19503
"lysP",1656
"yeiE",205
"yeiH",114
"nfo",238
"yeiI",164
"nupX",4
"rihB",1
"yeiL",6
"psuT",23
"psuG",8
"psuK",0
"fruA",176
"fruK",43
"fruB",47
"setB",15
"yeiW",16
"yeiP",254
"yeiQ",44
"yeiR",105
"lpxT",102
"mepS",1183
"rtn",173
"yejA",153
"yejB",83
"yejE",89
"yejF",304
"yejG",171
"bcr",315
"rsuA",333
"yejH",104
"rplY",1527
"yejK",334
"yejL",88
"yejM",667
"proL",28
"yejO",152
"narP",122
"ccmH",60
"dsbE",22
"ccmF",79
"ccmE",23
"ccmD",6
"ccmC",32
"ccmB",12
"ccmA",44
"napC",17
"napB",10
"napH",9
"napG",14
"napA",68
"napD",3
"napF",12
"eco",34
"mqo",640
"yojI",356
"alkB",11
"ada",59
"apbE",61
"ompC",20953
"micF",4
"rcsD",918
"rcsB",1088
"rcsC",472
"atoS",38
"atoC",36
"atoD",2
"atoA",0
"atoE",1
"atoB",17
"yfaP",10
"yfaQ",26
"yfaS",49
"yfaT",3
"yfaA",30
"gyrA",3987
"ubiG",387
"yfaL",225
"nrdA",1181
"nrdB",559
"yfaE",144
"inaA",121
"yfaH",6
"glpQ",265
"glpT",167
"glpA",304
"glpB",242
"glpC",196
"yfaD",42
"ypaA",69
"rhmA",44
"rhmT",16
"rhmD",2
"rhmR",5
"yfaY",339
"yfaZ",63
"nudI",12
"ais",8
"arnB",38
"arnC",21
"arnA",60
"arnD",22
"arnT",10
"arnE",16
"arnF",80
"pmrD",69
"menE",202
"menC",278
"menB",325
"menH",35
"menD",246
"menF",289
"elaB",413
"elaA",103
"rbn",86
"elaD",5
"yfbK",20
"yfbL",2
"yfbM",2
"yfbN",0
"yfbO",1
"yfbP",32
"nuoN",575
"nuoM",593
"nuoL",762
"nuoK",84
"nuoJ",191
"nuoI",185
"nuoH",351
"nuoG",1368
"nuoF",740
"nuoE",311
"nuoC",913
"nuoB",448
"nuoA",250
"lrhA",304
"alaA",792
"yfbR",110
"yfbS",160
"yfbT",697
"yfbU",483
"yfbV",190
"ackA",1332
"pta",1769
"yfcC",19
"yfcD",318
"yfcE",223
"yfcF",104
"yfcG",38
"folX",186
"yfcH",440
"yfcI",74
"hisP",216
"hisM",198
"hisQ",335
"hisJ",1295
"argT",537
"ubiX",122
"purF",1411
"cvpA",490
"dedD",306
"folC",411
"accD",1547
"dedA",545
"truA",472
"usg",473
"pdxB",581
"flk",130
"yfcJ",61
"fabB",4883
"mnmC",198
"yfcL",125
"epmC",182
"yfcA",219
"mepA",542
"aroC",1346
"prmB",720
"smrB",134
"yfcO",142
"yfcP",8
"yfcQ",4
"yfcR",5
"yfcS",0
"yfcU",33
"yfcV",3
"sixA",291
"fadJ",68
"fadI",35
"yfcZ",65
"fadL",188
"yfdF",12
"mlaA",539
"yfdC",44
"argW",3
"intS",54
"gtrA",134
"gtrB",521
"gtrS",142
"tfaS",8
"yfdK",8
"yfdL",1
"yfdM",0
"yfdN",0
"oweS",0
"yfdP",3
"yfdQ",16
"yfdR",1
"yfdS",3
"yfdT",6
"ypdJ",0
"torI",19
"pawZ",0
"dsdC",25
"dsdX",14
"dsdA",83
"emrY",8
"emrK",7
"evgA",203
"evgS",235
"yfdE",11
"yfdV",2
"oxc",16
"frc",11
"yfdX",12
"ypdI",9
"yfdY",16
"lpxP",592
"ypdK",8
"alaC",594
"ypdA",120
"ypdB",98
"ypdC",72
"fryA",45
"ypdE",12
"ypdF",2
"fryC",7
"fryB",1
"glk",339
"yfeO",171
"ypeC",438
"mntH",3060
"nupC",462
"yfeA",156
"alaX",24
"alaW",14
"yfeC",54
"yfeD",78
"gltX",1617
"valU",22
"valX",388
"valY",143
"lysV",9
"xapR",41
"xapB",18
"xapA",3
"yfeN",11
"yfeR",37
"yfeH",149
"ypeB",32
"ligA",320
"zipA",1053
"cysZ",152
"cysK",5668
"ptsH",2220
"ptsI",8706
"crr",3131
"pdxK",273
"yfeK",20
"yfeS",102
"cysM",627
"cysA",625
"cysW",256
"cysU",264
"cysP",428
"ucpA",132
"murR",31
"murQ",26
"murP",33
"yfeW",56
"yfeX",500
"yfeY",211
"yfeZ",94
"ypeA",106
"amiA",245
"hemF",235
"eutR",84
"eutK",62
"eutL",85
"eutC",102
"eutB",661
"intZ",278
"yffL",15
"yffM",4
"yffN",3
"yffO",10
"yffP",19
"yffQ",3
"yffR",41
"yffS",168
"eutA",21
"eutH",15
"eutG",5
"eutJ",5
"eutE",7
"eutN",4
"eutM",10
"eutD",14
"eutT",4
"eutQ",7
"eutP",1
"eutS",8
"maeB",2128
"talA",428
"tktB",982
"ypfG",140
"nudK",102
"aegA",38
"narQ",84
"acrD",98
"ypfM",11
"yffB",129
"dapE",408
"ypfN",84
"ypfH",114
"tmcA",291
"ypfJ",312
"purC",1492
"bamC",2440
"dapA",2148
"gcvR",450
"bcp",1129
"hyfA",2
"hyfB",16
"hyfC",3
"hyfD",7
"hyfE",2
"hyfF",20
"hyfG",20
"hyfH",3
"hyfI",14
"hyfJ",2
"hyfR",23
"focB",51
"yfgO",196
"bepA",715
"yfgD",437
"hda",261
"uraA",482
"upp",765
"purM",1401
"purN",875
"ppk",735
"ppx",601
"yfgF",40
"yfgG",95
"yfgH",5
"yfgI",7
"guaA",3764
"guaB",2546
"xseA",759
"yfgJ",113
"der",890
"bamB",1682
"yfgM",776
"hisS",1607
"ispG",1197
"rodZ",1029
"rlmN",393
"ndk",362
"pbpC",65
"yfhM",542
"sseA",197
"ryfA",78
"sseB",257
"pepB",803
"iscX",159
"fdx",326
"hscA",1379
"hscB",487
"iscA",931
"iscU",1038
"iscS",3106
"iscR",1627
"trmJ",438
"suhB",325
"yfhR",4
"csiE",39
"hcaT",63
"hcaR",54
"iroK",0
"hcaE",93
"hcaF",30
"hcaC",13
"hcaB",18
"hcaD",47
"yphA",33
"yphB",32
"yphC",40
"yphD",9
"yphE",22
"yphF",8
"yphG",35
"yphH",77
"glyA",6677
"hmp",199
"glnB",236
"glrR",198
"yfhG",125
"glrK",157
"glmY",1127
"purL",4369
"mltF",81
"tadA",146
"pgpC",215
"yfhH",42
"yfhL",29
"shoB",28
"ohsC",1
"acpS",145
"pdxJ",466
"recO",186
"era",592
"rnc",307
"lepB",720
"lepA",1464
"rseC",247
"rseB",1131
"rseA",2122
"rpoE",950
"nadB",530
"trmN",104
"srmB",404
"yfiE",43
"eamB",29
"grcA",1018
"ung",234
"yfiF",662
"trxC",100
"yfiP",60
"pka",165
"pssA",804
"yfiM",413
"kgtP",4515
"rrfG",27
"rrlG",0
"gltW",22
"rrsG",5874
"clpB",3821
"ryfD",47
"yfiH",209
"rluD",333
"bamD",1565
"raiA",5086
"pheL",63
"pheA",1025
"tyrA",1289
"aroF",2102
"yfiL",10
"yfiR",59
"yfiN",75
"yfiB",96
"rplS",3283
"trmD",6281
"rimM",4819
"rpsP",1599
"ffh",1031
"ypjD",157
"yfjD",286
"grpE",1393
"nadK",254
"recN",170
"bamE",570
"ratB",105
"ratA",136
"smpB",375
"ssrA",139503
"intA",247
"yfjH",38
"alpA",5
"yfjI",2
"yfjJ",4
"yfjK",268
"yfjL",270
"yfjM",2
"rnlA",325
"rnlB",115
"yfjP",15
"yfjQ",8
"yfjR",10
"ypjK",3
"yfjS",8
"yfjT",24
"yfjU",15
"yfjV",55
"yfjW",53
"ypjI",1
"yfjX",5
"yfjY",1
"ypjJ",1
"yfjZ",2
"ypjF",1
"psaA",0
"ypjA",143
"pinH",0
"ypjC",5
"ileY",0
"ygaQ",5
"csiD",55
"lhgO",81
"gabD",136
"gabT",170
"gabP",32
"csiR",108
"ygaU",268
"yqaE",100
"ygaV",13
"ygaP",115
"stpA",320
"alaE",13
"ygaC",31
"ygaM",306
"nrdH",242
"nrdI",613
"nrdE",2789
"nrdF",828
"proV",198
"proW",128
"proX",164
"ygaY",24
"ygaZ",412
"ygaH",129
"mprA",441
"emrA",201
"emrB",175
"luxS",985
"micA",64
"gshA",1120
"yqaA",167
"yqaB",121
"argQ",56
"argZ",139
"argY",278
"argV",163
"serV",73
"csrA",928
"alaS",4370
"recX",13
"recA",1474
"pncC",73
"mltB",138
"srlA",10
"srlE",12
"srlB",13
"srlD",51
"srlM",14
"srlR",67
"srlQ",155
"norR",115
"norV",29
"norW",11
"hypF",66
"hydN",15
"ascG",135
"ascF",41
"ascB",69
"hycI",47
"hycH",14
"hycG",12
"hycF",5
"hycE",11
"hycD",13
"hycC",6
"hycB",1
"hycA",3
"hypA",5
"hypB",35
"hypC",7
"hypD",106
"hypE",43
"fhlA",72
"ygbA",11
"mutS",482
"pphB",11
"ygbI",72
"ygbJ",5
"ygbK",18
"ygbL",11
"ygbM",21
"ygbN",41
"rpoS",8121
"nlpD",5160
"pcm",282
"umpG",376
"truD",395
"ispF",152
"ispD",233
"ftsB",138
"ygbE",130
"cysC",345
"cysN",1435
"cysD",735
"iap",106
"ygbF",29
"ygbT",55
"casE",32
"casD",22
"casC",32
"casB",8
"casA",21
"ygcB",21
"sokX",0
"cysH",382
"cysI",804
"cysJ",858
"queD",25
"ygcN",27
"ygcO",1
"ygcP",8
"ygcQ",22
"ygcR",5
"ygcS",7
"ygcU",7
"ygcW",1
"yqcE",10
"ygcE",19
"queE",273
"yqcG",0
"ygcG",8
"eno",9326
"pyrG",2084
"mazG",226
"mazF",129
"mazE",95
"relA",1220
"rlmD",197
"barA",248
"gudD",82
"gudX",27
"gudP",8
"yqcA",180
"truC",114
"yqcC",41
"csrB",27182
"syd",131
"queF",197
"ygdH",1036
"sdaC",134
"sdaB",64
"ygdG",61
"fucO",31
"fucA",2
"fucP",8
"fucI",24
"fucK",40
"fucU",83
"fucR",104
"rlmM",346
"ygdD",72
"gcvA",139
"gcvB",38
"ygdI",49
"csdA",190
"csdE",96
"tcdA",197
"mltA",237
"metZ",50
"metW",247
"metV",75
"amiC",345
"argA",597
"recD",345
"recB",599
"ptrA",494
"recC",524
"ppdC",13
"ygdB",11
"ppdB",9
"ppdA",1
"thyA",585
"lgt",487
"ptsP",1528
"rppH",487
"mutH",34
"ygdQ",104
"ygdR",112
"tas",1132
"lplT",228
"aas",384
"omrA",9
"omrB",2
"galR",232
"lysA",470
"lysR",74
"ygeA",190
"araE",46
"kduD",34
"kduI",16
"yqeF",101
"yqeG",12
"yqeH",4
"yqeI",4
"yqeJ",3
"yqeL",0
"yqeK",1
"ygeF",2
"ygeG",0
"ygeH",4
"ygeI",1
"pbl",0
"ygeK",2
"ygeN",2
"ygeO",5
"ygeQ",30
"glyU",17
"ygeR",203
"xdhA",30
"xdhB",22
"xdhC",11
"ygeV",33
"ygeW",3
"ygeX",10
"ygeY",9
"hyuA",19
"yqeA",26
"yqeB",23
"yqeC",6
"mocA",13
"ygfK",22
"ssnA",4
"ygfM",12
"xdhD",59
"xanQ",24
"guaD",66
"ghxQ",45
"ygfS",13
"ygfT",25
"uacT",0
"yqfG",0
"idi",40
"lysS",2531
"prfB",1575
"recJ",595
"dsbC",295
"xerD",233
"fldB",226
"cptA",131
"sdhE",104
"ygfZ",890
"yqfA",683
"yqfB",75
"bglA",1235
"ygfF",80
"gcvP",1612
"gcvH",342
"gcvT",717
"ubiI",476
"ubiH",683
"pepP",1355
"ygfB",423
"zapA",318
"ssrS",16133
"fau",114
"sibC",11
"ibsC",0
"serA",12107
"rpiA",757
"yqfE",10
"argP",356
"scpA",28
"argK",4
"scpB",9
"scpC",32
"ygfI",30
"yggE",554
"argO",67
"mscS",785
"fbaA",6585
"pgk",5722
"epd",640
"yggC",98
"yggD",62
"yggF",10
"yggP",8
"cmtA",3
"cmtB",0
"tktA",6354
"loiP",143
"speB",464
"speA",3004
"yqgB",81
"yqgC",156
"metK",1643
"galP",236
"yggI",36
"endA",17
"rsmE",182
"gshB",714
"yqgE",455
"yqgF",238
"yggR",44
"yggS",132
"yggT",249
"yggU",88
"rdgB",240
"yggW",318
"yggM",15
"ansB",76
"yggN",302
"yggL",394
"trmI",245
"mutY",196
"yggX",236
"mltC",266
"nupG",97
"speC",553
"yqgA",32
"pheV",4
"yghD",17
"yghE",124
"yghF",5
"yghG",6
"pppA",25
"sslE",236
"glcA",53
"glcB",588
"glcG",91
"glcF",90
"glcE",55
"glcD",82
"glcC",96
"yghO",20
"yghQ",23
"yghR",2
"yghS",3
"yghT",3
"pitB",3
"gss",855
"yghU",442
"hybG",21
"hybF",29
"hybE",48
"hybD",50
"hybC",127
"hybB",14
"hybA",9
"hybO",26
"yghW",4
"yghX",41
"gpr",65
"yqhA",203
"yghA",47
"exbD",1239
"exbB",2737
"metC",441
"yghB",170
"yqhC",67
"yqhD",764
"dkgA",392
"yqhG",14
"yqhH",14
"ygiQ",351
"ftsP",542
"plsC",200
"parC",719
"ygiS",82
"mqsA",82
"mqsR",46
"ygiV",28
"ygiW",25
"qseB",13
"qseC",30
"ygiZ",2
"mdaB",137
"ygiN",436
"parE",800
"yqiA",292
"cpdA",616
"yqiB",127
"nudF",166
"tolC",2740
"ygiB",795
"ygiC",1160
"ygiD",110
"zupT",395
"ribB",342
"yqiC",178
"ygiL",2
"yqiG",23
"yqiH",2
"yqiI",16
"glgS",59
"yqiJ",7
"yqiK",37
"sibD",6
"ibsD",0
"sibE",22
"ibsE",0
"hldE",827
"glnE",1049
"ygiF",476
"ygiM",388
"cca",519
"bacA",258
"folB",41
"plsY",134
"ttdR",30
"ttdA",5
"ttdB",1
"ttdT",55
"tsaD",208
"rpsU",2420
"dnaG",946
"rpoD",2759
"mug",251
"ileX",29
"yqjH",584
"yqjI",154
"aer",384
"patA",506
"ygjH",25
"ebgR",104
"ebgA",18
"ebgC",0
"ygjI",4
"ygjJ",2
"ygjK",24
"fadH",25
"higA",25
"higB",9
"rlmG",95
"ygjP",23
"ygjQ",12
"ygjR",189
"alx",85
"sstT",838
"ygjV",24
"uxaA",97
"uxaC",100
"exuT",31
"exuR",320
"yqjA",260
"mzrA",150
"yqjC",313
"yqjD",368
"yqjE",379
"yqjK",339
"yqjF",7
"yqjG",98
"yhaH",160
"yhaI",4
"yhaJ",365
"yhaK",18
"yhaL",29
"yhaM",77
"yhaO",28
"tdcG",35
"tdcF",11
"tdcE",38
"tdcD",11
"tdcC",50
"tdcB",0
"tdcA",3
"tdcR",0
"yhaB",1
"yhaC",0
"rnpB",26435
"garK",41
"garR",37
"garL",8
"garP",3
"garD",31
"prlF",34
"yhaV",123
"agaR",263
"kbaZ",19
"agaV",6
"agaW",2
"agaA",12
"agaS",13
"kbaY",3
"agaB",2
"agaC",6
"agaD",4
"agaI",6
"yraH",16
"yraI",5
"yraJ",46
"yraK",53
"rsmI",172
"lpoA",867
"yraN",158
"diaA",225
"yraP",434
"yraQ",321
"yraR",49
"yhbO",40
"yhbP",40
"yhbQ",39
"yhbS",258
"yhbT",258
"yhbU",14
"yhbV",25
"yhbW",262
"mtr",88
"deaD",1212
"yrbN",40
"nlpI",2483
"pnp",5627
"psrO",75
"rpsO",2404
"truB",526
"rbfA",217
"infB",4377
"nusA",1969
"rimP",491
"metY",120
"argG",2376
"yhbX",30
"leuU",105
"secG",1248
"glmM",1263
"folP",176
"ftsH",5501
"rlmE",1220
"yhbY",529
"greA",290
"dacB",211
"obgE",416
"yhbE",313
"rpmA",3392
"rplU",2335
"ispB",857
"sfsB",48
"murA",1391
"ibaG",234
"mlaB",382
"mlaC",713
"mlaD",458
"mlaE",616
"mlaF",835
"yrbG",138
"kdsD",471
"kdsC",345
"lptC",345
"lptA",504
"lptB",694
"rpoN",1752
"hpf",753
"ptsN",826
"yhbJ",974
"npr",112
"yrbL",1766
"mtgA",546
"elbB",233
"arcZ",25
"arcB",537
"yhcC",13
"gltB",24323
"gltD",7464
"gltF",91
"yhcA",10
"yhcD",60
"yhcE",20
"yhcF",29
"yhcG",43
"yhcH",33
"nanK",42
"nanE",18
"nanT",14
"nanA",11
"nanR",230
"dcuD",40
"sspB",652
"sspA",1372
"rpsI",4610
"rplM",4620
"zapE",273
"yhcB",769
"degQ",459
"degS",227
"mdh",4997
"argR",208
"yhcN",52
"yhcO",20
"aaeB",37
"aaeA",40
"aaeX",30
"aaeR",198
"tldD",879
"yhdP",525
"rng",676
"yhdE",265
"mreD",219
"mreC",766
"mreB",2038
"csrD",279
"acuI",327
"yrdF",9
"yrdE",11
"accB",1028
"accC",2567
"yhdT",17
"panF",119
"prmA",195
"dusB",1149
"fis",579
"yhdJ",11
"yhdU",2
"acrS",4
"acrE",9
"acrF",48
"yhdV",28
"yhdW",29
"yhdX",12
"yhdY",2
"yhdZ",35
"rrfF",956
"thrV",48
"rrfD",29
"rrlD",3693
"alaU",0
"ileU",0
"rrsD",1729
"yrdA",372
"yrdB",179
"aroE",263
"tsaC",302
"yrdD",446
"smg",625
"smf",75
"def",428
"fmt",824
"rsmB",487
"trkA",245
"mscL",344
"arfA",54
"zntR",105
"yhdN",61
"rplQ",6090
"rpoA",18835
"rpsD",10899
"rpsK",8079
"rpsM",6793
"rpmJ",2341
"secY",17467
"rplO",7210
"rpmD",1716
"rpsE",6761
"rplR",4722
"rplF",7534
"rpsH",5455
"rpsN",6832
"rplE",8563
"rplX",5165
"rplN",5483
"rpsQ",3665
"rpmC",1767
"rplP",4775
"rpsC",9031
"rplV",4572
"rpsS",3530
"rplB",11491
"rplW",3516
"rplD",6335
"rplC",9212
"rpsJ",5549
"gspB",13
"gspA",9
"gspC",4
"gspD",38
"gspE",28
"gspF",31
"gspG",3
"gspH",4
"gspI",4
"gspJ",4
"gspK",7
"gspL",27
"gspM",9
"gspO",43
"bfr",271
"bfd",181
"chiA",73
"tufA",10484
"fusA",34128
"rpsG",8111
"rpsL",5081
"tusB",94
"tusC",120
"tusD",193
"yheO",425
"fkpA",1683
"slyX",61
"slyD",2757
"yheV",81
"kefB",279
"kefG",135
"yheS",466
"yheT",197
"yheU",40
"prkB",367
"yhfA",226
"crp",2218
"yhfK",715
"argD",937
"pabA",48
"fic",90
"yhfG",29
"ppiA",362
"tsgA",279
"nirB",61
"nirD",12
"nirC",23
"cysG",320
"yhfL",11
"frlA",4
"frlB",11
"frlC",8
"frlD",25
"frlR",85
"yhfS",31
"yhfT",13
"yhfU",5
"php",14
"yhfW",5
"yhfX",3
"yhfY",8
"yhfZ",17
"trpS",1145
"gph",556
"rpe",529
"dam",404
"damX",1926
"aroB",1469
"aroK",997
"hofQ",26
"hofP",2
"hofO",3
"hofN",9
"hofM",22
"mrcA",412
"nudE",340
"yrfF",404
"yrfG",163
"hslR",137
"hslO",474
"yhgE",112
"pck",589
"envZ",478
"ompR",592
"greB",66
"yhgF",1088
"feoA",147
"feoB",1368
"feoC",189
"yhgA",45
"bioH",127
"gntX",135
"nfuA",1025
"gntT",74
"malQ",466
"malP",575
"malT",1016
"rtcA",92
"rtcB",59
"rtcR",38
"glpR",238
"glpG",315
"glpE",133
"glpD",12910
"yzgL",288
"glgP",3258
"glgA",2532
"glgC",2926
"glgX",2385
"glgB",4436
"asd",10186
"yhgN",55
"gntU",21
"gntK",7
"gntR",293
"yhhW",105
"yhhX",460
"ryhB",48
"yhhY",79
"yhhZ",3
"yrhA",1
"yrhB",4
"ggt",145
"yhhA",45
"ugpQ",110
"ugpC",59
"ugpE",17
"ugpA",34
"ugpB",252
"livF",1484
"livG",1244
"livM",2302
"livH",1929
"livK",3289
"panM",94
"livJ",13668
"rpoH",1046
"ftsX",511
"ftsE",409
"ftsY",851
"rsmD",107
"yhhL",37
"yhhM",44
"yhhN",165
"zntA",87
"tusA",38
"yhhQ",15
"dcrB",529
"yhhS",209
"yhhT",64
"acpT",131
"nikA",12
"nikB",9
"nikC",4
"nikD",4
"nikE",19
"nikR",56
"rhsB",10
"yhhH",0
"yrhC",3
"yhhI",9
"yhhJ",343
"rbbA",1446
"yhiI",931
"yhiJ",9
"yhiL",3
"yhiM",22
"yhiN",171
"pitA",1070
"uspB",74
"uspA",3912
"dtpB",58
"rsmJ",193
"prlC",1281
"rlmJ",200
"gor",736
"dinQ",212
"agrA",8
"agrB",4
"arsR",2
"arsB",47
"arsC",20
"yhiS",2
"slp",51
"dctR",7
"yhiD",23
"hdeB",149
"hdeA",173
"hdeD",52
"arrS",4
"gadE",6
"mdtE",15
"mdtF",84
"gadW",155
"gadY",6
"gadX",72
"gadA",31
"yhjA",16
"treF",188
"yhjB",31
"yhjC",50
"yhjD",123
"yhjE",4676
"yhjG",797
"yhjH",1104
"kdgK",254
"yhjJ",537
"dctA",97
"yhjK",189
"bcsC",172
"bcsZ",28
"bcsB",73
"bcsA",51
"bcsQ",76
"yhjR",66
"bcsE",689
"bcsF",50
"bcsG",462
"ldrD",21
"rdlD",6
"yhjV",126
"dppF",293
"dppD",306
"dppC",200
"dppB",427
"dppA",8896
"proK",6
"eptB",157
"yhjX",20
"yhjY",82
"tag",132
"yiaC",102
"bisC",516
"yiaD",97
"ghrB",1239
"yiaF",732
"yiaG",79
"cspA",6586
"mokA",0
"hokA",0
"insJ",7
"insK",7
"sokA",0
"glyS",3606
"glyQ",1550
"ysaB",5
"wecH",36
"yiaA",3
"yiaB",1
"xylB",89
"xylA",36
"xylF",4
"xylG",26
"xylH",23
"xylR",111
"bax",440
"malS",69
"avtA",1163
"ysaA",94
"yiaJ",138
"yiaK",2
"yiaL",0
"yiaM",0
"yiaN",3
"yiaO",0
"lyxK",12
"sgbH",6
"sgbU",15
"sgbE",17
"ysaC",0
"ysaD",2
"yiaT",9
"yiaU",31
"yiaV",9
"yiaW",0
"aldB",26
"yiaY",3
"selB",636
"selA",336
"yibF",177
"rhsA",16
"yibA",9
"rhsJ",13
"yibG",2
"yibS",2
"yibW",0
"yibV",2
"yibU",2
"yibH",24
"yibI",11
"mtlA",395
"mtlD",248
"mtlR",215
"yibT",123
"yibL",165
"lldP",83
"lldR",63
"lldD",118
"trmL",99
"cysE",543
"gpsA",1071
"secB",1192
"grxC",584
"yibN",399
"gpmM",1854
"envC",671
"yibQ",221
"waaH",14
"tdh",202
"kbl",122
"yibB",126
"hldD",881
"waaF",753
"waaC",345
"waaL",172
"waaU",67
"waaZ",67
"waaY",65
"waaR",120
"waaO",114
"waaB",162
"waaS",52
"waaP",189
"waaG",240
"waaQ",268
"waaA",155
"coaD",88
"mutM",105
"rpmG",1704
"rpmB",3456
"yicR",19
"dfp",454
"dut",382
"slmA",302
"pyrE",29
"rph",193
"yicC",468
"dinD",24
"yicG",13
"ligB",25
"gmk",596
"rpoZ",716
"spoT",1751
"trmH",212
"recG",420
"gltS",79
"xanP",1008
"yicH",589
"yicI",93
"yicJ",15
"selC",9
"yicT",4
"setC",4
"yicL",138
"nlpA",520
"yicS",32
"nepI",171
"yicN",38
"adeQ",0
"adeD",67
"uhpT",370
"uhpC",53
"uhpB",102
"uhpA",164
"ilvN",124
"ilvB",738
"ivbL",68
"istR",2
"tisB",115
"emrD",7
"yidF",16
"yidG",17
"yidH",21
"yidI",21
"yidJ",12
"yidK",12
"yidL",7
"glvG",6
"glvC",10
"yidP",15
"yidE",243
"ibpB",57
"ibpA",176
"yidQ",136
"yidR",258
"cbrA",7
"dgoT",18
"dgoD",21
"dgoA",12
"dgoK",51
"dgoR",76
"yidX",50
"yidA",490
"yidB",32
"gyrB",2048
"recF",253
"dnaN",496
"dnaA",984
